"game_id","event_idx","situation_code","for_team_id","against_team_id","for_players","against_players","for_team_abbrev","against_team_abbrev"
"2011020001",49,"1551","4","6","8459424;8464975;8468524;8470640;8474161;8474190","8460703;8466215;8467967;8469619;8475150;8475794","PHI","BOS"
"2011020001",51,"1551","6","4","8460703;8466215;8467967;8469619;8475150;8475794","8459670;8468486;8468524;8470601;8476177;8476461","BOS","PHI"
"2011020001",55,"1551","4","6","8468524;8468534;8470171;8471236;8473568;8474736","8460703;8466333;8467967;8474749;8475150;8475794","PHI","BOS"
"2011020001",57,"1551","6","4","8460703;8466215;8469619;8470638;8475150;8475794","8468524;8468534;8470171;8471236;8473568;8474736","BOS","PHI"
"2011020001",60,"1551","6","4","8460703;8465009;8465978;8470169;8470187;8470230","8459424;8464975;8468524;8470640;8474161;8474190","BOS","PHI"
"2011020001",61,"1551","6","4","8460703;8465009;8465978;8470169;8470187;8470230","8459424;8464975;8468524;8470640;8474161;8474190","BOS","PHI"
"2011020001",65,"1551","4","6","8448208;8459670;8468524;8470601;8473512;8474037","8460703;8466333;8469619;8470638;8471514;8473419","PHI","BOS"
"2011020001",66,"1551","4","6","8448208;8459670;8468524;8470601;8473512;8474037","8460703;8466333;8469619;8470638;8471514;8473419","PHI","BOS"
"2011020001",67,"1551","4","6","8448208;8459670;8468524;8470601;8473512;8474037","8460703;8466333;8469619;8470638;8471514;8473419","PHI","BOS"
"2011020001",68,"1551","4","6","8448208;8459670;8468524;8470601;8473512;8474037","8460703;8466333;8469619;8470638;8471514;8473419","PHI","BOS"
"2011020001",72,"1551","6","4","8460703;8465978;8466215;8469619;8470169;8470230","8459670;8464975;8468524;8470601;8474161;8474190","BOS","PHI"
"2011020001",73,"1551","6","4","8460703;8465978;8466215;8469619;8470169;8470230","8459670;8464975;8468524;8470601;8474161;8474190","BOS","PHI"
"2011020001",74,"1551","4","6","8459424;8468524;8470640;8473512;8474037;8474190","8460703;8465978;8466215;8469619;8470169;8470230","PHI","BOS"
"2011020001",75,"1551","4","6","8459424;8468524;8470640;8473512;8474037;8474190","8460703;8465978;8466215;8469619;8470169;8470230","PHI","BOS"
"2011020001",77,"1551","6","4","8460703;8465009;8470187;8470596;8471276;8473473","8448208;8459424;8468524;8470640;8473512;8474037","BOS","PHI"
"2011020001",78,"1551","6","4","8460703;8465009;8470187;8470596;8471276;8473473","8448208;8459424;8468524;8470640;8473512;8474037","BOS","PHI"
"2011020001",79,"1551","4","6","8459670;8468486;8468524;8470601;8476177;8476461","8460703;8465009;8470187;8470596;8471276;8473473","PHI","BOS"
"2011020001",80,"1551","4","6","8468486;8468524;8468534;8471236;8476177;8476461","8460703;8465009;8470187;8470596;8470638;8473419","PHI","BOS"
"2011020001",84,"1541","4","6","8448208;8459424;8468524;8471236;8473512;8474190","8460703;8465009;8469619;8470638;8471514","PHI","BOS"
"2011020001",85,"1541","4","6","8448208;8459424;8468524;8471236;8473512;8474190","8460703;8465009;8469619;8470638;8473419","PHI","BOS"
"2011020001",89,"1551","4","6","8464975;8468524;8470640;8471236;8474161;8474190","8460703;8465009;8469619;8470596;8471276;8473473","PHI","BOS"
"2011020001",94,"1551","4","6","8459424;8464975;8468524;8470640;8474161;8474190","8460703;8466333;8469619;8470596;8471276;8473473","PHI","BOS"
"2011020001",95,"1551","6","4","8460703;8466333;8469619;8470596;8471276;8473473","8459424;8464975;8468524;8470640;8474161;8474190","BOS","PHI"
"2011020001",96,"1551","4","6","8459670;8468524;8470171;8470601;8473568;8474736","8460703;8465009;8470187;8470638;8471514;8473419","PHI","BOS"
"2011020001",98,"1551","4","6","8459670;8468524;8470171;8470601;8473568;8474736","8460703;8465009;8470187;8470638;8471514;8473419","PHI","BOS"
"2011020001",99,"1551","4","6","8468524;8470171;8470601;8471236;8473568;8474736","8460703;8465009;8470187;8470638;8471514;8473419","PHI","BOS"
"2011020001",103,"1551","4","6","8448208;8468524;8468534;8471236;8473512;8474037","8460703;8465009;8470187;8470638;8471514;8473419","PHI","BOS"
"2011020001",104,"1551","6","4","8460703;8466215;8469619;8470638;8471514;8473419","8448208;8468524;8468534;8471236;8473512;8474037","BOS","PHI"
"2011020001",106,"1551","4","6","8459424;8459670;8464975;8468524;8474161;8474190","8460703;8466333;8469619;8470169;8470230;8470596","PHI","BOS"
"2011020001",111,"1551","4","6","8464975;8468524;8470601;8470640;8474161;8474190","8460703;8465009;8470187;8470596;8471276;8473473","PHI","BOS"
"2011020001",115,"1551","6","4","8460703;8465009;8470187;8470638;8471514;8473419","8448208;8459424;8468524;8470640;8473512;8474037","BOS","PHI"
"2011020001",116,"1551","4","6","8459424;8468524;8471236;8473512;8473568;8474736","8460703;8465009;8470187;8470638;8471514;8473419","PHI","BOS"
"2011020001",119,"1551","4","6","8468524;8468534;8470171;8471236;8473568;8474736","8460703;8466333;8467967;8474749;8475150;8475794","PHI","BOS"
"2011020001",123,"1551","4","6","8459670;8464975;8468524;8470601;8474161;8474190","8460703;8466333;8467967;8474749;8475150;8475794","PHI","BOS"
"2011020001",126,"1551","4","6","8464975;8468524;8470601;8470640;8474161;8474190","8460703;8466215;8469619;8470596;8471276;8473473","PHI","BOS"
"2011020001",129,"1551","4","6","8459424;8468486;8468524;8470640;8476177;8476461","8460703;8466333;8467967;8474749;8475150;8475794","PHI","BOS"
"2011020001",130,"1551","6","4","8460703;8466333;8467967;8474749;8475150;8475794","8459424;8468486;8468524;8470640;8476177;8476461","BOS","PHI"
"2011020001",141,"1551","6","4","8460703;8465009;8466215;8467967;8475150;8475794","8468524;8468534;8470171;8470601;8473568;8474736","BOS","PHI"
"2011020001",146,"1551","6","4","8460703;8466333;8469619;8470596;8471276;8473419","8448208;8459424;8464975;8468524;8471236;8474037","BOS","PHI"
"2011020001",149,"1551","6","4","8460703;8466215;8469619;8470638;8471514;8473419","8459670;8464975;8468524;8470601;8474161;8474190","BOS","PHI"
"2011020001",152,"1541","4","6","8448208;8459424;8468524;8471236;8473512;8474190","8460703;8465009;8467967;8470169;8470187","PHI","BOS"
"2011020001",155,"1541","4","6","8448208;8459424;8468524;8471236;8473512;8474190","8460703;8465009;8470169;8470187;8470230","PHI","BOS"
"2011020001",156,"1551","4","6","8459670;8464975;8468524;8470640;8474037;8474161","8460703;8465009;8467967;8469619;8470187;8471514","PHI","BOS"
"2011020001",160,"1451","6","4","8460703;8466215;8470596;8470638;8471276;8473473","8459424;8459670;8468524;8473568;8476177","BOS","PHI"
"2011020001",166,"1551","4","6","8448208;8468486;8468524;8468534;8470640;8473512","8460703;8465978;8469619;8470187;8470230;8475794","PHI","BOS"
"2011020001",167,"1551","4","6","8448208;8468486;8468524;8468534;8470640;8473512","8460703;8465978;8466333;8470169;8470187;8470230","PHI","BOS"
"2011020001",168,"1551","6","4","8460703;8465978;8466333;8470169;8470187;8470230","8468524;8468534;8470640;8473512;8474037;8474190","BOS","PHI"
"2011020001",171,"1551","6","4","8460703;8465009;8466215;8470169;8470596;8471276","8459424;8459670;8464975;8468524;8474161;8474190","BOS","PHI"
"2011020001",177,"1451","6","4","8460703;8469619;8470596;8470638;8473419;8475794","8468524;8470171;8470601;8471236;8476177","BOS","PHI"
"2011020001",181,"1551","4","6","8464975;8468524;8470601;8471236;8474161;8474190","8460703;8466333;8469619;8470638;8471514;8473419","PHI","BOS"
"2011020001",184,"1551","6","4","8460703;8465009;8470187;8470638;8471514;8473419","8448208;8459670;8468524;8470640;8473512;8474037","BOS","PHI"
"2011020001",190,"1551","6","4","8460703;8465009;8470187;8470638;8471514;8473419","8459670;8468524;8470171;8470601;8473568;8474037","BOS","PHI"
"2011020001",193,"1551","6","4","8460703;8466333;8469619;8470638;8471514;8473419","8448208;8459670;8468524;8470601;8473512;8476177","BOS","PHI"
"2011020001",195,"1551","6","4","8460703;8465009;8470187;8470596;8471276;8473473","8468524;8468534;8471236;8473512;8474037;8474736","BOS","PHI"
"2011020001",196,"1551","6","4","8460703;8465009;8470187;8470596;8471276;8473473","8468524;8468534;8470171;8470640;8473568;8474736","BOS","PHI"
"2011020001",201,"1551","4","6","8459424;8464975;8468524;8470640;8474161;8474190","8460703;8466215;8467967;8469619;8475150;8475794","PHI","BOS"
"2011020001",205,"1551","6","4","8460703;8466215;8467967;8469619;8475150;8475794","8459670;8464975;8468524;8470601;8474161;8474190","BOS","PHI"
"2011020001",206,"1551","6","4","8460703;8465978;8466333;8470169;8470230;8474749","8468486;8468524;8468534;8471236;8476177;8476461","BOS","PHI"
"2011020001",207,"1551","6","4","8460703;8465009;8465978;8466333;8470638;8473419","8448208;8459670;8468524;8470601;8473512;8474037","BOS","PHI"
"2011020001",214,"1451","6","4","8460703;8466215;8470596;8470638;8471276;8473473","8459424;8459670;8468524;8473568;8476177","BOS","PHI"
"2011020001",215,"1451","6","4","8460703;8466215;8470596;8470638;8471276;8473473","8459424;8459670;8468524;8473568;8476177","BOS","PHI"
"2011020001",216,"1451","6","4","8460703;8466215;8470596;8470638;8471276;8473473","8459424;8459670;8468524;8473568;8476177","BOS","PHI"
"2011020001",219,"1451","6","4","8460703;8465009;8469619;8471514;8473419;8475794","8459424;8459670;8468524;8470171;8473512","BOS","PHI"
"2011020001",220,"1451","6","4","8460703;8465009;8469619;8471514;8473419;8475794","8459424;8459670;8468524;8470171;8473512","BOS","PHI"
"2011020001",225,"1451","6","4","8460703;8466215;8470596;8470638;8471276;8473473","8459424;8459670;8468524;8470171;8473512","BOS","PHI"
"2011020001",226,"1451","6","4","8460703;8466215;8470596;8470638;8471276;8473473","8459424;8459670;8468524;8470171;8473512","BOS","PHI"
"2011020001",227,"1451","6","4","8460703;8466215;8470596;8470638;8471276;8473473","8459424;8459670;8468524;8470171;8473512","BOS","PHI"
"2011020001",228,"1451","6","4","8460703;8465009;8469619;8471514;8473419;8475794","8468524;8470601;8471236;8473568;8476461","BOS","PHI"
"2011020001",229,"1451","6","4","8460703;8465009;8469619;8471514;8473419;8475794","8468524;8470601;8471236;8473568;8476461","BOS","PHI"
"2011020001",230,"1451","6","4","8460703;8465009;8469619;8471514;8473419;8475794","8468524;8470601;8471236;8473568;8476461","BOS","PHI"
"2011020001",232,"1451","6","4","8460703;8465009;8469619;8471514;8473419;8475794","8459424;8459670;8468524;8470171;8476177","BOS","PHI"
"2011020001",234,"1551","4","6","8468524;8468534;8470171;8470601;8474190;8476177","8460703;8465009;8469619;8471514;8473419;8475794","PHI","BOS"
"2011020001",236,"1551","4","6","8448208;8464975;8468524;8470640;8471236;8474161","8460703;8465978;8466333;8470169;8470187;8470230","PHI","BOS"
"2011020001",238,"1551","4","6","8448208;8459424;8468524;8470640;8473512;8474037","8460703;8465009;8466215;8470596;8471276;8473473","PHI","BOS"
"2011020001",241,"1551","4","6","8459670;8468486;8468524;8470171;8470601;8476461","8460703;8466215;8467967;8469619;8475150;8475794","PHI","BOS"
"2011020001",242,"1551","6","4","8460703;8465009;8470187;8470596;8471276;8473473","8459424;8464975;8468524;8470640;8474161;8474190","BOS","PHI"
"2011020001",245,"1551","6","4","8460703;8465009;8470187;8470638;8471514;8473419","8448208;8459424;8468524;8470171;8470640;8473512","BOS","PHI"
"2011020001",255,"1551","4","6","8448208;8468524;8470171;8470601;8470640;8476461","8460703;8469619;8470187;8470596;8471276;8473473","PHI","BOS"
"2011020002",6,"1551","10","8","8469483;8470207;8470602;8473503;8473548;8474125","8467396;8467439;8468463;8471679;8471976;8476244","TOR","MTL"
"2011020002",10,"1551","8","10","8467396;8467439;8468463;8471679;8471976;8476244","8469460;8469474;8469483;8470697;8473503;8474581","MTL","TOR"
"2011020002",11,"1551","8","10","8467396;8467439;8468463;8471679;8471976;8476244","8469460;8469474;8469483;8470697;8473503;8474581","MTL","TOR"
"2011020002",15,"1551","10","8","8470602;8471362;8473503;8473579;8474125;8474192","8459628;8467351;8467407;8471679;8474056;8474157","TOR","MTL"
"2011020002",17,"1551","8","10","8459628;8467351;8467407;8471679;8474056;8474157","8470602;8471362;8473503;8473579;8474125;8474192","MTL","TOR"
"2011020002",20,"1551","10","8","8470207;8470602;8473503;8473548;8474125;8475098","8469500;8469521;8470324;8470329;8470603;8471679","TOR","MTL"
"2011020002",23,"1551","8","10","8469500;8469521;8470324;8470329;8470603;8471679","8470207;8470602;8473503;8473548;8474125;8475098","MTL","TOR"
"2011020002",30,"1551","8","10","8467396;8467439;8468463;8471679;8471976;8476244","8469460;8469474;8469483;8470697;8473503;8474125","MTL","TOR"
"2011020002",34,"1551","8","10","8469500;8469521;8470329;8470603;8471679;8474056","8468639;8470602;8473503;8473548;8474192;8475098","MTL","TOR"
"2011020002",35,"1551","8","10","8469500;8469521;8470329;8470603;8471679;8474056","8468639;8470207;8470602;8473503;8473548;8475098","MTL","TOR"
"2011020002",36,"1551","8","10","8459628;8469500;8469521;8470603;8471679;8474056","8468639;8470207;8470602;8473503;8473548;8475098","MTL","TOR"
"2011020002",40,"1551","10","8","8468695;8470816;8471371;8473503;8474125;8474581","8467396;8467439;8468463;8471679;8471976;8476244","TOR","MTL"
"2011020002",49,"1551","8","10","8459628;8469500;8469521;8470603;8471679;8474056","8468639;8470207;8473503;8473548;8474568;8475098","MTL","TOR"
"2011020002",50,"1551","8","10","8459628;8469500;8469521;8470603;8471679;8474056","8468639;8470207;8473503;8473548;8474568;8475098","MTL","TOR"
"2011020002",51,"1551","8","10","8459628;8469500;8469521;8470603;8471679;8474056","8468639;8470207;8473503;8473548;8474568;8475098","MTL","TOR"
"2011020002",52,"1551","10","8","8469483;8470207;8470602;8473503;8473548;8474125","8467439;8468635;8471679;8474134;8475372;8476244","TOR","MTL"
"2011020002",53,"1551","10","8","8469474;8469483;8470602;8470697;8473503;8474581","8467439;8468635;8471679;8471976;8474134;8476244","TOR","MTL"
"2011020002",54,"1551","10","8","8469474;8469483;8470602;8470697;8473503;8474581","8467439;8468635;8471679;8471976;8474134;8476244","TOR","MTL"
"2011020002",55,"1551","10","8","8469474;8469483;8470602;8470697;8473503;8474581","8467439;8468635;8471679;8471976;8474134;8476244","TOR","MTL"
"2011020002",58,"1551","8","10","8467351;8467407;8470324;8470329;8471679;8474157","8469460;8471362;8473503;8473579;8474192;8474581","MTL","TOR"
"2011020002",60,"1551","10","8","8468639;8468695;8473503;8473579;8474192;8474568","8467351;8467407;8470324;8470329;8471679;8474157","TOR","MTL"
"2011020002",62,"1551","8","10","8467439;8469500;8469521;8470603;8471679;8476244","8468639;8468695;8470816;8471371;8473503;8474568","MTL","TOR"
"2011020002",64,"1551","8","10","8459628;8469500;8469521;8470603;8471679;8474056","8470207;8470602;8473503;8473548;8474125;8475098","MTL","TOR"
"2011020002",65,"1551","8","10","8459628;8469500;8469521;8470603;8471679;8474056","8470207;8470602;8473503;8473548;8474125;8475098","MTL","TOR"
"2011020002",74,"1551","10","8","8468639;8471362;8473503;8473579;8474192;8474568","8468635;8470324;8470329;8471679;8474134;8475372","TOR","MTL"
"2011020002",75,"1551","8","10","8468635;8470324;8470329;8471679;8474134;8475372","8468639;8471362;8473503;8473579;8474192;8474568","MTL","TOR"
"2011020002",76,"1551","8","10","8467351;8467407;8470324;8470329;8471679;8474157","8469460;8471362;8473503;8473579;8474192;8474581","MTL","TOR"
"2011020002",77,"1551","8","10","8459628;8467351;8467407;8471679;8474056;8474157","8469460;8471362;8473503;8473579;8474192;8474581","MTL","TOR"
"2011020002",78,"1551","8","10","8459628;8467351;8467407;8471679;8474056;8474157","8469460;8471362;8473503;8473579;8474192;8474581","MTL","TOR"
"2011020002",81,"1551","8","10","8467396;8468463;8470324;8470329;8471679;8471976","8468639;8470207;8473503;8473548;8474568;8475098","MTL","TOR"
"2011020002",82,"1551","8","10","8467396;8468463;8470324;8470329;8471679;8471976","8468639;8470207;8473503;8473548;8474568;8475098","MTL","TOR"
"2011020002",83,"1551","8","10","8467396;8468463;8470324;8470329;8471679;8471976","8468639;8470207;8473503;8473548;8474568;8475098","MTL","TOR"
"2011020002",89,"1541","8","10","8469500;8469521;8470603;8471679;8471976;8474056","8468695;8469460;8471371;8473503;8474568","MTL","TOR"
"2011020002",90,"1541","8","10","8469500;8469521;8470603;8471679;8471976;8474056","8468695;8469460;8471371;8473503;8474568","MTL","TOR"
"2011020002",99,"1541","8","10","8469500;8469521;8470603;8471679;8471976;8474056","8468695;8469460;8471371;8473503;8474568","MTL","TOR"
"2011020002",106,"1541","8","10","8469500;8470329;8470603;8471679;8471976;8476244","8469460;8469483;8470697;8473503;8474125","MTL","TOR"
"2011020002",109,"1541","8","10","8467396;8468463;8469521;8470329;8471679;8476244","8468639;8469474;8470602;8473503;8475098","MTL","TOR"
"2011020002",112,"1551","10","8","8471362;8473503;8473579;8474192;8474568;8474581","8467439;8468635;8470324;8471679;8474134;8475372","TOR","MTL"
"2011020002",115,"1551","10","8","8468639;8470207;8473503;8473548;8474568;8475098","8459628;8467351;8467407;8471679;8474056;8474157","TOR","MTL"
"2011020002",117,"1551","8","10","8467351;8467407;8470329;8471679;8474056;8474157","8468639;8470207;8473503;8473548;8474568;8475098","MTL","TOR"
"2011020002",124,"1551","10","8","8468695;8469460;8470816;8471371;8473503;8474581","8459628;8468635;8471679;8474056;8474134;8475372","TOR","MTL"
"2011020002",125,"1551","10","8","8468695;8469460;8470816;8471371;8473503;8474581","8459628;8468635;8471679;8474056;8474134;8475372","TOR","MTL"
"2011020002",126,"1551","8","10","8467351;8467407;8467439;8471679;8474157;8476244","8468695;8469460;8470816;8471371;8473503;8474581","MTL","TOR"
"2011020002",127,"1551","8","10","8467351;8467407;8470329;8471679;8474157;8476244","8470207;8470602;8473503;8473548;8474125;8475098","MTL","TOR"
"2011020002",129,"1551","10","8","8468639;8469474;8469483;8470697;8473503;8474568","8469500;8469521;8470324;8470329;8470603;8471679","TOR","MTL"
"2011020002",138,"1451","10","8","8468639;8470602;8471362;8473503;8473579;8474192","8459628;8469500;8469521;8471679;8474056","TOR","MTL"
"2011020002",141,"1451","10","8","8468639;8470602;8471362;8473503;8473579;8474192","8459628;8469500;8469521;8471679;8474056","TOR","MTL"
"2011020002",145,"1551","10","8","8470207;8473503;8473548;8474125;8474568;8475098","8467351;8467407;8467439;8470324;8471679;8476244","TOR","MTL"
"2011020002",146,"1551","10","8","8470207;8473503;8473548;8474125;8474568;8475098","8467351;8467407;8467439;8471679;8474157;8476244","TOR","MTL"
"2011020002",149,"1541","8","10","8469500;8469521;8470603;8471679;8471976;8474056","8468695;8469460;8471371;8473503;8474568","MTL","TOR"
"2011020002",152,"1541","8","10","8467351;8467407;8470329;8471679;8474157;8476244","8469460;8471362;8473503;8473579;8474568","MTL","TOR"
"2011020002",158,"1551","10","8","8468639;8470207;8473503;8473548;8474568;8475098","8467396;8467439;8471679;8471976;8474157;8476244","TOR","MTL"
"2011020002",161,"1551","10","8","8468695;8469460;8470816;8473503;8473548;8474581","8467396;8467439;8468463;8471679;8471976;8476244","TOR","MTL"
"2011020002",163,"1551","8","10","8459628;8467396;8468463;8471679;8471976;8474056","8468695;8469460;8470816;8471371;8473503;8474581","MTL","TOR"
"2011020002",165,"1551","10","8","8470602;8471362;8473503;8473579;8474192;8474581","8459628;8468635;8470324;8471679;8474134;8475372","TOR","MTL"
"2011020002",167,"1551","10","8","8468639;8469483;8473503;8473579;8474192;8474568","8467439;8469500;8470324;8470603;8471679;8475372","TOR","MTL"
"2011020002",168,"1551","10","8","8468639;8469483;8473503;8473579;8474192;8474568","8467439;8469500;8470324;8470603;8471679;8475372","TOR","MTL"
"2011020002",173,"1551","10","8","8468639;8470207;8473503;8473548;8474568;8475098","8467351;8467407;8467439;8469500;8471679;8476244","TOR","MTL"
"2011020002",175,"1551","8","10","8459628;8467351;8467407;8471679;8474056;8474157","8469460;8470207;8473503;8473548;8474568;8475098","MTL","TOR"
"2011020002",176,"1551","8","10","8459628;8467351;8467407;8471679;8474056;8474157","8469460;8470207;8473503;8473548;8474568;8475098","MTL","TOR"
"2011020002",178,"1551","8","10","8459628;8467351;8467407;8471679;8474056;8474157","8469460;8470207;8473503;8473548;8474568;8475098","MTL","TOR"
"2011020002",183,"1551","10","8","8470602;8471362;8473503;8473579;8474125;8474192","8467407;8468635;8470324;8471679;8474134;8475372","TOR","MTL"
"2011020002",184,"1551","10","8","8470602;8471362;8473503;8473548;8474125;8474192","8467407;8468635;8470324;8471679;8474134;8475372","TOR","MTL"
"2011020002",185,"1551","10","8","8470602;8471362;8473503;8473548;8474125;8474192","8467407;8468635;8470324;8471679;8474134;8475372","TOR","MTL"
"2011020002",193,"1351","10","8","8468639;8470207;8470602;8473503;8473548;8475098","8459628;8469521;8470324;8471679","TOR","MTL"
"2011020002",195,"1351","10","8","8468639;8470207;8470602;8473503;8473548;8475098","8459628;8469521;8470324;8471679","TOR","MTL"
"2011020002",197,"1451","10","8","8471362;8473503;8473579;8474125;8474192;8474581","8459628;8469521;8470324;8470603;8471679","TOR","MTL"
"2011020002",204,"1551","10","8","8469460;8471362;8473503;8473579;8474192;8474581","8467351;8467407;8470324;8471679;8474134;8474157","TOR","MTL"
"2011020002",207,"1451","10","8","8468639;8470602;8471362;8473503;8473579;8474192","8459628;8467407;8471679;8474056;8475372","TOR","MTL"
"2011020002",208,"1451","10","8","8468639;8470207;8470602;8473503;8473548;8475098","8467439;8468635;8470324;8471679;8471976","TOR","MTL"
"2011020002",209,"1451","10","8","8468639;8470207;8470602;8473503;8473548;8475098","8467439;8468635;8470324;8471679;8471976","TOR","MTL"
"2011020002",212,"1451","10","8","8470207;8473503;8473548;8474125;8474581;8475098","8459628;8469500;8469521;8471679;8474056","TOR","MTL"
"2011020002",215,"1551","8","10","8467351;8467407;8470324;8471679;8474134;8474157","8468639;8471362;8473503;8473579;8474192;8474568","MTL","TOR"
"2011020002",218,"1551","8","10","8467351;8467407;8470324;8471679;8474134;8474157","8468639;8471362;8473503;8473579;8474192;8474568","MTL","TOR"
"2011020002",222,"1551","10","8","8470207;8470602;8473503;8473548;8474125;8475098","8459628;8467396;8469500;8469521;8471679;8474056","TOR","MTL"
"2011020002",225,"1551","10","8","8469474;8469483;8470602;8470697;8473503;8474581","8467351;8467407;8467439;8471679;8474157;8476244","TOR","MTL"
"2011020002",228,"1541","8","10","8468463;8469500;8469521;8471679;8471976;8474056","8468695;8469460;8471371;8473503;8474125","MTL","TOR"
"2011020002",229,"1541","8","10","8468463;8469500;8469521;8471679;8471976;8474056","8468695;8469460;8471371;8473503;8474125","MTL","TOR"
"2011020002",232,"1541","8","10","8467351;8467407;8471679;8474134;8474157;8476244","8468695;8470602;8471371;8473503;8474568","MTL","TOR"
"2011020002",235,"1551","8","10","8467396;8469500;8469521;8470324;8471679;8474056","8469460;8471362;8473503;8473579;8474125;8474192","MTL","TOR"
"2011020002",236,"1551","8","10","8467396;8469500;8469521;8470324;8471679;8474056","8469460;8471362;8473503;8473579;8474125;8474192","MTL","TOR"
"2011020002",238,"1551","8","10","8459628;8468463;8470603;8471679;8471976;8474134","8468639;8473503;8473548;8474192;8474568;8475098","MTL","TOR"
"2011020002",240,"1551","8","10","8459628;8468463;8470603;8471679;8471976;8474134","8468639;8469460;8470207;8473503;8473548;8475098","MTL","TOR"
"2011020002",242,"1551","8","10","8467351;8467407;8467439;8471679;8474157;8476244","8468639;8469460;8470207;8473503;8473548;8475098","MTL","TOR"
"2011020002",244,"1551","8","10","8467351;8467407;8467439;8471679;8474157;8476244","8468639;8469460;8470207;8473503;8473548;8475098","MTL","TOR"
"2011020002",246,"1551","8","10","8467351;8467407;8470324;8471679;8474056;8474157","8468639;8470207;8473503;8473548;8474568;8475098","MTL","TOR"
"2011020002",247,"1551","8","10","8467351;8467407;8470324;8471679;8474056;8474157","8468639;8470207;8473503;8473548;8474568;8475098","MTL","TOR"
"2011020002",249,"1551","10","8","8470207;8470602;8473503;8473548;8474125;8475098","8467351;8467407;8470324;8471679;8474056;8474157","TOR","MTL"
"2011020002",251,"1551","10","8","8468639;8469474;8469483;8473503;8473579;8474568","8467396;8467439;8468463;8469521;8471679;8476244","TOR","MTL"
"2011020002",254,"1551","8","10","8459628;8468463;8470603;8471679;8471976;8474134","8468639;8471362;8473503;8473579;8474192;8474568","MTL","TOR"
"2011020002",257,"1551","10","8","8468695;8470207;8470602;8473503;8473548;8474581","8459628;8470603;8471679;8471976;8474134;8474157","TOR","MTL"
"2011020002",259,"1551","8","10","8467351;8467407;8470324;8471679;8474056;8474157","8468639;8469474;8470697;8471362;8473503;8474568","MTL","TOR"
"2011020002",262,"1551","8","10","8467396;8467439;8469500;8469521;8471679;8474134","8468639;8471362;8473503;8473579;8474192;8474568","MTL","TOR"
"2011020002",264,"1551","10","8","8468639;8471362;8473503;8473579;8474192;8474568","8467396;8467439;8469500;8469521;8471679;8474134","TOR","MTL"
"2011020002",265,"1551","8","10","8467351;8467407;8470324;8471679;8474056;8474157","8468695;8469474;8469483;8473503;8474568;8474581","MTL","TOR"
"2011020002",266,"1551","10","8","8468639;8468695;8469474;8469483;8473503;8474568","8459628;8467351;8467407;8471679;8474134;8474157","TOR","MTL"
"2011020002",268,"1551","10","8","8470602;8471362;8473503;8473579;8474125;8474192","8467351;8467396;8467439;8469500;8471679;8474056","TOR","MTL"
"2011020002",269,"1551","10","8","8470602;8471362;8473503;8473579;8474125;8474192","8467396;8467439;8469500;8469521;8470324;8471679","TOR","MTL"
"2011020002",274,"1551","8","10","8467351;8467407;8467439;8471679;8474056;8474157","8468695;8469460;8469474;8469483;8473503;8474568","MTL","TOR"
