"player_id","team_abbrev","gp_onice","cf_5v5","ca_5v5","gf_5v5","ga_5v5","ev_goals","ev_assists","pp_goals","pp_assists","pk_ga","pp_shots","pk_shots_against","pp_gf_onice","pk_ga_onice","xg_for_5v5","xg_against_5v5","pen_taken","pen_drawn","toi_5v5_sec","toi_pp_sec","toi_pk_sec","cf_pct_5v5","gf_per60_5v5","ga_per60_5v5","ev_points_per60","pp_points_per60","pk_ga_per60","pk_save_pct","pp_gf_onice_per60","pk_ga_onice_per60","xg_for_per60_5v5","xg_against_per60_5v5","toi_all_tracked_sec","pen_taken_per60","pen_drawn_per60","penalty_diff_per60"
"8476177","PHI",90,899,900,49,41,19,16,5,8,2,286,355,22,28,37.7749787296052,40.2406387393712,8,17,61371,11972,13432,50,2.87,2.41,2.05,3.91,0.54,0.9944,6.62,7.5,2.216,2.361,86775,0.33,0.71,0.38
"8476461","PHI",88,755,815,36,26,13,13,0,1,0,35,349,5,31,31.8872155419085,36.8018253181945,8,20,55183,3651,12640,48.1,2.35,1.7,1.7,0.99,0,1,4.93,8.83,2.08,2.401,71474,0.4,1.01,0.61
"8459628","MTL",81,881,1009,42,46,0,10,0,0,0,2,427,0,20,38.3245763357845,40.4423732524738,15,9,65785,733,12074,46.6,2.3,2.52,0.55,0,0,1,0,5.96,2.097,2.213,78592,0.69,0.41,-0.28
"8467351","MTL",38,429,386,14,17,0,8,2,1,3,123,2,5,0,15.670748925244,13.5235495820525,7,7,25359,5322,306,52.6,1.99,2.41,1.14,2.03,35.29,-0.5,3.38,0,2.225,1.92,30987,0.81,0.81,0
"8467396","MTL",82,1119,1073,57,43,23,19,11,3,4,428,7,28,0,46.9553961509955,45.4697347907932,24,31,69284,12304,2504,51,2.96,2.23,2.18,4.1,5.75,0.4286,8.19,0,2.44,2.363,84092,1.03,1.33,0.3
"8467407","MTL",31,396,388,18,18,5,6,2,1,3,133,107,5,2,16.7144860369735,17.0894990318338,8,11,24915,5034,3707,50.5,2.6,2.6,1.59,2.15,2.91,0.972,3.58,1.94,2.415,2.469,33656,0.86,1.18,0.32
"8467439","CAR",46,623,591,27,20,2,7,2,2,0,125,33,7,1,27.5687257754034,26.3177459819126,4,5,35672,3824,2472,51.3,2.72,2.02,0.91,3.77,0,1,6.59,1.46,2.782,2.656,41968,0.34,0.43,0.09
"8468463","MTL",61,495,511,12,18,3,5,0,0,0,50,158,1,6,17.5359659678652,17.7442655873019,8,14,35103,2142,5366,49.2,1.23,1.85,0.82,0,0,1,1.68,4.03,1.798,1.82,42611,0.68,1.18,0.5
"8468635","MTL",48,486,603,21,24,8,7,0,0,0,10,173,0,10,18.4893207978457,24.0982866092818,8,9,36745,1038,4889,44.6,2.06,2.35,1.47,0,0,1,0,7.36,1.811,2.361,42672,0.67,0.76,0.09
"8468639","TOR",66,983,1021,36,48,3,8,4,9,1,312,65,24,8,43.2246284676949,44.5336128805066,9,14,66628,9596,3461,49.1,1.95,2.59,0.59,4.88,1.04,0.9846,9,8.32,2.335,2.406,79685,0.41,0.63,0.22
"8468695","TOR",62,610,707,23,39,7,9,0,0,1,25,140,2,9,28.2042780560441,31.8591406612541,5,1,42404,1871,4666,46.3,1.95,3.31,1.36,0,0.77,0.9929,3.85,6.94,2.394,2.705,48941,0.37,0.07,-0.3
"8469460","TOR",45,529,609,22,35,1,4,0,0,0,1,135,0,11,22.9320835133549,26.0274871489964,13,8,38451,497,4356,46.5,2.06,3.28,0.47,0,0,1,0,9.09,2.147,2.437,43304,1.08,0.67,-0.41
"8469474","TOR",29,188,239,4,12,1,2,0,0,0,1,10,0,1,6.96528015378863,9.82832529424923,2,5,15068,268,602,44,0.96,2.87,0.72,0,0,1,0,5.98,1.664,2.348,15938,0.45,1.13,0.68
"8469483","TOR",76,629,674,17,32,5,5,1,0,1,25,281,4,24,24.2762831335422,27.6296109036193,5,8,46552,1335,7573,48.3,1.31,2.47,0.77,2.7,0.48,0.9964,10.79,11.41,1.877,2.137,55460,0.32,0.52,0.2
"8469500","MTL",66,753,856,39,35,17,12,3,9,4,319,48,17,2,33.5829932343913,37.3727293388802,13,20,53808,9949,2611,46.8,2.61,2.34,1.94,4.34,5.52,0.9167,6.15,2.76,2.247,2.5,66368,0.71,1.08,0.37
"8469521","MTL",81,913,1054,34,45,8,17,5,13,5,379,392,23,19,36.5197491904255,43.8378112426726,26,14,66886,12569,11476,46.4,1.83,2.42,1.35,5.16,1.57,0.9872,6.59,5.96,1.966,2.359,90931,1.03,0.55,-0.48
"8470207","TOR",66,984,1050,55,58,15,24,8,13,1,354,1,26,1,47.6755168335512,51.9354066851665,23,25,58082,9435,1331,48.4,3.41,3.59,2.42,8.01,2.7,0,9.92,2.7,2.955,3.219,68848,1.2,1.31,0.11
"8470324","MTL",82,1195,1302,60,44,1,14,0,0,0,35,482,1,23,49.3282982211676,48.3407686081482,17,7,83439,3975,14094,47.9,2.59,1.9,0.65,0,0,1,0.91,5.87,2.128,2.086,101508,0.6,0.25,-0.35
"8470329","MTL",43,489,581,21,24,2,5,0,3,0,108,32,5,2,19.2870892866049,23.8103299327777,4,9,34489,5555,2267,45.7,2.19,2.51,0.73,1.94,0,1,3.24,3.18,2.013,2.485,42311,0.34,0.77,0.43
"8470602","TOR",82,1395,1405,52,64,4,13,7,15,4,456,351,35,27,62.557248935278,64.4857271329965,31,30,92068,12646,9905,49.8,2.03,2.5,0.66,6.26,1.45,0.9886,9.96,9.81,2.446,2.521,114619,0.97,0.94,-0.03
"8470603","MTL",80,932,999,48,40,14,19,5,2,3,177,3,12,0,40.379112378112,41.7590776873985,14,13,61147,8196,467,48.3,2.83,2.35,1.94,3.07,23.13,0,5.27,0,2.377,2.459,69810,0.72,0.67,-0.05
"8470697","TOR",30,181,199,0,3,0,0,0,0,0,0,111,0,9,6.59419289568905,9.50460580491927,7,2,15114,139,2985,47.6,0,0.71,0,0,0,1,0,10.85,1.571,2.264,18238,1.38,0.39,-0.99
"8470816","TOR",31,120,159,1,5,0,0,0,0,0,1,0,0,0,4.25943172525149,7.22029291815124,10,3,10690,25,205,43,0.34,1.68,0,0,0,NA,0,0,1.434,2.432,10920,3.3,0.99,-2.31
"8471362","TOR",74,1126,969,50,44,16,22,5,5,2,210,39,15,5,49.8459588975529,42.9511596724624,13,16,61948,8913,2005,53.7,2.91,2.56,2.21,4.04,3.59,0.9487,6.06,8.98,2.897,2.496,72866,0.64,0.79,0.15
"8471371","TOR",50,350,390,7,17,2,1,0,0,0,2,67,0,6,14.838434837875,16.363304928469,7,9,25270,407,1708,47.3,1,2.42,0.43,0,0,1,0,12.65,2.114,2.331,27385,0.92,1.18,0.26
"8471679","MTL",65,2649,2820,113,115,0,2,0,0,6,599,589,35,26,104.136992796382,115.037205854373,3,17,178976,20982,21993,48.4,2.27,2.31,0.04,0,0.98,0.9898,6.01,4.26,2.095,2.314,221951,0.05,0.28,0.23
"8471976","MTL",81,1035,1080,58,43,10,23,3,17,4,421,27,29,0,43.5760068796226,46.6834252029657,12,18,66552,12129,3956,48.9,3.14,2.33,1.79,5.94,3.64,0.8519,8.61,0,2.357,2.525,82637,0.52,0.78,0.26
"8473503","TOR",34,1354,1465,60,62,0,0,0,0,2,267,311,17,30,61.6318056476302,63.0822063052328,0,5,88665,9012,8935,48,2.44,2.52,0,0,0.81,0.9936,6.79,12.09,2.502,2.561,106612,0,0.17,0.17
"8473548","TOR",82,1291,1329,64,69,22,28,10,13,3,432,6,33,0,61.9217013116577,63.367653988651,10,17,78238,11765,2163,49.3,2.94,3.17,2.3,7.04,4.99,0.5,10.1,0,2.849,2.916,92166,0.39,0.66,0.27
"8473579","TOR",70,875,831,37,33,5,15,1,4,1,77,136,8,9,37.8493820151198,35.8328210949549,3,8,51429,3751,5025,51.3,2.59,2.31,1.4,4.8,0.72,0.9926,7.68,6.45,2.649,2.508,60205,0.18,0.48,0.3
"8474056","MTL",81,1224,1241,61,42,1,17,5,9,5,442,275,26,12,47.3397382638068,47.8965965441312,47,39,82563,14403,10929,49.7,2.66,1.83,0.78,3.5,1.65,0.9818,6.5,3.95,2.064,2.088,107895,1.57,1.3,-0.27
"8474125","TOR",76,1141,1188,45,51,4,9,0,6,3,135,360,10,27,50.8158573725377,51.256032638019,10,12,76406,5893,9813,49,2.12,2.4,0.61,3.67,1.1,0.9917,6.11,9.91,2.394,2.415,92112,0.39,0.47,0.08
"8474134","MTL",60,559,681,22,24,0,10,4,4,1,253,65,13,6,21.5966571802855,28.5065480428748,14,7,41067,8328,3625,45.1,1.93,2.1,0.88,3.46,0.99,0.9846,5.62,5.96,1.893,2.499,53020,0.95,0.48,-0.47
"8474157","MTL",79,1122,1050,56,50,25,20,4,9,3,402,10,26,0,45.7113558567362,47.6707716967794,23,23,66454,11455,2075,51.7,3.03,2.71,2.44,4.09,5.2,0.7,8.17,0,2.476,2.582,79984,1.04,1.04,0
"8474192","TOR",56,596,627,26,26,8,6,0,1,2,42,2,5,0,26.8250111587695,27.4715621093055,10,7,39761,2680,429,48.7,2.35,2.35,1.27,1.34,16.78,0,6.72,0,2.429,2.487,42870,0.84,0.59,-0.25
"8474568","TOR",79,1045,1183,50,59,1,18,0,1,0,9,192,1,19,44.2453674558783,55.9956648290972,16,9,65754,1059,6804,46.9,2.74,3.23,1.04,3.4,0,1,3.4,10.05,2.422,3.066,73617,0.78,0.44,-0.34
"8474581","TOR",75,1257,1260,61,60,5,15,1,6,4,201,209,14,14,54.4515918953111,59.967924661818,9,11,75585,8392,8121,49.9,2.91,2.86,0.95,3,1.77,0.9809,6.01,6.21,2.593,2.856,92098,0.35,0.43,0.08
"8475098","TOR",73,1007,1112,49,57,12,17,4,8,1,324,83,23,6,48.4093586395611,53.8337986602564,11,12,64444,8620,4126,47.5,2.74,3.18,1.62,5.01,0.87,0.988,9.61,5.24,2.704,3.007,77190,0.51,0.56,0.05
"8475372","MTL",12,60,63,1,2,0,0,0,0,0,0,19,0,2,2.01104439701885,1.93993989052251,2,0,3943,0,680,48.8,0.91,1.83,0,NA,0,1,NA,10.59,1.836,1.771,4623,1.56,0,-1.56
"8476244","MTL",59,766,830,24,30,3,7,0,4,3,135,107,6,2,30.2491404698812,34.5104491584934,15,4,48703,6600,5179,48,1.77,2.22,0.74,2.18,2.09,0.972,3.27,1.39,2.236,2.551,60482,0.89,0.24,-0.65
"8460719","PIT",85,996,810,50,42,11,16,7,17,7,673,0,46,0,45.8470063562272,40.1851354928804,12,11,58731,14130,597,55.1,3.06,2.57,1.66,6.11,42.21,NA,11.72,0,2.81,2.463,73458,0.59,0.54,-0.05
"8464979","FLA",55,479,446,11,25,3,2,0,0,1,71,86,2,5,19.7431797322934,18.7008838113979,7,9,32448,3084,3639,51.8,1.22,2.77,0.55,0,0.99,0.9884,2.33,4.95,2.19,2.075,39171,0.64,0.83,0.19
"8465025","PIT",67,486,503,23,30,5,11,0,0,0,12,0,0,0,21.1200181653257,23.6103766416782,13,10,34727,690,245,49.1,2.38,3.11,1.66,0,0,NA,0,0,2.189,2.448,35662,1.31,1.01,-0.3
"8465166","PIT",87,535,554,21,29,5,10,0,0,0,3,359,0,20,22.4273320764769,22.3062220559805,9,11,43921,506,11872,49.1,1.72,2.38,1.23,0,0,1,0,6.06,1.838,1.828,56299,0.58,0.7,0.12
"8465202","VAN",74,979,926,38,36,2,6,7,7,3,382,238,25,17,36.5677133236895,43.7855984571506,6,7,63845,9379,9279,51.4,2.14,2.03,0.45,5.37,1.16,0.9874,9.6,6.6,2.062,2.469,82503,0.26,0.31,0.05
"8465951","PIT",88,947,851,44,43,14,14,1,6,1,157,298,7,17,42.0562639556592,37.4890750606428,25,29,60594,8107,11014,52.7,2.61,2.55,1.66,3.11,0.33,0.9966,3.11,5.56,2.499,2.227,79715,1.13,1.31,0.18
"8466141","VAN",57,2399,2158,99,86,0,0,0,1,5,579,445,39,36,95.2409106471459,100.181074394903,2,3,149611,17448,16302,52.6,2.38,2.07,0,0.21,1.1,0.9888,8.05,7.95,2.292,2.411,183361,0.04,0.06,0.02
"8466393","PIT",88,1175,1025,65,51,23,34,0,1,1,51,277,3,22,53.5258894645958,43.0331327176536,16,8,69528,3391,10953,53.4,3.37,2.64,2.95,1.06,0.33,0.9964,3.18,7.23,2.771,2.228,83872,0.69,0.34,-0.35
"8467334","VAN",83,525,811,24,39,6,11,0,0,0,6,328,1,21,18.7424715865054,36.802268060972,7,12,48216,1372,9123,39.3,1.79,2.91,1.27,0,0,1,2.62,8.29,1.399,2.748,58711,0.43,0.74,0.31
"8467463","FLA",61,712,664,28,27,5,12,7,10,0,274,3,24,0,30.0677144973888,29.3570230117184,11,13,47568,7140,618,51.7,2.12,2.04,1.29,8.57,0,1,12.1,0,2.276,2.222,55326,0.72,0.85,0.13
"8467875","VAN",74,1130,798,50,35,15,22,10,17,3,544,7,40,0,46.3262477264507,40.9845773249399,20,11,62695,11672,2110,58.6,2.87,2.01,2.12,8.33,5.12,0.5714,12.34,0,2.66,2.353,76477,0.94,0.52,-0.42
"8467876","VAN",87,1347,976,65,38,6,45,10,19,3,641,6,43,1,55.2907826352748,50.5162543619517,27,23,73932,14645,2957,58,3.17,1.85,2.48,7.13,3.65,0.5,10.57,1.22,2.692,2.46,91534,1.06,0.9,-0.16
"8468542","PIT",76,1389,1129,64,63,3,14,0,4,5,203,247,8,19,66.0293623179896,52.4748896222445,9,14,77909,8952,10294,55.2,2.96,2.91,0.79,1.61,1.75,0.9798,3.22,6.64,3.051,2.425,97155,0.33,0.52,0.19
"8468674","PIT",79,1087,1002,49,41,4,13,0,0,0,4,117,0,8,45.563252363936,47.4456568812602,10,8,66356,579,5394,52,2.66,2.22,0.92,0,0,1,0,5.34,2.472,2.574,72329,0.5,0.4,-0.1
"8469465","VAN",87,1491,1214,72,45,3,18,1,13,2,295,397,21,17,59.7420658618212,58.2214324297383,16,12,89517,10555,12570,55.1,2.9,1.81,0.84,4.77,0.57,0.995,7.16,4.87,2.403,2.341,112642,0.51,0.38,-0.13
"8469598","VAN",83,1538,1239,68,57,6,23,2,8,3,212,316,16,9,59.6655689610634,61.1562536399579,30,20,87934,10085,10708,55.4,2.78,2.33,1.19,3.57,1.01,0.9905,5.71,3.03,2.443,2.504,108727,0.99,0.66,-0.33
"8469760","PIT",68,1071,980,47,52,2,9,0,1,0,18,341,1,17,48.1822260844056,39.9542343870271,12,15,69861,2292,10716,52.2,2.42,2.68,0.57,1.57,0,1,1.57,5.71,2.483,2.059,82869,0.52,0.65,0.13
"8470054","VAN",51,628,638,20,23,1,6,0,0,0,5,78,0,7,25.3252093228512,29.7493011715706,18,18,39952,1374,4016,49.6,1.8,2.07,0.63,0,0,1,0,6.27,2.282,2.681,45342,1.43,1.43,0
"8470274","VAN",76,984,826,42,33,13,17,1,7,2,175,127,16,6,39.7956577508594,39.0030210701516,9,14,55338,8274,5505,54.4,2.73,2.15,1.95,3.48,1.31,0.9843,6.96,3.92,2.589,2.537,69117,0.47,0.73,0.26
"8470358","VAN",85,1240,878,54,34,22,17,3,4,0,338,228,17,12,49.84017877304,44.6211404141504,36,35,69460,9755,8130,58.5,2.8,1.76,2.02,2.58,0,1,6.27,5.31,2.583,2.313,87345,1.48,1.44,-0.04
"8470543","PIT",88,1379,991,74,46,21,24,7,12,11,695,14,45,1,65.7514020258677,44.1297704210156,26,20,73763,14371,2264,58.2,3.61,2.25,2.2,4.76,17.49,0.2143,11.27,1.59,3.209,2.154,90398,1.04,0.8,-0.24
"8470594","PIT",73,3226,2742,167,128,0,1,0,2,9,781,543,46,33,150.663331797929,123.758748544729,2,15,195017,22760,21536,54.1,3.08,2.36,0.02,0.32,1.5,0.9834,7.28,5.52,2.781,2.285,239313,0.03,0.23,0.2
"8470654","VAN",87,664,796,24,29,8,10,0,0,0,1,128,0,8,23.1156718308339,36.1851168978028,18,23,50257,1258,5854,45.5,1.72,2.08,1.29,0,0,1,0,4.92,1.656,2.592,57369,1.13,1.44,0.31
"8471215","PIT",81,1373,1027,78,50,33,37,13,23,9,781,4,54,1,66.2943840892985,49.2042913901387,37,51,74854,17224,2157,57.2,3.75,2.4,3.37,7.52,15.02,-1.25,11.29,1.67,3.188,2.366,94235,1.41,1.95,0.54
"8471303","VAN",87,1431,1281,55,63,6,16,6,17,3,570,291,38,14,53.914925623918,63.1992009857786,21,14,88637,14103,10693,52.8,2.23,2.56,0.89,5.87,1.01,0.9897,9.7,4.71,2.19,2.567,113433,0.67,0.44,-0.23
"8471311","PIT",66,883,655,37,26,12,19,0,4,0,141,1,8,0,40.3118812151952,29.0954576186487,8,10,46714,6752,570,57.4,2.85,2,2.39,2.13,0,1,4.27,0,3.107,2.242,54036,0.53,0.67,0.14
"8471498","VAN",87,1013,941,47,35,15,19,0,0,0,12,293,0,21,38.0871747377096,43.400600573339,19,23,62569,2506,8938,51.8,2.7,2.01,1.96,0,0,1,0,8.46,2.191,2.497,74013,0.92,1.12,0.2
"8471702","PIT",79,1203,892,53,40,1,12,4,5,4,353,54,20,6,53.3481628717273,42.1077749865362,24,9,66799,10547,3564,57.4,2.86,2.16,0.7,3.07,4.04,0.9259,6.83,6.06,2.875,2.269,80910,1.07,0.4,-0.67
"8471707","PIT",85,1353,1015,69,53,22,25,18,15,9,723,2,49,0,63.5570287165465,48.9231472683023,37,35,74165,14907,1566,57.1,3.35,2.57,2.28,7.97,20.69,-3.5,11.83,0,3.085,2.375,90638,1.47,1.39,-0.08
"8471724","PIT",57,1014,835,66,40,3,22,5,12,6,496,111,37,6,48.1392348271329,39.5048494744115,20,25,59611,11393,5941,54.8,3.99,2.42,1.51,5.37,3.64,0.9459,11.69,3.64,2.907,2.386,76945,0.94,1.17,0.23
"8471856","PIT",72,577,600,19,26,4,9,0,0,0,9,65,0,7,23.5468582949834,23.519150994136,14,19,42591,924,2474,49,1.61,2.2,1.1,0,0,1,0,10.19,1.99,1.988,45989,1.1,1.49,0.39
"8473533","PIT",68,993,826,50,45,17,22,6,2,1,214,246,10,18,45.9954847343033,39.0399195102509,18,16,57673,9322,8155,54.6,3.12,2.81,2.43,3.09,0.44,0.9959,3.86,7.95,2.871,2.437,75150,0.86,0.77,-0.09
"8473914","CBJ",62,661,628,30,38,7,10,4,4,2,295,81,16,9,29.7619469867786,30.5532453341875,4,5,43836,8436,2623,51.3,2.46,3.12,1.4,3.41,2.74,0.9753,6.83,12.35,2.444,2.509,54895,0.26,0.33,0.07
