"player_id","team_abbrev","gp_onice","cf_5v5","ca_5v5","gf_5v5","ga_5v5","ev_goals","ev_assists","pp_goals","pp_assists","pk_ga","pp_shots","pk_shots_against","pp_gf_onice","pk_ga_onice","xg_for_5v5","xg_against_5v5","pen_taken","pen_drawn","toi_5v5_sec","toi_pp_sec","toi_pk_sec","cf_pct_5v5","gf_per60_5v5","ga_per60_5v5","ev_points_per60","pp_points_per60","pk_ga_per60","pk_save_pct","pp_gf_onice_per60","pk_ga_onice_per60","xg_for_per60_5v5","xg_against_per60_5v5","toi_all_tracked_sec","pen_taken_per60","pen_drawn_per60","penalty_diff_per60"
"8475208","PIT",77,1356,1404,67,53,3,13,0,0,0,4,309,0,17,65.1913812200655,62.1932728713728,12,7,89215,1702,8305,49.1,2.7,2.14,0.65,0,0,1,0,7.37,2.631,2.51,99222,0.44,0.25,-0.19
"8475722","PIT",46,547,564,27,30,5,11,1,0,0,101,0,6,0,27.7031259340583,23.9957155670854,6,9,36632,4091,187,49.2,2.65,2.95,1.57,0.88,0,NA,5.28,0,2.723,2.358,40910,0.53,0.79,0.26
"8475810","PIT",67,1002,938,52,42,11,23,10,13,6,431,90,37,6,49.9565394539386,42.8540813387372,9,12,59699,10229,3901,51.6,3.14,2.53,2.05,8.09,5.54,0.9333,13.02,5.54,3.013,2.584,73829,0.44,0.59,0.15
"8476292","TBL",100,1272,1261,73,58,21,27,1,7,2,328,45,23,5,65.8690940359957,59.4674291642732,15,17,80130,11589,3739,50.2,3.28,2.61,2.16,2.49,1.93,0.9556,7.14,4.81,2.959,2.672,95458,0.57,0.64,0.07
"8476453","TBL",70,1039,1025,69,51,15,32,14,25,5,552,0,49,0,54.4983595463564,51.9933321456192,17,19,65482,13576,1732,50.3,3.79,2.8,2.58,10.34,10.39,NA,12.99,0,2.996,2.858,80790,0.76,0.85,0.09
"8476883","TBL",86,3694,3735,178,145,0,0,0,1,5,722,758,57,52,180.356214639149,174.285730723233,3,3,249121,25354,23888,49.7,2.57,2.1,0,0.14,0.75,0.9934,8.09,7.84,2.606,2.519,298363,0.04,0.04,0
"8476927","PIT",72,736,772,35,25,7,17,0,0,0,5,262,0,10,32.6949789401842,31.2458308215719,6,11,53947,1752,7245,48.8,2.34,1.67,1.6,0,0,1,0,4.97,2.182,2.085,62944,0.34,0.63,0.29
"8476934","PIT",71,763,883,31,34,11,10,0,0,0,1,259,0,15,35.5672074218164,36.5501797823235,9,12,55758,1407,6668,46.4,2,2.2,1.36,0,0,1,0,8.1,2.296,2.36,63833,0.51,0.68,0.17
"8477244","PIT",85,1077,972,51,47,4,9,0,0,0,0,235,0,17,53.5136806023656,40.719985058764,7,10,68739,325,8919,52.6,2.67,2.46,0.68,0,0,1,0,6.86,2.803,2.133,77983,0.32,0.46,0.14
"8477465","PIT",59,2711,2476,127,105,0,0,0,0,5,491,385,36,19,131.497577168746,108.354198414891,1,10,176293,16421,12798,52.3,2.59,2.14,0,0,1.41,0.987,7.89,5.34,2.685,2.213,205512,0.02,0.18,0.16
"8477930","TBL",103,846,919,41,23,10,10,0,0,0,4,443,0,34,41.4447842366644,39.7500585120288,10,12,65188,1473,11872,47.9,2.26,1.27,1.1,0,0,1,0,10.31,2.289,2.195,78533,0.46,0.55,0.09
"8477953","PIT",86,1023,941,42,31,11,15,0,5,1,211,0,7,0,47.9339228043682,41.4510160185746,9,9,65698,7968,415,52.1,2.3,1.7,1.42,2.26,8.67,NA,3.16,0,2.627,2.271,74081,0.44,0.44,0
"8477969","PIT",79,1150,980,51,45,2,18,0,0,0,31,54,0,3,51.5483832617756,42.5196112812846,20,12,72098,1741,2619,54,2.55,2.25,1,0,0,1,0,4.12,2.574,2.123,76458,0.94,0.57,-0.37
"8478010","TBL",75,1013,981,60,57,16,16,11,14,6,496,0,44,0,53.2530745078111,50.0599807498511,11,15,67100,12800,1721,50.8,3.22,3.06,1.72,7.03,12.55,NA,12.38,0,2.857,2.686,81621,0.49,0.66,0.17
"8478017","PIT",32,361,374,17,14,2,4,0,0,0,0,45,0,4,20.1108379142825,14.4209322568495,8,11,22475,142,1495,49.1,2.72,2.24,0.96,0,0,1,0,9.63,3.221,2.31,24112,1.19,1.64,0.45
"8478043","CHI",56,494,626,18,35,5,7,0,0,0,0,205,0,13,22.7068565972731,24.1023997059674,10,13,38232,801,4992,44.1,1.69,3.3,1.13,0,0,1,0,9.38,2.138,2.27,44025,0.82,1.06,0.24
"8478046","PIT",83,955,818,48,42,17,14,4,1,0,126,0,7,0,47.7029217272648,35.3795631712419,10,9,57539,6617,420,53.9,3,2.63,1.94,2.72,0,NA,3.81,0,2.985,2.214,64576,0.56,0.5,-0.06
"8478416","TBL",78,1122,1062,50,49,2,13,0,0,0,7,420,0,26,52.867703761498,48.8556171628879,23,26,73791,2366,9785,51.4,2.44,2.39,0.73,0,0,1,0,9.57,2.579,2.383,85942,0.96,1.09,0.13
"8478472","TBL",69,724,680,34,29,8,14,0,0,0,7,183,0,16,35.0310647878214,32.8397953541134,12,19,48583,1290,6676,51.6,2.52,2.15,1.63,0,0,1,0,8.63,2.596,2.433,56549,0.76,1.21,0.45
"8478507","PIT",88,1429,1279,56,54,1,19,0,2,2,99,368,3,21,64.1751625090255,56.3174404703896,10,17,90959,6331,9580,52.8,2.22,2.14,0.79,1.14,0.75,0.9946,1.71,7.89,2.54,2.229,106870,0.34,0.57,0.23
"8478519","TBL",99,1323,1218,51,45,12,19,3,6,0,232,413,16,25,61.180963388586,56.7921638948028,24,44,84689,7708,11834,52.1,2.17,1.91,1.32,4.2,0,1,7.47,7.61,2.601,2.414,104231,0.83,1.52,0.69
"8478542","PIT",89,1242,941,46,42,10,20,7,3,1,279,45,20,7,58.7138487107004,41.2828207624261,9,20,70065,9797,2568,56.9,2.36,2.16,1.54,3.67,1.4,0.9778,7.35,9.81,3.017,2.121,82430,0.39,0.87,0.48
"8478866","PIT",72,705,591,26,26,3,9,0,1,0,32,0,1,0,30.4226943185786,27.2670903780381,11,13,41494,2223,296,54.4,2.26,2.26,1.04,1.62,0,NA,1.62,0,2.639,2.366,44013,0.9,1.06,0.16
"8479390","TBL",74,639,741,33,26,7,10,3,1,1,152,40,13,1,30.6108035662328,32.5306038371054,4,10,45953,4827,2502,46.3,2.59,2.04,1.33,2.98,1.44,0.975,9.7,1.44,2.398,2.548,53282,0.27,0.68,0.41
"8479410","TBL",101,1602,1607,76,71,7,26,1,7,1,168,337,11,29,81.4732290999964,75.6564221354784,31,16,106633,10823,12534,49.9,2.57,2.4,1.11,2.66,0.29,0.997,3.66,8.33,2.751,2.554,129990,0.86,0.44,-0.42
"8479525","TBL",102,1056,1020,47,46,22,15,2,4,1,152,3,7,0,51.0588029634673,46.0170567533351,11,23,66270,9260,961,50.9,2.55,2.5,2.01,2.33,3.75,0.6667,2.72,0,2.774,2.5,76491,0.52,1.08,0.56
"8480172","TBL",93,1256,1178,76,48,4,19,0,0,0,1,140,0,10,60.2359734507627,54.6979990227846,21,11,79124,777,6750,51.6,3.46,2.18,1.05,0,0,1,0,5.33,2.741,2.489,86651,0.87,0.46,-0.41
"8482055","PIT",24,238,170,8,11,3,2,0,0,0,24,6,0,0,11.5418789150426,6.40099357767031,2,2,12709,1367,92,58.3,2.27,3.12,1.42,0,0,1,0,0,3.269,1.813,14168,0.51,0.51,0
"8470966","SEA",82,1222,1097,55,60,3,16,0,12,3,293,215,17,21,52.3804275183356,45.9819699316286,24,10,80117,9395,7438,52.7,2.47,2.7,0.85,4.6,1.45,0.986,6.51,10.16,2.354,2.066,96950,0.89,0.37,-0.52
"8474149","VGK",78,1057,925,50,41,12,19,5,3,3,281,2,16,1,47.3470393763855,42.2002929186565,9,12,62359,8755,566,53.3,2.89,2.37,1.79,3.29,19.08,-0.5,6.58,6.36,2.733,2.436,71680,0.45,0.6,0.15
"8474157","VGK",39,579,478,29,19,14,7,3,7,1,167,0,14,0,26.2579196043662,22.3684274846455,9,6,33329,4312,632,54.8,3.13,2.05,2.27,8.35,5.7,NA,11.69,0,2.836,2.416,38273,0.85,0.56,-0.29
"8474166","VGK",26,477,446,21,15,3,5,0,0,0,12,47,1,6,23.133204829297,21.2758869330282,2,2,27008,852,1917,51.7,2.8,2,1.07,0,0,1,4.23,11.27,3.084,2.836,29777,0.24,0.24,0
"8474565","VGK",80,1579,1347,65,61,6,12,3,8,1,284,343,16,22,70.9579127976904,66.110010591161,15,8,92438,9614,9360,54,2.53,2.38,0.7,4.12,0.38,0.9971,5.99,8.46,2.763,2.575,111412,0.48,0.26,-0.22
"8474586","SEA",79,1001,1027,47,56,16,16,4,5,3,356,0,17,0,45.5003661777591,46.6157995403046,7,7,70024,9106,1331,49.4,2.42,2.88,1.65,3.56,8.11,NA,6.72,0,2.339,2.397,80461,0.31,0.31,0
"8475149","SEA",75,872,871,37,46,7,13,3,7,5,277,0,17,0,38.9079323584447,38.1749913903768,2,11,60518,8829,1241,50,2.2,2.74,1.19,4.08,14.5,NA,6.93,0,2.314,2.271,70588,0.1,0.56,0.46
"8475188","VGK",69,1086,1054,49,47,1,13,0,0,0,0,344,0,25,50.9359881788841,46.7109603018616,16,10,69968,649,8510,50.7,2.52,2.42,0.72,0,0,1,0,10.58,2.621,2.403,79127,0.73,0.45,-0.28
"8475191","VGK",56,817,662,35,32,11,16,2,4,2,180,164,12,10,38.3655897515127,32.3021381489816,4,9,46722,5497,4331,55.2,2.7,2.47,2.08,3.93,1.66,0.9878,7.86,8.31,2.956,2.489,56550,0.25,0.57,0.32
"8475215","VGK",44,2096,1940,90,90,0,0,0,0,2,306,312,20,23,97.3327677372727,90.6307690627291,0,3,129123,9776,9820,51.9,2.51,2.51,0,0,0.73,0.9936,7.36,8.43,2.714,2.527,148719,0,0.07,0.07
"8475768","SEA",37,515,483,22,33,4,10,1,3,1,135,8,8,1,23.3023146903142,22.3371449368424,7,11,33342,4437,816,51.6,2.38,3.56,1.51,3.25,4.41,0.875,6.49,4.41,2.516,2.412,38595,0.65,1.03,0.38
"8475772","SEA",69,586,554,26,27,4,9,0,0,0,0,251,0,24,25.1730808417778,24.0437338537886,1,11,41045,1348,6268,51.4,2.28,2.37,1.14,0,0,1,0,13.78,2.208,2.109,48661,0.07,0.81,0.74
"8475820","SEA",75,721,713,28,39,2,16,0,3,0,121,259,8,22,31.0266632687417,33.2980877273367,7,12,53114,4915,6797,50.3,1.9,2.64,1.22,2.2,0,1,5.86,11.65,2.103,2.257,64826,0.39,0.67,0.28
"8475831","SEA",55,2298,2202,95,125,0,1,0,0,2,377,375,22,31,94.8452993810643,96.4096683668904,0,1,155036,13390,12418,51.1,2.21,2.9,0.02,0,0.58,0.9947,5.91,8.99,2.202,2.239,180844,0,0.02,0.02
"8475913","VGK",37,515,480,30,22,5,17,3,3,2,161,52,12,6,24.4641138198203,21.5996949862456,4,8,32207,4344,1798,51.8,3.35,2.46,2.46,4.97,4,0.9615,9.94,12.01,2.735,2.414,38349,0.38,0.75,0.37
"8476448","VGK",67,1044,764,35,34,8,16,1,2,2,225,189,11,16,45.2967733069672,34.9571500404272,5,11,57551,7454,4431,57.7,2.19,2.13,1.5,1.45,1.62,0.9894,5.31,13,2.833,2.187,69436,0.26,0.57,0.31
"8476457","SEA",82,1336,1316,55,85,7,14,0,1,0,3,372,1,32,53.3531360013876,63.7619215507875,24,7,94133,2294,9869,50.4,2.1,3.25,0.8,1.57,0,1,1.57,11.67,2.04,2.438,106296,0.81,0.24,-0.57
"8476467","SEA",72,1069,1032,51,55,0,14,0,0,0,6,189,1,17,49.3453035941347,46.7071683170507,12,5,73034,1303,7109,50.9,2.51,2.71,0.69,0,0,1,2.76,8.61,2.432,2.302,81446,0.53,0.22,-0.31
"8476539","VGK",76,1229,947,46,42,18,17,5,15,2,271,2,21,0,54.5629041552311,45.0281543061719,13,8,67542,7908,713,56.5,2.45,2.24,1.87,9.1,10.1,0,9.56,0,2.908,2.4,76163,0.61,0.38,-0.23
"8476905","VGK",79,1135,1085,60,56,11,30,6,8,4,264,222,21,16,52.7905532644363,51.3702782379114,13,14,71373,8441,6848,51.1,3.03,2.82,2.07,5.97,2.1,0.982,8.96,8.41,2.663,2.591,86662,0.54,0.58,0.04
"8477447","VGK",78,1549,1364,69,57,7,23,1,10,3,303,41,22,3,71.8447706550942,64.1725610315916,12,9,91055,9070,2721,53.2,2.73,2.25,1.19,4.37,3.97,0.9268,8.73,3.97,2.84,2.537,102846,0.42,0.32,-0.1
"8477505","SEA",80,984,949,40,52,8,18,2,4,2,235,94,12,9,40.8302780594095,43.2685130099999,14,12,68919,8306,4192,50.9,2.09,2.72,1.36,2.6,1.72,0.9787,5.2,7.73,2.133,2.26,81417,0.62,0.53,-0.09
"8477938","SEA",36,433,486,18,19,2,2,0,0,0,9,48,0,7,18.2983877605293,19.013725819008,4,2,31161,918,2299,47.1,2.08,2.2,0.46,0,0,1,0,10.96,2.114,2.197,34378,0.42,0.21,-0.21
"8477955","SEA",74,879,803,37,49,17,12,8,8,3,335,19,19,2,38.0652649822296,37.1937014343566,8,19,57347,8659,1862,52.3,2.32,3.08,1.82,6.65,5.8,0.8421,7.9,3.87,2.39,2.335,67868,0.42,1.01,0.59
"8477987","SEA",74,719,757,40,43,15,15,1,0,3,203,0,7,0,31.4561951939249,34.0627457114751,10,15,51862,7329,479,48.7,2.78,2.98,2.08,0.49,22.55,NA,3.44,0,2.184,2.364,59670,0.6,0.9,0.3
"8478407","SEA",73,1169,1125,51,62,5,16,2,9,3,242,21,13,1,48.3872265227255,53.4062258050544,24,14,76239,8629,2287,51,2.41,2.93,0.99,4.59,4.72,0.8571,5.42,1.57,2.285,2.522,87155,0.99,0.58,-0.41
"8478434","VGK",77,811,799,33,36,5,16,1,0,1,41,76,3,7,38.6423518605297,38.1106974103604,14,13,52017,2905,2800,50.4,2.28,2.49,1.45,1.24,1.29,0.9868,3.72,9,2.674,2.638,57722,0.87,0.81,-0.06
"8478468","SEA",69,842,958,32,50,2,4,0,0,0,2,270,1,26,36.845220892923,43.4662127103074,19,9,63096,1099,7339,46.8,1.83,2.85,0.34,0,0,1,3.28,12.75,2.102,2.48,71534,0.96,0.45,-0.51
"8478891","SEA",68,791,809,32,36,6,10,0,0,1,35,105,1,6,33.701586227282,37.4021625720779,10,11,53440,3066,2757,49.4,2.16,2.43,1.08,0,1.31,0.9905,1.17,7.83,2.27,2.52,59263,0.61,0.67,0.06
"8479293","SEA",30,308,323,11,13,4,4,2,0,0,9,69,2,4,12.8940927037038,12.8812558982754,4,5,22290,979,2282,48.8,1.78,2.1,1.29,7.35,0,1,7.35,6.31,2.082,2.08,25551,0.56,0.7,0.14
"8479414","NJD",72,576,601,24,29,9,5,3,1,5,199,20,18,2,26.4184534607339,25.5215779338032,15,10,44143,5382,1082,48.9,1.96,2.37,1.14,2.68,16.64,0.75,12.04,6.65,2.155,2.081,50607,1.07,0.71,-0.36
"8479639","VGK",59,775,684,25,29,1,8,2,2,2,93,24,5,1,33.5348275063443,31.0678341285675,9,7,43829,4155,1527,53.1,2.05,2.38,0.74,3.47,4.72,0.9167,4.33,2.36,2.754,2.552,49511,0.65,0.51,-0.14
"8479974","VGK",25,237,199,9,8,2,4,0,1,0,61,0,1,0,10.6947814941523,9.5525645907037,3,6,14347,2310,274,54.4,2.26,2.01,1.51,1.56,0,NA,1.56,0,2.684,2.397,16931,0.64,1.28,0.64
"8479980","VGK",52,857,789,42,45,4,10,0,0,1,36,126,1,10,38.9834982379689,38.1293207766139,19,8,50441,1686,4704,52.1,3,3.21,1,0,0.77,0.9921,2.14,7.65,2.782,2.721,56831,1.2,0.51,-0.69
"8479987","SEA",73,740,670,26,33,7,11,0,4,1,160,12,7,0,30.6990358815528,32.3248813842074,9,13,47000,6173,567,52.5,1.99,2.53,1.38,2.33,6.35,0.9167,4.08,0,2.351,2.476,53740,0.6,0.87,0.27
"8480727","VGK",59,958,858,55,40,7,11,0,0,0,5,182,0,19,45.1703226364334,36.8038253001287,10,5,58831,1029,5496,52.8,3.37,2.45,1.1,0,0,1,0,12.45,2.764,2.252,65356,0.55,0.28,-0.27
"8481522","BUF",57,557,652,21,44,7,4,0,10,2,174,9,16,1,23.4813493277179,34.258168524364,11,11,42990,5689,850,46.1,1.76,3.68,0.92,6.33,8.47,0.7778,10.12,4.24,1.966,2.869,49529,0.8,0.8,0
"8481604","VGK",2,5,11,0,1,0,0,0,0,0,0,0,0,0,0.312326591461897,0.20450974162668,1,0,750,0,9,31.2,0,4.8,0,NA,0,NA,NA,0,1.499,0.982,759,4.74,0,-4.74
"8469455","TOR",76,632,609,23,20,7,7,3,7,1,170,19,14,2,29.2585468280013,27.7617902553175,14,6,39571,6368,890,50.9,2.09,1.82,1.27,5.65,4.04,0.9474,7.91,8.09,2.662,2.526,46829,1.08,0.46,-0.62
"8473507","MTL",68,1078,1097,52,55,6,14,0,3,5,158,269,6,21,48.0880972083542,51.9745984206675,18,11,70098,7653,8663,49.6,2.67,2.82,1.03,1.41,2.08,0.9814,2.82,8.73,2.47,2.669,86414,0.75,0.46,-0.29
"8473618","MTL",25,202,255,14,13,3,4,0,1,0,52,2,5,1,9.54025793372421,11.3952943816548,2,6,14547,1811,218,44.2,3.46,3.22,1.73,1.99,0,1,9.94,16.51,2.361,2.82,16576,0.43,1.3,0.87
"8474162","TOR",54,926,843,40,47,5,10,0,0,0,23,223,0,20,42.9061694270349,37.4212287174887,9,5,56225,1923,6889,52.3,2.56,3.01,0.96,0,0,1,0,10.45,2.747,2.396,65037,0.5,0.28,-0.22
"8474190","TOR",74,580,601,23,29,5,10,0,1,0,14,2,2,0,26.8211872462416,28.1971883804072,15,16,38941,1435,278,49.1,2.13,2.68,1.39,2.51,0,1,5.02,0,2.48,2.607,40654,1.33,1.42,0.09
"8474596","MTL",35,1337,1591,58,70,0,0,0,0,3,230,323,13,26,58.271870925324,76.9191962982877,1,3,95807,8183,9525,45.7,2.18,2.63,0,0,1.13,0.9907,5.72,9.83,2.19,2.89,113515,0.03,0.1,0.07
"8474673","TOR",89,1552,1361,75,62,4,20,0,1,0,27,284,1,22,73.6433727768017,61.6495564804063,20,11,96667,2789,10784,53.3,2.79,2.31,0.89,1.29,0,1,1.29,7.34,2.743,2.296,110240,0.65,0.36,-0.29
"8475166","TOR",86,1243,1153,59,63,17,24,11,17,3,562,2,51,0,59.9330622861162,50.0462022669963,17,19,75809,11431,1128,51.9,2.8,2.99,1.95,8.82,9.57,-0.5,16.06,0,2.846,2.377,88368,0.69,0.77,0.08
"8475227","MTL",64,690,695,27,41,4,10,0,12,5,247,4,20,0,30.7184657469625,34.5751512917341,21,10,47253,7007,1259,49.8,2.06,3.12,1.07,6.17,14.3,-0.25,10.28,0,2.34,2.634,55519,1.36,0.65,-0.71
"8475233","MTL",62,904,1163,40,63,3,11,0,0,0,6,319,0,30,42.720116690034,55.8081607299391,18,9,65021,1194,9240,43.7,2.21,3.49,0.78,0,0,1,0,11.69,2.365,3.09,75455,0.86,0.43,-0.43
"8475279","MTL",84,1405,1466,52,72,6,13,2,1,0,82,417,4,32,67.0108551313169,72.2280363224563,28,7,90837,5532,11660,48.9,2.06,2.85,0.75,1.95,0,1,2.6,9.88,2.656,2.863,108029,0.93,0.23,-0.7
"8475718","TOR",74,1209,1112,60,55,2,17,0,0,0,3,259,0,22,58.9742569587543,49.2880876310519,21,8,75297,1783,8533,52.1,2.87,2.63,0.91,0,0,1,0,9.28,2.82,2.356,85613,0.88,0.34,-0.54
"8475726","CGY",86,1056,963,31,40,7,14,9,11,5,407,124,34,12,44.759206866147,43.6563073733705,10,15,65631,10038,5508,52.3,1.7,2.19,1.15,7.17,3.27,0.9597,12.19,7.84,2.455,2.395,81177,0.44,0.67,0.23
"8475789","TOR",56,2600,2324,133,108,0,0,0,1,2,466,342,42,25,125.371230854944,101.891454098513,0,3,158471,13388,13633,52.8,3.02,2.45,0,0.27,0.53,0.9942,11.29,6.6,2.848,2.315,185492,0,0.06,0.06
"8475848","MTL",56,695,660,32,31,1,13,5,2,4,191,1,9,0,32.9749382111477,32.9979272328783,22,26,41357,6908,691,51.3,2.79,2.7,1.22,3.65,20.84,-3,4.69,0,2.87,2.872,48956,1.62,1.91,0.29
"8476469","MTL",60,610,646,19,31,4,4,1,2,3,69,140,4,18,25.6072523413459,30.0990805603215,7,14,40934,3170,4327,48.6,1.67,2.73,0.7,3.41,2.5,0.9786,4.54,14.98,2.252,2.647,48431,0.52,1.04,0.52
"8476853","TOR",89,1648,1441,95,80,8,31,3,20,3,535,176,48,12,77.8770852004527,68.8025328697986,21,9,100742,11288,8501,53.4,3.39,2.86,1.39,7.34,1.27,0.983,15.31,5.08,2.783,2.459,120531,0.63,0.27,-0.36
"8476967","MTL",90,1287,1288,63,66,5,18,0,0,0,5,154,0,10,58.6943794646068,57.4022464746376,26,14,84131,1149,7207,50,2.7,2.82,0.98,0,0,1,0,5,2.512,2.456,92487,1.01,0.54,-0.47
"8476975","MTL",24,129,145,3,9,0,2,0,0,0,1,90,0,12,5.35275279072812,6.42686991754454,5,1,9916,383,2378,47.1,1.09,3.27,0.73,0,0,1,0,18.17,1.943,2.333,12677,1.42,0.28,-1.14
"8476981","MTL",69,887,996,39,51,14,12,2,1,5,185,4,9,1,39.9716160331154,46.8213576425333,20,20,60242,8145,1024,47.1,2.33,3.05,1.55,1.33,17.58,-0.25,3.98,3.52,2.389,2.798,69411,1.04,1.04,0
"8477021","TOR",89,1078,1106,67,53,11,33,0,0,0,14,201,0,18,51.5990481874323,45.7931539613637,12,24,68406,1720,8628,49.4,3.53,2.79,2.32,0,0,1,0,7.51,2.716,2.41,78754,0.55,1.1,0.55
"8477476","MTL",94,1209,1055,53,53,19,22,4,2,0,190,257,16,21,55.5012550194515,43.9531628302648,16,15,69912,6637,8272,53.4,2.73,2.73,2.11,3.25,0,1,8.68,9.14,2.858,2.263,84821,0.68,0.64,-0.04
"8477494","MTL",34,377,487,20,19,6,10,0,4,3,119,20,5,1,16.96486144542,25.3764199301368,4,3,28960,3628,1297,43.6,2.49,2.36,1.99,3.97,8.33,0.85,4.96,2.78,2.109,3.155,33885,0.42,0.32,-0.1
"8477939","TOR",88,1267,1111,57,67,18,24,14,19,3,572,29,54,2,60.4412592789158,47.8843720376026,10,11,76616,11899,2575,53.3,2.68,3.15,1.97,9.98,4.19,0.8966,16.34,2.8,2.84,2.25,91090,0.4,0.43,0.03
"8477941","TOR",57,598,610,25,36,11,8,1,3,1,129,2,9,0,26.2409349285881,30.3146934031392,18,3,37860,4862,297,49.5,2.38,3.42,1.81,2.96,12.12,0.5,6.66,0,2.495,2.883,43019,1.51,0.25,-1.26
"8477989","MTL",56,610,784,30,37,9,14,1,4,2,205,172,15,9,27.7879701839993,35.4306533041527,7,9,44470,6532,4702,43.8,2.43,3,1.86,2.76,1.53,0.9884,8.27,6.89,2.25,2.868,55704,0.45,0.58,0.13
"8478020","VGK",56,703,568,29,28,11,7,0,0,0,4,11,0,1,30.3250926813344,23.0920169759193,5,10,39541,556,665,55.3,2.64,2.55,1.64,0,0,1,0,5.41,2.761,2.102,40762,0.44,0.88,0.44
"8478047","TOR",85,1337,988,92,63,22,38,2,4,1,174,0,11,0,69.6205261814175,45.3755431391764,32,46,69543,6826,1154,57.5,4.76,3.26,3.11,3.16,3.12,NA,5.8,0,3.604,2.349,77523,1.49,2.14,0.65
"8478115","TOR",85,959,810,35,29,10,17,1,2,0,78,86,6,10,44.6184164764127,37.8772687080782,17,18,57657,4115,5152,54.2,2.19,1.81,1.69,2.62,0,1,5.25,6.99,2.786,2.365,66924,0.91,0.97,0.06
"8478131","TOR",57,591,578,24,20,9,12,4,4,1,86,87,14,2,25.5492690185201,26.2713185477769,9,9,37562,3563,3857,50.6,2.3,1.92,2.01,8.08,0.93,0.9885,14.15,1.87,2.449,2.518,44982,0.72,0.72,0
"8478133","MTL",72,818,869,39,38,11,14,0,0,0,21,269,0,26,37.5238511489006,42.4868871949147,11,16,54755,2836,7254,48.5,2.56,2.5,1.64,0,0,1,0,12.9,2.467,2.793,64845,0.61,0.89,0.28
"8478408","TOR",60,828,734,38,32,1,5,0,0,0,5,35,0,1,39.7976509869914,32.3559993451927,7,7,51020,423,2786,53,2.68,2.26,0.42,0,0,1,0,1.29,2.808,2.283,54229,0.46,0.46,0
"8478483","TOR",79,1309,946,85,58,24,42,5,21,3,527,232,42,23,68.7759161590948,42.9453445909312,9,21,75490,11189,7571,58,4.05,2.77,3.15,8.37,1.43,0.9871,13.51,10.94,3.28,2.048,94250,0.34,0.8,0.46
