"player_id","team_abbrev","gp_onice","cf_5v5","ca_5v5","gf_5v5","ga_5v5","ev_goals","ev_assists","pp_goals","pp_assists","pk_ga","pp_shots","pk_shots_against","pp_gf_onice","pk_ga_onice","xg_for_5v5","xg_against_5v5","pen_taken","pen_drawn","toi_5v5_sec","toi_pp_sec","toi_pk_sec","cf_pct_5v5","gf_per60_5v5","ga_per60_5v5","ev_points_per60","pp_points_per60","pk_ga_per60","pk_save_pct","pp_gf_onice_per60","pk_ga_onice_per60","xg_for_per60_5v5","xg_against_per60_5v5","toi_all_tracked_sec","pen_taken_per60","pen_drawn_per60","penalty_diff_per60"
"8469464","TOR",66,503,628,12,19,2,2,0,0,0,5,174,1,18,15.8874635830871,24.7474005217082,7,10,37119,1307,4851,44.5,1.16,1.84,0.39,0,0,1,2.75,13.36,1.541,2.4,43277,0.58,0.83,0.25
"8469474","TOR",50,577,620,30,29,8,15,0,0,0,43,126,1,13,23.4890795430401,26.7123376305099,14,24,38796,2265,4679,48.2,2.78,2.69,2.13,0,0,1,1.59,10,2.18,2.479,45740,1.1,1.89,0.79
"8469521","MTL",84,1147,1107,49,41,17,19,3,16,1,440,387,34,18,50.222824546101,47.5417482525809,29,30,71630,11790,11001,50.9,2.46,2.06,1.81,5.8,0.33,0.9974,10.38,5.89,2.524,2.389,94421,1.11,1.14,0.03
"8470283","TOR",79,532,724,17,24,7,7,0,4,1,87,269,9,26,17.6007414617343,28.1407218244858,14,12,42889,2981,7243,42.4,1.43,2.01,1.18,4.83,0.5,0.9963,10.87,12.92,1.477,2.362,53113,0.95,0.81,-0.14
"8470324","MTL",36,507,521,20,22,0,5,1,0,1,31,223,2,9,23.2540794835077,22.4981918315752,9,7,34395,2316,6271,49.3,2.09,2.3,0.52,1.55,0.57,0.9955,3.11,5.17,2.434,2.355,42982,0.75,0.59,-0.16
"8470602","TOR",66,1129,1264,48,46,4,12,3,9,3,384,200,23,15,44.8898854459403,50.0944260191754,24,15,72097,12258,7704,47.2,2.4,2.3,0.8,3.52,1.4,0.985,6.75,7.01,2.241,2.501,92059,0.94,0.59,-0.35
"8470603","MTL",87,1141,1166,43,41,14,18,5,6,0,304,1,23,0,47.4122977486695,52.9836291685351,21,8,67870,10182,1202,49.5,2.28,2.17,1.7,3.89,0,1,8.13,0,2.515,2.81,79254,0.95,0.36,-0.59
"8470654","VAN",103,928,1082,29,37,9,8,0,0,0,4,124,0,7,38.1896550627425,47.2384176040068,28,29,66024,2019,5570,46.2,1.58,2.02,0.93,0,0,1,0,4.52,2.082,2.576,73613,1.37,1.42,0.05
"8470667","TOR",82,1204,1053,55,42,13,29,5,10,4,354,1,19,0,48.5371554818121,45.0748144132667,16,29,65035,12694,1018,53.3,3.04,2.32,2.32,4.25,14.15,-3,5.39,0,2.687,2.495,78747,0.73,1.33,0.6
"8470672","COL",67,965,1094,37,45,0,10,0,0,0,4,295,0,22,41.527982793632,45.6569511234993,34,6,65472,1519,9049,46.9,2.03,2.47,0.55,0,0,1,0,8.75,2.283,2.51,76040,1.61,0.28,-1.33
"8470678","MTL",43,689,487,23,22,1,5,2,0,1,64,37,5,1,29.8360051453346,21.1569036273286,6,6,36039,2847,2093,58.6,2.3,2.2,0.6,2.53,1.72,0.973,6.32,1.72,2.98,2.113,40979,0.53,0.53,0
"8471310","MTL",10,68,91,1,7,1,0,0,0,0,0,14,0,1,3.14673574984772,4.16857150639407,1,1,5148,4,533,42.8,0.7,4.9,0.7,0,0,1,0,6.75,2.201,2.915,5685,0.63,0.63,0
"8471346","TOR",91,1187,1212,44,52,11,21,5,7,2,398,115,27,11,45.3601061282679,49.9161232407787,25,34,72143,12381,4379,49.5,2.2,2.59,1.6,3.49,1.64,0.9826,7.85,9.04,2.264,2.491,88903,1.01,1.38,0.37
"8471362","TOR",81,1274,1102,63,40,19,21,8,4,4,376,110,22,4,54.325623092649,46.8163190460182,30,28,68246,13292,5724,53.6,3.32,2.11,2.11,3.25,2.52,0.9636,5.96,2.52,2.866,2.47,87262,1.24,1.16,-0.08
"8471371","TOR",50,292,425,14,13,2,4,1,0,0,11,119,1,13,10.7004776314716,17.1519018047256,7,8,24992,797,3782,40.7,2.02,1.87,0.86,4.52,0,1,4.52,12.37,1.541,2.471,29571,0.85,0.97,0.12
"8471678","MTL",82,906,751,35,32,12,17,1,0,0,96,3,5,0,36.5961369215511,31.6800004989491,27,14,49335,4402,563,54.7,2.55,2.34,2.12,0.82,0,1,4.09,0,2.67,2.312,54300,1.79,0.93,-0.86
"8471679","MTL",79,3490,3359,117,124,0,1,0,1,4,723,762,55,44,147.390760474431,145.45056338713,4,13,213680,23761,26962,51,1.97,2.09,0.02,0.15,0.53,0.9948,8.33,5.87,2.483,2.45,264403,0.05,0.18,0.13
"8471768","MTL",68,494,528,11,14,2,3,0,0,0,1,198,0,11,20.2946892394684,22.2707348806434,2,6,34631,464,6778,48.3,1.14,1.46,0.52,0,0,1,0,5.84,2.11,2.315,41873,0.17,0.52,0.35
"8473548","TOR",82,1181,1351,48,60,18,19,12,11,3,480,11,30,0,51.9519989553955,57.8724641505396,12,23,73920,14374,1839,46.6,2.34,2.92,1.8,5.76,5.87,0.7273,7.51,0,2.53,2.818,90133,0.48,0.92,0.44
"8473579","TOR",82,1118,1041,54,39,24,17,5,7,4,308,105,17,6,47.0368667694274,43.119173302257,13,20,62669,10817,5369,51.8,3.1,2.24,2.36,3.99,2.68,0.9619,5.66,4.02,2.702,2.477,78855,0.59,0.91,0.32
"8474056","MTL",84,1409,1228,46,50,4,14,11,9,2,462,295,33,11,58.3009401732124,53.6661628636648,43,36,83456,13003,10937,53.4,1.98,2.16,0.78,5.54,0.66,0.9932,9.14,3.62,2.515,2.315,107396,1.44,1.21,-0.23
"8474125","TOR",68,848,937,35,39,3,12,1,3,1,130,290,7,28,33.2264949797536,40.5200501471991,7,12,56673,5785,8748,47.5,2.22,2.48,0.95,2.49,0.41,0.9966,4.36,11.52,2.111,2.574,71206,0.35,0.61,0.26
"8474189","MTL",84,855,829,27,31,7,10,0,0,0,28,17,0,1,32.7404626121861,34.1138296737918,26,10,52498,1872,1133,50.8,1.85,2.13,1.17,0,0,1,0,3.18,2.245,2.339,55503,1.69,0.65,-1.04
"8474568","TOR",82,1396,1488,59,61,5,16,0,0,1,101,372,3,34,56.1087566795177,61.9959341369104,11,10,86422,6420,10913,48.4,2.46,2.54,0.87,0,0.33,0.9973,1.68,11.22,2.337,2.583,103755,0.38,0.35,-0.03
"8475098","TOR",82,1075,1222,36,59,8,11,6,5,4,369,235,23,17,45.6554662678391,52.0835255156853,7,22,69345,11816,7827,46.8,1.87,3.06,0.99,3.35,1.84,0.983,7.01,7.82,2.37,2.704,88988,0.28,0.89,0.61
"8458637","PHI",92,1058,1240,47,48,1,18,0,0,0,2,213,0,14,48.9446869108942,57.083052479371,16,4,70491,1642,9728,46,2.4,2.45,0.97,0,0,1,0,5.18,2.5,2.915,81861,0.7,0.18,-0.52
"8459670","PHI",93,1305,1254,60,60,3,16,1,17,2,535,535,38,36,58.0114176341449,54.2519140254008,25,17,86673,15207,13551,51,2.49,2.49,0.79,4.26,0.53,0.9963,9,9.56,2.41,2.253,115431,0.78,0.53,-0.25
"8462535","PHI",60,263,358,12,12,2,2,0,0,0,2,0,0,0,8.45672716200352,13.3346941128839,12,9,20852,803,71,42.4,2.07,2.07,0.69,0,0,NA,0,0,1.46,2.302,21726,1.99,1.49,-0.5
"8464975","PHI",88,1230,1285,71,57,29,24,8,10,2,468,7,31,0,58.222225628444,58.8738182793604,42,44,75266,14400,1991,48.9,3.4,2.73,2.54,4.5,3.62,0.7143,7.75,0,2.785,2.816,91657,1.65,1.73,0.08
"8465166","PIT",87,625,693,19,30,2,7,0,0,0,2,396,0,28,21.5672155434149,26.9362909244956,14,15,48632,731,12745,47.4,1.41,2.22,0.67,0,0,1,0,7.91,1.597,1.994,62108,0.81,0.87,0.06
"8465951","PIT",67,739,684,32,26,6,13,0,0,1,67,273,2,11,31.0294090334792,30.9777829597006,37,29,47197,4003,8561,51.9,2.44,1.98,1.45,0,0.42,0.9963,1.8,4.63,2.367,2.363,59761,2.23,1.75,-0.48
"8466393","PIT",88,1121,1108,49,39,13,16,0,0,0,37,291,2,20,45.152956096048,50.2148063645582,22,14,67396,3678,11261,50.3,2.62,2.08,1.55,0,0,1,1.96,6.39,2.412,2.682,82335,0.96,0.61,-0.35
"8467336","PIT",88,685,669,27,25,10,8,0,1,2,100,20,5,4,24.9101971570053,29.1923413843615,29,17,45876,4546,1484,50.6,2.12,1.96,1.41,0.79,4.85,0.9,3.96,9.7,1.955,2.291,51906,2.01,1.18,-0.83
"8467361","PHI",86,393,568,10,24,3,4,0,0,0,1,543,0,30,12.6110973256873,23.7792008551769,4,10,36705,1337,13834,40.9,0.98,2.35,0.69,0,0,1,0,7.81,1.237,2.332,51876,0.28,0.69,0.41
"8467964","PIT",21,178,161,4,9,0,3,0,2,0,77,0,3,0,7.49366526503582,6.09005384810735,3,5,10868,3370,159,52.5,1.32,2.98,0.99,2.14,0,NA,3.2,0,2.482,2.017,14397,0.75,1.25,0.5
"8468486","PHI",93,1184,1240,68,55,19,22,4,6,1,393,6,19,1,56.0103779314668,56.6113286220352,44,29,72834,13408,1958,48.8,3.36,2.72,2.03,2.68,1.84,0.8333,5.1,1.84,2.768,2.798,88200,1.8,1.18,-0.62
"8468498","PIT",70,1098,1007,41,37,1,9,0,0,1,10,411,1,18,42.1800031315652,45.2771368813701,29,14,68671,1700,11882,52.2,2.15,1.94,0.52,0,0.3,0.9976,2.12,5.45,2.211,2.374,82253,1.27,0.61,-0.66
"8468542","PIT",84,1379,1128,53,47,0,12,2,8,2,364,298,19,19,57.3662743491004,50.0864674310433,9,8,82046,13940,12426,55,2.33,2.06,0.53,2.58,0.58,0.9933,4.91,5.5,2.517,2.198,108412,0.3,0.27,-0.03
"8468674","PIT",63,704,731,23,27,3,7,0,0,0,2,35,0,4,27.9092227177462,33.400226828584,19,12,46183,728,2526,49.1,1.79,2.1,0.78,0,0,1,0,5.7,2.176,2.604,49437,1.38,0.87,-0.51
"8469760","PIT",80,1261,1142,45,49,3,10,1,4,1,174,447,9,23,48.9259245273424,46.7053122596699,15,11,77783,8329,13350,52.5,2.08,2.27,0.6,2.16,0.27,0.9978,3.89,6.2,2.264,2.162,99462,0.54,0.4,-0.14
"8470171","PIT",89,993,907,28,34,6,15,0,0,0,6,380,0,20,37.8951846376876,37.361105434713,20,29,62602,2266,12640,52.3,1.61,1.96,1.21,0,0,1,0,5.7,2.179,2.148,77508,0.93,1.35,0.42
"8470543","PIT",72,976,797,47,28,15,17,7,4,1,508,38,28,4,42.0412248412031,38.2382907055435,24,20,55460,13211,3447,55,3.05,1.82,2.08,3,1.04,0.9737,7.63,4.18,2.729,2.482,72118,1.2,1,-0.2
"8470594","PIT",72,3011,2613,113,108,0,1,0,0,4,653,608,38,36,119.178095684503,114.407385172555,5,19,182361,23345,23137,53.5,2.23,2.13,0.02,0,0.62,0.9934,5.86,5.6,2.353,2.259,228843,0.08,0.3,0.22
"8470597","PHI",64,830,643,33,27,15,7,1,1,0,96,3,5,0,39.3155002443818,31.0036173507106,12,18,43123,3977,292,56.3,2.75,2.25,1.84,1.81,0,1,4.53,0,3.282,2.588,47392,0.91,1.37,0.46
"8470601","PHI",93,1505,1502,73,69,3,12,0,0,0,36,373,1,20,66.5794424702181,68.3674036213197,27,7,93974,4803,12280,50,2.8,2.64,0.57,0,0,1,0.75,5.86,2.551,2.619,111057,0.88,0.23,-0.65
"8470604","PHI",86,1191,1115,65,38,25,18,9,9,1,461,49,27,2,55.8694185459171,47.0394744346268,17,9,68782,13487,4037,51.6,3.4,1.99,2.25,4.8,0.89,0.9796,7.21,1.78,2.924,2.462,86306,0.71,0.38,-0.33
"8470617","PHI",92,1163,1176,52,49,15,26,5,17,1,463,275,34,25,53.3432177251088,48.717025375634,30,33,71092,14109,11350,49.7,2.63,2.48,2.08,5.61,0.32,0.9964,8.68,7.93,2.701,2.467,96551,1.12,1.23,0.11
"8470640","PHI",93,1683,1651,87,63,1,36,0,3,0,319,146,11,10,77.2247744796332,70.8053295857972,10,9,94486,13527,8410,50.5,3.31,2.4,1.41,0.8,0,1,2.93,4.28,2.942,2.698,116423,0.31,0.28,-0.03
"8470666","PHI",68,448,530,10,22,6,3,0,0,0,5,0,0,0,17.7819397931453,22.4071304971003,21,16,30196,875,223,45.8,1.19,2.62,1.07,0,0,NA,0,0,2.12,2.671,31294,2.42,1.84,-0.58
"8471215","PIT",43,622,478,27,28,7,13,5,9,2,406,4,27,0,30.0365797949489,21.8387192534865,9,23,35285,10255,967,56.5,2.75,2.86,2.04,4.91,7.45,0.5,9.48,0,3.065,2.228,46507,0.7,1.78,1.08
"8471236","PHI",92,1473,1459,76,52,4,23,3,5,2,350,290,15,24,68.3092781389132,64.7901485220063,25,4,87045,13660,12009,50.2,3.14,2.15,1.12,2.11,0.6,0.9931,3.95,7.19,2.825,2.68,112714,0.8,0.13,-0.67
"8471274","PIT",83,1279,1143,64,44,6,11,7,17,2,579,157,34,11,52.9083227283554,50.0647751315846,20,16,79442,15927,7564,52.8,2.9,1.99,0.77,5.42,0.95,0.9873,7.69,5.24,2.398,2.269,102933,0.7,0.56,-0.14
"8471311","PIT",87,1128,866,36,33,13,16,8,7,3,280,5,19,0,43.9024184938171,39.2050564422389,12,15,60286,10575,1016,56.6,2.15,1.97,1.73,5.11,10.63,0.4,6.47,0,2.622,2.341,71877,0.6,0.75,0.15
"8471675","PIT",41,641,567,40,24,20,18,10,9,2,388,23,26,0,30.758704478154,27.7814903032267,13,22,36373,9809,2177,53.1,3.96,2.38,3.76,6.97,3.31,0.913,9.54,0,3.044,2.75,48359,0.97,1.64,0.67
"8471724","PIT",89,1508,1182,60,54,3,21,4,20,4,678,249,37,23,60.8320262628258,54.8781884146738,33,30,87682,18933,11153,56.1,2.46,2.22,0.99,4.56,1.29,0.9839,7.04,7.42,2.498,2.253,117768,1.01,0.92,-0.09
"8471756","PHI",13,134,185,3,7,0,0,0,0,0,0,2,0,0,6.53138837520964,8.92694720445434,2,4,9612,60,240,42,1.12,2.62,0,0,0,1,0,0,2.446,3.343,9912,0.73,1.45,0.72
"8473512","PHI",93,1378,1156,66,46,14,39,8,15,2,460,230,30,15,66.5098997435998,52.8601273625391,20,49,76387,14821,11231,54.4,3.11,2.17,2.5,5.59,0.64,0.9913,7.29,4.81,3.135,2.491,102439,0.7,1.72,1.02
"8473914","PIT",71,832,612,30,24,9,11,4,3,1,244,10,11,0,32.3480230551795,27.0180010655313,4,12,46486,9539,1193,57.6,2.32,1.86,1.55,2.64,3.02,0.9,4.15,0,2.505,2.092,57218,0.25,0.76,0.51
"8473932","PHI",92,644,778,22,35,3,10,0,0,0,4,502,0,24,23.9254366778769,32.6101217670948,20,14,49730,1215,13231,45.3,1.59,2.53,0.94,0,0,1,0,6.53,1.732,2.361,64176,1.12,0.79,-0.33
"8474025","PIT",16,110,129,4,7,1,2,0,0,0,32,0,3,0,6.11120299180038,6.33124701329507,4,7,8949,1854,126,46,1.61,2.82,1.21,0,0,NA,5.83,0,2.458,2.547,10929,1.32,2.31,0.99
"8474037","PHI",86,1150,1108,55,43,21,16,5,1,1,214,7,12,0,53.1386641704594,49.2466532515245,16,23,65378,7760,938,50.9,3.03,2.37,2.04,2.78,3.84,0.8571,5.57,0,2.926,2.712,74076,0.78,1.12,0.34
"8474551","PHI",92,1157,1190,64,50,16,27,6,6,2,297,1,17,0,55.2097493982874,53.3061136783217,11,22,72273,11455,1281,49.3,3.19,2.49,2.14,3.77,5.62,-1,5.34,0,2.75,2.655,85009,0.47,0.93,0.46
"8475683","PHI",60,2360,2376,112,93,0,1,0,0,2,519,505,34,34,108.191407314036,107.092798091529,1,4,145354,18188,17647,49.8,2.77,2.3,0.02,0,0.41,0.996,6.73,6.94,2.68,2.652,181189,0.02,0.08,0.06
"8459596","MIN",82,861,1006,33,33,9,16,8,10,1,375,2,34,0,39.5419490527711,40.3707543722703,8,19,65554,11235,854,46.1,1.81,1.81,1.37,5.77,4.22,0.5,10.89,0,2.172,2.217,77643,0.37,0.88,0.51
"8464989","MIN",78,756,973,31,38,3,11,5,16,3,356,242,32,11,33.144534091698,41.7569550854969,17,20,60131,11150,7960,43.7,1.86,2.28,0.84,6.78,1.36,0.9876,10.33,4.97,1.984,2.5,79241,0.77,0.91,0.14
"8466215","CAR",82,1353,1401,46,55,4,8,5,17,4,490,389,31,22,57.8997262303601,67.553966914129,9,15,84852,15310,11310,49.1,1.95,2.33,0.51,5.17,1.27,0.9897,7.29,7,2.457,2.866,111472,0.29,0.48,0.19
"8466371","MIN",76,615,857,27,37,9,10,1,1,1,31,316,3,19,22.1353365097893,36.9206601771875,5,13,53835,2915,8579,41.8,1.81,2.47,1.27,2.47,0.42,0.9968,3.7,7.97,1.48,2.469,65329,0.28,0.72,0.44
"8466398","CGY",76,748,696,29,31,6,9,2,1,1,35,231,5,16,30.711714185134,26.6013670955435,17,16,45524,1945,6861,51.8,2.29,2.45,1.19,5.55,0.52,0.9957,9.25,8.4,2.429,2.104,54330,1.13,1.06,-0.07
"8467396","CAR",82,1073,1150,48,50,18,20,3,4,3,333,176,18,9,52.7155868792324,56.9254013106111,17,37,63832,11951,7300,48.3,2.71,2.82,2.14,2.11,1.48,0.983,5.42,4.44,2.973,3.21,83083,0.74,1.6,0.86
"8467899","MIN",78,1037,1097,50,55,18,24,3,11,2,333,7,20,1,45.3875171787222,47.2303360470687,25,24,65715,12208,2596,48.6,2.74,3.01,2.3,4.13,2.77,0.7143,5.9,1.39,2.486,2.587,80519,1.12,1.07,-0.05
"8468513","MIN",74,1008,1140,48,50,3,12,0,1,0,28,328,2,20,42.9109150933218,47.8556756210164,18,7,69953,2449,10435,46.9,2.47,2.57,0.77,1.47,0,1,2.94,6.9,2.208,2.463,82837,0.78,0.3,-0.48
"8468636","MIN",82,1068,1473,42,51,0,4,0,1,0,6,405,2,30,43.6242536952486,60.6866744073341,24,13,83968,2135,12923,42,1.8,2.19,0.17,1.69,0,1,3.37,8.36,1.87,2.602,99026,0.87,0.47,-0.4
"8468704","MIN",73,744,797,26,28,7,11,8,6,2,291,131,27,14,33.0601046482334,31.3468450052897,17,10,54622,8991,5222,48.3,1.71,1.85,1.19,5.61,1.38,0.9847,10.81,9.65,2.179,2.066,68835,0.89,0.52,-0.37
"8469459","MIN",71,782,845,36,30,6,26,6,15,1,351,205,32,17,34.762426370231,34.173330580059,25,27,59087,10120,6148,48.1,2.19,1.83,1.95,7.47,0.59,0.9951,11.38,9.95,2.118,2.082,75355,1.19,1.29,0.1
"8469462","CAR",82,1058,1071,49,43,10,26,7,9,4,391,9,27,1,46.5090036140173,48.8202368553611,27,35,63649,12377,1732,49.7,2.77,2.43,2.04,4.65,8.31,0.5556,7.85,2.08,2.631,2.761,77758,1.25,1.62,0.37
"8469467","MIN",63,498,671,20,26,9,7,0,0,0,30,15,3,2,19.2521211463027,28.7404758100165,7,20,39007,2262,1820,42.6,1.85,2.4,1.48,0,0,1,4.77,3.96,1.777,2.652,43089,0.58,1.67,1.09
"8469476","CAR",82,1276,1464,47,53,2,11,0,1,0,120,414,3,22,55.5426793256192,67.2699877904379,14,15,77822,6689,10939,46.6,2.17,2.45,0.6,0.54,0,1,1.61,7.24,2.569,3.112,95450,0.53,0.57,0.04
"8469531","CAR",72,864,880,38,36,3,6,0,0,1,13,269,0,19,37.4848440664355,40.7799056140939,21,10,52990,1418,8532,49.5,2.58,2.45,0.61,0,0.42,0.9963,0,8.02,2.547,2.77,62940,1.2,0.57,-0.63
"8469638","CAR",70,873,865,43,39,9,20,7,10,2,362,77,23,6,38.6935296127922,40.7705029303324,11,23,51488,11248,3916,50.2,3.01,2.73,2.03,5.44,1.84,0.974,7.36,5.52,2.705,2.851,66652,0.59,1.24,0.65
"8469812","CAR",82,1134,1103,34,55,11,13,2,1,1,44,203,4,12,49.2445079056197,50.2910640359623,26,30,64035,4007,7117,50.7,1.91,3.09,1.35,2.7,0.51,0.9951,3.59,6.07,2.768,2.827,75159,1.25,1.44,0.19
"8470137","CAR",72,1356,1350,53,58,3,12,1,11,3,428,121,27,15,61.1572719546384,64.1559679975617,30,6,79478,13653,5777,50.1,2.4,2.63,0.68,3.16,1.87,0.9752,7.12,9.35,2.77,2.906,98908,1.09,0.22,-0.87
"8470180","MIN",82,588,877,19,36,2,7,1,0,0,20,197,1,11,21.8098622612888,37.1638920381665,10,17,53135,2744,6902,40.1,1.29,2.44,0.61,1.31,0,1,1.31,5.74,1.478,2.518,62781,0.57,0.97,0.4
"8470265","CGY",82,1081,1019,50,36,3,16,6,7,1,315,63,24,5,42.8733741048491,39.7596579368692,16,7,62359,12062,3376,51.5,2.89,2.08,1.1,3.88,1.07,0.9841,7.16,5.33,2.475,2.295,77797,0.74,0.32,-0.42
"8470302","CAR",80,736,847,24,29,7,9,0,1,0,14,298,1,19,27.9084705195273,35.5400343314395,6,14,48530,1862,7558,46.5,1.78,2.15,1.19,1.93,0,1,1.93,9.05,2.07,2.636,57950,0.37,0.87,0.5
"8470320","CAR",74,3182,3377,130,126,0,1,0,0,4,739,651,48,37,141.192313540028,154.289605533239,0,12,192508,26523,20959,48.5,2.43,2.36,0.02,0,0.69,0.9939,6.52,6.36,2.64,2.885,239990,0,0.18,0.18
"8470595","CAR",81,1316,1231,51,59,15,17,12,15,4,556,210,44,12,60.7899037931347,61.5873297275975,30,29,73386,15626,7127,51.7,2.5,2.89,1.57,6.22,2.02,0.981,10.14,6.06,2.982,3.021,96139,1.12,1.09,-0.03
"8470613","MIN",80,1243,1334,59,61,8,17,8,6,2,346,353,25,20,53.1047874646029,52.3804448095616,34,13,86666,12751,11313,48.2,2.45,2.53,1.04,3.95,0.64,0.9943,7.06,6.36,2.206,2.176,110730,1.11,0.42,-0.69
"8470649","MIN",31,271,323,10,11,2,3,0,3,0,76,0,4,0,10.9464232305763,14.8501330066938,2,2,19110,2985,126,45.6,1.88,2.07,0.94,3.62,0,NA,4.82,0,2.062,2.798,22221,0.32,0.32,0
"8470803","MIN",80,869,962,38,43,11,16,2,2,1,153,237,7,18,37.8336658449844,38.5614698432037,18,12,58623,6187,7327,47.5,2.33,2.64,1.66,2.33,0.49,0.9958,4.07,8.84,2.323,2.368,72137,0.9,0.6,-0.3
"8470886","MIN",57,599,798,25,23,2,7,0,0,0,3,166,1,8,24.9536031769821,31.6053986542393,23,5,48308,961,6108,42.9,1.86,1.71,0.67,0,0,1,3.75,4.72,1.86,2.355,55377,1.5,0.33,-1.17
"8471216","MIN",52,515,675,18,28,0,2,0,2,2,96,50,2,4,22.6360503006727,30.2703673804644,12,9,41320,4688,3093,43.3,1.57,2.44,0.17,1.54,2.33,0.96,1.54,4.66,1.972,2.637,49101,0.88,0.66,-0.22
"8471521","MIN",71,253,441,13,17,4,5,0,0,0,4,1,0,0,9.52323616098147,17.7707350869896,29,15,26715,358,314,36.5,1.75,2.29,1.21,0,0,1,0,0,1.283,2.395,27387,3.81,1.97,-1.84
"8471670","MIN",11,96,114,5,2,2,2,1,1,1,33,0,4,0,4.35756106092595,5.01593321887776,4,2,6857,1176,116,45.7,2.63,1.05,2.1,6.12,31.03,NA,12.24,0,2.288,2.633,8149,1.77,0.88,-0.89
"8473404","MIN",51,1761,2215,70,83,0,0,0,0,4,421,437,39,35,74.0293476767256,91.1712156867143,1,10,136760,15385,15678,44.3,1.84,2.18,0,0,0.92,0.9908,9.13,8.04,1.949,2.4,167823,0.02,0.21,0.19
"8473504","MIN",76,734,860,33,35,14,11,4,1,2,222,148,11,7,29.2087783255847,34.7891888722079,21,17,52309,9212,6556,46,2.27,2.41,1.72,1.95,1.1,0.9865,4.3,3.84,2.01,2.394,68077,1.11,0.9,-0.21
