season,game_type,player_id,team_abbrev,game_date,dist_all_mi,toi_all_sec,dist_even_mi,toi_even_sec,dist_pp_mi,toi_pp_sec,home
2024,2,8481581,DAL,2024-04-07,3.257,1467,2.8861,1301,0.3005,122,0
2024,2,8481581,DAL,2024-04-06,3.5052,1365,3.1699,1219,0.1928,87,0
2024,2,8481581,DAL,2024-04-03,2.8105,1137,2.3674,939,0.0716,26,1
2024,2,8481581,DAL,2024-03-30,3.3477,1286,2.9975,1141,0.30620000000000003,124,0
2024,2,8481581,DAL,2024-03-28,3.2008,1266,2.6289,1021,0.3715,162,0
2024,2,8481581,DAL,2024-03-26,3.5338,1335,2.9038,1086,0.4013,129,0
2024,2,8482122,MIN,2024-04-18,3.359,1480,2.5661,1061,0.4688,211,1
2024,2,8482122,MIN,2024-04-15,3.4458,1535,2.5402,1109,0.4484,195,0
2024,2,8482122,MIN,2024-04-13,2.9991,1327,2.4577,1022,0.1951,94,0
2024,2,8482122,MIN,2024-04-12,2.9247,1334,2.2128,934,0.3932,179,0
2024,2,8482122,MIN,2024-04-09,3.6337,1587,2.3359,982,0.8964,372,0
2024,2,8482122,MIN,2024-04-07,3.3833,1443,3.1069,1310,0.2764,133,0
2024,2,8482122,MIN,2024-04-06,3.2731,1493,2.3921,1023,0.6511,341,1
2024,2,8482122,MIN,2024-04-04,3.9378,1683,3.3459,1359,0.4934,253,1
2024,2,8482122,MIN,2024-04-02,2.9226,1286,2.4421,1043,0.2606,106,1
2024,2,8482122,MIN,2024-03-30,3.4978,1477,2.9324,1148,0.2186,105,1
2024,2,8482684,NJD,2024-04-15,3.7054,1475,2.9543,1176,0.7511,299,1
2024,2,8482684,NJD,2024-04-13,3.6791,1420,3.5073,1353,0.1677,63,0
2024,2,8482684,NJD,2024-04-11,2.8345,1144,2.1708,895,0.6636,248,0
2024,2,8482684,NJD,2024-04-09,3.3717,1402,3.1407,1270,0.231,132,1
2024,2,8482684,NJD,2024-04-07,3.7002,1483,3.1898,1288,0.4226,160,1
2024,2,8482684,NJD,2024-04-06,2.916,1160,2.5368,1031,0.3792,129,0
2024,2,8482684,NJD,2024-04-03,4.5592,1969,3.6572,1609,0.7953,312,0
2024,2,8482684,NJD,2024-04-02,3.1025,1238,2.397,973,0.7054,265,1
2024,2,8482684,NJD,2024-03-29,3.1781,1293,2.6082,1088,0.57,205,0
2024,2,8482684,NJD,2024-03-26,3.2118,1251,2.7026,1031,0.4022,166,0
2024,2,8475170,STL,2024-04-17,2.9849,1205,2.5537,973,0.1251,79,0
2024,2,8475170,STL,2024-04-14,2.7754,1184,2.4721,996,0.1422,95,1
2024,2,8475170,STL,2024-04-12,2.9947,1191,2.5185,968,0.24,128,1
2024,2,8475170,STL,2024-04-10,2.2324,853,2.0041,725,0.2276,125,1
2024,2,8475170,STL,2024-04-07,3.0097,1203,2.5655,962,0.2442,154,0
2024,2,8475170,STL,2024-04-06,3.3762,1473,2.1578,838,0.7535,406,0
2024,2,8475170,STL,2024-04-04,3.0896,1167,2.3882,887,0.5349,210,0
2024,2,8475170,STL,2024-04-01,2.6667,1084,2.1578,804,0.3444,197,1
2024,2,8475170,STL,2024-03-30,2.5309,924,2.2108,808,0.0859,29,1
2024,2,8475170,STL,2024-03-28,2.674,987,2.1696,778,0.3355,144,1
2024,2,8475784,BUF,2024-04-15,2.1275,818,2.0405,768,0.0871,50,0
2024,2,8475784,BUF,2024-04-13,1.9184,733,1.7407,633,0.1776,100,0
2024,2,8475784,BUF,2024-04-11,2.3181,929,2.2272,890,0.0909,39,1
2024,2,8475784,BUF,2024-04-09,2.0545,783,1.6918,626,0.3627,157,0
2024,2,8475784,BUF,2024-04-07,2.393,936,2.258,875,0.135,61,0
2024,2,8475784,BUF,2024-04-05,2.2322,812,2.2322,812,NA,NA,1
2024,2,8475784,BUF,2024-04-02,2.1723,856,2.1723,856,NA,NA,1
2024,2,8475784,BUF,2024-03-30,1.827,755,1.3241,490,0.5029,265,1
2024,2,8475784,BUF,2024-03-29,1.8979,712,1.8979,712,NA,NA,1
2024,2,8475784,BUF,2024-03-27,2.5913,968,2.3598,846,0.2314,122,1
2024,2,8477426,TBL,2024-04-17,3.1456,1323,1.818,683,0.7683,377,1
2024,2,8477426,TBL,2024-04-15,2.9654,1195,2.3585,949,0.344,140,1
2024,2,8477426,TBL,2024-04-13,2.2916,945,1.9234,760,0.2588,120,0
2024,2,8477426,TBL,2024-04-11,2.6532,1060,1.6754,638,0.6551,291,1
2024,2,8477426,TBL,2024-04-09,2.9079,1189,2.4917,959,0.3037,180,1
2024,2,8477426,TBL,2024-04-06,3.1424,1314,2.1956,813,0.6262,362,0
2024,2,8477426,TBL,2024-04-04,3.0911,1280,1.9402,734,0.7837,388,0
2024,2,8477426,TBL,2024-04-03,2.7313,1017,2.0346,721,0.3431,122,0
2024,2,8477426,TBL,2024-04-01,2.5905,1083,2.0324,801,0.4789,243,1
2024,2,8477426,TBL,2024-03-30,2.7841,1035,2.5988,948,0.1853,87,1
2024,2,8478407,SEA,2024-04-03,1.8784,805,1.507,640,0.3714,165,0
2024,2,8478407,SEA,2024-04-01,3.0364,1384,2.7842,1273,0.2523,111,0
2024,2,8478407,SEA,2024-03-04,2.5731,1142,2.347,1056,0.155,57,0
2024,2,8478407,SEA,2024-03-02,3.4644,1481,2.9468,1232,0.4226,207,1
2024,2,8478407,SEA,2024-02-29,2.9963,1274,2.5863,1092,0.41,181,1
2024,2,8478407,SEA,2024-02-26,3.9623,1711,3.0037,1335,0.9422,376,1
2024,2,8478407,SEA,2024-02-24,3.0823,1398,2.2793,987,0.7008,364,1
2024,2,8478407,SEA,2024-02-22,2.8134,1219,2.4315,1028,0.3819,191,1
2024,2,8478407,SEA,2024-02-19,3.4825,1459,3.1755,1335,0.307,124,1
2024,2,8478407,SEA,2024-02-15,3.3754,1468,2.8783,1285,0.4971,183,0
2024,2,8483808,"VAN,CGY",2024-04-18,2.6303,1017,2.5542,948,0.0761,69,1
2024,2,8483808,"VAN,CGY",2024-04-16,2.2958,1021,1.9526,845,0.3432,176,0
2024,2,8483808,"VAN,CGY",2024-04-14,2.5835,1024,2.2039,793,0.3797,231,1
2024,2,8483808,"VAN,CGY",2024-04-12,2.6139,1009,2.1991,802,0.4149,207,0
2024,2,8483808,"VAN,CGY",2024-04-11,2.4563,956,2.3064,878,0.1499,78,0
2024,2,8483808,"VAN,CGY",2024-04-09,2.3926,857,2.0398,673,0.3528,184,0
2024,2,8483808,"VAN,CGY",2024-04-06,2.6064,1053,2.0266,745,0.5799,308,1
2024,2,8483808,"VAN,CGY",2024-04-04,3.1113,1207,2.9182,1104,0.1931,103,0
2024,2,8483808,"VAN,CGY",2024-04-02,2.8456,1063,2.7281,994,0.1175,69,1
2024,2,8483808,"VAN,CGY",2024-03-30,2.7817,1148,2.2167,897,0.4936,251,1
2024,2,8475218,EDM,2024-04-17,3.1564,1395,2.8196,1254,0.2105,71,0
2024,2,8475218,EDM,2024-04-15,2.5609,1090,2.4604,1040,NA,NA,1
2024,2,8475218,EDM,2024-04-13,2.8887,1249,2.5154,1062,0.0369,21,1
2024,2,8475218,EDM,2024-04-12,3.2088,1345,3.1186,1293,NA,NA,1
2024,2,8475218,EDM,2024-04-10,2.4817,1077,2.2363,986,0.2454,91,1
2024,2,8475218,EDM,2024-04-06,2.7909,1202,2.5507,1080,NA,NA,0
2024,2,8475218,EDM,2024-04-05,2.8641,1283,2.1295,928,0.5308,254,1
2024,2,8475218,EDM,2024-04-03,2.8547,1174,2.2259,910,0.3438,126,0
2024,2,8475218,EDM,2024-04-01,3.6099,1489,2.9386,1170,0.2752,92,0
2024,2,8475218,EDM,2024-03-30,3.662,1559,3.2615,1383,0.2684,110,1
2024,2,8475760,ARI,2024-04-07,2.4091,970,1.8641,684,0.1532,95,0
2024,2,8475760,ARI,2024-04-05,2.7506,1142,2.2349,852,0.1428,86,1
2024,2,8475760,ARI,2024-04-03,2.9944,1141,2.6586,986,0.1405,55,1
2024,2,8475760,ARI,2024-03-30,3.2552,1205,3.0568,1121,0.1985,84,1
2024,2,8475760,ARI,2024-03-28,2.6261,970,2.4125,866,0.147,77,1
2024,2,8475760,ARI,2024-03-26,2.8559,1035,2.4131,866,0.0023,0,1
2024,2,8475760,ARI,2024-03-24,3.11,1199,2.5098,894,0.3588,186,1
2024,2,8475760,ARI,2024-03-22,2.9776,1092,2.7199,988,0.1021,42,1
2024,2,8475760,ARI,2024-03-20,3.0607,1068,2.7941,954,0.0955,56,0
2024,2,8475760,ARI,2024-03-16,1.0858,444,0.8942,350,0.0834,50,1
2024,2,8477021,ARI,2024-04-17,2.707,1184,2.2086,917,0.2361,147,1
2024,2,8477021,ARI,2024-04-14,3.1714,1336,2.5786,1027,0.3398,192,0
2024,2,8477021,ARI,2024-04-12,2.9776,1216,2.5532,1008,0.2302,136,0
2024,2,8477021,ARI,2024-04-10,3.5629,1505,2.6313,1025,0.7129,384,0
2024,2,8477021,ARI,2024-04-09,2.9371,1149,2.5757,964,0.1191,75,0
2024,2,8477021,ARI,2024-04-07,2.6386,1060,1.8183,696,0.2129,130,0
2024,2,8477021,ARI,2024-04-05,2.695,993,2.1259,756,0.1805,68,1
2024,2,8477021,ARI,2024-04-03,2.2143,917,1.4555,562,0.3941,192,1
2024,2,8477021,ARI,2024-03-30,1.8566,701,1.3975,465,0.4592,236,1
2024,2,8477021,ARI,2024-03-28,2.5877,993,2.0956,770,0.3591,166,1
2024,2,8477451,MIN,2024-04-18,2.3191,994,1.9989,828,0.1419,73,1
2024,2,8477451,MIN,2024-04-15,2.7301,1184,2.2261,930,0.2168,111,0
2024,2,8477451,MIN,2024-04-13,2.9572,1163,2.6652,1025,NA,NA,0
2024,2,8477451,MIN,2024-04-12,2.5555,1039,1.9116,710,0.266,123,0
2024,2,8477451,MIN,2024-04-09,2.291,922,1.9405,728,0.0391,16,0
2024,2,8477451,MIN,2024-04-07,2.4947,973,2.4602,954,0.0345,19,0
2024,2,8477451,MIN,2024-03-30,2.6947,1051,2.2982,838,0.1868,94,1
2024,2,8477451,MIN,2024-03-28,2.4428,976,2.1927,864,0.0696,44,1
2024,2,8477451,MIN,2024-03-23,2.6864,1067,2.5537,995,0.05,25,1
2024,2,8477451,MIN,2024-03-20,1.3285,531,1.1291,433,0.1503,59,0
2024,2,8477964,VGK,2024-04-18,2.9965,1115,2.6939,957,0.3027,158,1
2024,2,8477964,VGK,2024-04-16,2.6083,988,2.5258,944,0.0825,44,1
2024,2,8477964,VGK,2024-04-14,2.6339,957,2.5504,915,0.0835,42,1
2024,2,8477964,VGK,2024-04-12,2.4666,905,2.233,807,0.2335,98,1
2024,2,8477964,VGK,2024-04-10,2.4536,925,2.4536,924,NA,NA,0
2024,2,8477964,VGK,2024-04-08,2.3276,912,2.29,900,0.0376,12,0
2024,2,8477964,VGK,2024-04-05,2.8487,1128,2.4359,885,0.4128,243,0
2024,2,8477964,VGK,2024-04-02,2.7668,1054,2.2438,755,0.523,299,1
2024,2,8477964,VGK,2024-03-30,2.6776,1027,2.424,868,0.2536,159,0
2024,2,8477964,VGK,2024-03-28,2.4605,969,2.3832,913,0.0774,56,0
2024,2,8478438,NSH,2024-04-15,2.3643,826,2.2715,797,0.0927,29,0
2024,2,8478438,NSH,2024-04-13,2.4457,882,2.2449,819,0.2008,63,1
2024,2,8478438,NSH,2024-04-12,2.5739,919,2.1986,763,0.3753,156,0
2024,2,8478438,NSH,2024-04-09,2.8715,976,2.5013,838,0.3541,131,1
2024,2,8478438,NSH,2024-04-07,2.6836,917,2.3295,794,0.3542,123,0
2024,2,8478438,NSH,2024-04-06,2.6137,904,2.2387,770,0.375,134,0
2024,2,8478438,NSH,2024-04-04,1.5657,538,1.4827,496,0.083,42,1
2024,2,8478438,NSH,2024-04-02,2.3096,846,1.7912,667,0.5184,179,1
2024,2,8478438,NSH,2024-03-30,2.5865,940,2.1803,778,0.4062,162,0
2024,2,8478438,NSH,2024-03-28,2.5372,896,2.516,888,NA,NA,0
2024,2,8478519,TBL,2024-04-15,2.8174,1134,2.3398,910,0.2402,91,1
2024,2,8478519,TBL,2024-04-13,2.7999,1168,2.3778,944,0.1243,65,0
2024,2,8478519,TBL,2024-04-11,3.4214,1381,2.654,1034,0.3113,127,1
2024,2,8478519,TBL,2024-04-09,2.5628,988,2.3719,908,NA,NA,1
2024,2,8478519,TBL,2024-04-04,1.3264,531,1.0509,420,0.0949,30,0
2024,2,8478519,TBL,2024-04-03,2.8984,1223,2.0528,819,0.4166,207,0
2024,2,8478519,TBL,2024-04-01,2.5103,1016,2.0464,813,0.1245,57,1
2024,2,8478519,TBL,2024-03-30,2.5797,992,2.5169,966,0.0629,26,1
2024,2,8478519,TBL,2024-03-27,2.7975,1071,2.6611,1020,NA,NA,1
2024,2,8478519,TBL,2024-03-24,2.9833,1228,2.5537,1015,0.0827,38,0
2024,2,8482667,SJS,2024-04-18,2.8709,1107,2.494,935,0.3769,172,0
2024,2,8482667,SJS,2024-04-15,2.8524,1074,2.6299,985,0.2224,89,0
2024,2,8482667,SJS,2024-04-13,3.1957,1204,2.6372,962,0.5585,242,1
2024,2,8482667,SJS,2024-04-11,3.0609,1170,2.4904,943,0.2955,112,0
2024,2,8482667,SJS,2024-04-09,3.5706,1301,2.6196,894,0.951,407,1
2024,2,8482667,SJS,2024-04-07,3.6093,1334,2.6854,974,0.8555,332,1
2024,2,8482667,SJS,2024-04-06,3.3666,1226,1.99,699,1.034,389,1
2024,2,8482667,SJS,2024-04-04,3.2076,1263,2.2082,824,0.4756,221,1
2024,2,8482667,SJS,2024-04-01,3.264,1223,2.6715,965,0.3711,161,1
2024,2,8482667,SJS,2024-03-30,2.936,1070,2.3146,821,0.4742,194,0
2024,2,8474586,SEA,2024-04-18,2.8089,1045,2.3147,834,0.4854,208,0
2024,2,8474586,SEA,2024-04-16,2.5182,958,2.278,849,0.2402,109,0
2024,2,8474586,SEA,2024-04-14,2.8787,1118,2.3497,894,0.5291,224,0
2024,2,8474586,SEA,2024-04-13,3.1689,1194,2.6302,945,0.5279,244,0
2024,2,8474586,SEA,2024-04-11,2.4735,1015,2.1157,853,0.3579,162,1
2024,2,8474586,SEA,2024-04-09,2.7672,1006,2.3814,880,0.3858,126,1
2024,2,8474586,SEA,2024-04-05,2.5859,989,1.9253,708,0.6607,281,0
2024,2,8474586,SEA,2024-04-03,3.0903,1208,2.433,867,0.6573,341,0
2024,2,8474586,SEA,2024-04-01,2.5311,960,2.316,864,0.2151,96,0
2024,2,8474586,SEA,2024-03-30,2.7756,1024,2.4461,909,0.3295,115,1
2024,2,8475169,EDM,2024-04-13,2.9998,1194,2.611,1002,0.3888,192,1
2024,2,8475169,EDM,2024-04-12,2.5478,982,2.2771,881,0.2707,101,1
2024,2,8475169,EDM,2024-04-10,2.9834,1079,2.644,918,0.3394,161,1
2024,2,8475169,EDM,2024-04-06,1.6065,594,1.588,586,0.0185,8,0
2024,2,8475169,EDM,2024-04-05,2.333,887,1.9404,696,0.3926,191,1
2024,2,8475169,EDM,2024-04-03,2.4688,889,2.0663,756,0.4026,133,0
2024,2,8475169,EDM,2024-04-01,2.3319,852,2.0753,771,0.2566,81,0
2024,2,8475169,EDM,2024-03-30,2.5701,996,2.2867,885,0.2834,111,1
2024,2,8475169,EDM,2024-03-28,2.2528,843,2.159,812,0.0938,31,1
2024,2,8475169,EDM,2024-03-26,2.3935,845,2.1821,784,0.2114,61,0
2024,2,8477496,"CGY,VAN",2024-04-18,2.4789,1045,1.6995,633,0.3269,181,0
2024,2,8477496,"CGY,VAN",2024-04-16,2.7751,1051,2.343,856,NA,NA,1
2024,2,8477496,"CGY,VAN",2024-04-13,2.7848,1074,2.4157,889,0.1481,68,0
2024,2,8477496,"CGY,VAN",2024-04-10,2.753,1110,1.9189,729,0.2909,128,1
2024,2,8477496,"CGY,VAN",2024-03-23,2.5698,942,2.3184,828,0.0475,20,1
2024,2,8477496,"CGY,VAN",2024-03-21,2.52,982,2.0963,744,0.1998,110,1
2024,2,8477496,"CGY,VAN",2024-03-19,2.7662,1085,2.1451,799,0.0574,23,1
2024,2,8477496,"CGY,VAN",2024-03-16,2.4248,834,2.2185,756,0.0936,44,1
2024,2,8477496,"CGY,VAN",2024-03-13,2.9044,1103,2.3386,833,0.2612,123,1
2024,2,8477496,"CGY,VAN",2024-03-09,2.243,869,2.1096,807,0.0177,9,1
2024,2,8477511,"WSH,VGK",2024-04-14,1.6765,641,1.6472,631,NA,NA,1
2024,2,8477511,"WSH,VGK",2024-04-12,2.4299,918,2.4299,918,NA,NA,1
2024,2,8477511,"WSH,VGK",2024-04-10,2.6303,898,2.6303,898,NA,NA,0
2024,2,8477511,"WSH,VGK",2024-04-08,2.3291,876,2.2215,827,0.1076,49,0
2024,2,8477511,"WSH,VGK",2024-04-05,2.2208,892,1.7245,657,0.4963,235,0
2024,2,8477511,"WSH,VGK",2024-04-02,2.4425,941,2.1556,799,0.287,142,1
2024,2,8477511,"WSH,VGK",2024-03-30,2.6645,968,2.2981,827,0.3663,141,0
2024,2,8477511,"WSH,VGK",2024-03-28,2.1003,758,1.9499,698,0.1504,60,0
2024,2,8477511,"WSH,VGK",2024-03-26,2.4066,915,2.2171,832,0.1895,83,0
2024,2,8477511,"WSH,VGK",2024-03-25,1.8659,721,1.713,622,0.153,99,0
2024,2,8477948,PHI,2024-04-16,3.5157,1489,3.483,1476,0.0327,13,1
2024,2,8477948,PHI,2024-04-13,3.5446,1523,3.3256,1436,0.0063,3,1
2024,2,8477948,PHI,2024-04-11,3.4332,1538,2.9268,1272,0.1157,43,0
2024,2,8477948,PHI,2024-04-09,3.4055,1290,3.4019,1287,0.0036,3,0
2024,2,8477948,PHI,2024-04-06,3.2405,1321,2.8748,1169,0.0126,5,0
2024,2,8477948,PHI,2024-04-05,3.1078,1269,3.1078,1269,NA,NA,0
2024,2,8477948,PHI,2024-04-01,3.7086,1543,3.3791,1398,0.1133,54,1
2024,2,8477948,PHI,2024-03-30,3.3425,1319,3.0603,1186,0.0144,8,1
2024,2,8477948,PHI,2024-03-28,3.3065,1318,3.092,1193,0.0668,38,0
2024,2,8477948,PHI,2024-03-26,3.5305,1553,3.4699,1503,0.0067,2,0
2024,2,8480188,SJS,2024-04-18,3.0122,1190,2.7017,1020,0.3105,170,0
2024,2,8480188,SJS,2024-04-15,2.8863,1074,2.7012,986,0.1852,88,0
2024,2,8480188,SJS,2024-04-13,2.7823,1160,2.3547,917,0.4276,243,1
2024,2,8480188,SJS,2024-04-11,2.8514,1220,2.6055,1114,0.246,106,0
2024,2,8480188,SJS,2024-04-09,3.3868,1294,2.6369,890,0.7499,404,1
2024,2,8480188,SJS,2024-04-07,2.8388,1147,2.1156,818,0.7115,326,1
2024,2,8480188,SJS,2024-04-06,2.8351,1113,1.98,733,0.8551,380,1
2024,2,8480188,SJS,2024-04-04,2.8729,1124,2.4492,901,0.4121,220,1
2024,2,8480188,SJS,2024-04-01,2.7282,1074,2.4302,920,0.2981,154,1
2024,2,8480188,SJS,2024-03-30,3.0944,1218,2.7689,1059,0.3255,157,0
2024,2,8483431,ARI,2024-04-17,2.544,900,2.2246,779,0.0979,32,1
2024,2,8483431,ARI,2024-04-14,2.5614,952,2.132,749,0.1225,53,0
2024,2,8483431,ARI,2024-04-12,2.8455,1036,2.4714,898,0.223,87,0
2024,2,8483431,ARI,2024-04-10,2.577,991,2.0042,764,0.3337,130,0
2024,2,8483431,ARI,2024-04-09,2.6697,1008,2.2957,873,0.1336,43,0
2024,2,8483431,ARI,2024-04-07,2.3487,887,1.8449,694,0.2241,95,0
2024,2,8483431,ARI,2024-04-05,2.338,889,1.9375,720,0.0852,39,1
2024,2,8483431,ARI,2024-04-03,2.1883,844,1.876,731,0.204,70,1
2024,2,8483431,ARI,2024-03-30,3.0918,1114,2.87,1033,0.2218,81,1
2024,2,8483431,ARI,2024-03-28,2.4453,877,2.329,821,0.0636,35,1
2024,2,8470613,CAR,2024-04-16,1.4406,609,0.8057,330,0.3857,156,0
2024,2,8470613,CAR,2024-04-14,3.0342,1235,2.3312,914,0.3578,160,0
2024,2,8470613,CAR,2024-04-12,3.3061,1409,2.8908,1224,0.272,112,0
2024,2,8470613,CAR,2024-04-09,2.8309,1201,2.1635,914,0.3937,143,0
2024,2,8470613,CAR,2024-04-07,2.9648,1207,2.4904,1003,0.3784,157,1
2024,2,8470613,CAR,2024-04-05,3.2885,1336,2.6582,1035,0.2934,138,1
2024,2,8470613,CAR,2024-04-04,2.6828,1107,1.9117,757,0.4047,180,1
2024,2,8470613,CAR,2024-03-30,3.0125,1284,2.6137,1091,0.2895,126,0
2024,2,8470613,CAR,2024-03-28,3.0699,1239,2.5081,1021,0.3309,130,1
2024,2,8470613,CAR,2024-03-26,3.1087,1250,2.6604,1077,0.3445,116,0
2024,2,8477479,TOR,2024-04-17,2.0183,839,1.8591,774,0.1592,65,0
2024,2,8477479,TOR,2024-04-16,2.4297,949,2.0404,747,0.3893,202,0
2024,2,8477479,TOR,2024-04-13,3.0182,1167,2.8941,1098,0.1241,69,1
2024,2,8477479,TOR,2024-04-11,2.832,1123,2.6198,1005,0.2122,118,1
2024,2,8477479,TOR,2024-04-09,2.5014,977,2.4123,934,0.0891,43,0
2024,2,8477479,TOR,2024-04-08,2.7024,1065,2.6753,1060,NA,NA,1
2024,2,8477479,TOR,2024-04-06,2.4832,994,2.4208,944,0.0624,50,0
2024,2,8477479,TOR,2024-04-03,2.4026,958,2.1457,843,0.2414,107,1
2024,2,8477479,TOR,2024-04-01,2.5271,1001,2.2632,881,0.2479,114,1
2024,2,8477479,TOR,2024-03-30,2.0163,850,1.5732,619,0.4431,231,0
2024,2,8478466,DET,2024-04-16,1.4049,524,1.4046,508,NA,NA,0
2024,2,8478466,DET,2024-04-15,2.2542,820,2.156,767,0.0982,53,1
2024,2,8478466,DET,2024-04-13,1.3561,467,1.2131,393,0.143,74,0
2024,2,8478466,DET,2024-04-11,1.8012,615,1.5462,500,0.2551,115,0
2024,2,8478466,DET,2024-04-09,1.417,460,1.4109,457,0.0062,3,1
2024,2,8478466,DET,2024-04-07,0.9887,346,0.9887,346,NA,NA,1
2024,2,8478466,DET,2024-04-05,1.39,524,1.1869,443,0.2031,81,1
2024,2,8478466,DET,2024-03-28,2.2211,764,2.1122,698,0.1088,66,0
2024,2,8478466,DET,2024-03-19,1.5093,617,1.2907,494,0.2186,123,1
2024,2,8478466,DET,2024-03-17,1.7112,603,1.6793,577,0.0318,26,0
2024,2,8476438,STL,2024-04-17,2.5524,909,2.4357,869,0.1167,40,0
2024,2,8476438,STL,2024-04-14,2.1369,772,2.0311,731,0.0743,25,1
2024,2,8476438,STL,2024-04-12,2.7152,960,2.5703,914,NA,NA,1
2024,2,8476438,STL,2024-04-10,2.4437,888,2.0594,761,0.3843,127,1
2024,2,8476438,STL,2024-04-07,2.5167,1018,2.392,977,0.1246,41,0
2024,2,8476438,STL,2024-04-06,2.4096,926,1.8534,694,0.5562,232,0
2024,2,8476438,STL,2024-04-04,2.7944,1044,2.2394,829,0.4241,164,0
2024,2,8476438,STL,2024-04-01,2.6775,982,2.5279,910,0.1248,60,1
2024,2,8476438,STL,2024-03-30,2.2665,831,2.1656,800,0.0923,29,1
2024,2,8476438,STL,2024-03-28,2.3308,855,1.9947,715,0.3361,140,1
2024,2,8477407,"SJS,TBL",2024-04-17,1.7789,698,1.7299,685,0.0489,13,1
2024,2,8477407,"SJS,TBL",2024-04-15,2.5088,1029,2.3749,964,0.1339,65,1
2024,2,8477407,"SJS,TBL",2024-04-13,2.1175,799,2.1175,799,NA,NA,0
2024,2,8477407,"SJS,TBL",2024-04-09,2.101,804,2.101,804,NA,NA,1
2024,2,8477407,"SJS,TBL",2024-04-06,2.3261,827,2.3261,827,NA,NA,0
2024,2,8477407,"SJS,TBL",2024-04-04,2.1191,793,1.9286,702,0.1905,91,0
2024,2,8477407,"SJS,TBL",2024-04-03,1.8377,762,1.6324,644,0.2053,118,0
2024,2,8477407,"SJS,TBL",2024-04-01,1.9717,877,1.8468,772,0.1249,105,1
2024,2,8477407,"SJS,TBL",2024-03-30,2.3165,896,2.2652,868,0.0513,28,1
2024,2,8477407,"SJS,TBL",2024-03-27,2.4578,877,2.3915,843,0.0663,34,1
2024,2,8477447,VGK,2024-04-18,3.6623,1385,3.2054,1203,0.4569,182,1
2024,2,8477447,VGK,2024-04-16,3.2094,1236,3.0623,1183,0.1445,52,1
2024,2,8477447,VGK,2024-04-14,3.3836,1325,3.1461,1227,0.2375,98,1
2024,2,8477447,VGK,2024-04-12,3.0185,1257,2.7369,1162,0.2816,95,1
2024,2,8477447,VGK,2024-04-10,3.2807,1271,3.2807,1269,NA,NA,0
2024,2,8477447,VGK,2024-04-08,3.1544,1253,3.0321,1212,0.1223,41,0
2024,2,8477447,VGK,2024-04-05,3.0681,1206,2.5702,1033,0.4979,173,0
2024,2,8477447,VGK,2024-04-02,2.4787,1009,2.2272,918,0.2516,91,1
2024,2,8477447,VGK,2024-03-30,3.0534,1212,2.5522,1022,0.5012,190,0
2024,2,8477447,VGK,2024-03-28,3.2118,1258,2.993,1157,0.2074,94,0
2024,2,8478474,ARI,2024-04-17,2.2379,817,1.9692,717,0.1141,32,1
2024,2,8478474,ARI,2024-04-14,2.3837,943,1.8689,676,0.145,93,0
2024,2,8478474,ARI,2024-04-12,2.4431,950,2.1769,824,0.1645,84,0
2024,2,8478474,ARI,2024-04-10,2.3339,1004,1.5801,654,0.2941,118,0
2024,2,8478474,ARI,2024-04-09,2.5729,1037,2.1841,872,0.094,45,0
2024,2,8478474,ARI,2024-04-07,1.9575,773,1.3193,492,0.1948,96,0
2024,2,8478474,ARI,2024-04-05,2.4689,987,1.9176,706,0.156,86,1
2024,2,8478474,ARI,2024-04-03,2.2272,886,1.82,708,0.1489,70,1
2024,2,8478474,ARI,2024-03-30,2.6772,995,2.4933,902,0.1839,93,1
2024,2,8478474,ARI,2024-03-28,2.0024,762,1.8434,686,0.1357,63,1
2024,2,8480893,CBJ,2024-04-16,2.1029,747,1.5852,578,0.5176,169,1
2024,2,8480893,CBJ,2024-04-13,2.8569,1045,2.7308,987,0.1261,58,0
2024,2,8480893,CBJ,2024-04-11,2.8497,996,2.6508,928,0.1989,68,0
2024,2,8480893,CBJ,2024-04-09,3.5274,1221,3.2357,1116,0.2917,105,0
2024,2,8480893,CBJ,2024-04-07,2.9331,1004,2.7241,943,0.209,61,0
2024,2,8480893,CBJ,2024-04-06,2.336,883,1.815,690,0.5211,193,1
2024,2,8480893,CBJ,2024-04-04,3.0881,1105,2.9135,1020,0.1746,85,1
2024,2,8480893,CBJ,2024-04-01,3.0369,1091,2.777,983,0.26,108,1
2024,2,8480893,CBJ,2024-03-30,3.7602,1353,2.99,1034,0.7702,319,1
2024,2,8480893,CBJ,2024-03-28,3.0909,1111,2.8547,1001,0.2278,105,0
2024,2,8481542,DET,2024-04-16,3.7511,1686,3.3013,1437,NA,NA,0
2024,2,8481542,DET,2024-04-15,3.7624,1570,3.6844,1524,0.078,46,1
2024,2,8481542,DET,2024-04-13,3.0688,1426,2.5816,1127,0.1279,72,0
2024,2,8481542,DET,2024-04-11,3.4972,1431,2.8744,1160,0.4111,150,0
2024,2,8481542,DET,2024-04-09,2.5996,1077,2.4276,991,NA,NA,1
2024,2,8481542,DET,2024-04-07,3.3395,1627,3.116,1505,0.0178,14,1
2024,2,8481542,DET,2024-04-05,2.8525,1218,2.4112,972,0.15310000000000001,62,1
2024,2,8481542,DET,2024-04-01,3.2272,1504,2.7279,1252,0.2486,101,0
2024,2,8481542,DET,2024-03-30,3.875,1687,3.4004,1472,0.4746,215,0
2024,2,8481542,DET,2024-03-28,2.707,1095,2.4324,935,0.0873,40,0
