season,game_type,player_id,player_name,last_name,team_abbrev,position,shoots,gp,goals,assists,points,points_per_game,plus_minus,pim,shots,shooting_pct,toi_per_game,ev_goals,ev_points,pp_goals,pp_points,sh_goals,sh_points,ot_goals,gw_goals,fo_win_pct
2014,2,8470655,David Backes,Backes,STL,R,R,74,27,30,57,0.77027,14,119,165,0.16363,1172.8783,17,41,10,16,0,0,1,5,0.51706
2014,2,8469638,Jussi Jokinen,Jokinen,PIT,L,L,81,21,36,57,0.7037,12,18,172,0.12209,942.0493,15,36,6,21,0,0,0,4,0.53511
2014,2,8474613,Derek Stepan,Stepan,NYR,C,R,82,17,40,57,0.69512,12,18,199,0.08542,1083.378,12,36,5,18,0,3,0,2,0.45171
2014,2,8470610,Zach Parise,Parise,MIN,L,L,67,29,27,56,0.83582,10,30,245,0.11836,1225.5671,14,35,14,20,1,1,0,5,0.41666
2014,2,8475768,Jaden Schwartz,Schwartz,STL,L,L,80,25,31,56,0.7,28,27,188,0.13297,1051.675,17,43,5,10,3,3,0,1,0.5641
2014,2,8470642,Shea Weber,Weber,NSH,D,R,79,23,33,56,0.70886,-2,52,195,0.11794,1614.2025,11,30,12,26,0,0,1,4,NA
2014,2,8470834,Dustin Byfuglien,Byfuglien,WPG,D,R,78,20,36,56,0.71794,-20,86,256,0.07812,1385.1538,12,30,8,26,0,0,1,1,0
2014,2,8476454,Ryan Nugent-Hopkins,Nugent-Hopkins,EDM,C,L,80,19,37,56,0.7,-12,26,178,0.10674,1223.625,13,36,6,20,0,0,1,4,0.42421
2014,2,8470667,Clarke MacArthur,MacArthur,OTT,L,L,79,24,31,55,0.6962,12,78,159,0.15094,1058.0126,15,37,8,15,1,3,1,5,0.46875
2014,2,8475167,Victor Hedman,Hedman,TBL,D,L,75,13,42,55,0.73333,5,53,170,0.07647,1346.2533,10,35,3,14,0,6,0,2,NA
2014,2,8475784,Jeff Skinner,Skinner,CAR,L,L,71,33,21,54,0.76056,-14,22,274,0.12043,1031.6338,22,34,11,20,0,0,1,6,0.45098
2014,2,8471217,Andrew Ladd,Ladd,WPG,L,L,78,23,31,54,0.6923,8,57,189,0.12169,1183.5512,19,40,4,12,0,2,0,2,0.38709
2014,2,8474053,Logan Couture,Couture,SJS,C,L,65,23,31,54,0.83076,21,20,233,0.09871,1136.2307,17,37,4,13,2,4,0,6,0.50421
2014,2,8470201,Jiri Hudler,Hudler,CGY,R,L,75,17,37,54,0.72,4,16,109,0.15596,1130.6933,15,41,2,13,0,0,1,1,0.18181
2014,2,8469459,Mikko Koivu,Koivu,MIN,C,L,65,11,43,54,0.83076,0,24,147,0.07482,1256.0153,9,34,2,18,0,2,0,4,0.54843
2014,2,8473419,Brad Marchand,Marchand,BOS,L,L,82,25,28,53,0.64634,36,64,149,0.16778,956.878,19,46,1,2,5,5,1,5,0.26086
2014,2,8471887,Patric Hornqvist,Hornqvist,NSH,R,R,76,22,31,53,0.69736,1,28,248,0.0887,1011.5131,15,36,7,17,0,0,0,6,0
2014,2,8460542,Patrik Elias,Elias,NJD,C,L,65,18,35,53,0.81538,-4,30,116,0.15517,1072.7692,12,30,4,17,2,6,1,1,0.40768
2014,2,8474056,P.K. Subban,Subban,MTL,D,R,82,10,43,53,0.64634,-4,81,204,0.04901,1476.9756,6,30,4,23,0,0,1,1,NA
2014,2,8471735,Keith Yandle,Yandle,PHX,D,L,82,8,45,53,0.64634,-23,63,241,0.03319,1448.7682,5,22,3,31,0,0,1,2,NA
2014,2,8475225,Craig Smith,Smith,NSH,C,R,79,24,28,52,0.65822,16,22,215,0.11162,983.962,17,42,7,10,0,0,1,4,0.15789
2014,2,8468486,Scott Hartnell,Hartnell,PHI,L,L,78,20,32,52,0.66666,11,103,207,0.09661,1012.8589,11,32,9,20,0,0,0,3,0.22222
2014,2,8471976,David Desharnais,Desharnais,MTL,C,L,79,16,36,52,0.65822,11,24,96,0.16666,1032.0632,13,37,3,15,0,0,1,2,0.50831
2014,2,8470852,Matt Moulson,Moulson,"NYI,BUF,MIN",L,L,75,23,28,51,0.68,2,34,176,0.13068,1078.1733,14,32,9,19,0,0,1,5,0.22222
2014,2,8467389,Brad Richards,Richards,NYR,C,L,82,20,31,51,0.62195,-8,18,259,0.07722,1121.0121,15,32,5,19,0,0,0,2,0.49757
2014,2,8468085,Radim Vrbata,Vrbata,PHX,R,R,80,20,31,51,0.6375,-6,22,263,0.07604,1077.4125,10,30,10,21,0,0,0,2,0.39534
2014,2,8475191,Reilly Smith,Smith,BOS,R,L,82,20,31,51,0.62195,28,14,146,0.13698,882.378,14,37,6,14,0,0,0,3,0
2014,2,8474571,Mikkel Boedker,Boedker,PHX,L,L,82,19,32,51,0.62195,-9,20,166,0.11445,1044.939,14,35,5,16,0,0,0,1,0.42857
2014,2,8467330,David Legwand,Legwand,"NSH,DET",C,L,83,14,37,51,0.61445,-17,61,146,0.09589,1018.6385,8,32,6,19,0,0,0,4,0.50605
2014,2,8474565,Alex Pietrangelo,Pietrangelo,STL,D,R,81,8,43,51,0.62962,20,32,164,0.04878,1521.5432,6,32,2,18,0,1,0,1,NA
2014,2,8470222,James Wisniewski,Wisniewski,CBJ,D,R,75,7,44,51,0.68,0,61,166,0.04216,1357.3066,4,23,3,28,0,0,0,1,NA
2014,2,8470604,Jeff Carter,Carter,LAK,C,R,72,27,23,50,0.69444,8,44,256,0.10546,1137.0972,18,35,8,14,1,1,1,5,0.52173
2014,2,8474870,Tyler Johnson,Johnson,TBL,C,R,82,24,26,50,0.60975,23,26,181,0.13259,1127.0731,14,34,5,10,5,6,0,4,0.48156
2014,2,8475172,Nazem Kadri,Kadri,TOR,C,L,78,20,30,50,0.64102,-11,67,148,0.13513,1043.4102,13,32,7,18,0,0,1,2,0.45252
2014,2,8471273,Brandon Dubinsky,Dubinsky,CBJ,C,L,76,16,34,50,0.65789,5,98,189,0.08465,1126.5394,10,36,4,10,2,4,0,2,0.52935
2014,2,8467876,Henrik Sedin,Sedin,VAN,C,L,70,11,39,50,0.71428,3,42,97,0.1134,1240.3428,7,32,4,18,0,0,0,1,0.52324
2014,2,8468208,Joel Ward,Ward,WSH,R,R,82,24,25,49,0.59756,7,32,133,0.18045,964.2682,16,37,6,10,2,2,0,4,0.45226
2014,2,8474009,Nick Bonino,Bonino,ANA,C,L,77,22,27,49,0.63636,14,22,159,0.13836,973.7792,15,29,7,20,0,0,1,2,0.48827
2014,2,8467370,Mike Fisher,Fisher,NSH,C,R,75,20,29,49,0.65333,-4,60,177,0.11299,1185.48,16,38,4,11,0,0,0,4,0.52006
2014,2,8475098,Tyler Bozak,Bozak,TOR,C,R,58,19,30,49,0.84482,2,14,90,0.21111,1256.8448,13,40,5,8,1,1,1,1,0.48677
2014,2,8460621,Daniel Alfredsson,Alfredsson,DET,R,R,68,18,31,49,0.72058,2,10,151,0.1192,1015.647,14,31,4,18,0,0,2,4,0.35714
2014,2,8468509,Niklas Kronwall,Kronwall,DET,D,L,79,8,41,49,0.62025,0,44,110,0.07272,1458.7721,3,23,5,25,0,1,0,0,NA
2014,2,8474679,Gustav Nyquist,Nyquist,DET,R,L,57,28,20,48,0.8421,16,10,153,0.183,1011.1578,22,39,6,9,0,0,1,6,0.55555
2014,2,8471676,Bobby Ryan,Ryan,OTT,R,R,70,23,25,48,0.68571,7,45,190,0.12105,1012.1428,17,39,6,9,0,0,0,2,0.61538
2014,2,8470613,Brent Burns,Burns,SJS,D,R,69,22,26,48,0.69565,26,34,245,0.08979,1008.8115,20,37,2,11,0,0,0,3,0.46564
2014,2,8471233,Travis Zajac,Zajac,NJD,C,R,80,18,30,48,0.6,3,28,165,0.10909,1218.65,15,33,3,15,0,0,1,3,0.54591
2014,2,8468083,Henrik Zetterberg,Zetterberg,DET,C,L,45,16,32,48,1.06666,19,20,151,0.10596,1233.1777,13,31,3,17,0,0,0,1,0.52965
2014,2,8471262,Carl Soderberg,Soderberg,BOS,C,L,73,16,32,48,0.65753,4,36,129,0.12403,855.5205,11,32,5,16,0,0,0,3,0.42378
2014,2,8462038,Shane Doan,Doan,PHX,R,R,69,23,24,47,0.68115,-7,34,167,0.13772,1136.4637,13,28,10,19,0,0,0,4,0.5
2014,2,8476438,Brandon Saad,Saad,CHI,L,L,78,19,28,47,0.60256,20,20,159,0.11949,977.423,16,36,3,9,0,2,0,2,0.40983
2014,2,8467371,Mike Ribeiro,Ribeiro,PHX,C,L,80,16,31,47,0.5875,-13,52,110,0.14545,1079.6375,12,32,4,15,0,0,0,3,0.433
2014,2,8467875,Daniel Sedin,Sedin,VAN,L,L,73,16,31,47,0.64383,0,38,224,0.07142,1236.3287,11,29,5,18,0,0,0,4,0.29629
2014,2,8470966,Mark Giordano,Giordano,CGY,D,L,64,14,33,47,0.73437,12,63,180,0.07777,1514.0312,7,24,7,20,0,3,0,2,NA
2014,2,8471702,Matt Niskanen,Niskanen,PIT,D,R,81,10,36,46,0.5679,33,51,162,0.06172,1277.6296,7,31,3,15,0,0,0,6,NA
2014,2,8469500,Michael Cammalleri,Cammalleri,CGY,L,L,63,26,19,45,0.71428,-13,26,191,0.13612,1190.6984,20,31,6,14,0,0,0,8,0.46073
2014,2,8468535,Antoine Vermette,Vermette,PHX,C,L,82,24,21,45,0.54878,0,46,160,0.15,1152.6951,14,29,7,13,3,3,1,4,0.56365
2014,2,8471664,Mason Raymond,Raymond,TOR,L,L,82,19,26,45,0.54878,-6,22,178,0.10674,1040.6097,12,32,6,11,1,2,0,4,0.4375
2014,2,8473544,Derick Brassard,Brassard,NYR,C,L,81,18,27,45,0.55555,2,46,159,0.1132,947.8024,11,27,7,18,0,0,1,4,0.48004
2014,2,8474031,Kevin Shattenkirk,Shattenkirk,STL,D,R,81,10,35,45,0.55555,1,38,188,0.05319,1234.1234,3,18,7,26,0,1,1,5,NA
2014,2,8470207,Joffrey Lupul,Lupul,TOR,L,R,69,22,22,44,0.63768,-15,44,191,0.11518,1107.1739,16,32,6,12,0,0,1,1,0.43636
2014,2,8474570,Cody Hodgson,Hodgson,BUF,C,R,72,20,24,44,0.61111,-26,20,182,0.10989,1088.5694,11,25,9,19,0,0,0,0,0.46749
2014,2,8475171,Oliver Ekman-Larsson,Ekman-Larsson,PHX,D,L,80,15,29,44,0.55,-4,50,199,0.07537,1553.7125,7,22,8,22,0,0,1,6,0
2014,2,8471284,Andrej Sekera,Sekera,CAR,D,L,74,11,33,44,0.59459,4,20,142,0.07746,1420.7027,6,28,4,15,1,1,0,1,NA
2014,2,8468309,Mark Streit,Streit,PHI,D,L,82,10,34,44,0.53658,3,44,121,0.08264,1238.5853,6,29,4,15,0,0,1,2,NA
2014,2,8475149,Marcus Johansson,Johansson,WSH,L,L,80,8,36,44,0.55,-21,4,107,0.07476,1052.3,2,23,6,21,0,0,0,1,0.34671
2014,2,8470616,Ryan Kesler,Kesler,VAN,C,R,77,25,18,43,0.55844,-15,81,239,0.1046,1308.922,15,26,9,16,1,1,1,5,0.52630999999999994
2014,2,8471426,Troy Brouwer,Brouwer,WSH,R,R,82,25,18,43,0.52439,-6,92,161,0.15527,1130.9634,13,22,12,21,0,0,0,3,0.51146
2014,2,8474641,Adam Henrique,Henrique,NJD,C,L,77,25,18,43,0.55844,3,20,137,0.18248,1083.2597,15,26,7,12,3,5,0,4,0.44335
2014,2,8474589,Tyler Ennis,Ennis,BUF,R,L,80,21,22,43,0.5375,-25,42,210,0.1,1131.125,15,27,6,16,0,0,0,0,0.3872
2014,2,8475765,Vladimir Tarasenko,Tarasenko,STL,R,L,64,21,22,43,0.67187,20,16,136,0.15441,910.4062,16,36,5,7,0,0,0,3,0.33333
2014,2,8469521,Tomas Plekanec,Plekanec,MTL,C,L,81,20,23,43,0.53086,11,38,199,0.1005,1186.5061,14,30,3,10,3,3,0,5,0.47985
2014,2,8468508,Justin Williams,Williams,LAK,R,R,82,19,24,43,0.52439,14,48,239,0.07949,1017.256,15,36,4,7,0,0,0,1,0.2
2014,2,8466140,Olli Jokinen,Jokinen,WPG,C,L,82,18,25,43,0.52439,-8,62,171,0.10526,1021.4024,16,35,2,8,0,0,0,1,0.46015
2014,2,8473618,Mathieu Perreault,Perreault,ANA,C,L,69,18,25,43,0.62318,13,36,120,0.15,832.0579,14,34,4,9,0,0,1,1,0.5265
2014,2,8474151,Ryan McDonagh,McDonagh,NYR,D,L,77,14,29,43,0.55844,11,36,177,0.07909,1489,9,26,2,13,3,4,1,4,NA
2014,2,8469466,Ales Hemsky,Hemsky,"EDM,OTT",R,R,75,13,30,43,0.57333,-15,24,138,0.0942,957.5066,11,30,2,13,0,0,0,1,0.25
2014,2,8470600,Ryan Suter,Suter,MIN,D,L,82,8,35,43,0.52439,15,34,150,0.05333,1764.8048,5,25,3,17,0,1,0,0,1
2014,2,8467496,Andrei Markov,Markov,MTL,D,L,81,7,36,43,0.53086,12,34,131,0.05343,1514.3209,4,21,2,21,1,1,1,1,NA
2014,2,8470120,Alexander Semin,Semin,CAR,R,R,65,22,20,42,0.64615,1,42,210,0.10476,1194.5846,15,29,6,12,1,1,1,3,0.1
2014,2,8471699,Andrew Cogliano,Cogliano,ANA,C,L,82,21,21,42,0.51219,13,28,157,0.13375,923.5853,18,37,0,0,3,5,0,5,0.4074
2014,2,8466251,Jason Chimera,Chimera,WSH,L,L,82,15,27,42,0.51219,4,36,167,0.08982,925.1829,14,36,1,5,0,1,0,0,0.43678
2014,2,8473564,Michael Frolik,Frolik,WPG,R,L,81,15,27,42,0.51851,8,12,189,0.07936,1000.3827,14,39,1,2,0,1,0,2,0.63235
2014,2,8469623,Marek Zidlicky,Zidlicky,NJD,D,R,81,12,30,42,0.51851,-3,60,128,0.09375,1298.9876,4,22,8,18,0,2,1,2,NA
2014,2,8473962,Teddy Purcell,Purcell,TBL,L,R,81,12,30,42,0.51851,-3,14,157,0.07643,987.9876,9,25,3,17,0,0,1,4,0.25
2014,2,8471274,Alex Goligoski,Goligoski,DAL,D,L,81,6,36,42,0.51851,9,28,141,0.04255,1458.8024,3,27,3,15,0,0,0,0,0
2014,2,8475170,Brayden Schenn,Schenn,PHI,C,L,82,20,21,41,0.5,0,54,178,0.11235,944.8902,16,32,4,9,0,0,1,6,0.43211
2014,2,8475169,Evander Kane,Kane,WPG,L,L,63,19,22,41,0.65079,-7,66,250,0.076,1217.3492,16,34,1,5,2,2,0,4,0.42857
2014,2,8475848,Brendan Gallagher,Gallagher,MTL,R,R,81,19,22,41,0.50617,4,73,211,0.09004,957.8641,11,32,8,9,0,0,0,0,0.36718
2014,2,8473986,Alex Killorn,Killorn,TBL,L,L,82,17,24,41,0.5,8,63,173,0.09826,1006.7317,14,33,3,8,0,0,1,2,0.43023
2014,2,8471309,Johan Franzen,Franzen,DET,R,L,54,16,25,41,0.75925,6,40,149,0.10738,1059.4629,9,24,7,17,0,0,0,4,0.52888
2014,2,8470617,Mike Richards,Richards,LAK,C,L,82,11,30,41,0.5,-6,28,157,0.07006,1018.6585,6,27,4,12,1,2,0,3,0.53914
2014,2,8475798,Mikael Granlund,Granlund,MIN,C,L,63,8,33,41,0.65079,-3,22,104,0.07692,1039.492,6,29,2,12,0,0,0,2,0.52598
2014,2,8470607,Brent Seabrook,Seabrook,CHI,D,R,82,7,34,41,0.5,23,22,149,0.04697,1335.8536,3,31,3,9,1,1,0,0,NA
2014,2,8474564,Steven Stamkos,Stamkos,TBL,C,R,37,25,15,40,1.08108,9,18,124,0.20161,1214.9459,15,26,9,13,1,1,1,5,0.49149
2014,2,8476177,Matt Read,Read,PHI,R,R,75,22,18,40,0.53333,-4,16,151,0.14569,1127.8933,18,34,0,2,4,4,0,3,0.42857
2014,2,8474715,Cam Atkinson,Atkinson,CBJ,R,R,79,21,19,40,0.50632,-4,18,216,0.09722,947.3417,16,30,4,9,1,1,0,5,NA
2014,2,8467407,Brian Gionta,Gionta,MTL,R,R,81,18,22,40,0.49382,1,22,184,0.09782,1070.753,16,32,2,7,0,1,1,3,0.38333
2014,2,8465009,Zdeno Chara,Chara,BOS,D,L,77,17,23,40,0.51948,25,66,168,0.10119,1479.2077,7,24,10,15,0,1,0,3,NA
2014,2,8471691,Martin Hanzal,Hanzal,PHX,C,L,65,15,25,40,0.61538,-9,73,169,0.08875,1120.9076,10,27,5,13,0,0,0,2,0.54504
2014,2,8473533,Jordan Staal,Staal,CAR,C,L,82,15,25,40,0.4878,2,34,165,0.0909,1136.9878,12,26,2,10,1,4,0,2,0.54366
2014,2,8476792,Torey Krug,Krug,BOS,D,L,79,14,26,40,0.50632,18,28,183,0.0765,1050.5949,8,21,6,19,0,0,1,2,0.5
2014,2,8474600,Roman Josi,Josi,NSH,D,L,72,13,27,40,0.55555,-2,18,168,0.07738,1585.0833,10,27,3,13,0,0,0,2,NA
2014,2,8470041,Rick Nash,Nash,NYR,L,L,65,26,13,39,0.6,10,36,258,0.10077,1021.0615,20,28,4,7,2,4,0,9,1
2014,2,8473573,Artem Anisimov,Anisimov,CBJ,C,L,81,22,17,39,0.48148,-2,20,162,0.1358,995.7777,17,31,3,6,2,2,0,5,0.49326
2014,2,8476381,Andrew Shaw,Shaw,CHI,R,R,80,20,19,39,0.4875,12,76,149,0.13422,941.425,15,30,5,9,0,0,0,2,0.43274
2014,2,8475193,Tomas Tatar,Tatar,DET,L,L,73,19,20,39,0.53424,12,30,158,0.12025,861.041,17,33,2,6,0,0,0,3,0.5
2014,2,8473422,Nick Foligno,Foligno,CBJ,L,L,70,18,21,39,0.55714,5,96,111,0.16216,963.5,15,33,3,6,0,0,0,5,0.46153
2014,2,8474150,Mikael Backlund,Backlund,CGY,C,L,76,18,21,39,0.51315,4,32,178,0.10112,1112.1184,9,24,5,11,4,4,1,3,0.47503
2014,2,8470274,Chris Higgins,Higgins,VAN,L,L,78,17,22,39,0.5,-14,30,216,0.0787,1150.4871,15,35,2,3,0,1,1,4,0.44736
2014,2,8470599,Milan Michalek,Michalek,OTT,L,L,82,17,22,39,0.4756,-25,41,169,0.10059,1055.256,13,31,4,8,0,0,0,1,0.42857
2014,2,8476461,Sean Couturier,Couturier,PHI,C,L,82,13,26,39,0.4756,1,45,165,0.07878,1145.2073,12,31,0,3,1,5,0,2,0.47745
2014,2,8464989,Matt Cullen,Cullen,NSH,C,L,77,10,29,39,0.50649,4,32,134,0.07462,929.7532,9,30,1,9,0,0,0,2,0.56735
