"player_id","season","shot_vol_off_per60","shot_vol_def_per60"
"8465009",2021,0.7594,-0.7622
"8466138",2021,0.9124,4.8747
"8466139",2021,-0.3566,0.298
"8469455",2021,2.6686,1.603
"8469459",2021,-2.7373,-2.0916
"8470047",2021,-4.0608,-1.202
"8470144",2021,-1.5604,-0.2794
"8470187",2021,-0.4377,-1.1015
"8470281",2021,1.6943,-4.0242
"8470595",2021,1.4401,1.4011
"8470600",2021,1.7351,-3.3245
"8470601",2021,0.6185,-4.9694
"8470604",2021,2.2397,0.2187
"8470606",2021,0.2698,2.3791
"8470610",2021,-1.7887,-3.9879
"8470612",2021,1.3863,1.4818
"8470613",2021,3.8434,-2.1816
"8470621",2021,-2.3261,-0.6825
"8470626",2021,-1.5271,-0.7116
"8470638",2021,4.4292,2.5464
"8470642",2021,3.011,-1.5009
"8470655",2021,1.9756,2.2524
"8470755",2021,0.6884,-1.3685
"8470775",2021,-2.1289,-4.1747
"8470794",2021,3.6706,0.8619
"8470966",2021,0.4312,1.6442
"8471214",2021,2.2974,-5.0282
"8471215",2021,1.1668,3.1496
"8471217",2021,-0.7313,0.1138
"8471218",2021,0.6958,-4.7683
"8471228",2021,1.293,4.1693
"8471233",2021,-3.0805,-4.0924
"8471260",2021,1.6642,0.9963
"8471262",2021,-3.5484,-2.9501
"8471274",2021,-0.3091,-0.5815
"8471276",2021,2.7003,1.7487
"8471284",2021,-4.1469,0.6166
"8471303",2021,-2.8056,-2.986
"8471669",2021,2.0616,0.563
"8471675",2021,2.0173,2.8259
"8471676",2021,2.1682,1.5351
"8471677",2021,-0.9737,0.0063
"8471685",2021,1.9901,0.536
"8471686",2021,-4.3998,-2.3957
"8471698",2021,0.0602,2.3299
"8471699",2021,2.0028,2.0927
"8471702",2021,-1.1528,-1.0207
"8471707",2021,1.349,1.1255
"8471709",2021,-2.2123,-2.577
"8471724",2021,-0.802,-2.379
"8471729",2021,-4.2572,-2.8128
"8471735",2021,7.2408,7.2467
"8471769",2021,-1.8336,3.3357
"8471794",2021,4.0215,1.8236
"8471804",2021,-1.3677,3.2729
"8471817",2021,-2.9373,0.8881
"8471873",2021,-0.966,-2.6308
"8471887",2021,1.126,5.1343
"8472382",2021,-0.2243,-3.6896
"8473415",2021,0.1038,-3.8646
"8473419",2021,1.3697,2.542
"8473422",2021,-1.7478,0.5089
"8473446",2021,0.3143,-0.035
"8473449",2021,-3.37,-0.0143
"8473453",2021,-3.2214,-2.3258
"8473463",2021,-2.1999,-1.5554
"8473473",2021,-0.293,0.2506
"8473504",2021,-0.7159,-1.57
"8473507",2021,3.0535,3.6932
"8473512",2021,3.4733,2.1432
"8473533",2021,0.0273,0.8165
"8473544",2021,0.22,1.0499
"8473548",2021,-1.0727,-2.3126
"8473563",2021,-1.3122,0.3836
"8473564",2021,2.0859,1.6115
"8473573",2021,-0.5074,-1.1845
"8473618",2021,-0.3332,1.6734
"8473986",2021,1.1414,2.05
"8473994",2021,2.5685,-0.4603
"8474000",2021,0.9964,-2.8143
"8474009",2021,-4.3998,-2.1379
"8474013",2021,-3.1725,-4.3331
"8474027",2021,-0.4069,-1.1492
"8474031",2021,5.5442,2.4229
"8474034",2021,-0.975,-1.3034
"8474037",2021,2.0886,0.1414
"8474038",2021,-3.968,-2.0877
"8474040",2021,2.1651,3.4548
"8474053",2021,-0.5531,-4.0445
"8474056",2021,2.2802,0.7621
"8474062",2021,-5.3698,-1.3204
"8474066",2021,-0.9899,1.6247
"8474068",2021,-3.3747,-2.2054
"8474090",2021,-0.9294,0.7258
"8474091",2021,-1.413,-5.5939
"8474098",2021,-1.0186,3.4413
"8474102",2021,1.0435,2.5947
"8474125",2021,-2.6432,-0.9389
"8474134",2021,-0.1298,-0.6277
"8474141",2021,-1.5195,-2.9465
"8474145",2021,0.9822,3.4001
"8474149",2021,2.6019,3.0118
"8474150",2021,0.556,1.8781
"8474151",2021,-3.4822,-1.6888
"8474157",2021,2.0947,-3.4255
"8474161",2021,2.5215,-0.4749
"8474162",2021,2.4664,-0.5098
"8474166",2021,1.0982,-4.3633
"8474176",2021,0.2605,0.7441
"8474189",2021,5.339,1.4413
"8474190",2021,3.213,-0.1632
"8474207",2021,1.4034,1.5481
"8474218",2021,0.8812,-0.4892
"8474230",2021,-1.3234,0.2866
"8474291",2021,-0.1586,-2.9335
"8474563",2021,0.8741,2.4181
"8474564",2021,2.5718,0.1833
"8474565",2021,2.5845,-3.1059
"8474567",2021,2.3166,1.265
"8474568",2021,2.6815,2.3584
"8474573",2021,-3.0864,-1.6674
"8474574",2021,-0.8105,-1.8302
"8474578",2021,1.3823,-5.2069
"8474579",2021,-0.2868,-0.7469
"8474581",2021,0.4861,2.3019
"8474584",2021,0.1316,-0.9322
"8474586",2021,4.0689,4.3139
"8474589",2021,-0.2433,0.737
"8474590",2021,2.5657,-0.9292
"8474600",2021,6.5138,-0.878
"8474602",2021,-0.6527,-2.7231
"8474604",2021,0.6399,-0.4883
"8474610",2021,-0.5233,-3.3705
"8474612",2021,-1.3602,-4.2418
"8474613",2021,1.7417,-0.9672
"8474618",2021,-4.1005,-4.9796
"8474628",2021,3.466,-0.5086
"8474641",2021,1.3013,-2.6745
"8474673",2021,-0.4922,-1.9823
"8474683",2021,-2.043,-8.6532
"8474685",2021,2.2707,1.7668
"8474688",2021,-0.5865,-0.9256
"8474697",2021,-1.8618,0.3888
"8474709",2021,-2.814,3.9394
"8474715",2021,1.9848,-1.1312
"8474716",2021,0.4023,-0.4079
"8474736",2021,0.5858,-0.1946
"8474749",2021,-0.4789,-0.5029
"8474818",2021,0.15,-1.0826
"8474849",2021,0.3636,-1.6049
"8474870",2021,0.5275,1.8661
"8474884",2021,-2.6344,0.2272
"8475098",2021,-3.5533,-2.2053
"8475149",2021,-0.6896,-1.2294
"8475151",2021,-0.5151,0.5789
"8475158",2021,3.078,2.572
"8475160",2021,0.3149,1.1239
"8475163",2021,-2.3474,-1.2787
"8475164",2021,1.2117,2.9186
"8475166",2021,1.6808,-0.0362
"8475167",2021,1.937,1.8015
"8475168",2021,8.2806,1.5551
"8475169",2021,-0.0304,-0.5051
"8475170",2021,-2.4903,-4.1649
"8475171",2021,-0.3352,-0.1447
"8475172",2021,3.7152,2.1326
"8475176",2021,1.6074,-0.349
"8475177",2021,1.2238,1.2837
"8475178",2021,-2.2186,1.7121
"8475179",2021,1.9346,1.4522
"8475181",2021,-2.722,-2.6716
"8475184",2021,0.0086,0.5748
"8475186",2021,0.1447,-3.8319
"8475188",2021,-2.2731,3.1705
"8475191",2021,2.9874,1.4014
"8475193",2021,4.1667,6.4859
"8475197",2021,1.7117,-0.8179
"8475200",2021,1.653,2.1905
"8475204",2021,-0.192,0.7286
"8475208",2021,0.5594,1.3631
"8475209",2021,-1.9938,2.6427
"8475213",2021,-1.6765,-0.8751
"8475218",2021,3.1124,-2.1743
"8475220",2021,-2.9485,4.2008
"8475222",2021,4.5336,0.1542
"8475225",2021,5.1818,-0.8214
"8475231",2021,-4.1045,-5.0542
"8475233",2021,-3.3828,-0.9784
"8475235",2021,-2.0213,0.9155
"8475236",2021,-5.8143,-4.1199
"8475246",2021,-1.228,-0.0214
"8475278",2021,-1.7541,-1.3565
"8475279",2021,-1.9831,-3.3067
"8475287",2021,-2.1441,-2.4949
"8475314",2021,5.8813,-0.8479
"8475324",2021,-1.6437,2.8695
"8475343",2021,-3.2821,-3.9129
"8475413",2021,1.2014,4.3827
"8475455",2021,-0.3554,-0.0547
"8475461",2021,0.1309,-1.1784
"8475462",2021,-2.3335,-2.234
"8475613",2021,-2.8407,-1.0083
"8475625",2021,-1.0618,-5.6389
"8475690",2021,-1.7185,3.528
"8475692",2021,-0.2358,-1.808
"8475714",2021,-2.1404,-0.9193
"8475717",2021,-0.1059,0.1401
"8475718",2021,-1.8077,-2.3832
"8475722",2021,0.8234,1.7257
"8475726",2021,2.6843,1.4657
"8475728",2021,-1.7063,1.7781
"8475729",2021,-0.713,-0.8429
"8475735",2021,-1.8892,-1.1105
"8475744",2021,0.5267,2.8719
"8475745",2021,-1.3623,-0.0271
"8475747",2021,-3.5293,1.0603
"8475750",2021,-3.3659,-0.3806
"8475752",2021,0.9191,-1.8267
"8475753",2021,-0.574,2.1674
"8475754",2021,1.8216,-3.7539
