"player_id","season","shot_vol_off_per60","shot_vol_def_per60"
"8473501",2012,-1.5856,-0.7181
"8473504",2012,-2.3538,-1.5558
"8473507",2012,2.0574,2.0166
"8473511",2012,0.0654,-1.5055
"8473512",2012,1.1685,-4.7708
"8473525",2012,-5.1485,-1.4616
"8473526",2012,2.2659,-5.0642
"8473533",2012,2.2209,-1.1629
"8473534",2012,-0.9826,-2.0885
"8473537",2012,6.2257,1.2657
"8473539",2012,0.3542,1.2197
"8473542",2012,-2.0971,2.4431
"8473544",2012,-1.0894,-0.1864
"8473546",2012,-0.1602,-5.2817
"8473548",2012,3.0613,0.2779
"8473558",2012,-2.5878,1.6294
"8473562",2012,1.3231,-2.2004
"8473563",2012,2.0189,3.6427
"8473564",2012,0.4554,2.4084
"8473565",2012,-2.0244,-1.1279
"8473568",2012,1.3021,1.09
"8473569",2012,-0.9742,0.7329
"8473571",2012,4.0607,-2.2194
"8473573",2012,1.6972,-1.8284
"8473574",2012,0.5879,0.6699
"8473579",2012,1.8948,-2.3033
"8473584",2012,-0.5832,-3.6211
"8473588",2012,4.1579,5.0873
"8473589",2012,0.6526,2.7461
"8473592",2012,2.5072,1.15
"8473600",2012,0.5949,-1.9957
"8473604",2012,4.9449,1.8195
"8473608",2012,-1.3781,-2.0342
"8473610",2012,-1.8983,0.8845
"8473618",2012,4.1019,5.1125
"8473646",2012,-2.5864,2.3289
"8473647",2012,2.2429,-0.4635
"8473673",2012,0.3162,-2.9225
"8473682",2012,2.6288,4.8209
"8473700",2012,1.664,2.6945
"8473712",2012,-1.7592,-1.1378
"8473722",2012,-2.212,2.8465
"8473734",2012,-1.6602,1.6773
"8473867",2012,-0.2838,0.322
"8473898",2012,-2.1824,-0.58
"8473908",2012,-1.7675,0.3288
"8473913",2012,2.2354,0.5302
"8473914",2012,-0.0644,1.8517
"8473921",2012,-0.1812,-2.208
"8473927",2012,-0.9964,1.7762
"8473932",2012,-2.6733,-3.1801
"8473933",2012,0.7351,-0.3074
"8473942",2012,-2.069,0.7346
"8473953",2012,0.5496,-0.8411
"8473962",2012,3.4118,-1.6523
"8473970",2012,1.8751,3.7701
"8473991",2012,-5.1102,-2.657
"8473992",2012,-3.0269,-3.0755
"8473994",2012,2.3932,-1.0101
"8473999",2012,0.7899,-4.5536
"8474000",2012,1.446,-2.623
"8474001",2012,-0.4648,1.2342
"8474009",2012,-1.6442,-4.5284
"8474013",2012,1.3704,2.708
"8474024",2012,-0.3755,0.3659
"8474025",2012,3.2673,4.5467
"8474027",2012,3.1942,5.063
"8474029",2012,1.4084,1.8065
"8474030",2012,7.5001,3.939
"8474031",2012,3.5579,2.5507
"8474034",2012,-0.7277,-1.5331
"8474035",2012,-0.6028,0.2681
"8474037",2012,3.705,1.4977
"8474038",2012,-6.188,-1.3537
"8474040",2012,-0.333,0.0733
"8474042",2012,-0.232,-3.3359
"8474045",2012,-3.701,2.6011
"8474046",2012,-1.1336,-0.4023
"8474048",2012,-2.8339,-5.1572
"8474049",2012,-0.5875,0.8284
"8474050",2012,1.1244,-0.411
"8474053",2012,5.9529,2.7989
"8474056",2012,2.0967,0.1638
"8474059",2012,0.2318,-0.5014
"8474062",2012,-0.8805,1.3221
"8474068",2012,6.8939,-2.018
"8474074",2012,-0.3519,2.5955
"8474077",2012,-1.9942,-1.0786
"8474089",2012,-3.3434,2.8235
"8474090",2012,2.0462,3.964
"8474091",2012,-2.056,-4.2774
"8474094",2012,-5.2347,2.9927
"8474095",2012,-0.765,-2.2004
"8474096",2012,-0.7169,-3.9522
"8474100",2012,4.4021,3.5077
"8474102",2012,-2.8362,0.5024
"8474113",2012,-0.9367,0.4209
"8474121",2012,-6.4133,-1.8448
"8474125",2012,-3.5927,-0.3783
"8474128",2012,-0.3796,1.2966
"8474130",2012,-0.3553,-4.5662
"8474134",2012,-2.5581,-4.0096
"8474137",2012,1.137,3.1693
"8474138",2012,0.5129,2.3173
"8474139",2012,-1.0619,-1.0021
"8474141",2012,3.4954,1.422
"8474143",2012,-0.1334,0.5787
"8474145",2012,-0.8595,0.1035
"8474146",2012,-4.6119,2.1793
"8474149",2012,3.0614,2.0732
"8474150",2012,3.2959,1.5779
"8474151",2012,2.2647,-3.8469
"8474153",2012,2.4421,2.5662
"8474157",2012,6.4471,0.1608
"8474161",2012,4.3898,2.5961
"8474163",2012,-1.8978,-1.496
"8474164",2012,-1.0729,-1.9662
"8474166",2012,6.4915,7.1066
"8474168",2012,-0.5874,1.2805
"8474176",2012,2.7508,4.6434
"8474184",2012,2.8573,-1.4081
"8474189",2012,-0.6212,1.4485
"8474190",2012,0.0396,0.1614
"8474192",2012,-1.1762,0.4193
"8474195",2012,-2.5935,2.944
"8474201",2012,-0.6963,3.3443
"8474218",2012,-1.4226,-1.7522
"8474220",2012,2.5949,0.2892
"8474230",2012,-2.5658,1.8924
"8474250",2012,2.4224,-2.7386
"8474291",2012,-3.7421,-2.2001
"8474383",2012,-0.8049,0.1962
"8474498",2012,-0.4056,-0.572
"8474500",2012,1.9402,0.9405
"8474518",2012,0.9662,0.7941
"8474519",2012,-1.2236,-2.6349
"8474520",2012,1.7848,1.3999
"8474535",2012,0.4143,0.0601
"8474551",2012,2.9945,2.9902
"8474552",2012,2.0713,2.338
"8474563",2012,3.5912,1.6812
"8474564",2012,1.4437,0.7739
"8474565",2012,6.831,-0.039
"8474566",2012,0.1695,-1.2698
"8474567",2012,4.8168,-4.0203
"8474568",2012,-1.1155,-3.8807
"8474569",2012,1.2201,0.996
"8474570",2012,-1.1565,2.912
"8474571",2012,-3.3083,-1.2786
"8474573",2012,-2.139,-2.8079
"8474574",2012,-1.1104,-4.8198
"8474575",2012,0.8995,-0.9532
"8474576",2012,1.1603,3.0661
"8474577",2012,-4.1137,-0.8464
"8474578",2012,8.4631,2.7212
"8474579",2012,-0.177,-1.9135
"8474581",2012,1.7794,-0.1961
"8474582",2012,-0.4406,1.1738
"8474584",2012,-2.618,-0.4754
"8474585",2012,0.3507,0.6217
"8474586",2012,1.3669,-2.1804
"8474587",2012,-0.3402,1.7132
