"player_id","season","shots_taken","actual_goals","expected_goals","gax_pooled","toi_total_sec","gax_per60"
"8448208",2019,270,16,23.9578932679142,-7.9578932679142,93374,-0.306813628681336
"8462038",2019,183,5,11.9341719176737,-6.93417191767366,63415,-0.393645334757158
"8462042",2019,187,13,14.0857007803861,-1.08570078038611,67507,-0.0578980373796789
"8464989",2019,356,28,29.1496872977586,-1.14968729775864,163352,-0.0253371508884563
"8465009",2019,558,18,15.7356776436209,2.26432235637913,288064,0.0282977410678351
"8466138",2019,343,31,26.2023246355821,4.79767536441795,210483,0.0820571319864531
"8466139",2019,759,64,65.927459374012,-1.92745937401196,248963,-0.0278710239932964
"8466148",2019,213,17,15.842785878107,1.15721412189305,67607,0.0616204067450852
"8466251",2019,246,20,16.3541249404661,3.64587505953386,99340,0.13212351735778
"8467370",2019,235,18,17.6877398288343,0.312260171165693,96820,0.0116105826915565
"8467400",2019,317,8,8.74862558534369,-0.748625585343689,152692,-0.0176502508791376
"8467407",2019,238,16,15.5043618463678,0.495638153632173,85412,0.0208904761986117
"8467875",2019,507,37,37.8722650372656,-0.872265037265606,151577,-0.0207165607853182
"8467876",2019,205,15,16.327861520811,-1.32786152081098,156604,-0.0305247725148754
"8468001",2019,195,5,12.2375663535204,-7.23756635352038,91994,-0.283227589545768
"8468083",2019,467,28,30.462538314925,-2.46253831492504,176648,-0.050185328640744
"8468085",2019,395,22,22.9744011604344,-0.974401160434358,105027,-0.0333994513559722
"8468208",2019,216,12,18.794238300994,-6.79423830099404,104349,-0.23439858440022
"8468483",2019,282,20,22.1658001020551,-2.16580010205508,83088,-0.093838825912265
"8468486",2019,248,24,20.0631727576256,3.93682724237442,103104,0.137459051758883
"8468493",2019,357,11,9.23840699420543,1.76159300579457,291053,0.021788934733057
"8468498",2019,298,4,6.48122383560985,-2.48122383560985,228504,-0.0390908071989789
"8468508",2019,899,66,66.5386191492435,-0.538619149243459,257948,-0.00751713111664542
"8468509",2019,255,9,10.7787368790596,-1.77873687905958,225287,-0.0284235342679093
"8468535",2019,268,13,20.1096736214822,-7.10967362148222,123982,-0.206439846407833
"8468575",2019,165,12,11.8631415209966,0.136858479003424,86987,0.00566395581422886
"8468674",2019,457,11,11.1524462819798,-0.152446281979794,263999,-0.00207882081040935
"8469454",2019,169,13,13.1521559972316,-0.152155997231608,58855,-0.00930696780279991
"8469455",2019,575,32,38.0016322537558,-6.00163225375582,182930,-0.118110075512606
"8469459",2019,517,32,38.7349836897338,-6.73498368973379,212729,-0.11397572161314
"8469465",2019,252,4,7.90482190833427,-3.90482190833427,215044,-0.0653696865292841
"8469500",2019,341,16,25.4376793069532,-9.43767930695321,109880,-0.30920682112333
"8469506",2019,623,43,40.4763556199032,2.52364438009681,187130,0.0485497769911213
"8469521",2019,355,15,24.517341211962,-9.51734121196205,138948,-0.246584537834754
"8469544",2019,354,15,22.6628699094872,-7.6628699094872,94156,-0.292985382494519
"8469598",2019,265,3,8.07282696984475,-5.07282696984475,144236,-0.126613169329717
"8469638",2019,249,13,16.5152998257545,-3.51529982575448,100077,-0.126453424590227
"8470041",2019,618,46,48.5125259476481,-2.5125259476481,142798,-0.0633418774179832
"8470047",2019,299,32,25.9411707392428,6.05882926075719,202360,0.107787039626042
"8470105",2019,209,13,12.3188148932531,0.681185106746852,83650,0.0293157965844431
"8470110",2019,322,13,14.8746254146681,-1.87462541466812,202265,-0.0333653943727547
"8470144",2019,501,36,35.0248714577756,0.975128542224411,193066,0.0181827082552489
"8470151",2019,342,6,11.1830630460754,-5.1830630460754,259639,-0.0718652704943073
"8470162",2019,166,10,12.3539731071796,-2.35397310717963,92257,-0.0918553951011484
"8470187",2019,639,13,17.1062756471219,-4.10627564712195,210073,-0.0703688352603096
"8470257",2019,541,36,38.6970215068432,-2.69702150684316,230901,-0.0420495252278481
