"player_id","season","shot_vol_off_per60","shot_vol_def_per60"
"8477951",2026,-0.9698,4.2252
"8477952",2026,-2.2792,1.1175
"8477953",2026,-1.9944,-1.6763
"8477955",2026,4.1604,1.7089
"8477956",2026,-2.0609,1.8991
"8477960",2026,-0.4906,0.5133
"8477964",2026,2.3911,-2.0155
"8477969",2026,-6.1757,-1.8535
"8477971",2026,1.0302,1.4875
"8477979",2026,0.6372,-2.5644
"8477986",2026,5.2244,0.9776
"8477987",2026,1.1082,0.6799
"8477989",2026,-0.9837,-1.0934
"8477993",2026,1.388,-0.0288
"8477996",2026,-0.1777,-1.2751
"8477998",2026,-1.9869,-1.6798
"8478010",2026,-0.3142,-2.7461
"8478013",2026,0.7796,-5.6076
"8478020",2026,-0.9949,-2.1547
"8478038",2026,4.8013,4.1227
"8478042",2026,0.8931,-1.2481
"8478043",2026,-3.1286,4.0348
"8478046",2026,-2.0624,4.7307
"8478047",2026,6.5427,0.6479
"8478055",2026,2.1507,1.5533
"8478057",2026,0.9786,-1.9061
"8478062",2026,2.1423,1.6236
"8478104",2026,-0.6938,-1.0241
"8478109",2026,0.3021,-0.5524
"8478133",2026,-1.7014,-0.3216
"8478136",2026,-1.3665,-2.5491
"8478147",2026,0.1165,0.0559
"8478173",2026,0.2308,1.2836
"8478178",2026,4.6,2.7578
"8478211",2026,0.3589,-0.2244
"8478233",2026,-2.9456,3.1786
"8478366",2026,-0.5736,-3.5055
"8478396",2026,-0.7971,0.4702
"8478397",2026,0.8461,-4.1815
"8478398",2026,1.7905,0.5384
"8478399",2026,-2.3087,0.8376
"8478401",2026,-1.1561,-1.7395
"8478402",2026,3.4217,2.7461
"8478403",2026,2.3604,0.4716
"8478407",2026,1.9743,-1.7972
"8478409",2026,-0.4618,0.1787
"8478413",2026,-2.6823,-1.4385
"8478414",2026,5.9061,-1.1086
"8478416",2026,-3.8868,2.0815
"8478420",2026,-0.9326,-0.8407
"8478421",2026,1.1254,3.3781
"8478424",2026,-0.8105,3.1287
"8478427",2026,3.2691,3.0423
"8478434",2026,-2.9736,1.4135
"8478438",2026,2.2606,-1.9394
"8478439",2026,1.8043,-2.9724
"8478440",2026,-0.1079,-3.6933
"8478443",2026,0.5226,-7.3514
"8478444",2026,-3.8078,-1.6056
"8478445",2026,4.3117,1.2393
"8478449",2026,1.6246,-2.7989
"8478450",2026,-1.0678,1.3301
"8478452",2026,-1.3491,-2.4988
"8478454",2026,-4.2594,0.6857
