season,game_type,player_id,team_abbrev,zone,sog,goals,sh_pct
2022,2,8479314,CGY,R Corner,0,0,0
2022,2,8479314,CGY,R Net Side,15,2,0.1333
2022,2,8479314,CGY,R Point,6,0,0
2022,2,8476468,VAN,Behind the Net,0,0,0
2022,2,8476468,VAN,Beyond Red Line,4,0,0
2022,2,8476468,VAN,Center Point,10,0,0
2022,2,8476468,VAN,Crease,11,4,0.3636
2022,2,8476468,VAN,High Slot,34,8,0.2353
2022,2,8476468,VAN,L Circle,31,5,0.1613
2022,2,8476468,VAN,L Corner,0,0,0
2022,2,8476468,VAN,L Net Side,2,0,0
2022,2,8476468,VAN,L Point,10,2,0.2
2022,2,8476468,VAN,Low Slot,65,9,0.1385
2022,2,8476468,VAN,Offensive Neutral Zone,4,0,0
2022,2,8476468,VAN,Outside L,6,0,0
2022,2,8476468,VAN,Outside R,4,0,0
2022,2,8476468,VAN,R Circle,20,4,0.2
2022,2,8476468,VAN,R Corner,0,0,0
2022,2,8476468,VAN,R Net Side,2,0,0
2022,2,8476468,VAN,R Point,3,0,0
2022,2,8478483,TOR,Behind the Net,1,0,0
2022,2,8478483,TOR,Beyond Red Line,5,0,0
2022,2,8478483,TOR,Center Point,12,0,0
2022,2,8478483,TOR,Crease,5,3,0.6
2022,2,8478483,TOR,High Slot,33,4,0.1212
2022,2,8478483,TOR,L Circle,22,5,0.2273
2022,2,8478483,TOR,L Corner,0,0,0
2022,2,8478483,TOR,L Net Side,6,1,0.1667
2022,2,8478483,TOR,L Point,7,0,0
2022,2,8478483,TOR,Low Slot,67,14,0.209
2022,2,8478483,TOR,Offensive Neutral Zone,3,1,0.3333
2022,2,8478483,TOR,Outside L,7,0,0
2022,2,8478483,TOR,Outside R,11,2,0.1818
2022,2,8478483,TOR,R Circle,33,4,0.1212
2022,2,8478483,TOR,R Corner,0,0,0
2022,2,8478483,TOR,R Net Side,2,0,0
2022,2,8478483,TOR,R Point,10,1,0.1
2022,2,8474600,NSH,Behind the Net,2,1,0.5
2022,2,8474600,NSH,Beyond Red Line,4,0,0
2022,2,8474600,NSH,Center Point,71,5,0.0704
2022,2,8474600,NSH,Crease,1,1,1
2022,2,8474600,NSH,High Slot,28,5,0.1786
2022,2,8474600,NSH,L Circle,16,2,0.125
2022,2,8474600,NSH,L Corner,0,0,0
2022,2,8474600,NSH,L Net Side,5,1,0.2
2022,2,8474600,NSH,L Point,56,2,0.0357
2022,2,8474600,NSH,Low Slot,23,4,0.1739
2022,2,8474600,NSH,Offensive Neutral Zone,11,0,0
2022,2,8474600,NSH,Outside L,18,0,0
2022,2,8474600,NSH,Outside R,10,0,0
2022,2,8474600,NSH,R Circle,11,0,0
2022,2,8474600,NSH,R Corner,0,0,0
2022,2,8474600,NSH,R Net Side,2,0,0
2022,2,8474600,NSH,R Point,23,2,0.087
2022,2,8478550,NYR,Behind the Net,0,0,0
2022,2,8478550,NYR,Beyond Red Line,1,0,0
2022,2,8478550,NYR,Center Point,10,2,0.2
2022,2,8478550,NYR,Crease,0,0,0
2022,2,8478550,NYR,High Slot,24,3,0.125
2022,2,8478550,NYR,L Circle,26,1,0.0385
2022,2,8478550,NYR,L Corner,0,0,0
2022,2,8478550,NYR,L Net Side,6,1,0.1667
2022,2,8478550,NYR,L Point,11,0,0
2022,2,8478550,NYR,Low Slot,30,6,0.2
2022,2,8478550,NYR,Offensive Neutral Zone,2,2,1
2022,2,8478550,NYR,Outside L,21,1,0.0476
2022,2,8478550,NYR,Outside R,12,0,0
2022,2,8478550,NYR,R Circle,23,4,0.1739
2022,2,8478550,NYR,R Corner,0,0,0
2022,2,8478550,NYR,R Net Side,3,1,0.3333
2022,2,8478550,NYR,R Point,8,1,0.125
2022,2,8478398,WPG,Behind the Net,0,0,0
2022,2,8478398,WPG,Beyond Red Line,3,2,0.6667
2022,2,8478398,WPG,Center Point,10,0,0
2022,2,8478398,WPG,Crease,1,0,0
2022,2,8478398,WPG,High Slot,38,6,0.1579
2022,2,8478398,WPG,L Circle,35,2,0.0571
2022,2,8478398,WPG,L Corner,0,0,0
2022,2,8478398,WPG,L Net Side,4,0,0
2022,2,8478398,WPG,L Point,14,0,0
2022,2,8478398,WPG,Low Slot,88,23,0.2614
2022,2,8478398,WPG,Offensive Neutral Zone,6,2,0.3333
2022,2,8478398,WPG,Outside L,12,2,0.1667
2022,2,8478398,WPG,Outside R,26,4,0.1538
2022,2,8478398,WPG,R Circle,68,5,0.0735
2022,2,8478398,WPG,R Corner,0,0,0
2022,2,8478398,WPG,R Net Side,6,1,0.1667
2022,2,8478398,WPG,R Point,6,0,0
2022,2,8474141,CHI,Behind the Net,0,0,0
2022,2,8474141,CHI,Beyond Red Line,2,0,0
2022,2,8474141,CHI,Center Point,16,0,0
2022,2,8474141,CHI,Crease,1,0,0
2022,2,8474141,CHI,High Slot,23,3,0.1304
2022,2,8474141,CHI,L Circle,21,1,0.0476
2022,2,8474141,CHI,L Corner,1,1,1
2022,2,8474141,CHI,L Net Side,8,1,0.125
2022,2,8474141,CHI,L Point,15,0,0
2022,2,8474141,CHI,Low Slot,57,10,0.1754
2022,2,8474141,CHI,Offensive Neutral Zone,1,0,0
2022,2,8474141,CHI,Outside L,14,0,0
2022,2,8474141,CHI,Outside R,34,1,0.0294
2022,2,8474141,CHI,R Circle,49,5,0.102
2022,2,8474141,CHI,R Corner,0,0,0
2022,2,8474141,CHI,R Net Side,31,4,0.129
2022,2,8474141,CHI,R Point,14,0,0
2022,2,8478420,COL,Behind the Net,0,0,0
2022,2,8478420,COL,Beyond Red Line,1,1,1
2022,2,8478420,COL,Center Point,17,2,0.1176
2022,2,8478420,COL,Crease,3,1,0.3333
2022,2,8478420,COL,High Slot,27,2,0.0741
2022,2,8478420,COL,L Circle,14,1,0.0714
2022,2,8478420,COL,L Corner,0,0,0
2022,2,8478420,COL,L Net Side,5,0,0
2022,2,8478420,COL,L Point,2,0,0
2022,2,8478420,COL,Low Slot,71,16,0.2254
2022,2,8478420,COL,Offensive Neutral Zone,5,0,0
2022,2,8478420,COL,Outside L,5,0,0
2022,2,8478420,COL,Outside R,20,2,0.1
2022,2,8478420,COL,R Circle,56,8,0.1429
2022,2,8478420,COL,R Corner,0,0,0
2022,2,8478420,COL,R Net Side,18,3,0.1667
2022,2,8478420,COL,R Point,10,0,0
2022,2,8471214,WSH,Behind the Net,0,0,0
2022,2,8471214,WSH,Beyond Red Line,5,4,0.8
2022,2,8471214,WSH,Center Point,14,1,0.0714
2022,2,8471214,WSH,Crease,3,1,0.3333
2022,2,8471214,WSH,High Slot,41,5,0.122
2022,2,8471214,WSH,L Circle,109,15,0.1376
2022,2,8471214,WSH,L Corner,0,0,0
2022,2,8471214,WSH,L Net Side,8,1,0.125
2022,2,8471214,WSH,L Point,31,0,0
2022,2,8471214,WSH,Low Slot,50,16,0.32
2022,2,8471214,WSH,Offensive Neutral Zone,7,2,0.2857
2022,2,8471214,WSH,Outside L,24,0,0
2022,2,8471214,WSH,Outside R,5,1,0.2
2022,2,8471214,WSH,R Circle,26,4,0.1538
2022,2,8471214,WSH,R Corner,0,0,0
2022,2,8471214,WSH,R Net Side,2,0,0
2022,2,8471214,WSH,R Point,9,0,0
2022,2,8477492,COL,Behind the Net,0,0,0
2022,2,8477492,COL,Beyond Red Line,3,0,0
2022,2,8477492,COL,Center Point,41,0,0
2022,2,8477492,COL,Crease,2,0,0
2022,2,8477492,COL,High Slot,44,7,0.1591
2022,2,8477492,COL,L Circle,55,7,0.1273
2022,2,8477492,COL,L Corner,1,0,0
2022,2,8477492,COL,L Net Side,5,1,0.2
2022,2,8477492,COL,L Point,13,1,0.0769
2022,2,8477492,COL,Low Slot,72,13,0.1806
2022,2,8477492,COL,Offensive Neutral Zone,3,0,0
2022,2,8477492,COL,Outside L,18,2,0.1111
2022,2,8477492,COL,Outside R,10,0,0
2022,2,8477492,COL,R Circle,22,1,0.0455
2022,2,8477492,COL,R Corner,0,0,0
2022,2,8477492,COL,R Net Side,5,0,0
2022,2,8477492,COL,R Point,5,0,0
2022,2,8477493,FLA,Behind the Net,0,0,0
2022,2,8477493,FLA,Beyond Red Line,3,0,0
2022,2,8477493,FLA,Center Point,12,1,0.0833
2022,2,8477493,FLA,Crease,6,3,0.5
2022,2,8477493,FLA,High Slot,30,8,0.2667
2022,2,8477493,FLA,L Circle,24,2,0.0833
2022,2,8477493,FLA,L Corner,1,0,0
2022,2,8477493,FLA,L Net Side,2,0,0
2022,2,8477493,FLA,L Point,4,0,0
2022,2,8477493,FLA,Low Slot,81,19,0.2346
2022,2,8477493,FLA,Offensive Neutral Zone,4,0,0
2022,2,8477493,FLA,Outside L,5,0,0
2022,2,8477493,FLA,Outside R,7,1,0.1429
2022,2,8477493,FLA,R Circle,17,2,0.1176
2022,2,8477493,FLA,R Corner,0,0,0
2022,2,8477493,FLA,R Net Side,13,2,0.1538
2022,2,8477493,FLA,R Point,5,1,0.2
2022,2,8475172,COL,Behind the Net,1,0,0
2022,2,8475172,COL,Beyond Red Line,3,0,0
2022,2,8475172,COL,Center Point,8,0,0
2022,2,8475172,COL,Crease,5,2,0.4
2022,2,8475172,COL,High Slot,32,4,0.125
2022,2,8475172,COL,L Circle,33,1,0.0303
2022,2,8475172,COL,L Corner,0,0,0
2022,2,8475172,COL,L Net Side,4,0,0
2022,2,8475172,COL,L Point,5,0,0
2022,2,8475172,COL,Low Slot,69,14,0.2029
2022,2,8475172,COL,Offensive Neutral Zone,14,2,0.1429
2022,2,8475172,COL,Outside L,26,1,0.0385
2022,2,8475172,COL,Outside R,3,0,0
2022,2,8475172,COL,R Circle,27,3,0.1111
2022,2,8475172,COL,R Corner,0,0,0
2022,2,8475172,COL,R Net Side,11,1,0.0909
2022,2,8475172,COL,R Point,6,0,0
2022,2,8475168,NSH,Behind the Net,1,0,0
2022,2,8475168,NSH,Beyond Red Line,1,0,0
2022,2,8475168,NSH,Center Point,4,2,0.5
2022,2,8475168,NSH,Crease,4,1,0.25
2022,2,8475168,NSH,High Slot,28,4,0.1429
2022,2,8475168,NSH,L Circle,19,1,0.0526
2022,2,8475168,NSH,L Corner,2,0,0
2022,2,8475168,NSH,L Net Side,8,0,0
2022,2,8475168,NSH,L Point,1,0,0
2022,2,8475168,NSH,Low Slot,79,23,0.2911
2022,2,8475168,NSH,Offensive Neutral Zone,3,2,0.6667
2022,2,8475168,NSH,Outside L,6,0,0
2022,2,8475168,NSH,Outside R,9,0,0
2022,2,8475168,NSH,R Circle,47,7,0.1489
2022,2,8475168,NSH,R Corner,0,0,0
2022,2,8475168,NSH,R Net Side,12,3,0.25
2022,2,8475168,NSH,R Point,4,0,0
2022,2,8480069,COL,Behind the Net,0,0,0
2022,2,8480069,COL,Beyond Red Line,6,2,0.3333
2022,2,8480069,COL,Center Point,75,5,0.0667
2022,2,8480069,COL,Crease,0,0,0
2022,2,8480069,COL,High Slot,22,4,0.1818
2022,2,8480069,COL,L Circle,17,4,0.2353
2022,2,8480069,COL,L Corner,0,0,0
2022,2,8480069,COL,L Net Side,3,1,0.3333
2022,2,8480069,COL,L Point,11,0,0
2022,2,8480069,COL,Low Slot,15,5,0.3333
2022,2,8480069,COL,Offensive Neutral Zone,2,0,0
2022,2,8480069,COL,Outside L,7,1,0.1429
2022,2,8480069,COL,Outside R,12,1,0.0833
2022,2,8480069,COL,R Circle,22,2,0.0909
2022,2,8480069,COL,R Corner,0,0,0
2022,2,8480069,COL,R Net Side,2,1,0.5
2022,2,8480069,COL,R Point,46,2,0.0435
2022,2,8475167,TBL,Behind the Net,0,0,0
2022,2,8475167,TBL,Beyond Red Line,7,0,0
2022,2,8475167,TBL,Center Point,42,3,0.0714
2022,2,8475167,TBL,Crease,0,0,0
2022,2,8475167,TBL,High Slot,19,6,0.3158
2022,2,8475167,TBL,L Circle,12,0,0
2022,2,8475167,TBL,L Corner,0,0,0
2022,2,8475167,TBL,L Net Side,3,0,0
2022,2,8475167,TBL,L Point,65,2,0.0308
2022,2,8475167,TBL,Low Slot,20,5,0.25
2022,2,8475167,TBL,Offensive Neutral Zone,10,0,0
2022,2,8475167,TBL,Outside L,14,1,0.0714
2022,2,8475167,TBL,Outside R,3,0,0
2022,2,8475167,TBL,R Circle,8,2,0.25
2022,2,8475167,TBL,R Corner,0,0,0
2022,2,8475167,TBL,R Net Side,2,0,0
2022,2,8475167,TBL,R Point,14,1,0.0714
2022,2,8477942,MIN,Behind the Net,0,0,0
2022,2,8477942,MIN,Beyond Red Line,1,0,0
2022,2,8477942,MIN,Center Point,14,0,0
2022,2,8477942,MIN,Crease,3,0,0
2022,2,8477942,MIN,High Slot,38,5,0.1316
2022,2,8477942,MIN,L Circle,34,2,0.0588
2022,2,8477942,MIN,L Corner,1,0,0
2022,2,8477942,MIN,L Net Side,6,1,0.1667
2022,2,8477942,MIN,L Point,9,0,0
2022,2,8477942,MIN,Low Slot,81,19,0.2346
2022,2,8477942,MIN,Offensive Neutral Zone,0,0,0
2022,2,8477942,MIN,Outside L,12,0,0
2022,2,8477942,MIN,Outside R,14,2,0.1429
2022,2,8477942,MIN,R Circle,29,1,0.0345
2022,2,8477942,MIN,R Corner,0,0,0
2022,2,8477942,MIN,R Net Side,6,1,0.1667
2022,2,8477942,MIN,R Point,14,2,0.1429
2022,2,8471675,PIT,Behind the Net,2,0,0
2022,2,8471675,PIT,Beyond Red Line,8,2,0.25
2022,2,8471675,PIT,Center Point,4,1,0.25
2022,2,8471675,PIT,Crease,8,2,0.25
2022,2,8471675,PIT,High Slot,16,0,0
2022,2,8471675,PIT,L Circle,24,4,0.1667
2022,2,8471675,PIT,L Corner,0,0,0
2022,2,8471675,PIT,L Net Side,8,2,0.25
2022,2,8471675,PIT,L Point,5,0,0
2022,2,8471675,PIT,Low Slot,72,17,0.2361
2022,2,8471675,PIT,Offensive Neutral Zone,12,1,0.0833
2022,2,8471675,PIT,Outside L,6,0,0
2022,2,8471675,PIT,Outside R,9,0,0
2022,2,8471675,PIT,R Circle,14,0,0
2022,2,8471675,PIT,R Corner,0,0,0
2022,2,8471675,PIT,R Net Side,14,2,0.1429
2022,2,8471675,PIT,R Point,6,0,0
2022,2,8476887,NSH,Behind the Net,0,0,0
2022,2,8476887,NSH,Beyond Red Line,0,0,0
2022,2,8476887,NSH,Center Point,7,0,0
2022,2,8476887,NSH,Crease,3,3,1
2022,2,8476887,NSH,High Slot,30,6,0.2
2022,2,8476887,NSH,L Circle,40,6,0.15
2022,2,8476887,NSH,L Corner,1,0,0
2022,2,8476887,NSH,L Net Side,10,3,0.3
2022,2,8476887,NSH,L Point,9,1,0.1111
2022,2,8476887,NSH,Low Slot,59,17,0.2881
2022,2,8476887,NSH,Offensive Neutral Zone,1,0,0
2022,2,8476887,NSH,Outside L,12,0,0
2022,2,8476887,NSH,Outside R,10,0,0
2022,2,8476887,NSH,R Circle,30,4,0.1333
2022,2,8476887,NSH,R Corner,0,0,0
2022,2,8476887,NSH,R Net Side,7,0,0
2022,2,8476887,NSH,R Point,7,2,0.2857
2022,2,8477404,PIT,Behind the Net,1,1,1
2022,2,8477404,PIT,Beyond Red Line,2,2,1
2022,2,8477404,PIT,Center Point,7,0,0
2022,2,8477404,PIT,Crease,11,3,0.2727
2022,2,8477404,PIT,High Slot,45,8,0.1778
2022,2,8477404,PIT,L Circle,27,3,0.1111
2022,2,8477404,PIT,L Corner,0,0,0
2022,2,8477404,PIT,L Net Side,4,0,0
2022,2,8477404,PIT,L Point,3,0,0
2022,2,8477404,PIT,Low Slot,122,14,0.1148
2022,2,8477404,PIT,Offensive Neutral Zone,1,0,0
2022,2,8477404,PIT,Outside L,7,0,0
2022,2,8477404,PIT,Outside R,3,3,1
2022,2,8477404,PIT,R Circle,18,5,0.2778
2022,2,8477404,PIT,R Corner,0,0,0
2022,2,8477404,PIT,R Net Side,11,1,0.0909
2022,2,8477404,PIT,R Point,2,0,0
2022,2,8475765,STL,Behind the Net,1,0,0
2022,2,8475765,STL,Beyond Red Line,2,1,0.5
2022,2,8475765,STL,Center Point,3,0,0
2022,2,8475765,STL,Crease,0,0,0
2022,2,8475765,STL,High Slot,42,7,0.1667
2022,2,8475765,STL,L Circle,22,1,0.0455
2022,2,8475765,STL,L Corner,1,0,0
2022,2,8475765,STL,L Net Side,7,1,0.1429
2022,2,8475765,STL,L Point,3,0,0
2022,2,8475765,STL,Low Slot,59,16,0.2712
2022,2,8475765,STL,Offensive Neutral Zone,0,0,0
2022,2,8475765,STL,Outside L,5,0,0
2022,2,8475765,STL,Outside R,17,1,0.0588
2022,2,8475765,STL,R Circle,46,5,0.1087
2022,2,8475765,STL,R Corner,0,0,0
2022,2,8475765,STL,R Net Side,15,1,0.0667
2022,2,8475765,STL,R Point,7,1,0.1429
2022,2,8477496,CGY,Behind the Net,1,0,0
2022,2,8477496,CGY,Beyond Red Line,2,0,0
2022,2,8477496,CGY,Center Point,4,1,0.25
2022,2,8477496,CGY,Crease,3,0,0
2022,2,8477496,CGY,High Slot,47,12,0.2553
2022,2,8477496,CGY,L Circle,18,2,0.1111
2022,2,8477496,CGY,L Corner,0,0,0
2022,2,8477496,CGY,L Net Side,3,0,0
2022,2,8477496,CGY,L Point,2,0,0
2022,2,8477496,CGY,Low Slot,88,17,0.1932
2022,2,8477496,CGY,Offensive Neutral Zone,3,0,0
2022,2,8477496,CGY,Outside L,9,0,0
2022,2,8477496,CGY,Outside R,10,1,0.1
2022,2,8477496,CGY,R Circle,35,7,0.2
2022,2,8477496,CGY,R Corner,1,0,0
2022,2,8477496,CGY,R Net Side,5,0,0
2022,2,8477496,CGY,R Point,4,2,0.5
2022,2,8477933,FLA,Behind the Net,0,0,0
2022,2,8477933,FLA,Beyond Red Line,4,0,0
2022,2,8477933,FLA,Center Point,1,0,0
2022,2,8477933,FLA,Crease,9,0,0
2022,2,8477933,FLA,High Slot,19,4,0.2105
2022,2,8477933,FLA,L Circle,9,0,0
2022,2,8477933,FLA,L Corner,0,0,0
2022,2,8477933,FLA,L Net Side,3,1,0.3333
2022,2,8477933,FLA,L Point,3,0,0
2022,2,8477933,FLA,Low Slot,86,23,0.2674
2022,2,8477933,FLA,Offensive Neutral Zone,3,0,0
2022,2,8477933,FLA,Outside L,6,0,0
2022,2,8477933,FLA,Outside R,8,0,0
2022,2,8477933,FLA,R Circle,18,2,0.1111
2022,2,8477933,FLA,R Corner,1,0,0
2022,2,8477933,FLA,R Net Side,9,3,0.3333
2022,2,8477933,FLA,R Point,7,0,0
2022,2,8470794,DAL,Behind the Net,1,0,0
2022,2,8470794,DAL,Beyond Red Line,3,1,0.3333
2022,2,8470794,DAL,Center Point,5,0,0
2022,2,8470794,DAL,Crease,5,1,0.2
2022,2,8470794,DAL,High Slot,15,2,0.1333
2022,2,8470794,DAL,L Circle,9,1,0.1111
2022,2,8470794,DAL,L Corner,0,0,0
2022,2,8470794,DAL,L Net Side,10,2,0.2
2022,2,8470794,DAL,L Point,7,0,0
2022,2,8470794,DAL,Low Slot,99,18,0.1818
2022,2,8470794,DAL,Offensive Neutral Zone,4,0,0
2022,2,8470794,DAL,Outside L,6,0,0
2022,2,8470794,DAL,Outside R,14,1,0.0714
2022,2,8470794,DAL,R Circle,22,1,0.0455
2022,2,8470794,DAL,R Corner,0,0,0
2022,2,8470794,DAL,R Net Side,4,0,0
2022,2,8470794,DAL,R Point,12,0,0
2022,2,8476459,NYR,Behind the Net,1,0,0
2022,2,8476459,NYR,Beyond Red Line,1,0,0
2022,2,8476459,NYR,Center Point,9,0,0
2022,2,8476459,NYR,Crease,1,0,0
2022,2,8476459,NYR,High Slot,26,1,0.0385
2022,2,8476459,NYR,L Circle,38,8,0.2105
2022,2,8476459,NYR,L Corner,0,0,0
2022,2,8476459,NYR,L Net Side,8,2,0.25
2022,2,8476459,NYR,L Point,10,2,0.2
2022,2,8476459,NYR,Low Slot,60,10,0.1667
2022,2,8476459,NYR,Offensive Neutral Zone,7,0,0
2022,2,8476459,NYR,Outside L,11,3,0.2727
2022,2,8476459,NYR,Outside R,20,1,0.05
2022,2,8476459,NYR,R Circle,13,2,0.1538
2022,2,8476459,NYR,R Corner,1,0,0
2022,2,8476459,NYR,R Net Side,6,0,0
2022,2,8476459,NYR,R Point,7,0,0
2022,2,8478427,CAR,Behind the Net,0,0,0
2022,2,8478427,CAR,Beyond Red Line,3,0,0
2022,2,8478427,CAR,Center Point,8,1,0.125
2022,2,8478427,CAR,Crease,4,3,0.75
2022,2,8478427,CAR,High Slot,31,7,0.2258
2022,2,8478427,CAR,L Circle,28,3,0.1071
2022,2,8478427,CAR,L Corner,0,0,0
2022,2,8478427,CAR,L Net Side,5,0,0
2022,2,8478427,CAR,L Point,9,0,0
