"player_id","team_abbrev","gp_onice","cf_5v5","ca_5v5","gf_5v5","ga_5v5","ev_goals","ev_assists","pp_goals","pp_assists","pk_ga","pp_shots","pk_shots_against","pp_gf_onice","pk_ga_onice","xg_for_5v5","xg_against_5v5","pen_taken","pen_drawn","toi_5v5_sec","toi_pp_sec","toi_pk_sec","cf_pct_5v5","gf_per60_5v5","ga_per60_5v5","ev_points_per60","pp_points_per60","pk_ga_per60","pk_save_pct","pp_gf_onice_per60","pk_ga_onice_per60","xg_for_per60_5v5","xg_against_per60_5v5","toi_all_tracked_sec","pen_taken_per60","pen_drawn_per60","penalty_diff_per60"
"8471392","TOR",56,827,1003,27,52,4,4,0,0,0,4,316,0,17,35.6274682902731,46.5558944201912,19,11,58296,1284,8134,45.2,1.67,3.21,0.49,0,0,1,0,7.52,2.2,2.875,67714,1.01,0.58,-0.43
"8471476","TOR",84,970,969,41,28,9,21,0,0,0,2,488,0,23,40.4422194455401,41.8970062677981,12,22,64388,1147,13155,50,2.29,1.57,1.68,0,0,1,0,6.29,2.261,2.343,78690,0.55,1.01,0.46
"8471504","ANA",51,540,583,18,32,3,7,2,1,1,82,4,8,0,22.155618500954,28.6782302228385,11,6,34152,2560,378,48.1,1.9,3.37,1.05,4.22,9.52,0.75,11.25,0,2.335,3.023,37090,1.07,0.58,-0.49
"8471679","MTL",78,3483,3621,137,104,0,1,0,0,3,644,620,38,44,133.847026343748,140.025602609967,3,8,225213,21130,21477,49,2.19,1.66,0.02,0,0.5,0.9952,6.47,7.38,2.14,2.238,267820,0.04,0.11,0.07
"8471976","MTL",93,1276,1225,56,35,9,24,2,10,3,346,3,19,0,53.1491455741343,50.1907336749719,14,19,76425,10741,1446,51,2.64,1.65,1.55,4.02,7.47,0,6.37,0,2.504,2.364,88612,0.57,0.77,0.2
"8473463","TOR",62,606,683,29,32,7,14,0,1,0,9,268,1,21,25.9650180914323,28.4477211607737,9,12,43909,1190,7333,47,2.38,2.62,1.72,3.03,0,1,3.03,10.31,2.129,2.332,52432,0.62,0.82,0.2
"8473541","TOR",58,2143,2502,89,101,0,1,0,0,7,436,525,28,36,89.186531544372,111.133606866817,0,8,147194,15715,16397,46.1,2.18,2.47,0.02,0,1.54,0.9867,6.41,7.9,2.181,2.718,179306,0,0.16,0.16
"8473548","TOR",82,1083,1278,41,63,14,16,6,17,6,496,1,33,0,46.5125521584996,65.1573937872308,15,9,70441,12834,1577,45.9,2.1,3.22,1.53,6.45,13.7,-5,9.26,0,2.377,3.33,84852,0.64,0.38,-0.26
"8474037","TOR",82,1053,1308,38,62,13,16,9,9,5,482,92,33,5,45.6180542131187,65.8469328448991,19,20,69793,12374,4140,44.6,1.96,3.2,1.5,5.24,4.35,0.9457,9.6,4.35,2.353,3.396,86307,0.79,0.83,0.04
"8474056","MTL",94,1807,1650,77,62,8,29,8,14,3,590,264,35,19,70.2968332826276,69.4346664768527,39,25,108137,17074,10699,52.3,2.56,2.06,1.23,4.64,1.01,0.9886,7.38,6.39,2.34,2.312,135910,1.03,0.66,-0.37
"8474157","MTL",91,1361,1245,59,31,24,22,8,4,0,394,206,19,12,56.8976124630426,51.4175633809064,19,15,77573,11043,8377,52.2,2.74,1.44,2.13,3.91,0,1,6.19,5.16,2.64,2.386,96993,0.71,0.56,-0.15
"8474189","MTL",89,1000,1059,35,42,12,11,1,1,0,66,181,5,12,38.704615114897,43.1422432396212,23,25,68031,3598,6556,48.6,1.85,2.22,1.22,2,0,1,5,6.59,2.048,2.283,78185,1.06,1.15,0.09
"8474192","TOR",9,54,59,0,0,0,0,0,0,0,0,1,0,0,1.3897281549871,3.1412656661123,2,1,3722,41,43,47.8,0,0,0,0,0,1,0,0,1.344,3.038,3806,1.89,0.95,-0.94
"8474581","TOR",79,1202,1215,39,52,4,10,0,8,8,258,27,12,3,50.5099278179114,53.4345758255222,11,7,78691,10858,3082,49.7,1.78,2.38,0.64,2.65,9.34,0.7037,3.98,3.5,2.311,2.445,92631,0.43,0.27,-0.16
"8474668","MTL",91,896,1023,45,24,11,19,0,0,0,14,85,0,3,35.2206043774495,39.8550747320405,15,21,60229,1367,3216,46.7,2.69,1.43,1.79,0,0,1,0,3.36,2.105,2.382,64812,0.83,1.17,0.34
"8475098","TOR",82,1048,1239,38,62,7,16,12,5,6,474,108,33,9,44.2974534064997,61.2424154589535,12,20,69349,12319,4108,45.8,1.97,3.22,1.19,4.97,5.26,0.9444,9.64,7.89,2.3,3.179,85776,0.5,0.84,0.34
"8475172","TOR",73,980,991,42,45,13,15,3,3,4,228,17,11,1,44.2606143177254,46.470676789002,14,39,59707,9328,1612,49.7,2.53,2.71,1.69,2.32,8.93,0.7647,4.25,2.23,2.669,2.802,70647,0.71,1.99,1.28
"8475180","TOR",62,543,693,30,28,9,10,1,2,3,73,188,4,14,21.6534390879679,32.0004836271401,13,11,41433,4370,5525,43.9,2.61,2.43,1.65,2.47,1.95,0.984,3.3,9.12,1.881,2.78,51328,0.91,0.77,-0.14
"8475295","TOR",20,105,133,5,9,2,2,0,0,0,1,12,0,1,3.52354528324213,5.92429831379559,3,2,8665,73,646,44.1,2.08,3.74,1.66,0,0,1,0,5.57,1.464,2.461,9384,1.15,0.77,-0.38
"8475848","MTL",94,1419,1211,56,37,21,17,3,5,0,413,2,20,0,59.8631985161919,51.319496415148,13,26,75036,11467,1302,54,2.69,1.78,1.82,2.51,0,1,6.28,0,2.872,2.462,87805,0.53,1.07,0.54
"8476470","MTL",69,862,903,29,22,1,7,0,2,0,81,19,2,0,35.4942756433738,35.3164581094752,10,10,56380,3524,1432,48.8,1.85,1.4,0.51,2.04,0,1,2.04,0,2.266,2.255,61336,0.59,0.59,0
"8476478","TOR",9,103,131,4,8,0,1,0,2,0,26,20,2,2,4.85303152143024,6.12158004241064,1,1,7759,821,891,44,1.86,3.71,0.46,8.77,0,1,8.77,8.08,2.252,2.84,9471,0.38,0.38,0
"8476851","MTL",92,1242,1191,52,39,16,19,3,9,0,360,6,21,1,50.4451433779323,49.587133652647,22,23,72202,11236,1250,51,2.59,1.94,1.75,3.84,0,1,6.73,2.88,2.515,2.472,84688,0.94,0.98,0.04
"8476853","TOR",81,1235,1329,44,54,6,11,1,7,5,269,81,14,9,51.8109831655747,61.4042703282903,7,9,77902,9866,5154,48.2,2.03,2.5,0.79,2.92,3.49,0.9383,5.11,6.29,2.394,2.838,92922,0.27,0.35,0.08
"8478137","MTL",76,801,827,31,29,7,13,2,1,0,53,25,5,1,31.1858736660215,34.1165374530829,12,17,54412,3056,1370,49.2,2.05,1.92,1.32,3.53,0,1,5.89,2.63,2.063,2.257,58838,0.73,1.04,0.31
"8465009","BOS",63,1113,942,35,39,3,5,4,1,2,202,317,13,22,44.536905322806,41.3543341864715,21,11,66230,7845,8473,54.2,1.9,2.12,0.43,2.29,0.85,0.9937,5.97,9.35,2.421,2.248,82548,0.92,0.48,-0.44
"8467329","PHI",57,488,566,22,27,6,9,1,3,1,169,0,9,0,18.1522596437717,24.3946602704818,8,4,35021,6386,227,46.3,2.26,2.78,1.54,2.25,15.86,NA,5.07,0,1.866,2.508,41634,0.69,0.35,-0.34
"8467967","BOS",80,897,839,32,31,5,18,0,0,0,4,224,0,14,35.2146865960094,32.8049001228646,14,18,60431,1372,7154,51.7,1.91,1.85,1.37,0,0,1,0,7.05,2.098,1.954,68957,0.73,0.94,0.21
"8468309","PHI",81,1268,1286,51,51,5,15,4,26,4,579,28,48,1,51.9638344873092,56.4381156326272,18,10,83777,12419,3358,49.6,2.19,2.19,0.86,8.7,4.29,0.8571,13.91,1.07,2.233,2.425,99554,0.65,0.36,-0.29
"8469469","PHI",67,639,734,20,28,7,6,2,0,2,100,107,4,9,23.0576699541998,31.8360011550831,7,11,44246,6110,4085,46.5,1.63,2.28,1.06,1.18,1.76,0.9813,2.36,7.93,1.876,2.59,54441,0.46,0.73,0.27
"8469619","BOS",82,1305,1392,49,58,3,10,0,0,0,14,346,0,18,48.7156144771143,57.504299285647,17,9,89642,2789,10818,48.4,1.97,2.33,0.52,0,0,1,0,5.99,1.956,2.309,103249,0.59,0.31,-0.28
"8470230","BOS",71,547,648,12,22,5,6,0,0,0,1,164,0,10,21.9650322066736,25.1015275882673,6,5,40773,1374,5647,45.8,1.06,1.94,0.97,0,0,1,0,6.38,1.939,2.216,47794,0.45,0.38,-0.07
"8470601","PHI",69,872,964,31,39,2,10,0,1,0,9,287,2,28,35.135793440917,39.493837548187,18,9,62833,1606,8741,47.5,1.78,2.23,0.69,2.24,0,1,4.48,11.53,2.013,2.263,73180,0.89,0.44,-0.45
"8470626","BOS",81,1025,915,39,40,11,17,6,4,1,445,189,24,11,40.4687366327853,38.9817231672932,7,15,68184,8649,6925,52.8,2.06,2.11,1.48,4.16,0.52,0.9947,9.99,5.72,2.137,2.058,83758,0.3,0.64,0.34
"8470638","BOS",81,1142,824,41,44,16,18,4,10,2,434,216,24,17,46.6217459997279,31.5646299447399,21,16,65046,8484,5995,58.1,2.27,2.44,1.88,5.94,1.2,0.9907,10.18,10.21,2.58,1.747,79525,0.95,0.72,-0.23
"8471262","BOS",82,1028,972,42,34,8,21,5,3,2,315,2,17,0,40.6527712826501,40.6005092734704,13,11,68382,8389,1041,51.4,2.21,1.79,1.53,3.43,6.92,0,7.3,0,2.14,2.137,77812,0.6,0.51,-0.09
"8471269","PHI",68,834,967,38,30,5,9,0,0,0,0,267,0,26,33.1322043448454,40.4222243682016,16,8,59801,729,7830,46.3,2.29,1.81,0.84,0,0,1,0,11.95,1.995,2.433,68360,0.84,0.42,-0.42
"8471695","BOS",70,2988,2880,115,111,0,0,0,0,2,579,523,31,35,118.400677654427,116.755154705024,4,0,194578,17006,17990,50.9,2.13,2.05,0,0,0.4,0.9962,6.56,7,2.191,2.16,229574,0.06,0,-0.06
"8471717","BOS",63,869,881,26,32,1,5,0,0,0,3,190,0,15,34.0918128940975,33.5939628732158,25,11,59336,1217,6189,49.7,1.58,1.94,0.36,0,0,1,0,8.73,2.068,2.038,66742,1.35,0.59,-0.76
"8472365","BOS",3,12,19,0,0,0,0,0,0,0,0,0,0,0,0.325287110637873,0.671935667283833,2,2,1365,0,0,38.7,0,0,0,NA,NA,NA,NA,NA,0.858,1.772,1365,5.27,5.27,0
"8473419","BOS",77,1130,873,43,42,14,16,1,0,0,112,141,5,13,45.0448836086434,34.1738716523396,39,28,61638,4542,4663,56.4,2.51,2.45,1.75,0.79,0,1,3.96,10.04,2.631,1.996,70843,1.98,1.42,-0.56
"8473461","PHI",51,2044,2168,70,66,0,2,0,0,2,408,403,36,31,82.7740248533082,90.6141965824645,1,6,136897,12980,13118,48.5,1.84,1.74,0.05,0,0.55,0.995,9.98,8.51,2.177,2.383,162995,0.02,0.13,0.11
"8473473","BOS",81,1074,1027,48,36,13,18,2,6,2,218,5,12,0,41.8757211592165,47.4090364080039,18,14,65471,8613,1400,51.1,2.64,1.98,1.7,3.34,5.14,0.6,5.02,0,2.303,2.607,75484,0.86,0.67,-0.19
"8473512","PHI",81,1247,1109,45,41,11,20,14,22,3,561,101,48,9,52.1936559221358,47.8385598688037,17,22,74350,11054,4842,52.9,2.18,1.99,1.5,11.72,2.23,0.9703,15.63,6.69,2.527,2.316,90246,0.68,0.88,0.2
"8473584","PHI",58,807,837,28,29,1,5,1,4,0,95,142,7,9,34.0584830863518,34.9785943870666,18,9,54511,5418,5908,49.1,1.85,1.92,0.4,3.32,0,1,4.65,5.48,2.249,2.31,65837,0.98,0.49,-0.49
"8474161","PHI",82,1181,1023,48,35,9,32,10,22,5,558,5,48,0,51.9097769460059,43.3334662997513,24,28,69799,10965,2014,53.6,2.48,1.81,2.11,10.51,8.94,0,15.76,0,2.677,2.235,82778,1.04,1.22,0.18
"8474190","PHI",75,867,850,32,31,12,11,14,10,4,502,0,42,0,35.7939493472804,35.024645707279,18,20,59504,9600,848,50.5,1.94,1.88,1.39,9,16.98,NA,15.75,0,2.166,2.119,69952,0.93,1.03,0.1
"8474568","PHI",58,845,830,34,37,3,10,0,0,0,5,224,0,17,31.9033575185458,34.7958412942244,4,4,52663,1020,6744,50.4,2.32,2.53,0.89,0,0,1,0,9.07,2.181,2.379,60427,0.24,0.24,0
"8474584","PHI",64,1025,1079,41,42,8,14,1,7,2,149,179,11,12,41.0283123718109,45.3341553074424,16,8,64295,7550,6652,48.7,2.3,2.35,1.23,3.81,1.08,0.9888,5.25,6.49,2.297,2.538,78497,0.73,0.37,-0.36
"8474736","PHI",58,373,464,11,19,1,5,0,0,0,7,22,0,0,14.1012422369095,18.9581072050496,21,17,28603,889,1256,44.6,1.38,2.39,0.76,0,0,1,0,0,1.775,2.386,30748,2.46,1.99,-0.47
"8475170","PHI",82,1010,1021,33,32,9,16,7,11,4,505,2,42,0,40.9118592615705,42.4113168362528,12,19,65784,10337,1512,49.7,1.81,1.75,1.37,6.27,9.52,-1,14.63,0,2.239,2.321,77633,0.56,0.88,0.32
"8475191","BOS",81,1068,877,46,40,12,15,1,10,1,287,4,15,1,44.5642478318186,36.5406858401839,10,14,61786,7184,928,54.9,2.68,2.33,1.57,5.51,3.88,0.75,7.52,3.88,2.597,2.129,69898,0.52,0.72,0.2
"8475414","BOS",51,349,450,9,16,2,4,0,0,0,3,81,0,7,14.4789891533437,19.4734245603904,2,4,28036,741,2369,43.7,1.16,2.05,0.77,0,0,1,0,10.64,1.859,2.501,31146,0.23,0.46,0.23
"8475671","EDM",60,500,593,16,31,6,4,1,0,1,45,2,2,0,18.6753991947044,27.4648238471127,6,12,37402,1917,354,45.7,1.54,2.98,0.96,1.88,10.17,0.5,3.76,0,1.798,2.644,39673,0.54,1.09,0.55
"8475727","BOS",29,321,320,12,12,4,7,3,2,0,184,0,10,0,12.3304450613214,14.7771620250423,1,2,19912,3420,452,50.1,2.17,2.17,1.99,5.26,0,NA,10.53,0,2.229,2.672,23784,0.15,0.3,0.15
"8475917","PHI",13,70,114,1,2,0,0,0,0,0,4,0,0,0,1.77547117345966,4.4969250287395,4,3,5924,239,114,38,0.61,1.22,0,0,0,NA,0,0,1.079,2.733,6277,2.29,1.72,-0.57
"8476177","PHI",80,881,992,37,36,6,18,2,3,2,166,252,9,27,34.5540346144116,42.6650217657443,7,12,63535,8538,7188,47,2.1,2.04,1.36,2.11,1,0.9921,3.79,13.52,1.958,2.417,79261,0.32,0.55,0.23
"8476191","BOS",41,526,534,25,11,2,5,0,0,0,0,176,0,9,22.8352602107916,19.9702141566086,5,2,37405,310,5324,49.6,2.41,1.06,0.67,0,0,1,0,6.09,2.198,1.922,43039,0.42,0.17,-0.25
"8476461","PHI",82,937,1001,41,34,10,15,1,5,3,172,294,11,32,37.3415402739774,41.2961572185741,9,21,66839,8642,8402,48.3,2.21,1.83,1.35,2.5,1.29,0.9898,4.58,13.71,2.011,2.224,83883,0.39,0.9,0.51
"8476462","BOS",72,1246,1024,49,51,3,19,5,9,0,384,134,19,11,48.2636048855493,46.0398541038739,18,10,72348,8740,5211,54.9,2.44,2.54,1.09,5.77,0,1,7.83,7.6,2.402,2.291,86299,0.75,0.42,-0.33
"8476792","BOS",78,1187,1058,52,37,10,9,2,12,2,389,20,20,2,49.8402674868121,46.1470828592428,5,9,72704,10234,2285,52.9,2.57,1.83,0.94,4.92,3.15,0.9,7.04,3.15,2.468,2.285,85223,0.21,0.38,0.17
"8477290","PHI",67,880,715,37,35,14,6,2,0,0,34,99,3,8,38.1504219914204,31.2948505754466,12,10,48097,2492,4252,55.2,2.77,2.62,1.5,2.89,0,1,4.33,6.77,2.856,2.342,54841,0.79,0.66,-0.13
"8477930","PHI",81,688,796,25,27,6,5,0,0,0,6,287,0,17,27.5940266714315,30.6807895037928,4,13,50265,1537,7774,46.4,1.79,1.93,0.79,0,0,1,0,7.87,1.976,2.197,59576,0.24,0.79,0.55
"8467875","VAN",88,1130,942,42,41,13,25,4,22,1,454,69,40,4,45.3880383953801,44.3800969633739,9,15,70789,11145,5518,54.5,2.14,2.09,1.93,8.4,0.65,0.9855,12.92,2.61,2.308,2.257,87452,0.37,0.62,0.25
"8467876","VAN",88,1167,938,46,40,7,28,6,21,1,449,91,39,4,45.8490480846958,42.9148470117361,12,14,71359,11069,6012,55.4,2.32,2.02,1.77,8.78,0.6,0.989,12.68,2.4,2.313,2.165,88440,0.49,0.57,0.08
"8467977","CGY",8,47,61,0,2,0,0,0,0,0,0,0,0,0,2.13922843895853,2.21915991941933,2,1,3093,45,35,43.5,0,2.33,0,0,0,NA,0,0,2.49,2.583,3173,2.27,1.13,-1.14
"8468011","VAN",48,1895,1939,83,87,0,0,0,0,1,318,350,30,19,80.9182496329886,86.1148914581863,0,0,128689,11623,13351,49.4,2.32,2.43,0,0,0.27,0.9971,9.29,5.12,2.264,2.409,153663,0,0,0
"8468085","VAN",85,1018,965,41,38,15,20,11,11,1,429,4,36,0,39.2165947001777,42.3526678090566,10,6,65776,10197,1917,51.3,2.24,2.08,1.92,7.77,1.88,0.75,12.71,0,2.146,2.318,77890,0.46,0.28,-0.18
"8468674","CGY",87,887,1287,29,53,2,7,0,0,0,1,162,0,19,37.9429950658814,49.1318627204746,14,6,69634,737,5220,40.8,1.5,2.74,0.47,0,0,1,0,13.1,1.962,2.54,75591,0.67,0.29,-0.38
"8469465","VAN",65,983,910,41,49,0,14,1,2,0,162,199,7,11,41.0069377214531,44.4882187703624,20,14,62926,7368,7686,51.9,2.35,2.8,0.8,1.47,0,1,3.42,5.15,2.346,2.545,77980,0.92,0.65,-0.27
"8469598","VAN",66,1012,1081,46,52,4,7,0,1,1,110,169,3,7,45.0617868325207,50.6437261051033,27,9,64729,5929,6958,48.4,2.56,2.89,0.61,0.61,0.52,0.9941,1.82,3.62,2.506,2.817,77616,1.25,0.42,-0.83
"8469770","CGY",91,1480,1968,74,70,7,25,6,18,2,462,212,37,9,61.3389128386043,80.3483217360917,18,27,103722,13999,7588,42.9,2.57,2.43,1.11,6.17,0.95,0.9906,9.51,4.27,2.129,2.789,125309,0.52,0.78,0.26
"8470162","CGY",70,624,777,27,21,8,11,0,0,0,5,184,1,14,27.6352093459573,29.5638740651775,17,11,45313,1083,5010,44.5,2.15,1.67,1.51,0,0,1,3.32,10.06,2.196,2.349,51406,1.19,0.77,-0.42
"8470201","CGY",89,1066,1251,56,48,18,31,8,10,2,447,4,34,0,46.2129547863151,54.3498723988305,8,18,73898,11897,910,46,2.73,2.34,2.39,5.45,7.91,0.5,10.29,0,2.251,2.648,86705,0.33,0.75,0.42
"8470274","VAN",83,963,928,43,38,8,20,4,2,0,184,216,7,16,42.5145918389899,40.9648386178305,9,17,60543,8852,5929,50.9,2.56,2.26,1.66,2.44,0,1,2.85,9.71,2.528,2.436,75324,0.43,0.81,0.38
"8470358","VAN",73,826,718,33,37,11,11,4,5,0,233,128,14,7,36.0392747577862,32.859518969839,27,25,52065,7559,4192,53.5,2.28,2.56,1.52,4.29,0,1,6.67,6.01,2.492,2.272,63816,1.52,1.41,-0.11
"8470755","VAN",50,521,559,20,25,5,10,0,1,0,7,148,1,10,23.2361766866525,25.6141328021768,12,5,35449,1128,3920,48.2,2.03,2.54,1.52,3.19,0,1,3.19,9.18,2.36,2.601,40497,1.07,0.44,-0.63
"8470966","CGY",61,993,1057,42,39,4,18,2,12,1,327,200,16,15,40.9536946777371,42.794437964214,16,19,68735,10020,6074,48.4,2.2,2.04,1.15,5.03,0.59,0.995,5.75,8.89,2.145,2.241,84829,0.68,0.81,0.13
"8471185","CGY",81,830,990,30,33,9,12,4,6,1,210,16,16,3,35.2702643444063,40.2007481852197,16,10,59459,8195,1037,45.6,1.82,2,1.27,4.39,3.47,0.9375,7.03,10.41,2.135,2.434,68691,0.84,0.52,-0.32
"8471222","CGY",31,311,431,7,20,0,1,0,0,0,0,55,0,8,14.5407523786416,18.0681721130968,4,3,23091,219,2121,41.9,1.09,3.12,0.16,0,0,1,0,13.58,2.267,2.817,25431,0.57,0.42,-0.15
"8471303","VAN",80,1290,1182,48,40,1,14,5,10,0,397,299,32,21,55.1070176296635,49.6775340262684,29,9,86196,10492,9392,52.2,2,1.67,0.63,5.15,0,1,10.98,8.05,2.302,2.075,106080,0.98,0.31,-0.67
"8471498","VAN",87,922,963,40,48,12,17,0,0,0,66,141,2,7,40.8590025210287,42.6537130854558,11,17,61126,3248,6519,48.9,2.36,2.83,1.71,0,0,1,2.22,3.87,2.406,2.512,70893,0.56,0.86,0.3
"8471664","CGY",65,656,846,30,35,12,12,0,1,1,183,11,5,0,23.770512917079,33.6054266147548,4,10,45886,6610,740,43.7,2.35,2.75,1.88,0.54,4.86,0.9091,2.72,0,1.865,2.637,53236,0.27,0.68,0.41
"8471729","CGY",90,1434,1950,77,68,4,11,2,16,1,345,217,30,12,59.7397728319047,78.8277784007369,7,12,102728,11103,7385,42.4,2.7,2.38,0.53,5.84,0.49,0.9954,9.73,5.85,2.094,2.762,121216,0.21,0.36,0.15
"8473432","VAN",85,722,930,32,37,5,16,0,0,0,34,70,1,2,30.6884223711677,39.9069955744199,35,37,55268,2610,2378,43.7,2.08,2.41,1.37,0,0,1,1.38,3.03,1.999,2.599,60256,2.09,2.21,0.12
"8473574","VAN",84,809,886,30,41,17,6,1,0,0,10,120,1,6,36.3576076686732,39.8843725203187,8,14,56734,1564,5534,47.7,1.9,2.6,1.46,2.3,0,1,2.3,3.9,2.307,2.531,63832,0.45,0.79,0.34
"8473972","CGY",60,2143,2755,103,96,0,0,0,0,1,477,305,30,26,92.3105767100933,109.657153299253,0,3,152730,15958,11309,43.8,2.43,2.26,0,0,0.32,0.9967,6.77,8.28,2.176,2.585,179997,0,0.06,0.06
"8474009","VAN",81,968,936,40,38,15,18,1,3,0,194,255,7,15,41.9128478327184,41.1021609256277,13,12,61150,9119,6880,50.8,2.35,2.24,1.94,1.58,0,1,2.76,7.85,2.467,2.42,77149,0.61,0.56,-0.05
"8474038","CGY",57,568,648,22,27,5,10,1,0,0,44,101,2,9,23.1041174433194,23.1233511472237,4,10,39784,2539,4122,46.7,1.99,2.44,1.36,1.42,0,1,2.84,7.86,2.091,2.092,46445,0.31,0.78,0.47
"8474150","CGY",63,728,863,34,36,6,15,0,1,1,167,142,3,12,30.2016407029005,33.648772425775,11,7,51848,6358,4945,45.8,2.36,2.5,1.46,0.57,0.73,0.993,1.7,8.74,2.097,2.336,63151,0.63,0.4,-0.23
"8474577","CGY",75,725,977,32,31,6,17,1,4,1,155,81,6,10,28.9016957166023,37.0588567024679,23,12,56961,6191,3824,42.6,2.02,1.96,1.45,2.91,0.94,0.9877,3.49,9.41,1.827,2.342,66976,1.24,0.65,-0.59
"8474579","VAN",82,1137,1279,53,68,3,8,0,0,0,8,285,1,13,48.3450653661857,59.4356885889429,14,16,76630,1772,9132,47.1,2.49,3.19,0.52,0,0,1,2.03,5.12,2.271,2.792,87534,0.58,0.66,0.08
"8474642","CGY",80,728,1033,39,32,15,15,0,1,0,3,270,1,20,32.3841307663242,40.5685525991139,13,21,56634,1148,6125,41.3,2.48,2.03,1.91,3.14,0,1,3.14,11.76,2.059,2.579,63907,0.73,1.18,0.45
"8474673","CGY",92,1517,1802,64,61,5,15,3,5,2,296,302,14,25,62.2329165694537,73.8244646007661,15,29,108157,12277,9977,45.7,2.13,2.03,0.67,2.35,0.72,0.9934,4.11,9.02,2.071,2.457,130411,0.41,0.8,0.39
"8475178","VAN",42,443,444,23,26,9,6,1,0,0,39,0,4,0,20.0252432912821,22.8418585957261,18,14,28506,1810,327,49.9,2.9,3.28,1.89,1.99,0,NA,7.96,0,2.529,2.885,30643,2.11,1.64,-0.47
"8475223","VAN",76,720,778,26,34,4,11,4,2,0,208,1,14,0,29.5696078786277,37.0033330486622,9,10,51211,6972,458,48.1,1.83,2.39,1.05,3.1,0,1,7.23,0,2.079,2.601,58641,0.55,0.61,0.06
