"player_id","season","off_rapm_raw","def_rapm_raw","toi_5v5_sec","own_cf_per60","own_ca_per60","off_rapm_per60","def_rapm_per60"
"8473986",2022,-0.000521451566766994,-0.00139410707997293,87593,53.922117064149,52.1959517313027,-0.0281177724264938,-0.0727667458545347
"8474564",2022,0.00139887318325919,-0.000157294978029735,88027,53.6562645551933,53.6971610982994,0.0750583096001207,-0.00844629377521613
"8474567",2022,-0.000109430567087424,0.000252394877861164,57303,50.5732684152662,57.7980210460185,-0.00553426144214709,0.0145879244625268
"8476883",2022,0.00068689331759882,-0.00047236492640519,249121,53.3812886107554,53.9737717815841,0.0366672504315419,-0.0254953167354185
"8478519",2022,-0.000742043451629569,-0.000111624254156411,84689,56.2387086870786,51.775319108739,-0.0417315655093496,-0.00577938137922319
"8479410",2022,0.00209332825704803,-0.000722112275056441,106633,54.0845704425459,54.2533737210807,0.113216759577686,-0.0391770271272169
"8471724",2022,-0.000388257945499522,-0.00031207414696607,105077,57.3179668243288,54.6456408157827,-0.0222541560394237,-0.0170534917429996
"8475208",2022,-0.000434714487009647,9.862610393025e-05,89215,54.7172560668049,56.6541500868688,-0.0237863839016566,0.0055875780945475
"8476927",2022,-0.00140119074400364,0.00128340802402871,53947,49.1148720040039,51.517229873765,-0.0688193040449337,0.0661176261957216
"8476934",2022,-0.00033385819398751,0.000713284055775385,55758,49.2628860432584,57.0106531798128,-0.0164468181650147,0.0406647899225007
"8477465",2022,0.00152418708298992,0.000436123331816299,176293,55.3601107247593,50.5612815029525,0.0843791656795698,0.0220509545499695
"8478866",2022,-0.00149722035964182,-0.00124170651828006,41494,61.1654697064636,51.2748831156312,-0.0915781865515725,-0.0636683565887274
"8474034",2022,0.00140221031171432,-1.19899423763415e-05,63195,52.4092095893662,50.4153809636838,0.0734887341150065,-0.000604477512635872
"8475167",2022,0.000419222475671544,0.000388941685246889,117740,57.0851027688126,51.2451163580771,0.0239313581067062,0.0199313619169834
"8477930",2022,-0.00027429111399916,0.00120740596103119,65188,46.7202552617046,50.7516720868872,-0.0128149508620581,0.0612778714100078
"8479390",2022,0.000485337412658298,0.000472218883799463,45953,50.0598437534002,58.0506169346941,0.0242959150453539,0.0274125975327715
"8480172",2022,-0.000310603129009975,0.000427632225108297,79124,57.1457459177999,53.5968859006117,-0.0177496474916777,0.0229197555765541
"8470604",2022,-0.000417073807259352,0.000441803818091926,68731,49.9163405159244,57.3540323871324,-0.0208187981834308,0.0253392304916031
"8475810",2022,-0.000165254995432185,-1.41854597994888e-05,59699,60.4231226653713,56.5637615370442,-0.00998522286006427,-0.000802382965391609
"8478046",2022,0.00111378146262478,0.00027614750875412,57539,59.7507777333635,51.1792001946506,0.0665493086168335,0.0141330086337811
"8474151",2022,0.00115689845474606,0.000432488910878021,102999,49.7014534121691,54.8044155768503,0.0574995346511718,0.0237023020041384
"8476292",2022,0.00163684184323666,2.57026173124596e-05,80130,57.1471359041557,56.652938974167,0.0935408232690541,0.00145612881007914
"8478010",2022,0.00165924101866643,-0.00121861650001548,67100,54.3487332339791,52.6318926974665,0.0901776474943773,-0.0641380928681768
"8478416",2022,-0.000498487613774761,-0.00042361375029808,73791,54.7383827296012,51.8111964873765,-0.0272864057887685,-0.0219479352514483
"8477244",2022,0.000322762007478811,0.000918075705404259,68739,56.4046611094139,50.9055994413652,0.0182052816508364,0.046735194116158
"8478017",2022,0.00132165652738625,0.00135309795640201,22475,57.8242491657397,59.9065628476085,0.0764237963511088,0.0810594477641678
"8470619",2022,-0.00170906073839966,0.00026154437676402,37974,52.4253436561858,53.5629641333544,-0.089598096539897,0.0140090920718917
"8478043",2022,0.000373666765949347,0.00173330170115194,38232,46.5160075329567,58.9453860640301,0.0173814860997154,0.102170137939841
"8482055",2022,0.000153345996481684,0.000477208293357481,12709,67.4167912502951,48.1548508930679,0.0103380950338742,0.0229798942115649
"8475722",2022,0.00105309309398757,0.000247568111719969,36632,53.7562786634636,55.4269491155274,0.056610365818965,0.01372194513093
"8477953",2022,-0.00100044868607607,0.000197981738035175,65698,56.0565009589333,51.5632134920393,-0.056081652730387,0.0102085746258327
"8478542",2022,0.000145249226805724,-0.000771872758102129,70065,63.8150289017341,48.34938985228,0.00926908360656184,-0.0373195768978345
"8476453",2022,0.00148554992032403,-0.00146103540157694,65482,57.121040896735,56.3513637335451,0.0848561577529706,-0.0823313373418483
"8477969",2022,-0.00112622079813287,4.01842632356221e-05,72098,57.4218424921634,48.9333962107132,-0.0646696732817841,0.00196635247434429
