season,game_type,player_id,player_name,last_name,team_abbrev,position,shoots,gp,goals,assists,points,points_per_game,plus_minus,pim,shots,shooting_pct,toi_per_game,ev_goals,ev_points,pp_goals,pp_points,sh_goals,sh_points,ot_goals,gw_goals,fo_win_pct
2022,2,8479407,Jesper Bratt,Bratt,NJD,L,L,76,26,47,73,0.96052,0,16,197,0.13197,1045.8026,23,55,3,18,0,0,0,6,0
2022,2,8478449,Roope Hintz,Hintz,DAL,C,L,80,37,35,72,0.9,15,28,213,0.1737,1082.1625,25,44,9,24,3,4,1,7,0.52967
2022,2,8474590,John Carlson,Carlson,WSH,D,R,78,17,54,71,0.91025,13,20,195,0.08717,1428.6538,10,43,7,25,0,3,0,2,NA
2022,2,8476460,Mark Scheifele,Scheifele,WPG,C,R,67,29,41,70,1.04477,-17,23,159,0.18238,1268.0298,22,51,7,19,0,0,2,3,0.50707
2022,2,8477946,Dylan Larkin,Larkin,DET,C,L,71,31,38,69,0.97183,-18,47,212,0.14622,1179.4366,25,55,6,13,0,1,3,4,0.52325
2022,2,8480830,Andrei Svechnikov,Svechnikov,CAR,R,L,78,30,39,69,0.88461,19,79,249,0.12048,1035.5897,21,47,9,22,0,0,1,5,0
2022,2,8476453,Nikita Kucherov,Kucherov,TBL,R,L,47,25,44,69,1.46808,1,22,156,0.16025,1198.9787,16,39,9,30,0,0,0,1,1
2022,2,8479420,Tage Thompson,Thompson,BUF,C,R,78,38,30,68,0.87179,-17,37,253,0.15019,1072.7692,26,50,10,16,2,2,1,4,0.40307
2022,2,8480012,Elias Pettersson,Pettersson,VAN,C,L,80,32,36,68,0.85,1,12,192,0.16666,1115.7,20,39,10,27,2,2,0,3,0.44074
2022,2,8471724,Kris Letang,Letang,PIT,D,R,78,10,58,68,0.87179,20,49,214,0.04672,1546.641,8,46,2,22,0,0,2,3,NA
2022,2,8476853,Morgan Rielly,Rielly,TOR,D,L,82,10,58,68,0.82926,16,40,221,0.04524,1424.2804,8,42,2,23,0,3,0,3,NA
2022,2,8480800,Quinn Hughes,Hughes,VAN,D,L,76,8,60,68,0.89473,10,28,150,0.05333,1515.0921,8,35,0,31,0,2,1,1,NA
2022,2,8478873,Troy Terry,Terry,ANA,R,R,75,37,30,67,0.89333,-11,26,192,0.1927,1094.1866,29,52,8,15,0,0,2,7,0.11111
2022,2,8480801,Brady Tkachuk,Tkachuk,OTT,L,L,79,30,37,67,0.8481,-7,117,288,0.10416,1127.9367,21,50,9,17,0,0,1,3,0.50114
2022,2,8471685,Anze Kopitar,Kopitar,LAK,C,L,81,19,48,67,0.82716,-6,14,210,0.09047,1246.1604,13,44,6,22,0,1,0,4,0.56858
2022,2,8476539,Jonathan Marchessault,Marchessault,VGK,R,R,76,30,36,66,0.86842,3,36,251,0.11952,1053.8157,25,46,5,20,0,0,0,4,0.43
2022,2,8477451,Ryan Hartman,Hartman,MIN,R,R,82,34,31,65,0.79268,31,95,239,0.14225,1090.8292,33,57,1,8,0,0,1,7,0.44842
2022,2,8470638,Patrice Bergeron,Bergeron,BOS,C,R,73,25,40,65,0.89041,26,32,293,0.085319999999999993,1090.2054,17,39,8,23,0,3,0,4,0.61937
2022,2,8476882,Teuvo Teravainen,Teravainen,CAR,C,L,77,22,43,65,0.84415,22,24,202,0.10891,1061.974,11,31,9,31,2,3,0,2,0.54545
2022,2,8473512,Claude Giroux,Giroux,"PHI,FLA",R,R,75,21,44,65,0.86666,-5,26,205,0.10243,1144.2,16,42,5,23,0,0,0,0,0.60279
2022,2,8476881,Tomas Hertl,Hertl,SJS,C,L,82,30,34,64,0.78048,-9,30,205,0.14634,1196.4146,24,47,6,16,0,1,3,6,0.52455
2022,2,8476905,Chandler Stephenson,Stephenson,VGK,C,L,79,21,43,64,0.81012,5,26,125,0.168,1159.0126,14,48,6,14,1,2,0,3,0.52031
2022,2,8475798,Mikael Granlund,Granlund,NSH,C,L,80,11,53,64,0.8,-9,33,117,0.09401,1224.875,8,36,3,28,0,0,0,3,0.4718
2022,2,8475784,Jeff Skinner,Skinner,BUF,L,L,80,33,30,63,0.7875,-14,42,262,0.12595,1026.225,28,52,5,11,0,0,0,4,0.40625
2022,2,8479343,Clayton Keller,Keller,ARI,R,L,67,28,35,63,0.94029,3,28,177,0.15819,1208.3134,22,50,5,11,1,2,2,2,0.42647
2022,2,8475793,Ryan Johansen,Johansen,NSH,C,R,79,26,37,63,0.79746,-2,53,118,0.22033,993.8227,15,39,11,24,0,0,1,6,0.52627
2022,2,8478047,Michael Bunting,Bunting,TOR,L,L,79,23,40,63,0.79746,27,80,175,0.13142,932.5443,21,58,2,5,0,0,0,2,0.5
2022,2,8477479,Tyler Bertuzzi,Bertuzzi,DET,L,L,68,30,32,62,0.91176,-11,47,180,0.16666,1191.8235,23,46,6,14,1,2,0,5,0.26086
2022,2,8474161,Jakub Voracek,Voracek,CBJ,R,L,79,6,56,62,0.78481,-13,44,147,0.04081,1047.5569,4,37,2,25,0,0,1,2,0.15151
2022,2,8481533,Trevor Zegras,Zegras,ANA,C,L,75,23,38,61,0.81333,-21,50,181,0.12707,1074.4266,14,44,9,17,0,0,1,5,0.39889
2022,2,8477444,Andre Burakovsky,Burakovsky,COL,L,L,80,22,39,61,0.7625,12,18,149,0.14765,975.5,18,50,4,11,0,0,0,5,0.4
2022,2,8480018,Nick Suzuki,Suzuki,MTL,C,R,82,21,40,61,0.7439,-29,30,186,0.1129,1230.6097,12,38,8,20,1,3,0,4,0.49574
2022,2,8475791,Taylor Hall,Hall,BOS,L,L,81,20,41,61,0.75308,11,42,217,0.09216,984.7037,13,46,7,15,0,0,1,3,0.46153
2022,2,8479400,Pierre-Luc Dubois,Dubois,WPG,C,L,81,28,32,60,0.74074,-6,106,233,0.12017,1135.1975,13,41,15,19,0,0,1,6,0.46872
2022,2,8477964,Ivan Barbashev,Barbashev,STL,L,L,81,26,34,60,0.74074,4,40,111,0.23423,986.4938,21,49,4,9,1,2,0,2,0.39939
2022,2,8480002,Nico Hischier,Hischier,NJD,C,L,70,21,39,60,0.85714,-1,17,153,0.13725,1160.6428,17,46,4,12,0,2,1,2,0.52068
2022,2,8471218,Blake Wheeler,Wheeler,WPG,R,R,65,17,43,60,0.92307,-15,36,167,0.10179,1172.323,14,40,3,20,0,0,0,2,0.19047
2022,2,8475754,Brock Nelson,Nelson,NYI,C,L,72,37,22,59,0.81944,-5,33,171,0.21637,1060.7222,26,45,11,14,0,0,0,5,0.49377
2022,2,8476455,Gabriel Landeskog,Landeskog,COL,L,L,51,30,29,59,1.15686,27,78,150,0.2,1219.0588,23,44,7,15,0,0,1,5,0.54897
2022,2,8473986,Alex Killorn,Killorn,TBL,L,L,82,25,34,59,0.71951,1,66,164,0.15243,1121.5121,19,45,6,14,0,0,0,2,0.16666
2022,2,8477951,Nick Schmaltz,Schmaltz,ARI,C,R,63,23,36,59,0.9365,1,14,123,0.18699,1094.7777,19,51,4,8,0,0,0,4,0.47698
2022,2,8478445,Mathew Barzal,Barzal,NYI,C,R,73,15,44,59,0.80821,-15,18,161,0.09316,1081.178,14,39,1,20,0,0,0,1,0.46336
2022,2,8477407,Anthony Duclair,Duclair,FLA,L,L,74,31,27,58,0.78378,19,30,167,0.18562,899.7972,22,37,9,21,0,0,1,5,0.5
2022,2,8478010,Brayden Point,Point,TBL,C,R,66,28,30,58,0.87878,-5,33,176,0.15909,1167.7121,18,36,10,22,0,0,2,4,0.51046
2022,2,8475170,Brayden Schenn,Schenn,STL,C,L,62,24,34,58,0.93548,21,33,111,0.21621,1067.0806,17,41,7,17,0,0,1,3,0.4905
2022,2,8475810,Bryan Rust,Rust,PIT,R,R,60,24,34,58,0.96666,7,14,180,0.13333,1126.2166,15,37,9,21,0,0,0,1,0.16666
2022,2,8482116,Tim Stützle,Stützle,OTT,C,L,79,22,36,58,0.73417,-27,37,176,0.125,1104.6835,14,31,7,26,1,1,1,4,0.38054
2022,2,8475158,Ryan O'Reilly,O'Reilly,STL,C,L,78,21,37,58,0.74358,11,12,168,0.125,1144.8461,12,41,9,16,0,1,0,0,0.56782
2022,2,8477416,Oliver Bjorkstrand,Bjorkstrand,CBJ,R,R,80,28,29,57,0.7125,-35,16,215,0.13023,1076.9875,19,38,9,19,0,0,0,1,0.43478
2022,2,8474102,David Perron,Perron,STL,L,R,67,27,30,57,0.85074,8,48,177,0.15254,1019.1791,16,31,11,26,0,0,0,2,0.25
2022,2,8482078,Lucas Raymond,Raymond,DET,L,R,82,23,34,57,0.69512,-32,16,184,0.125,1089.4146,18,39,5,18,0,0,2,2,0.38709
2022,2,8477932,Aaron Ekblad,Ekblad,FLA,D,R,61,15,42,57,0.93442,38,26,180,0.08333,1495.2786,12,34,3,20,0,3,2,2,NA
2022,2,8478038,Devon Toews,Toews,COL,D,L,66,13,44,57,0.86363,52,20,158,0.08227,1522.1515,11,45,2,12,0,0,1,3,NA
2022,2,8479339,Patrik Laine,Laine,CBJ,L,R,56,26,30,56,1,-7,24,167,0.15568,1129.7678,21,42,5,14,0,0,3,7,0.36842
2022,2,8481559,Jack Hughes,Hughes,NJD,C,L,49,26,30,56,1.14285,-16,0,165,0.15757,1173.9591,20,42,6,14,0,0,2,2,0.3456
2022,2,8474053,Logan Couture,Couture,SJS,C,L,77,23,33,56,0.72727,-11,18,199,0.11557,1135.961,16,36,5,17,2,3,1,3,0.48705
2022,2,8479325,Charlie McAvoy,McAvoy,BOS,D,R,78,10,46,56,0.71794,31,66,166,0.06024,1478.2564,5,34,4,21,1,1,1,5,NA
2022,2,8478233,Andrew Mangiapane,Mangiapane,CGY,L,L,82,35,20,55,0.67073,20,38,185,0.18918,943.6219,25,41,8,11,2,3,0,8,0.38181
2022,2,8480064,Josh Norris,Norris,OTT,C,L,66,35,20,55,0.83333,-7,16,172,0.20348,1114.7424,19,32,16,23,0,0,1,8,0.51061
2022,2,8477940,Nikolaj Ehlers,Ehlers,WPG,L,L,62,28,27,55,0.88709,18,20,245,0.11428,1084.2096,24,46,4,9,0,0,1,2,0.66666
2022,2,8477409,Carter Verhaeghe,Verhaeghe,FLA,C,L,78,24,31,55,0.70512,24,48,167,0.14371,963.1794,24,52,0,3,0,0,1,4,0.65517
2022,2,8477960,Adrian Kempe,Kempe,LAK,R,L,78,35,19,54,0.6923,-2,46,247,0.1417,1115.0256,26,35,6,16,3,3,2,7,0.5
2022,2,8475786,Zach Hyman,Hyman,EDM,L,R,76,27,27,54,0.71052,-9,36,213,0.12676,1167.8947,21,40,5,10,1,4,1,4,0.48235
2022,2,8476458,Ryan Strome,Strome,NYR,C,R,74,21,33,54,0.72972,15,69,161,0.13043,1099.0675,15,39,5,14,1,1,0,5,0.44376
2022,2,8470613,Brent Burns,Burns,SJS,D,R,82,10,44,54,0.65853,-15,42,203,0.04926,1568.8048,6,35,4,18,0,1,0,0,0
2022,2,8477429,Andrew Copp,Copp,"WPG,NYR",C,L,72,21,32,53,0.73611,15,16,183,0.11475,1150.7222,16,40,3,10,2,3,1,5,0.53173
2022,2,8474679,Gustav Nyquist,Nyquist,CBJ,R,L,82,18,35,53,0.64634,-12,26,122,0.14754,1070.439,10,39,4,10,4,4,0,0,0.46666
2022,2,8480839,Rasmus Dahlin,Dahlin,BUF,D,L,80,13,40,53,0.6625,-22,68,170,0.07647,1440.8625,10,31,3,21,0,1,1,3,NA
2022,2,8477500,Bo Horvat,Horvat,VAN,C,L,70,31,21,52,0.74285,3,40,194,0.15979,1170.6714,17,32,13,19,1,1,0,4,0.57016
2022,2,8477501,Valeri Nichushkin,Nichushkin,COL,R,L,62,25,27,52,0.8387,21,14,180,0.13888,1141.5645,18,41,5,9,2,2,0,5,0
2022,2,8476880,Tom Wilson,Wilson,WSH,R,R,78,24,28,52,0.66666,13,98,151,0.15894,1114.9358,18,39,4,10,2,3,1,5,0.42307
2022,2,8478856,Conor Garland,Garland,VAN,R,R,77,19,33,52,0.67532,18,36,203,0.09359,984.4155,18,49,1,3,0,0,0,3,0.5
2022,2,8478439,Travis Konecny,Konecny,PHI,R,R,79,16,36,52,0.65822,-23,77,220,0.07272,1056.7974,13,42,3,10,0,0,0,3,0.41935
2022,2,8477447,Shea Theodore,Theodore,VGK,D,L,78,14,38,52,0.66666,6,24,205,0.06829,1388.0384,13,40,1,12,0,0,3,5,NA
2022,2,8473548,Phil Kessel,Kessel,ARI,R,R,82,8,44,52,0.63414,-24,40,175,0.04571,1000.6463,6,38,2,14,0,0,0,0,0.33333
2022,2,8476479,Phillip Danault,Danault,LAK,C,L,79,27,24,51,0.64556,14,38,194,0.13917,1087.5443,25,44,2,4,0,3,0,5,0.53565
2022,2,8476389,Vincent Trocheck,Trocheck,CAR,C,R,81,21,30,51,0.62962,21,78,168,0.125,1072.432,15,39,6,12,0,0,0,3,0.54618
2022,2,8476906,Shayne Gostisbehere,Gostisbehere,ARI,D,L,82,14,37,51,0.62195,-23,26,151,0.09271,1331.4268,12,32,2,19,0,0,1,2,NA
2022,2,8477021,Alexander Kerfoot,Kerfoot,TOR,C,L,82,13,38,51,0.62195,19,20,117,0.11111,912.878,13,47,0,1,0,3,0,1,0.42696
2022,2,8480865,Noah Dobson,Dobson,NYI,D,R,80,13,38,51,0.6375,-3,18,190,0.06842,1287.65,10,29,3,22,0,0,1,4,NA
2022,2,8477950,Tony DeAngelo,DeAngelo,CAR,D,R,64,10,41,51,0.79687,30,56,151,0.06622,1188.5156,8,31,2,20,0,0,0,2,NA
2022,2,8477495,Seth Jones,Jones,CHI,D,R,78,5,46,51,0.65384,-37,28,194,0.02577,1572.8717,5,31,0,19,0,1,0,0,NA
2022,2,8477955,Jared McCann,McCann,SEA,L,L,74,27,23,50,0.67567,-26,33,199,0.13567,968.2837,18,32,8,17,1,1,0,1,0.45528
2022,2,8474715,Cam Atkinson,Atkinson,PHI,R,R,73,23,27,50,0.68493,-2,10,215,0.10697,1094.7808,18,42,2,5,3,3,1,6,0.29411
2022,2,8476454,Ryan Nugent-Hopkins,Nugent-Hopkins,EDM,C,L,63,11,39,50,0.79365,3,16,154,0.07142,1159.0952,7,22,1,23,3,5,0,1,0.40732
2022,2,8481542,Moritz Seider,Seider,DET,D,R,82,7,43,50,0.60975,-9,34,187,0.03743,1382.4634,5,27,2,21,0,2,2,4,NA
2022,2,8478397,Rasmus Andersson,Andersson,CGY,D,R,82,4,46,50,0.60975,30,28,152,0.02631,1360.4756,2,30,2,19,0,1,0,1,NA
2022,2,8477935,Sam Bennett,Bennett,FLA,C,L,71,28,21,49,0.69014,27,74,241,0.11618,1016.5774,23,39,5,9,0,1,1,7,0.46864
2022,2,8478493,Joel Eriksson Ek,Eriksson Ek,MIN,C,L,77,26,23,49,0.63636,16,28,223,0.11659,1114.6883,14,32,12,17,0,0,2,3,0.47576
2022,2,8475794,Tyler Seguin,Seguin,DAL,C,R,81,24,25,49,0.60493,-21,30,218,0.11009,1069.1111,21,36,3,13,0,0,1,2,0.56038
2022,2,8476438,Brandon Saad,Saad,STL,L,L,78,24,25,49,0.6282,11,10,158,0.15189,976.282,15,33,8,13,1,3,0,1,0.42105
2022,2,8475726,Tyler Toffoli,Toffoli,"MTL,CGY",C,R,74,20,29,49,0.66216,-5,14,195,0.10256,978.2027,10,30,8,16,2,3,0,1,0.52941
2022,2,8478042,Viktor Arvidsson,Arvidsson,LAK,L,R,66,20,29,49,0.74242,1,22,227,0.0881,1018.7575,16,41,4,8,0,0,1,3,0.36363
2022,2,8478109,Victor Olofsson,Olofsson,BUF,L,L,72,20,29,49,0.68055,-16,6,164,0.12195,922.9583,13,36,7,12,0,1,0,6,0
2022,2,8476292,Ondrej Palat,Palat,TBL,L,L,77,18,31,49,0.63636,15,20,143,0.12587,989.8051,17,42,1,6,0,1,2,5,0.11111
2022,2,8478440,Dylan Strome,Strome,CHI,C,L,69,22,26,48,0.69565,-6,28,126,0.1746,1046.4347,17,32,5,16,0,0,0,2,0.52332
2022,2,8476826,Yanni Gourde,Gourde,SEA,C,L,74,21,27,48,0.64864,-13,45,127,0.16535,1109,17,37,3,7,1,4,0,3,0.49498
2022,2,8479675,Trevor Moore,Moore,LAK,L,L,81,17,31,48,0.59259,20,20,202,0.08415,941.2469,11,40,1,2,5,6,0,1,0.41791
2022,2,8478460,Zach Werenski,Werenski,CBJ,D,L,68,11,37,48,0.70588,-15,22,216,0.05092,1539.5294,7,33,4,14,0,1,0,2,NA
2022,2,8478396,Noah Hanifin,Hanifin,CGY,D,L,81,10,38,48,0.59259,27,19,189,0.05291,1278.1604,9,34,1,13,0,1,0,1,NA
2022,2,8478975,Mason Marchment,Marchment,FLA,L,L,54,18,29,47,0.87037,29,53,121,0.14876,847.1111,17,45,1,2,0,0,0,2,0.275
2022,2,8475753,Justin Faulk,Faulk,STL,D,R,76,16,31,47,0.61842,41,43,167,0.0958,1391.5789,15,40,1,7,0,0,1,6,NA
2022,2,8475906,John Klingberg,Klingberg,DAL,D,R,74,6,41,47,0.63513,-28,34,139,0.04316,1332.5405,5,27,1,20,0,0,2,2,NA
2022,2,8475314,Anders Lee,Lee,NYI,L,L,76,28,18,46,0.60526,-11,34,159,0.1761,997.6842,19,33,9,13,0,0,0,3,0.48507
2022,2,8481068,Yegor Sharangovich,Sharangovich,NJD,C,L,76,24,22,46,0.60526,-14,23,168,0.14285,990.4605,20,41,2,3,2,2,0,3,0.40454
2022,2,8478444,Brock Boeser,Boeser,VAN,R,R,71,23,23,46,0.64788,-5,20,195,0.11794,1115.9436,12,28,11,17,0,1,1,6,0.50943
2022,2,8473994,Jamie Benn,Benn,DAL,L,L,82,18,28,46,0.56097,-13,88,182,0.0989,1004.8292,14,34,3,11,1,1,2,2,0.55218
2022,2,8476923,Damon Severson,Severson,NJD,D,R,80,11,35,46,0.575,-14,57,158,0.06962,1416.2875,6,29,5,16,0,1,0,0,NA
2022,2,8478458,Jack Roslovic,Roslovic,CBJ,C,R,81,22,23,45,0.55555,2,12,131,0.16793,856.8765,18,38,4,7,0,0,1,4,0.43508
2022,2,8471669,Paul Stastny,Stastny,WPG,C,L,71,21,24,45,0.6338,14,14,141,0.14893,1066.9859,17,37,4,8,0,0,0,2,0.56567
2022,2,8473449,Kyle Okposo,Okposo,BUF,R,R,74,21,24,45,0.6081,-15,43,174,0.12068,1006.6081,11,29,8,14,2,2,0,1,0.49729
2022,2,8470604,Jeff Carter,Carter,PIT,C,R,76,19,26,45,0.5921,-8,38,200,0.095,1060.25,15,38,3,6,1,1,1,2,0.56992
2022,2,8479542,Brandon Hagel,Hagel,"CHI,TBL",L,L,77,25,19,44,0.57142,-18,31,125,0.2,981.4025,20,35,4,6,1,3,0,3,0.42105
2022,2,8475799,Nino Niederreiter,Niederreiter,CAR,R,L,75,24,20,44,0.58666,29,34,144,0.16666,890.3866,20,39,4,5,0,0,0,5,0.48717
2022,2,8476432,Boone Jenner,Jenner,CBJ,C,L,59,23,21,44,0.74576,-11,22,160,0.14375,1227.8813,15,34,8,10,0,0,0,3,0.53589
2022,2,8474586,Jordan Eberle,Eberle,SEA,R,R,79,21,23,44,0.55696,-28,14,164,0.12804,1077.1392,17,35,4,9,0,0,0,2,0.3
2022,2,8475287,Erik Haula,Haula,BOS,L,L,78,18,26,44,0.5641,19,47,141,0.12765,905.6025,16,40,2,4,0,0,0,3,0.53846
2022,2,8482113,Anton Lundell,Lundell,FLA,C,L,65,18,26,44,0.67692,33,18,125,0.144,944.2307,16,36,1,4,1,4,0,4,0.44652
2022,2,8480208,Drake Batherson,Batherson,OTT,R,R,46,17,27,44,0.95652,4,32,110,0.15454,1135.7173,14,30,3,14,0,0,1,3,0.4186
2022,2,8475745,Charlie Coyle,Coyle,BOS,C,R,82,16,28,44,0.53658,-6,32,131,0.12213,1044.4756,13,34,3,9,0,1,2,5,0.4909
2022,2,8474573,Josh Bailey,Bailey,NYI,R,L,74,14,30,44,0.59459,-7,6,87,0.16091,1013.3783,12,33,2,11,0,0,0,1,0.3909
2022,2,8477919,Freddy Gaudreau,Gaudreau,MIN,C,R,76,14,30,44,0.57894,12,8,132,0.10606,978.8289,13,39,1,3,0,2,1,4,0.5
