season,game_type,player_id,team_abbrev,zone,sog,goals,sh_pct
2023,2,8478420,COL,Center Point,15,0,0
2023,2,8478420,COL,Crease,7,4,0.5714
2023,2,8478420,COL,High Slot,28,5,0.1786
2023,2,8478420,COL,L Circle,24,2,0.0833
2023,2,8478420,COL,L Corner,0,0,0
2023,2,8478420,COL,L Net Side,11,0,0
2023,2,8478420,COL,L Point,5,0,0
2023,2,8478420,COL,Low Slot,84,23,0.2738
2023,2,8478420,COL,Offensive Neutral Zone,10,0,0
2023,2,8478420,COL,Outside L,6,0,0
2023,2,8478420,COL,Outside R,18,2,0.1111
2023,2,8478420,COL,R Circle,59,10,0.1695
2023,2,8478420,COL,R Corner,0,0,0
2023,2,8478420,COL,R Net Side,15,3,0.2
2023,2,8478420,COL,R Point,17,2,0.1176
2023,2,8476454,EDM,Behind the Net,0,0,0
2023,2,8476454,EDM,Beyond Red Line,5,0,0
2023,2,8476454,EDM,Center Point,3,0,0
2023,2,8476454,EDM,Crease,5,1,0.2
2023,2,8476454,EDM,High Slot,33,3,0.0909
2023,2,8476454,EDM,L Circle,42,6,0.1429
2023,2,8476454,EDM,L Corner,0,0,0
2023,2,8476454,EDM,L Net Side,7,1,0.1429
2023,2,8476454,EDM,L Point,6,1,0.1667
2023,2,8476454,EDM,Low Slot,65,17,0.2615
2023,2,8476454,EDM,Offensive Neutral Zone,2,0,0
2023,2,8476454,EDM,Outside L,8,0,0
2023,2,8476454,EDM,Outside R,3,1,0.3333
2023,2,8476454,EDM,R Circle,11,3,0.2727
2023,2,8476454,EDM,R Corner,0,0,0
2023,2,8476454,EDM,R Net Side,7,4,0.5714
2023,2,8476454,EDM,R Point,4,0,0
2023,2,8480012,VAN,Behind the Net,3,0,0
2023,2,8480012,VAN,Beyond Red Line,6,1,0.1667
2023,2,8480012,VAN,Center Point,12,0,0
2023,2,8480012,VAN,Crease,7,4,0.5714
2023,2,8480012,VAN,High Slot,29,5,0.1724
2023,2,8480012,VAN,L Circle,23,3,0.1304
2023,2,8480012,VAN,L Corner,2,0,0
2023,2,8480012,VAN,L Net Side,4,0,0
2023,2,8480012,VAN,L Point,0,0,0
2023,2,8480012,VAN,Low Slot,73,16,0.2192
2023,2,8480012,VAN,Offensive Neutral Zone,4,1,0.25
2023,2,8480012,VAN,Outside L,14,0,0
2023,2,8480012,VAN,Outside R,18,1,0.0556
2023,2,8480012,VAN,R Circle,46,5,0.1087
2023,2,8480012,VAN,R Corner,2,0,0
2023,2,8480012,VAN,R Net Side,5,1,0.2
2023,2,8480012,VAN,R Point,9,2,0.2222
2023,2,8474578,SJS,Behind the Net,1,0,0
2023,2,8474578,SJS,Beyond Red Line,8,0,0
2023,2,8474578,SJS,Center Point,45,6,0.1333
2023,2,8474578,SJS,Crease,1,1,1
2023,2,8474578,SJS,High Slot,26,3,0.1154
2023,2,8474578,SJS,L Circle,4,0,0
2023,2,8474578,SJS,L Corner,0,0,0
2023,2,8474578,SJS,L Net Side,5,1,0.2
2023,2,8474578,SJS,L Point,23,2,0.087
2023,2,8474578,SJS,Low Slot,17,5,0.2941
2023,2,8474578,SJS,Offensive Neutral Zone,6,0,0
2023,2,8474578,SJS,Outside L,9,0,0
2023,2,8474578,SJS,Outside R,7,2,0.2857
2023,2,8474578,SJS,R Circle,21,3,0.1429
2023,2,8474578,SJS,R Corner,0,0,0
2023,2,8474578,SJS,R Net Side,5,0,0
2023,2,8474578,SJS,R Point,31,2,0.0645
2023,2,8478483,TOR,Behind the Net,1,0,0
2023,2,8478483,TOR,Beyond Red Line,4,0,0
2023,2,8478483,TOR,Center Point,17,2,0.1176
2023,2,8478483,TOR,Crease,2,0,0
2023,2,8478483,TOR,High Slot,31,7,0.2258
2023,2,8478483,TOR,L Circle,17,1,0.0588
2023,2,8478483,TOR,L Corner,0,0,0
2023,2,8478483,TOR,L Net Side,6,1,0.1667
2023,2,8478483,TOR,L Point,7,0,0
2023,2,8478483,TOR,Low Slot,48,14,0.2917
2023,2,8478483,TOR,Offensive Neutral Zone,1,0,0
2023,2,8478483,TOR,Outside L,9,0,0
2023,2,8478483,TOR,Outside R,17,0,0
2023,2,8478483,TOR,R Circle,21,3,0.1429
2023,2,8478483,TOR,R Corner,1,0,0
2023,2,8478483,TOR,R Net Side,4,1,0.25
2023,2,8478483,TOR,R Point,10,1,0.1
2023,2,8481559,NJD,Behind the Net,5,1,0.2
2023,2,8481559,NJD,Beyond Red Line,3,1,0.3333
2023,2,8481559,NJD,Center Point,8,0,0
2023,2,8481559,NJD,Crease,8,0,0
2023,2,8481559,NJD,High Slot,51,3,0.0588
2023,2,8481559,NJD,L Circle,43,9,0.2093
2023,2,8481559,NJD,L Corner,1,0,0
2023,2,8481559,NJD,L Net Side,22,3,0.1364
2023,2,8481559,NJD,L Point,1,0,0
2023,2,8481559,NJD,Low Slot,94,17,0.1809
2023,2,8481559,NJD,Offensive Neutral Zone,3,0,0
2023,2,8481559,NJD,Outside L,15,0,0
2023,2,8481559,NJD,Outside R,21,5,0.2381
2023,2,8481559,NJD,R Circle,35,2,0.0571
2023,2,8481559,NJD,R Corner,1,1,1
2023,2,8481559,NJD,R Net Side,20,1,0.05
2023,2,8481559,NJD,R Point,5,0,0
2023,2,8478010,TBL,Behind the Net,2,1,0.5
2023,2,8478010,TBL,Beyond Red Line,1,0,0
2023,2,8478010,TBL,Center Point,1,0,0
2023,2,8478010,TBL,Crease,3,1,0.3333
2023,2,8478010,TBL,High Slot,47,9,0.1915
2023,2,8478010,TBL,L Circle,10,1,0.1
2023,2,8478010,TBL,L Corner,0,0,0
2023,2,8478010,TBL,L Net Side,2,0,0
2023,2,8478010,TBL,L Point,1,0,0
2023,2,8478010,TBL,Low Slot,126,35,0.2778
2023,2,8478010,TBL,Offensive Neutral Zone,4,0,0
2023,2,8478010,TBL,Outside L,1,0,0
2023,2,8478010,TBL,Outside R,1,0,0
2023,2,8478010,TBL,R Circle,27,2,0.0741
2023,2,8478010,TBL,R Corner,0,0,0
2023,2,8478010,TBL,R Net Side,7,2,0.2857
2023,2,8478010,TBL,R Point,2,0,0
2023,2,8479420,BUF,Behind the Net,1,0,0
2023,2,8479420,BUF,Beyond Red Line,1,0,0
2023,2,8479420,BUF,Center Point,13,0,0
2023,2,8479420,BUF,Crease,9,3,0.3333
2023,2,8479420,BUF,High Slot,37,5,0.1351
2023,2,8479420,BUF,L Circle,54,10,0.1852
2023,2,8479420,BUF,L Corner,0,0,0
2023,2,8479420,BUF,L Net Side,5,0,0
2023,2,8479420,BUF,L Point,13,0,0
2023,2,8479420,BUF,Low Slot,78,20,0.2564
2023,2,8479420,BUF,Offensive Neutral Zone,1,0,0
2023,2,8479420,BUF,Outside L,19,6,0.3158
2023,2,8479420,BUF,Outside R,18,0,0
2023,2,8479420,BUF,R Circle,30,3,0.1
2023,2,8479420,BUF,R Corner,0,0,0
2023,2,8479420,BUF,R Net Side,7,0,0
2023,2,8479420,BUF,R Point,9,0,0
2023,2,8471675,PIT,Behind the Net,5,0,0
2023,2,8471675,PIT,Beyond Red Line,11,0,0
2023,2,8471675,PIT,Center Point,11,1,0.0909
2023,2,8471675,PIT,Crease,2,1,0.5
2023,2,8471675,PIT,High Slot,20,2,0.1
2023,2,8471675,PIT,L Circle,18,3,0.1667
2023,2,8471675,PIT,L Corner,0,0,0
2023,2,8471675,PIT,L Net Side,7,0,0
2023,2,8471675,PIT,L Point,9,0,0
2023,2,8471675,PIT,Low Slot,97,21,0.2165
2023,2,8471675,PIT,Offensive Neutral Zone,14,0,0
2023,2,8471675,PIT,Outside L,13,1,0.0769
2023,2,8471675,PIT,Outside R,13,1,0.0769
2023,2,8471675,PIT,R Circle,17,3,0.1765
2023,2,8471675,PIT,R Corner,1,0,0
2023,2,8471675,PIT,R Net Side,11,0,0
2023,2,8471675,PIT,R Point,6,0,0
2023,2,8478550,NYR,Behind the Net,2,0,0
2023,2,8478550,NYR,Beyond Red Line,1,0,0
2023,2,8478550,NYR,Center Point,12,1,0.0833
2023,2,8478550,NYR,Crease,0,0,0
2023,2,8478550,NYR,High Slot,33,7,0.2121
2023,2,8478550,NYR,L Circle,32,6,0.1875
2023,2,8478550,NYR,L Corner,0,0,0
2023,2,8478550,NYR,L Net Side,10,3,0.3
2023,2,8478550,NYR,L Point,7,0,0
2023,2,8478550,NYR,Low Slot,36,7,0.1944
2023,2,8478550,NYR,Offensive Neutral Zone,3,0,0
2023,2,8478550,NYR,Outside L,16,1,0.0625
2023,2,8478550,NYR,Outside R,13,0,0
2023,2,8478550,NYR,R Circle,28,3,0.1071
2023,2,8478550,NYR,R Corner,0,0,0
2023,2,8478550,NYR,R Net Side,4,1,0.25
2023,2,8478550,NYR,R Point,7,0,0
2023,2,8476459,NYR,Behind the Net,3,0,0
2023,2,8476459,NYR,Beyond Red Line,6,0,0
2023,2,8476459,NYR,Center Point,12,0,0
2023,2,8476459,NYR,Crease,2,0,0
2023,2,8476459,NYR,High Slot,19,5,0.2632
2023,2,8476459,NYR,L Circle,48,5,0.1042
2023,2,8476459,NYR,L Corner,1,0,0
2023,2,8476459,NYR,L Net Side,8,2,0.25
2023,2,8476459,NYR,L Point,19,0,0
2023,2,8476459,NYR,Low Slot,60,19,0.3167
2023,2,8476459,NYR,Offensive Neutral Zone,3,0,0
2023,2,8476459,NYR,Outside L,25,4,0.16
2023,2,8476459,NYR,Outside R,13,1,0.0769
2023,2,8476459,NYR,R Circle,16,3,0.1875
2023,2,8476459,NYR,R Corner,0,0,0
2023,2,8476459,NYR,R Net Side,5,0,0
2023,2,8476459,NYR,R Point,11,0,0
2023,2,8482116,OTT,Behind the Net,1,0,0
2023,2,8482116,OTT,Beyond Red Line,3,0,0
2023,2,8482116,OTT,Center Point,9,0,0
2023,2,8482116,OTT,Crease,5,2,0.4
2023,2,8482116,OTT,High Slot,27,7,0.2593
2023,2,8482116,OTT,L Circle,26,0,0
2023,2,8482116,OTT,L Corner,0,0,0
2023,2,8482116,OTT,L Net Side,5,0,0
2023,2,8482116,OTT,L Point,4,0,0
2023,2,8482116,OTT,Low Slot,76,23,0.3026
2023,2,8482116,OTT,Offensive Neutral Zone,2,0,0
2023,2,8482116,OTT,Outside L,8,0,0
2023,2,8482116,OTT,Outside R,12,1,0.0833
2023,2,8482116,OTT,R Circle,36,5,0.1389
2023,2,8482116,OTT,R Corner,0,0,0
2023,2,8482116,OTT,R Net Side,11,1,0.0909
2023,2,8482116,OTT,R Point,3,0,0
2023,2,8477939,TOR,Behind the Net,2,0,0
2023,2,8477939,TOR,Beyond Red Line,1,0,0
2023,2,8477939,TOR,Center Point,13,2,0.1538
2023,2,8477939,TOR,Crease,12,5,0.4167
2023,2,8477939,TOR,High Slot,33,4,0.1212
2023,2,8477939,TOR,L Circle,23,2,0.087
2023,2,8477939,TOR,L Corner,0,0,0
2023,2,8477939,TOR,L Net Side,11,0,0
2023,2,8477939,TOR,L Point,5,0,0
2023,2,8477939,TOR,Low Slot,97,20,0.2062
2023,2,8477939,TOR,Offensive Neutral Zone,1,0,0
2023,2,8477939,TOR,Outside L,4,0,0
2023,2,8477939,TOR,Outside R,24,2,0.0833
2023,2,8477939,TOR,R Circle,49,3,0.0612
2023,2,8477939,TOR,R Corner,0,0,0
2023,2,8477939,TOR,R Net Side,11,2,0.1818
2023,2,8477939,TOR,R Point,7,0,0
2023,2,8479343,ARI,Behind the Net,2,1,0.5
2023,2,8479343,ARI,Beyond Red Line,2,1,0.5
2023,2,8479343,ARI,Center Point,10,1,0.1
2023,2,8479343,ARI,Crease,5,1,0.2
2023,2,8479343,ARI,High Slot,33,5,0.1515
2023,2,8479343,ARI,L Circle,28,3,0.1071
2023,2,8479343,ARI,L Corner,2,0,0
2023,2,8479343,ARI,L Net Side,14,2,0.1429
2023,2,8479343,ARI,L Point,5,1,0.2
2023,2,8479343,ARI,Low Slot,51,13,0.2549
2023,2,8479343,ARI,Offensive Neutral Zone,2,0,0
2023,2,8479343,ARI,Outside L,16,1,0.0625
2023,2,8479343,ARI,Outside R,19,2,0.1053
2023,2,8479343,ARI,R Circle,24,5,0.2083
2023,2,8479343,ARI,R Corner,0,0,0
2023,2,8479343,ARI,R Net Side,6,1,0.1667
2023,2,8479343,ARI,R Point,4,0,0
2023,2,8479318,TOR,Behind the Net,1,1,1
2023,2,8479318,TOR,Beyond Red Line,2,1,0.5
2023,2,8479318,TOR,Center Point,16,2,0.125
2023,2,8479318,TOR,Crease,8,2,0.25
2023,2,8479318,TOR,High Slot,57,9,0.1579
2023,2,8479318,TOR,L Circle,47,7,0.1489
2023,2,8479318,TOR,L Corner,0,0,0
2023,2,8479318,TOR,L Net Side,6,0,0
2023,2,8479318,TOR,L Point,8,0,0
2023,2,8479318,TOR,Low Slot,119,16,0.1345
2023,2,8479318,TOR,Offensive Neutral Zone,4,0,0
2023,2,8479318,TOR,Outside L,10,0,0
2023,2,8479318,TOR,Outside R,12,0,0
2023,2,8479318,TOR,R Circle,18,1,0.0556
2023,2,8479318,TOR,R Corner,0,0,0
2023,2,8479318,TOR,R Net Side,12,1,0.0833
2023,2,8479318,TOR,R Point,7,0,0
2023,2,8474564,TBL,Behind the Net,2,0,0
2023,2,8474564,TBL,Beyond Red Line,2,0,0
2023,2,8474564,TBL,Center Point,10,0,0
2023,2,8474564,TBL,Crease,3,0,0
2023,2,8474564,TBL,High Slot,29,4,0.1379
2023,2,8474564,TBL,L Circle,64,10,0.1563
2023,2,8474564,TBL,L Corner,0,0,0
2023,2,8474564,TBL,L Net Side,6,1,0.1667
2023,2,8474564,TBL,L Point,8,1,0.125
2023,2,8474564,TBL,Low Slot,58,11,0.1897
2023,2,8474564,TBL,Offensive Neutral Zone,2,1,0.5
2023,2,8474564,TBL,Outside L,24,3,0.125
2023,2,8474564,TBL,Outside R,7,1,0.1429
2023,2,8474564,TBL,R Circle,21,2,0.0952
2023,2,8474564,TBL,R Corner,0,0,0
2023,2,8474564,TBL,R Net Side,4,0,0
2023,2,8474564,TBL,R Point,0,0,0
2023,2,8471215,PIT,Behind the Net,1,0,0
2023,2,8471215,PIT,Beyond Red Line,2,0,0
2023,2,8471215,PIT,Center Point,18,0,0
2023,2,8471215,PIT,Crease,6,1,0.1667
2023,2,8471215,PIT,High Slot,34,3,0.0882
2023,2,8471215,PIT,L Circle,18,1,0.0556
2023,2,8471215,PIT,L Corner,1,0,0
2023,2,8471215,PIT,L Net Side,5,1,0.2
2023,2,8471215,PIT,L Point,12,0,0
2023,2,8471215,PIT,Low Slot,78,16,0.2051
2023,2,8471215,PIT,Offensive Neutral Zone,2,0,0
2023,2,8471215,PIT,Outside L,14,0,0
2023,2,8471215,PIT,Outside R,9,0,0
2023,2,8471215,PIT,R Circle,30,5,0.1667
2023,2,8471215,PIT,R Corner,0,0,0
2023,2,8471215,PIT,R Net Side,5,0,0
2023,2,8471215,PIT,R Point,5,0,0
2023,2,8475786,EDM,Behind the Net,1,0,0
2023,2,8475786,EDM,Beyond Red Line,0,0,0
2023,2,8475786,EDM,Center Point,2,0,0
2023,2,8475786,EDM,Crease,17,6,0.3529
2023,2,8475786,EDM,High Slot,29,4,0.1379
2023,2,8475786,EDM,L Circle,17,1,0.0588
2023,2,8475786,EDM,L Corner,0,0,0
2023,2,8475786,EDM,L Net Side,7,0,0
2023,2,8475786,EDM,L Point,2,0,0
2023,2,8475786,EDM,Low Slot,162,23,0.142
2023,2,8475786,EDM,Offensive Neutral Zone,2,0,0
2023,2,8475786,EDM,Outside L,6,0,0
2023,2,8475786,EDM,Outside R,6,0,0
2023,2,8475786,EDM,R Circle,13,1,0.0769
2023,2,8475786,EDM,R Corner,0,0,0
2023,2,8475786,EDM,R Net Side,8,0,0
2023,2,8475786,EDM,R Point,4,1,0.25
2023,2,8480801,OTT,Behind the Net,5,0,0
2023,2,8480801,OTT,Beyond Red Line,3,0,0
2023,2,8480801,OTT,Center Point,10,0,0
2023,2,8480801,OTT,Crease,12,1,0.0833
2023,2,8480801,OTT,High Slot,26,5,0.1923
2023,2,8480801,OTT,L Circle,30,2,0.0667
2023,2,8480801,OTT,L Corner,3,0,0
2023,2,8480801,OTT,L Net Side,7,1,0.1429
2023,2,8480801,OTT,L Point,16,0,0
2023,2,8480801,OTT,Low Slot,159,23,0.1447
2023,2,8480801,OTT,Offensive Neutral Zone,8,0,0
2023,2,8480801,OTT,Outside L,26,2,0.0769
2023,2,8480801,OTT,Outside R,12,1,0.0833
2023,2,8480801,OTT,R Circle,9,0,0
2023,2,8480801,OTT,R Corner,2,0,0
2023,2,8480801,OTT,R Net Side,10,0,0
2023,2,8480801,OTT,R Point,9,0,0
2023,2,8475784,BUF,Behind the Net,7,0,0
2023,2,8475784,BUF,Beyond Red Line,3,0,0
2023,2,8475784,BUF,Center Point,3,0,0
2023,2,8475784,BUF,Crease,8,4,0.5
2023,2,8475784,BUF,High Slot,20,5,0.25
2023,2,8475784,BUF,L Circle,19,3,0.1579
2023,2,8475784,BUF,L Corner,1,0,0
2023,2,8475784,BUF,L Net Side,10,2,0.2
2023,2,8475784,BUF,L Point,7,0,0
2023,2,8475784,BUF,Low Slot,91,14,0.1538
2023,2,8475784,BUF,Offensive Neutral Zone,3,0,0
2023,2,8475784,BUF,Outside L,13,0,0
2023,2,8475784,BUF,Outside R,15,2,0.1333
2023,2,8475784,BUF,R Circle,26,2,0.0769
2023,2,8475784,BUF,R Corner,0,0,0
2023,2,8475784,BUF,R Net Side,15,3,0.2
2023,2,8475784,BUF,R Point,1,0,0
2023,2,8476468,VAN,Behind the Net,0,0,0
2023,2,8476468,VAN,Beyond Red Line,7,2,0.2857
2023,2,8476468,VAN,Center Point,8,2,0.25
2023,2,8476468,VAN,Crease,2,1,0.5
2023,2,8476468,VAN,High Slot,26,4,0.1538
2023,2,8476468,VAN,L Circle,58,7,0.1207
2023,2,8476468,VAN,L Corner,0,0,0
2023,2,8476468,VAN,L Net Side,4,0,0
2023,2,8476468,VAN,L Point,12,1,0.0833
2023,2,8476468,VAN,Low Slot,67,12,0.1791
2023,2,8476468,VAN,Offensive Neutral Zone,3,0,0
2023,2,8476468,VAN,Outside L,8,0,0
2023,2,8476468,VAN,Outside R,5,0,0
2023,2,8476468,VAN,R Circle,13,2,0.1538
2023,2,8476468,VAN,R Corner,0,0,0
2023,2,8476468,VAN,R Net Side,4,1,0.25
2023,2,8476468,VAN,R Point,6,0,0
2023,2,8475166,TOR,Behind the Net,2,0,0
2023,2,8475166,TOR,Beyond Red Line,1,0,0
2023,2,8475166,TOR,Center Point,5,0,0
2023,2,8475166,TOR,Crease,27,3,0.1111
2023,2,8475166,TOR,High Slot,35,7,0.2
2023,2,8475166,TOR,L Circle,28,0,0
2023,2,8475166,TOR,L Corner,0,0,0
2023,2,8475166,TOR,L Net Side,1,0,0
2023,2,8475166,TOR,L Point,5,0,0
2023,2,8475166,TOR,Low Slot,142,24,0.169
2023,2,8475166,TOR,Offensive Neutral Zone,1,0,0
2023,2,8475166,TOR,Outside L,12,0,0
2023,2,8475166,TOR,Outside R,3,0,0
2023,2,8475166,TOR,R Circle,8,1,0.125
2023,2,8475166,TOR,R Corner,0,0,0
2023,2,8475166,TOR,R Net Side,5,0,0
2023,2,8475166,TOR,R Point,2,1,0.5
2023,2,8478398,WPG,Behind the Net,3,0,0
2023,2,8478398,WPG,Beyond Red Line,0,0,0
2023,2,8478398,WPG,Center Point,4,0,0
2023,2,8478398,WPG,Crease,1,0,0
2023,2,8478398,WPG,High Slot,32,5,0.1563
2023,2,8478398,WPG,L Circle,33,3,0.0909
2023,2,8478398,WPG,L Corner,0,0,0
2023,2,8478398,WPG,L Net Side,7,0,0
2023,2,8478398,WPG,L Point,1,0,0
2023,2,8478398,WPG,Low Slot,80,11,0.1375
2023,2,8478398,WPG,Offensive Neutral Zone,1,0,0
2023,2,8478398,WPG,Outside L,20,1,0.05
2023,2,8478398,WPG,Outside R,18,0,0
2023,2,8478398,WPG,R Circle,59,9,0.1525
2023,2,8478398,WPG,R Corner,0,0,0
2023,2,8478398,WPG,R Net Side,10,2,0.2
2023,2,8478398,WPG,R Point,4,0,0
2023,2,8480002,NJD,Behind the Net,0,0,0
2023,2,8480002,NJD,Beyond Red Line,4,1,0.25
2023,2,8480002,NJD,Center Point,9,0,0
2023,2,8480002,NJD,Crease,7,4,0.5714
2023,2,8480002,NJD,High Slot,25,2,0.08
2023,2,8480002,NJD,L Circle,27,4,0.1481
2023,2,8480002,NJD,L Corner,0,0,0
2023,2,8480002,NJD,L Net Side,6,0,0
2023,2,8480002,NJD,L Point,6,1,0.1667
2023,2,8480002,NJD,Low Slot,121,14,0.1157
2023,2,8480002,NJD,Offensive Neutral Zone,2,0,0
2023,2,8480002,NJD,Outside L,11,0,0
2023,2,8480002,NJD,Outside R,6,0,0
2023,2,8480002,NJD,R Circle,22,3,0.1364
2023,2,8480002,NJD,R Corner,0,0,0
2023,2,8480002,NJD,R Net Side,5,1,0.2
2023,2,8480002,NJD,R Point,5,1,0.2
2023,2,8473512,OTT,Behind the Net,1,0,0
2023,2,8473512,OTT,Beyond Red Line,13,0,0
2023,2,8473512,OTT,Center Point,7,1,0.1429
2023,2,8473512,OTT,Crease,2,1,0.5
2023,2,8473512,OTT,High Slot,23,4,0.1739
2023,2,8473512,OTT,L Circle,16,3,0.1875
2023,2,8473512,OTT,L Corner,0,0,0
2023,2,8473512,OTT,L Net Side,1,1,1
2023,2,8473512,OTT,L Point,11,1,0.0909
