season,game_type,game_id,game_date,home_full,away_abbrev,home_score,away_score,period_type
2011,2,2010020135,2010-10-28,Dallas Stars,LAK,2,5,REG
2011,2,2010020130,2010-10-28,Detroit Red Wings,PHX,2,4,REG
2011,2,2010020134,2010-10-28,Minnesota Wild,WSH,2,1,REG
2011,2,2010020136,2010-10-28,Calgary Flames,COL,5,6,REG
2011,2,2010020131,2010-10-28,Columbus Blue Jackets,EDM,2,2,REG
2011,2,2010020133,2010-10-28,Nashville Predators,STL,0,3,REG
2011,2,2010020132,2010-10-28,Ottawa Senators,FLA,5,3,REG
2011,2,2010020129,2010-10-28,Boston Bruins,TOR,2,0,REG
2011,2,2010020141,2010-10-29,Chicago Blackhawks,EDM,4,7,REG
2011,2,2010020140,2010-10-29,Atlanta Thrashers,BUF,4,3,REG
2011,2,2010020137,2010-10-29,New York Islanders,MTL,1,3,REG
2011,2,2010020138,2010-10-29,New York Rangers,CAR,3,4,REG
2011,2,2010020139,2010-10-29,Pittsburgh Penguins,PHI,2,3,REG
2011,2,2010020142,2010-10-29,Anaheim Ducks,NJD,1,2,REG
2011,2,2010020144,2010-10-30,Montréal Canadiens,FLA,1,3,REG
2011,2,2010020145,2010-10-30,Ottawa Senators,BOS,0,4,REG
2011,2,2010020150,2010-10-30,Minnesota Wild,CHI,1,3,REG
2011,2,2010020149,2010-10-30,St. Louis Blues,ATL,3,3,REG
2011,2,2010020154,2010-10-30,Calgary Flames,WSH,2,7,REG
2011,2,2010020147,2010-10-30,Carolina Hurricanes,PIT,0,3,REG
2011,2,2010020155,2010-10-30,Los Angeles Kings,NJD,3,1,REG
2011,2,2010020143,2010-10-30,Toronto Maple Leafs,NYR,0,2,REG
2011,2,2010020148,2010-10-30,Detroit Red Wings,NSH,5,2,REG
2011,2,2010020146,2010-10-30,Philadelphia Flyers,NYI,6,1,REG
2011,2,2010020153,2010-10-30,Phoenix Coyotes,TBL,0,3,REG
2011,2,2010020151,2010-10-30,Dallas Stars,BUF,4,0,REG
2011,2,2010020152,2010-10-30,Colorado Avalanche,CBJ,5,1,REG
2011,2,2010020156,2010-10-30,San Jose Sharks,ANA,5,2,REG
2011,2,2010020158,2010-11-01,Philadelphia Flyers,CAR,3,2,REG
2011,2,2010020159,2010-11-01,Vancouver Canucks,NJD,3,0,REG
2011,2,2010020157,2010-11-01,New York Rangers,CHI,3,2,REG
2011,2,2010020163,2010-11-02,Edmonton Oilers,VAN,3,4,REG
2011,2,2010020161,2010-11-02,Columbus Blue Jackets,MTL,3,0,REG
2011,2,2010020160,2010-11-02,Toronto Maple Leafs,OTT,2,3,REG
2011,2,2010020162,2010-11-02,Minnesota Wild,SJS,1,0,REG
2011,2,2010020169,2010-11-03,Dallas Stars,PIT,5,2,REG
2011,2,2010020167,2010-11-03,Florida Panthers,ATL,3,4,REG
2011,2,2010020168,2010-11-03,Chicago Blackhawks,NJD,3,5,REG
2011,2,2010020170,2010-11-03,Calgary Flames,DET,1,2,REG
2011,2,2010020171,2010-11-03,Phoenix Coyotes,NSH,4,3,REG
2011,2,2010020172,2010-11-03,Anaheim Ducks,TBL,3,2,REG
2011,2,2010020165,2010-11-03,Washington Capitals,TOR,4,4,REG
2011,2,2010020166,2010-11-03,Carolina Hurricanes,NYI,7,2,REG
2011,2,2010020164,2010-11-03,Buffalo Sabres,BOS,2,5,REG
2011,2,2010020174,2010-11-04,Atlanta Thrashers,CBJ,0,3,REG
2011,2,2010020176,2010-11-04,St. Louis Blues,SJS,2,0,REG
2011,2,2010020178,2010-11-04,Los Angeles Kings,TBL,1,0,REG
2011,2,2010020175,2010-11-04,Ottawa Senators,NYI,4,1,REG
2011,2,2010020177,2010-11-04,Colorado Avalanche,VAN,1,3,REG
2011,2,2010020173,2010-11-04,Philadelphia Flyers,NYR,4,1,REG
2011,2,2010020182,2010-11-05,Florida Panthers,CAR,7,4,REG
2011,2,2010020179,2010-11-05,New Jersey Devils,NYR,0,3,REG
2011,2,2010020186,2010-11-05,Anaheim Ducks,PIT,3,2,REG
2011,2,2010020181,2010-11-05,Buffalo Sabres,MTL,2,3,REG
2011,2,2010020185,2010-11-05,Edmonton Oilers,DET,1,3,REG
2011,2,2010020184,2010-11-05,Dallas Stars,PHX,6,3,REG
2011,2,2010020183,2010-11-05,Minnesota Wild,CGY,2,1,REG
2011,2,2010020180,2010-11-05,Washington Capitals,BOS,5,3,REG
2011,2,2010020195,2010-11-06,Colorado Avalanche,DAL,5,0,REG
2011,2,2010020190,2010-11-06,Montréal Canadiens,OTT,2,3,REG
2011,2,2010020193,2010-11-06,Atlanta Thrashers,CHI,4,4,REG
2011,2,2010020196,2010-11-06,Phoenix Coyotes,PIT,3,3,REG
2011,2,2010020198,2010-11-06,San Jose Sharks,TBL,5,2,REG
2011,2,2010020194,2010-11-06,Columbus Blue Jackets,MIN,2,3,REG
2011,2,2010020192,2010-11-06,Carolina Hurricanes,FLA,3,2,REG
2011,2,2010020189,2010-11-06,Toronto Maple Leafs,BUF,2,2,REG
2011,2,2010020197,2010-11-06,Vancouver Canucks,DET,6,4,REG
2011,2,2010020187,2010-11-06,Los Angeles Kings,NSH,4,1,REG
2011,2,2010020188,2010-11-06,Boston Bruins,STL,1,1,REG
2011,2,2010020191,2010-11-06,New York Islanders,PHI,1,2,REG
2011,2,2010020199,2010-11-07,Washington Capitals,PHI,3,2,REG
2011,2,2010020202,2010-11-07,Anaheim Ducks,NSH,5,4,REG
2011,2,2010020201,2010-11-07,Chicago Blackhawks,EDM,1,2,REG
2011,2,2010020200,2010-11-07,New York Rangers,STL,0,2,REG
2011,2,2010020203,2010-11-08,Detroit Red Wings,PHX,3,2,REG
2011,2,2010020210,2010-11-09,San Jose Sharks,ANA,2,3,REG
2011,2,2010020204,2010-11-09,New York Rangers,WSH,3,5,REG
2011,2,2010020207,2010-11-09,Ottawa Senators,ATL,5,2,REG
2011,2,2010020209,2010-11-09,Colorado Avalanche,CGY,2,4,REG
2011,2,2010020208,2010-11-09,Tampa Bay Lightning,TOR,4,0,REG
2011,2,2010020205,2010-11-09,Carolina Hurricanes,EDM,7,1,REG
2011,2,2010020206,2010-11-09,Montréal Canadiens,VAN,2,0,REG
2011,2,2010020211,2010-11-10,New Jersey Devils,BUF,4,4,REG
2011,2,2010020216,2010-11-10,Anaheim Ducks,NYI,1,0,REG
2011,2,2010020213,2010-11-10,Columbus Blue Jackets,STL,8,1,REG
2011,2,2010020212,2010-11-10,Pittsburgh Penguins,BOS,4,7,REG
2011,2,2010020215,2010-11-10,Chicago Blackhawks,PHX,1,2,REG
2011,2,2010020214,2010-11-10,Florida Panthers,TOR,4,1,REG
2011,2,2010020225,2010-11-11,Los Angeles Kings,DAL,3,1,REG
2011,2,2010020224,2010-11-11,St. Louis Blues,NSH,2,2,REG
2011,2,2010020217,2010-11-11,Boston Bruins,MTL,1,3,REG
2011,2,2010020218,2010-11-11,New York Rangers,BUF,3,2,REG
2011,2,2010020222,2010-11-11,Detroit Red Wings,EDM,6,2,REG
2011,2,2010020223,2010-11-11,Ottawa Senators,VAN,2,6,REG
2011,2,2010020220,2010-11-11,Carolina Hurricanes,PHI,1,8,REG
2011,2,2010020221,2010-11-11,Atlanta Thrashers,MIN,5,1,REG
2011,2,2010020219,2010-11-11,Washington Capitals,TBL,6,3,REG
2011,2,2010020226,2010-11-11,San Jose Sharks,NYI,1,1,REG
2011,2,2010020232,2010-11-12,Anaheim Ducks,DAL,4,2,REG
2011,2,2010020229,2010-11-12,Columbus Blue Jackets,COL,1,5,REG
2011,2,2010020231,2010-11-12,Phoenix Coyotes,CGY,5,4,REG
2011,2,2010020228,2010-11-12,Pittsburgh Penguins,TBL,5,1,REG
2011,2,2010020227,2010-11-12,New Jersey Devils,EDM,4,3,REG
2011,2,2010020230,2010-11-12,Florida Panthers,MIN,2,1,REG
2011,2,2010020240,2010-11-13,Nashville Predators,CHI,3,3,REG
2011,2,2010020242,2010-11-13,San Jose Sharks,CGY,4,3,REG
2011,2,2010020238,2010-11-13,Atlanta Thrashers,PIT,2,4,REG
2011,2,2010020237,2010-11-13,Philadelphia Flyers,FLA,5,2,REG
2011,2,2010020239,2010-11-13,Detroit Red Wings,COL,3,1,REG
2011,2,2010020243,2010-11-13,Los Angeles Kings,NYI,5,1,REG
2011,2,2010020234,2010-11-13,Buffalo Sabres,WSH,3,2,REG
2011,2,2010020233,2010-11-13,Boston Bruins,OTT,0,2,REG
2011,2,2010020241,2010-11-13,Phoenix Coyotes,STL,5,3,REG
2011,2,2010020235,2010-11-13,Toronto Maple Leafs,VAN,3,5,REG
2011,2,2010020236,2010-11-13,Montréal Canadiens,CAR,7,2,REG
2011,2,2010020246,2010-11-14,Tampa Bay Lightning,MIN,1,4,REG
2011,2,2010020244,2010-11-14,New York Rangers,EDM,8,2,REG
2011,2,2010020247,2010-11-14,Chicago Blackhawks,ANA,3,2,REG
2011,2,2010020245,2010-11-14,Washington Capitals,ATL,6,4,REG
2011,2,2010020251,2010-11-15,Pittsburgh Penguins,NYR,2,3,REG
2011,2,2010020249,2010-11-15,Buffalo Sabres,VAN,4,3,REG
2011,2,2010020252,2010-11-15,Colorado Avalanche,STL,6,3,REG
2011,2,2010020248,2010-11-15,Boston Bruins,NJD,3,0,REG
2011,2,2010020253,2010-11-15,San Jose Sharks,LAK,6,3,REG
2011,2,2010020250,2010-11-15,Philadelphia Flyers,OTT,5,1,REG
2011,2,2010020255,2010-11-16,Montréal Canadiens,PHI,3,0,REG
2011,2,2010020256,2010-11-16,Dallas Stars,ANA,2,1,REG
2011,2,2010020254,2010-11-16,Toronto Maple Leafs,NSH,5,4,REG
2011,2,2010020263,2010-11-17,Detroit Red Wings,STL,7,3,REG
2011,2,2010020258,2010-11-17,New York Rangers,BOS,2,3,REG
2011,2,2010020261,2010-11-17,Carolina Hurricanes,OTT,7,1,REG
2011,2,2010020265,2010-11-17,Colorado Avalanche,SJS,4,3,REG
2011,2,2010020257,2010-11-17,New York Islanders,TBL,2,4,REG
2011,2,2010020260,2010-11-17,Washington Capitals,BUF,4,2,REG
2011,2,2010020268,2010-11-17,Los Angeles Kings,CBJ,3,5,REG
2011,2,2010020264,2010-11-17,Minnesota Wild,ANA,2,1,REG
2011,2,2010020259,2010-11-17,Pittsburgh Penguins,VAN,3,1,REG
2011,2,2010020262,2010-11-17,Atlanta Thrashers,FLA,1,2,REG
2011,2,2010020266,2010-11-17,Calgary Flames,PHX,1,3,REG
2011,2,2010020267,2010-11-17,Edmonton Oilers,CHI,0,5,REG
2011,2,2010020269,2010-11-18,Boston Bruins,FLA,4,0,REG
2011,2,2010020271,2010-11-18,Philadelphia Flyers,TBL,7,8,REG
2011,2,2010020272,2010-11-18,Montréal Canadiens,NSH,0,3,REG
2011,2,2010020273,2010-11-18,Dallas Stars,SJS,5,4,REG
2011,2,2010020270,2010-11-18,Toronto Maple Leafs,NJD,3,1,REG
2011,2,2010020274,2010-11-19,Pittsburgh Penguins,CAR,4,4,REG
2011,2,2010020275,2010-11-19,Detroit Red Wings,MIN,3,4,REG
2011,2,2010020280,2010-11-19,Calgary Flames,CHI,7,2,REG
2011,2,2010020279,2010-11-19,Colorado Avalanche,NYR,5,1,REG
2011,2,2010020276,2010-11-19,Buffalo Sabres,LAK,4,2,REG
2011,2,2010020281,2010-11-19,Edmonton Oilers,PHX,3,3,REG
2011,2,2010020282,2010-11-19,Anaheim Ducks,CBJ,3,4,REG
2011,2,2010020278,2010-11-19,St. Louis Blues,OTT,5,2,REG
2011,2,2010020277,2010-11-19,Atlanta Thrashers,WSH,5,0,REG
2011,2,2010020293,2010-11-20,San Jose Sharks,CBJ,0,3,REG
2011,2,2010020289,2010-11-20,St. Louis Blues,NJD,3,2,REG
2011,2,2010020285,2010-11-20,Montréal Canadiens,TOR,2,0,REG
2011,2,2010020287,2010-11-20,Washington Capitals,PHI,4,4,REG
2011,2,2010020288,2010-11-20,Carolina Hurricanes,NSH,1,1,REG
2011,2,2010020292,2010-11-20,Vancouver Canucks,CHI,1,7,REG
2011,2,2010020284,2010-11-20,Buffalo Sabres,TBL,1,2,REG
2011,2,2010020286,2010-11-20,New York Islanders,FLA,1,4,REG
2011,2,2010020283,2010-11-20,Boston Bruins,LAK,3,3,REG
2011,2,2010020290,2010-11-20,Minnesota Wild,NYR,2,5,REG
2011,2,2010020291,2010-11-20,Dallas Stars,COL,3,3,REG
2011,2,2010020296,2010-11-21,Anaheim Ducks,EDM,2,4,REG
2011,2,2010020297,2010-11-21,Vancouver Canucks,PHX,2,3,REG
2011,2,2010020294,2010-11-21,Atlanta Thrashers,NYI,2,1,REG
2011,2,2010020295,2010-11-21,Detroit Red Wings,CGY,5,4,REG
2011,2,2010020304,2010-11-22,Tampa Bay Lightning,BOS,3,1,REG
2011,2,2010020298,2010-11-22,Toronto Maple Leafs,DAL,4,1,REG
2011,2,2010020302,2010-11-22,Columbus Blue Jackets,NSH,2,0,REG
2011,2,2010020303,2010-11-22,Ottawa Senators,LAK,3,2,REG
2011,2,2010020301,2010-11-22,Philadelphia Flyers,MTL,3,2,REG
2011,2,2010020299,2010-11-22,New Jersey Devils,WSH,5,0,REG
2011,2,2010020305,2010-11-22,Florida Panthers,PIT,2,3,REG
2011,2,2010020300,2010-11-22,New York Rangers,CGY,2,1,REG
2011,2,2010020306,2010-11-23,Phoenix Coyotes,EDM,5,0,REG
2011,2,2010020309,2010-11-24,Carolina Hurricanes,WSH,2,3,REG
2011,2,2010020310,2010-11-24,Atlanta Thrashers,DET,5,1,REG
2011,2,2010020317,2010-11-24,Minnesota Wild,PHI,1,6,REG
2011,2,2010020318,2010-11-24,Vancouver Canucks,COL,4,2,REG
2011,2,2010020314,2010-11-24,Tampa Bay Lightning,NYR,5,3,REG
2011,2,2010020315,2010-11-24,Florida Panthers,BOS,1,3,REG
2011,2,2010020312,2010-11-24,Ottawa Senators,DAL,1,2,REG
2011,2,2010020307,2010-11-24,Buffalo Sabres,PIT,0,1,REG
2011,2,2010020311,2010-11-24,Montréal Canadiens,LAK,4,1,REG
2011,2,2010020313,2010-11-24,New Jersey Devils,CGY,1,1,REG
2011,2,2010020319,2010-11-24,San Jose Sharks,CHI,5,2,REG
2011,2,2010020316,2010-11-24,Nashville Predators,STL,1,1,REG
2011,2,2010020308,2010-11-24,New York Islanders,CBJ,3,4,REG
2011,2,2010020320,2010-11-25,Edmonton Oilers,COL,3,2,REG
2011,2,2010020333,2010-11-26,Vancouver Canucks,SJS,6,1,REG
2011,2,2010020329,2010-11-26,Buffalo Sabres,TOR,3,1,REG
2011,2,2010020322,2010-11-26,New York Islanders,NJD,2,0,REG
2011,2,2010020326,2010-11-26,Anaheim Ducks,CHI,1,4,REG
2011,2,2010020328,2010-11-26,Columbus Blue Jackets,DET,1,2,REG
2011,2,2010020327,2010-11-26,Washington Capitals,TBL,6,0,REG
2011,2,2010020332,2010-11-26,Dallas Stars,STL,3,2,REG
2011,2,2010020325,2010-11-26,Minnesota Wild,NSH,5,2,REG
2011,2,2010020321,2010-11-26,Boston Bruins,CAR,0,3,REG
2011,2,2010020331,2010-11-26,Florida Panthers,NYR,0,3,REG
2011,2,2010020324,2010-11-26,Pittsburgh Penguins,OTT,2,1,REG
2011,2,2010020323,2010-11-26,Philadelphia Flyers,CGY,2,2,REG
2011,2,2010020330,2010-11-26,Atlanta Thrashers,MTL,3,0,REG
2011,2,2010020340,2010-11-27,Nashville Predators,NYR,1,1,REG
2011,2,2010020339,2010-11-27,St. Louis Blues,DAL,1,2,REG
2011,2,2010020335,2010-11-27,Pittsburgh Penguins,CGY,4,1,REG
2011,2,2010020344,2010-11-27,Los Angeles Kings,CHI,1,2,REG
2011,2,2010020343,2010-11-27,Edmonton Oilers,SJS,3,4,REG
2011,2,2010020341,2010-11-27,Phoenix Coyotes,ANA,4,6,REG
2011,2,2010020334,2010-11-27,New Jersey Devils,PHI,1,1,REG
2011,2,2010020338,2010-11-27,Tampa Bay Lightning,FLA,3,3,REG
2011,2,2010020336,2010-11-27,Montréal Canadiens,BUF,3,1,REG
2011,2,2010020342,2010-11-27,Colorado Avalanche,MIN,7,4,REG
2011,2,2010020337,2010-11-27,Ottawa Senators,TOR,3,0,REG
2011,2,2010020345,2010-11-28,Washington Capitals,CAR,2,2,REG
2011,2,2010020347,2010-11-28,Detroit Red Wings,CBJ,4,2,REG
2011,2,2010020346,2010-11-28,Atlanta Thrashers,BOS,4,1,REG
2011,2,2010020349,2010-11-29,Carolina Hurricanes,DAL,1,4,REG
2011,2,2010020352,2010-11-29,Anaheim Ducks,LAK,2,0,REG
2011,2,2010020348,2010-11-29,New York Rangers,PIT,1,3,REG
2011,2,2010020351,2010-11-29,Calgary Flames,MIN,3,0,REG
2011,2,2010020350,2010-11-29,Ottawa Senators,EDM,1,4,REG
2011,2,2010020356,2010-11-30,Colorado Avalanche,ATL,2,3,REG
2011,2,2010020353,2010-11-30,Toronto Maple Leafs,TBL,3,4,REG
2011,2,2010020355,2010-11-30,Chicago Blackhawks,STL,7,5,REG
2011,2,2010020357,2010-11-30,San Jose Sharks,DET,3,5,REG
2011,2,2010020354,2010-11-30,Nashville Predators,PHX,3,0,REG
2011,2,2010020359,2010-12-01,Philadelphia Flyers,BOS,0,3,REG
2011,2,2010020361,2010-12-01,St. Louis Blues,WSH,1,4,REG
2011,2,2010020362,2010-12-01,Minnesota Wild,PHX,2,4,REG
2011,2,2010020363,2010-12-01,Calgary Flames,VAN,2,7,REG
2011,2,2010020360,2010-12-01,Columbus Blue Jackets,NSH,3,3,REG
2011,2,2010020358,2010-12-01,Montréal Canadiens,EDM,3,4,REG
2011,2,2010020364,2010-12-01,Anaheim Ducks,FLA,5,3,REG
2011,2,2010020367,2010-12-02,New Jersey Devils,MTL,1,5,REG
2011,2,2010020369,2010-12-02,Pittsburgh Penguins,ATL,3,2,REG
2011,2,2010020372,2010-12-02,Los Angeles Kings,FLA,3,2,REG
2011,2,2010020365,2010-12-02,Boston Bruins,TBL,8,1,REG
2011,2,2010020371,2010-12-02,Dallas Stars,WSH,2,1,REG
