season,game_type,game_id,game_date,home_full,away_abbrev,home_score,away_score,period_type
2022,2,2021020367,2021-12-04,Boston Bruins,TBL,2,3,REG
2022,2,2021020382,2021-12-05,Vegas Golden Knights,CGY,3,2,REG
2022,2,2021020378,2021-12-05,Philadelphia Flyers,TBL,1,7,REG
2022,2,2021020381,2021-12-05,Edmonton Oilers,LAK,1,5,REG
2022,2,2021020380,2021-12-05,Winnipeg Jets,TOR,6,3,REG
2022,2,2021020379,2021-12-05,Columbus Blue Jackets,SJS,6,4,REG
2022,2,2021020377,2021-12-05,New York Islanders,CHI,2,2,REG
2022,2,2021020383,2021-12-06,Philadelphia Flyers,COL,5,7,REG
2022,2,2021020385,2021-12-06,Dallas Stars,ARI,4,1,REG
2022,2,2021020234,2021-12-06,New Jersey Devils,OTT,2,2,REG
2022,2,2021020387,2021-12-06,Seattle Kraken,PIT,1,6,REG
2022,2,2021020386,2021-12-06,Vancouver Canucks,LAK,4,0,REG
2022,2,2021020384,2021-12-06,Washington Capitals,ANA,3,3,REG
2022,2,2021020389,2021-12-07,Toronto Maple Leafs,CBJ,5,4,REG
2022,2,2021020396,2021-12-07,Edmonton Oilers,MIN,1,4,REG
2022,2,2021020394,2021-12-07,St. Louis Blues,FLA,4,3,REG
2022,2,2021020390,2021-12-07,Montréal Canadiens,TBL,2,3,REG
2022,2,2021020393,2021-12-07,Chicago Blackhawks,NYR,2,6,REG
2022,2,2021020397,2021-12-07,San Jose Sharks,CGY,5,3,REG
2022,2,2021020392,2021-12-07,Detroit Red Wings,NSH,2,5,REG
2022,2,2021020391,2021-12-07,Ottawa Senators,NYI,3,5,REG
2022,2,2021020395,2021-12-07,Winnipeg Jets,CAR,2,4,REG
2022,2,2021020388,2021-12-07,Buffalo Sabres,ANA,0,2,REG
2022,2,2021020399,2021-12-08,New York Rangers,COL,3,7,REG
2022,2,2021020400,2021-12-08,Vancouver Canucks,BOS,1,1,REG
2022,2,2021020398,2021-12-08,New Jersey Devils,PHI,3,0,REG
2022,2,2021020401,2021-12-08,Vegas Golden Knights,DAL,5,4,REG
2022,2,2021020407,2021-12-09,Calgary Flames,CAR,1,2,REG
2022,2,2021020402,2021-12-09,Toronto Maple Leafs,TBL,3,5,REG
2022,2,2021020408,2021-12-09,Edmonton Oilers,BOS,2,3,REG
2022,2,2021020405,2021-12-09,Columbus Blue Jackets,ANA,1,1,REG
2022,2,2021020404,2021-12-09,New York Islanders,NSH,3,4,REG
2022,2,2021020410,2021-12-09,San Jose Sharks,MIN,2,5,REG
2022,2,2021020403,2021-12-09,Montréal Canadiens,CHI,0,2,REG
2022,2,2021020411,2021-12-09,Seattle Kraken,WPG,0,3,REG
2022,2,2021020406,2021-12-09,St. Louis Blues,DET,6,2,REG
2022,2,2021020409,2021-12-09,Los Angeles Kings,DAL,4,0,REG
2022,2,2021020415,2021-12-10,Colorado Avalanche,DET,7,3,REG
2022,2,2021020413,2021-12-10,New Jersey Devils,NSH,2,3,REG
2022,2,2021020412,2021-12-10,Buffalo Sabres,NYR,1,2,REG
2022,2,2021020414,2021-12-10,Washington Capitals,PIT,2,4,REG
2022,2,2021020417,2021-12-10,Vancouver Canucks,WPG,3,3,REG
2022,2,2021020418,2021-12-10,Vegas Golden Knights,PHI,3,4,REG
2022,2,2021020416,2021-12-10,Arizona Coyotes,FLA,1,3,REG
2022,2,2021020425,2021-12-11,Calgary Flames,BOS,2,4,REG
2022,2,2021020421,2021-12-11,Ottawa Senators,TBL,4,0,REG
2022,2,2021020427,2021-12-11,Arizona Coyotes,PHI,3,5,REG
2022,2,2021020424,2021-12-11,St. Louis Blues,MTL,4,1,REG
2022,2,2021020426,2021-12-11,Edmonton Oilers,CAR,1,3,REG
2022,2,2021020419,2021-12-11,Buffalo Sabres,WSH,2,2,REG
2022,2,2021020423,2021-12-11,Pittsburgh Penguins,ANA,1,0,REG
2022,2,2021020429,2021-12-11,San Jose Sharks,DAL,2,1,REG
2022,2,2021020430,2021-12-11,Seattle Kraken,CBJ,4,5,REG
2022,2,2021020420,2021-12-11,Toronto Maple Leafs,CHI,5,4,REG
2022,2,2021020422,2021-12-11,New York Islanders,NJD,4,2,REG
2022,2,2021020428,2021-12-11,Los Angeles Kings,MIN,2,1,REG
2022,2,2021020431,2021-12-12,New York Rangers,NSH,0,1,REG
2022,2,2021020433,2021-12-12,Colorado Avalanche,FLA,3,2,REG
2022,2,2021020435,2021-12-12,Vegas Golden Knights,MIN,6,4,REG
2022,2,2021020434,2021-12-12,Vancouver Canucks,CAR,2,1,REG
2022,2,2021020432,2021-12-12,St. Louis Blues,ANA,2,3,REG
2022,2,2021020444,2021-12-14,Dallas Stars,STL,1,4,REG
2022,2,2021020446,2021-12-14,Winnipeg Jets,BUF,2,4,REG
2022,2,2021020441,2021-12-14,Philadelphia Flyers,NJD,6,1,REG
2022,2,2021020449,2021-12-14,Vancouver Canucks,CBJ,4,3,REG
2022,2,2021020448,2021-12-14,Edmonton Oilers,TOR,1,5,REG
2022,2,2021020439,2021-12-14,Tampa Bay Lightning,LAK,3,2,REG
2022,2,2021020438,2021-12-14,Detroit Red Wings,NYI,2,1,REG
2022,2,2021020442,2021-12-14,Pittsburgh Penguins,MTL,5,2,REG
2022,2,2021020440,2021-12-14,Florida Panthers,OTT,2,8,REG
2022,2,2021020437,2021-12-14,Boston Bruins,VGK,1,4,REG
2022,2,2021020447,2021-12-14,Colorado Avalanche,NYR,4,2,REG
2022,2,2021020450,2021-12-14,San Jose Sharks,SEA,1,3,REG
2022,2,2021020453,2021-12-15,Anaheim Ducks,SEA,4,1,REG
2022,2,2021020451,2021-12-15,Chicago Blackhawks,WSH,5,4,REG
2022,2,2021020452,2021-12-15,Arizona Coyotes,NYR,2,3,REG
2022,2,2021020457,2021-12-16,New Jersey Devils,VGK,3,5,REG
2022,2,2021020461,2021-12-16,Minnesota Wild,BUF,2,2,REG
2022,2,2021020458,2021-12-16,New York Islanders,BOS,3,1,REG
2022,2,2021020456,2021-12-16,Florida Panthers,LAK,1,4,REG
2022,2,2021020464,2021-12-16,San Jose Sharks,VAN,2,5,REG
2022,2,2021020460,2021-12-16,Nashville Predators,COL,5,2,REG
2022,2,2021020455,2021-12-16,Tampa Bay Lightning,OTT,2,1,REG
2022,2,2021020459,2021-12-16,Carolina Hurricanes,DET,5,3,REG
2022,2,2021020463,2021-12-16,Edmonton Oilers,CBJ,5,2,REG
2022,2,2021020454,2021-12-16,Montréal Canadiens,PHI,2,2,REG
2022,2,2021020468,2021-12-17,St. Louis Blues,DAL,4,1,REG
2022,2,2021020467,2021-12-17,Chicago Blackhawks,NSH,2,3,REG
2022,2,2021020470,2021-12-17,Anaheim Ducks,ARI,5,6,REG
2022,2,2021020466,2021-12-17,Pittsburgh Penguins,BUF,3,2,REG
2022,2,2021020469,2021-12-17,Winnipeg Jets,WSH,2,5,REG
2022,2,2021020465,2021-12-17,New York Rangers,VGK,2,2,REG
2022,2,2021020474,2021-12-18,Carolina Hurricanes,LAK,5,1,REG
2022,2,2021020475,2021-12-18,Dallas Stars,CHI,4,3,REG
2022,2,2021020473,2021-12-18,Philadelphia Flyers,OTT,4,3,REG
2022,2,2021020472,2021-12-18,Detroit Red Wings,NJD,5,2,REG
2022,2,2021020480,2021-12-18,Seattle Kraken,EDM,3,5,REG
2022,2,2021020486,2021-12-19,Winnipeg Jets,STL,4,2,REG
2022,2,2021020482,2021-12-19,New Jersey Devils,PIT,2,3,REG
2022,2,2021020483,2021-12-19,New York Islanders,VGK,3,3,REG
2022,2,2021020484,2021-12-19,Washington Capitals,LAK,2,3,REG
2022,2,2021020492,2021-12-20,Dallas Stars,MIN,7,4,REG
2022,2,2021020501,2021-12-21,Vegas Golden Knights,TBL,3,4,REG
2022,2,2021020540,2021-12-28,San Jose Sharks,ARI,7,7,REG
2022,2,2021020537,2021-12-28,Tampa Bay Lightning,MTL,5,4,REG
2022,2,2021020539,2021-12-28,Los Angeles Kings,VGK,3,6,REG
2022,2,2021020541,2021-12-29,Buffalo Sabres,NJD,3,4,REG
2022,2,2021020551,2021-12-29,Seattle Kraken,PHI,2,3,REG
2022,2,2021020544,2021-12-29,Florida Panthers,NYR,4,3,REG
2022,2,2021020547,2021-12-29,St. Louis Blues,EDM,4,2,REG
2022,2,2021020546,2021-12-29,Washington Capitals,NSH,5,3,REG
2022,2,2021020550,2021-12-29,Anaheim Ducks,VAN,1,2,REG
2022,2,2021020553,2021-12-30,New York Islanders,BUF,4,1,REG
2022,2,2021020557,2021-12-30,San Jose Sharks,PHI,3,2,REG
2022,2,2021020552,2021-12-30,Florida Panthers,TBL,9,3,REG
2022,2,2021020558,2021-12-30,Seattle Kraken,CGY,4,6,REG
2022,2,2021020556,2021-12-30,Los Angeles Kings,VAN,1,1,REG
2022,2,2021020554,2021-12-30,Carolina Hurricanes,MTL,4,0,REG
2022,2,2021020555,2021-12-30,Columbus Blue Jackets,NSH,3,3,REG
2022,2,2021020561,2021-12-31,Tampa Bay Lightning,NYR,3,3,REG
2022,2,2021020560,2021-12-31,Detroit Red Wings,WSH,1,3,REG
2022,2,2021020565,2021-12-31,Vegas Golden Knights,ANA,3,1,REG
2022,2,2021020562,2021-12-31,New Jersey Devils,EDM,6,5,REG
2022,2,2021020570,2022-01-01,Columbus Blue Jackets,CAR,4,7,REG
2022,2,2021020569,2022-01-01,New York Islanders,EDM,3,2,REG
2022,2,2021020574,2022-01-01,Seattle Kraken,VAN,2,5,REG
2022,2,2021020571,2022-01-01,Nashville Predators,CHI,6,1,REG
2022,2,2021020567,2022-01-01,Toronto Maple Leafs,OTT,6,0,REG
2022,2,2021020573,2022-01-01,Los Angeles Kings,PHI,6,3,REG
2022,2,2021020572,2022-01-01,Minnesota Wild,STL,4,6,REG
2022,2,2021020568,2022-01-01,Florida Panthers,MTL,5,2,REG
2022,2,2021020566,2022-01-01,Boston Bruins,BUF,4,3,REG
2022,2,2021020580,2022-01-02,Colorado Avalanche,ANA,4,2,REG
2022,2,2021020576,2022-01-02,New York Rangers,TBL,4,0,REG
2022,2,2021020577,2022-01-02,Pittsburgh Penguins,SJS,8,5,REG
2022,2,2021020582,2022-01-02,Vegas Golden Knights,WPG,4,5,REG
2022,2,2021020578,2022-01-02,Washington Capitals,NJD,3,4,REG
2022,2,2021020575,2022-01-02,Detroit Red Wings,BOS,1,5,REG
2022,2,2021020579,2022-01-02,Chicago Blackhawks,CGY,1,5,REG
2022,2,2021020585,2022-01-03,New York Rangers,EDM,4,1,REG
2022,2,2021020592,2022-01-04,Arizona Coyotes,WPG,1,3,REG
2022,2,2021020594,2022-01-04,Anaheim Ducks,PHI,4,1,REG
2022,2,2021020586,2022-01-04,Boston Bruins,NJD,5,3,REG
2022,2,2021020593,2022-01-04,Vegas Golden Knights,NSH,2,3,REG
2022,2,2021020589,2022-01-04,Florida Panthers,CGY,6,2,REG
2022,2,2021020588,2022-01-04,Detroit Red Wings,SJS,6,2,REG
2022,2,2021020590,2022-01-04,Columbus Blue Jackets,TBL,2,7,REG
2022,2,2021020591,2022-01-04,Chicago Blackhawks,COL,3,4,REG
2022,2,2021020597,2022-01-05,Pittsburgh Penguins,STL,5,3,REG
2022,2,2021020596,2022-01-05,Toronto Maple Leafs,EDM,4,2,REG
2022,2,2021020603,2022-01-06,New Jersey Devils,CBJ,3,1,REG
2022,2,2021020600,2022-01-06,Buffalo Sabres,SJS,2,3,REG
2022,2,2021020608,2022-01-06,Vegas Golden Knights,NYR,5,1,REG
2022,2,2021020605,2022-01-06,Dallas Stars,FLA,5,5,REG
2022,2,2021020606,2022-01-06,Colorado Avalanche,WPG,7,1,REG
2022,2,2021020607,2022-01-06,Arizona Coyotes,CHI,6,4,REG
2022,2,2021020610,2022-01-06,Los Angeles Kings,NSH,2,4,REG
2022,2,2021020599,2022-01-06,Boston Bruins,MIN,2,3,REG
2022,2,2021020604,2022-01-06,Philadelphia Flyers,PIT,2,6,REG
2022,2,2021020602,2022-01-06,Tampa Bay Lightning,CGY,4,1,REG
2022,2,2021020612,2022-01-07,Carolina Hurricanes,CGY,6,3,REG
2022,2,2021020613,2022-01-07,St. Louis Blues,WSH,5,1,REG
2022,2,2021020618,2022-01-08,Columbus Blue Jackets,NJD,4,3,REG
2022,2,2021020617,2022-01-08,Carolina Hurricanes,FLA,3,4,REG
2022,2,2021020622,2022-01-08,Colorado Avalanche,TOR,5,4,REG
2022,2,2021020626,2022-01-08,Vegas Golden Knights,CHI,1,2,REG
2022,2,2021020619,2022-01-08,Dallas Stars,PIT,3,2,REG
2022,2,2021020627,2022-01-08,Anaheim Ducks,NYR,1,4,REG
2022,2,2021020620,2022-01-08,Minnesota Wild,WSH,2,2,REG
2022,2,2021020615,2022-01-08,Tampa Bay Lightning,BOS,2,5,REG
2022,2,2021020616,2022-01-08,Philadelphia Flyers,SJS,2,3,REG
2022,2,2021020624,2022-01-08,Arizona Coyotes,NSH,2,4,REG
2022,2,2021020628,2022-01-08,Los Angeles Kings,DET,4,0,REG
2022,2,2021020629,2022-01-09,St. Louis Blues,DAL,2,1,REG
2022,2,2021020609,2022-01-09,Anaheim Ducks,DET,3,3,REG
2022,2,2021020636,2022-01-10,Los Angeles Kings,NYR,3,1,REG
2022,2,2021020632,2022-01-10,Washington Capitals,BOS,3,7,REG
2022,2,2021020634,2022-01-10,Colorado Avalanche,SEA,4,3,REG
2022,2,2021020637,2022-01-11,Buffalo Sabres,TBL,1,6,REG
2022,2,2021020644,2022-01-11,Anaheim Ducks,PIT,1,4,REG
2022,2,2021020638,2022-01-11,Florida Panthers,VAN,5,2,REG
2022,2,2021020645,2022-01-11,San Jose Sharks,DET,3,2,REG
2022,2,2021020641,2022-01-11,Nashville Predators,COL,5,4,REG
2022,2,2021020643,2022-01-11,Vegas Golden Knights,TOR,3,3,REG
2022,2,2021020640,2022-01-11,Columbus Blue Jackets,CHI,2,4,REG
2022,2,2021020647,2022-01-12,Dallas Stars,SEA,5,2,REG
2022,2,2021020649,2022-01-12,Arizona Coyotes,TOR,2,1,REG
2022,2,2021021000,2022-01-12,Boston Bruins,MTL,5,1,REG
2022,2,2021020660,2022-01-13,San Jose Sharks,NYR,0,3,REG
2022,2,2021020654,2022-01-13,Carolina Hurricanes,CBJ,0,6,REG
2022,2,2021020657,2022-01-13,Nashville Predators,BUF,1,4,REG
2022,2,2021020655,2022-01-13,Chicago Blackhawks,MTL,3,2,REG
2022,2,2021020653,2022-01-13,New York Islanders,NJD,3,2,REG
2022,2,2021020659,2022-01-13,Los Angeles Kings,PIT,6,2,REG
2022,2,2021020652,2022-01-13,Tampa Bay Lightning,VAN,4,2,REG
2022,2,2021020651,2022-01-13,Detroit Red Wings,WPG,0,3,REG
2022,2,2021020658,2022-01-13,Calgary Flames,OTT,1,4,REG
2022,2,2021020650,2022-01-13,Boston Bruins,PHI,3,2,REG
2022,2,2021020656,2022-01-13,St. Louis Blues,SEA,2,1,REG
2022,2,2021020663,2022-01-14,Colorado Avalanche,ARI,3,3,REG
2022,2,2021020661,2022-01-14,Florida Panthers,DAL,7,1,REG
2022,2,2021020662,2022-01-14,Minnesota Wild,ANA,7,3,REG
2022,2,2021020670,2022-01-15,New York Islanders,WSH,0,2,REG
2022,2,2021020667,2022-01-15,Detroit Red Wings,BUF,4,0,REG
2022,2,2021020679,2022-01-15,Seattle Kraken,LAK,1,3,REG
2022,2,2021020668,2022-01-15,Tampa Bay Lightning,DAL,3,1,REG
2022,2,2021020669,2022-01-15,Florida Panthers,CBJ,9,2,REG
2022,2,2021020665,2022-01-15,Boston Bruins,NSH,4,3,REG
2022,2,2021020673,2022-01-15,Chicago Blackhawks,ANA,3,0,REG
2022,2,2021020677,2022-01-15,Arizona Coyotes,COL,0,5,REG
2022,2,2021020674,2022-01-15,St. Louis Blues,TOR,5,6,REG
2022,2,2021020635,2022-01-15,Edmonton Oilers,OTT,4,6,REG
2022,2,2021020678,2022-01-15,San Jose Sharks,PIT,1,2,REG
2022,2,2021020671,2022-01-15,Philadelphia Flyers,NYR,2,3,REG
2022,2,2021020672,2022-01-15,Carolina Hurricanes,VAN,4,1,REG
2022,2,2021020680,2022-01-16,Washington Capitals,VAN,2,4,REG
2022,2,2021020690,2022-01-17,Seattle Kraken,CHI,2,2,REG
2022,2,2021020687,2022-01-17,Arizona Coyotes,MTL,5,2,REG
2022,2,2021020686,2022-01-17,Colorado Avalanche,MIN,3,3,REG
2022,2,2021020684,2022-01-17,New York Islanders,PHI,4,1,REG
2022,2,2021020685,2022-01-17,St. Louis Blues,NSH,5,3,REG
2022,2,2021020689,2022-01-17,San Jose Sharks,LAK,6,2,REG
2022,2,2021020682,2022-01-17,Buffalo Sabres,DET,2,3,REG
2022,2,2021020688,2022-01-17,Vegas Golden Knights,PIT,3,5,REG
2022,2,2021020697,2022-01-18,Dallas Stars,MTL,3,5,REG
2022,2,2021020692,2022-01-18,Ottawa Senators,BUF,1,3,REG
2022,2,2021020696,2022-01-18,Nashville Predators,VAN,1,3,REG
2022,2,2021020340,2022-01-18,Philadelphia Flyers,NYI,3,3,REG
2022,2,2021020691,2022-01-18,Boston Bruins,CAR,1,7,REG
2022,2,2021020700,2022-01-18,Los Angeles Kings,TBL,4,6,REG
2022,2,2021020695,2022-01-18,Washington Capitals,WPG,4,3,REG
2022,2,2021020698,2022-01-18,Calgary Flames,FLA,5,1,REG
2022,2,2021020701,2022-01-19,New Jersey Devils,ARI,1,4,REG
2022,2,2021020702,2022-01-19,New York Rangers,TOR,6,3,REG
2022,2,2021020703,2022-01-19,Anaheim Ducks,COL,0,2,REG
2022,2,2021020709,2022-01-20,Edmonton Oilers,FLA,0,6,REG
2022,2,2021020712,2022-01-20,Seattle Kraken,SJS,3,2,REG
2022,2,2021020710,2022-01-20,Vegas Golden Knights,MTL,4,3,REG
2022,2,2021020704,2022-01-20,Boston Bruins,WSH,4,3,REG
2022,2,2021020708,2022-01-20,Nashville Predators,WPG,5,2,REG
2022,2,2021020705,2022-01-20,Buffalo Sabres,DAL,4,5,REG
2022,2,2021020707,2022-01-20,Pittsburgh Penguins,OTT,6,4,REG
2022,2,2021020706,2022-01-20,Philadelphia Flyers,CBJ,1,2,REG
2022,2,2021020711,2022-01-20,Los Angeles Kings,COL,1,4,REG
2022,2,2021020719,2022-01-21,Anaheim Ducks,TBL,5,1,REG
2022,2,2021020716,2022-01-21,Columbus Blue Jackets,PIT,2,5,REG
2022,2,2021020720,2022-01-21,Seattle Kraken,STL,0,5,REG
2022,2,2021020715,2022-01-21,Carolina Hurricanes,NYR,6,3,REG
2022,2,2021020717,2022-01-21,Chicago Blackhawks,MIN,1,5,REG
2022,2,2021020714,2022-01-21,New York Islanders,ARI,4,0,REG
2022,2,2021020718,2022-01-21,Vancouver Canucks,FLA,1,1,REG
2022,2,2021020713,2022-01-21,Detroit Red Wings,DAL,4,5,REG
2022,2,2021020722,2022-01-22,Buffalo Sabres,PHI,6,3,REG
2022,2,2021020724,2022-01-22,New Jersey Devils,CAR,7,4,REG
2022,2,2021020721,2022-01-22,Boston Bruins,WPG,3,2,REG
2022,2,2021020726,2022-01-22,Washington Capitals,OTT,3,2,REG
2022,2,2021020730,2022-01-22,Edmonton Oilers,CGY,5,3,REG
2022,2,2021020728,2022-01-22,Minnesota Wild,CHI,4,3,REG
2022,2,2021020725,2022-01-22,New York Rangers,ARI,7,3,REG
2022,2,2021020727,2022-01-22,Nashville Predators,DET,4,1,REG
2022,2,2021021211,2022-01-22,New York Islanders,TOR,1,3,REG
2022,2,2021020729,2022-01-22,Colorado Avalanche,MTL,3,2,REG
2022,2,2021020731,2022-01-22,San Jose Sharks,TBL,1,7,REG
2022,2,2021020736,2022-01-23,Seattle Kraken,FLA,5,3,REG
2022,2,2021020735,2022-01-23,Vancouver Canucks,STL,1,3,REG
2022,2,2021020732,2022-01-23,New Jersey Devils,LAK,2,3,REG
2022,2,2021020734,2022-01-23,Columbus Blue Jackets,OTT,1,2,REG
2022,2,2021020733,2022-01-23,Pittsburgh Penguins,WPG,2,2,REG
2022,2,2021020737,2022-01-24,Boston Bruins,ANA,3,5,REG
2022,2,2021020742,2022-01-24,Colorado Avalanche,CHI,2,0,REG
2022,2,2021020741,2022-01-24,Minnesota Wild,MTL,8,2,REG
2022,2,2021020740,2022-01-24,Washington Capitals,VGK,0,1,REG
2022,2,2021020738,2022-01-24,New York Rangers,LAK,2,2,REG
2022,2,2021020739,2022-01-24,Philadelphia Flyers,DAL,1,3,REG
2022,2,2021020743,2022-01-24,Calgary Flames,STL,7,1,REG
2022,2,2021020748,2022-01-25,Carolina Hurricanes,VGK,4,3,REG
2022,2,2021020746,2022-01-25,New York Islanders,PHI,4,3,REG
2022,2,2021020751,2022-01-25,Seattle Kraken,NSH,2,4,REG
2022,2,2021020747,2022-01-25,Pittsburgh Penguins,ARI,6,3,REG
2022,2,2021020750,2022-01-25,Vancouver Canucks,EDM,2,3,REG
2022,2,2021020744,2022-01-25,Ottawa Senators,BUF,5,0,REG
2022,2,2021020749,2022-01-25,Winnipeg Jets,FLA,3,5,REG
2022,2,2021020745,2022-01-25,New Jersey Devils,DAL,1,5,REG
2022,2,2021020754,2022-01-26,Washington Capitals,SJS,1,4,REG
2022,2,2021020756,2022-01-26,Colorado Avalanche,BOS,4,3,REG
2022,2,2021020755,2022-01-26,Columbus Blue Jackets,CGY,0,6,REG
2022,2,2021020752,2022-01-26,Toronto Maple Leafs,ANA,3,3,REG
2022,2,2021020753,2022-01-26,Detroit Red Wings,CHI,5,8,REG
2022,2,2021020765,2022-01-27,Winnipeg Jets,VAN,1,5,REG
2022,2,2021020759,2022-01-27,Tampa Bay Lightning,NJD,3,2,REG
2022,2,2021020757,2022-01-27,Montréal Canadiens,ANA,4,5,REG
2022,2,2021020763,2022-01-27,Columbus Blue Jackets,NYR,5,3,REG
2022,2,2021020762,2022-01-27,Pittsburgh Penguins,SEA,1,2,REG
2022,2,2021020758,2022-01-27,Ottawa Senators,CAR,2,2,REG
2022,2,2021020766,2022-01-27,Edmonton Oilers,NSH,2,2,REG
2022,2,2021020760,2022-01-27,Florida Panthers,VGK,4,1,REG
2022,2,2021020764,2022-01-27,St. Louis Blues,CGY,5,1,REG
2022,2,2021020761,2022-01-27,New York Islanders,LAK,2,3,REG
2022,2,2021020771,2022-01-28,Arizona Coyotes,BOS,1,2,REG
2022,2,2021020770,2022-01-28,Dallas Stars,WSH,0,5,REG
2022,2,2021020767,2022-01-28,New York Rangers,MIN,2,3,REG
2022,2,2021020768,2022-01-28,Pittsburgh Penguins,DET,2,2,REG
2022,2,2021020769,2022-01-28,Chicago Blackhawks,COL,4,6,REG
2022,2,2021020778,2022-01-29,Philadelphia Flyers,LAK,4,3,REG
2022,2,2021020781,2022-01-29,Calgary Flames,VAN,1,0,REG
2022,2,2021020774,2022-01-29,Detroit Red Wings,TOR,4,7,REG
2022,2,2021020775,2022-01-29,Tampa Bay Lightning,VGK,2,2,REG
2022,2,2021020782,2022-01-29,Arizona Coyotes,BUF,1,3,REG
2022,2,2021020773,2022-01-29,Ottawa Senators,ANA,1,2,REG
2022,2,2021020780,2022-01-29,St. Louis Blues,WPG,1,4,REG
2022,2,2021020779,2022-01-29,Carolina Hurricanes,NJD,2,1,REG
2022,2,2021020772,2022-01-29,Montréal Canadiens,EDM,2,7,REG
2022,2,2021020776,2022-01-29,Florida Panthers,SJS,5,4,REG
2022,2,2021020789,2022-01-30,Dallas Stars,BOS,6,1,REG
2022,2,2021020790,2022-01-30,Colorado Avalanche,BUF,4,1,REG
2022,2,2021020785,2022-01-30,New York Rangers,SEA,3,2,REG
2022,2,2021020787,2022-01-30,Carolina Hurricanes,SJS,2,1,REG
2022,2,2021020786,2022-01-30,Pittsburgh Penguins,LAK,3,4,REG
2022,2,2021020783,2022-01-30,Montréal Canadiens,CBJ,3,6,REG
2022,2,2021020784,2022-01-30,New York Islanders,MIN,3,4,REG
2022,2,2021020793,2022-01-31,Columbus Blue Jackets,FLA,4,8,REG
2022,2,2021020792,2022-01-31,Detroit Red Wings,ANA,2,1,REG
2022,2,2021020791,2022-01-31,Ottawa Senators,EDM,3,2,REG
2022,2,2021020794,2022-01-31,Chicago Blackhawks,VAN,1,3,REG
2022,2,2021020683,2022-01-31,Toronto Maple Leafs,NJD,6,4,REG
2022,2,2021020804,2022-02-01,Dallas Stars,CGY,3,4,REG
2022,2,2021020802,2022-02-01,Pittsburgh Penguins,WSH,3,4,REG
2022,2,2021020801,2022-02-01,Philadelphia Flyers,WPG,3,1,REG
2022,2,2021020797,2022-02-01,Tampa Bay Lightning,SJS,3,2,REG
2022,2,2021020800,2022-02-01,New York Rangers,FLA,5,2,REG
2022,2,2021020806,2022-02-01,Vegas Golden Knights,BUF,5,2,REG
2022,2,2021020805,2022-02-01,Colorado Avalanche,ARI,2,2,REG
2022,2,2021020799,2022-02-01,New York Islanders,OTT,4,1,REG
2022,2,2021020795,2022-02-01,Boston Bruins,SEA,3,2,REG
2022,2,2021020803,2022-02-01,Nashville Predators,VAN,4,2,REG
2022,2,2021020798,2022-02-01,New Jersey Devils,TOR,1,7,REG
2022,2,2021020807,2022-02-02,Detroit Red Wings,LAK,3,5,REG
2022,2,2021020809,2022-02-02,Chicago Blackhawks,MIN,0,5,REG
2022,2,2021020808,2022-02-02,Washington Capitals,EDM,3,5,REG
2022,2,2021020810,2022-02-02,Arizona Coyotes,CGY,2,4,REG
2022,2,2021020777,2022-02-02,New York Islanders,SEA,0,3,REG
2022,2,2021020583,2022-02-07,Toronto Maple Leafs,CAR,4,3,REG
2022,2,2021021128,2022-02-07,Ottawa Senators,NJD,4,1,REG
2022,2,2021020664,2022-02-08,Edmonton Oilers,VGK,0,4,REG
2022,2,2021020523,2022-02-08,Boston Bruins,PIT,2,4,REG
2022,2,2021020666,2022-02-08,Montréal Canadiens,NJD,1,7,REG
2022,2,2021020531,2022-02-08,Winnipeg Jets,MIN,2,0,REG
2022,2,2021020510,2022-02-08,Ottawa Senators,CAR,4,3,REG
2022,2,2021020487,2022-02-08,Vancouver Canucks,ARI,5,1,REG
2022,2,2021021293,2022-02-08,Washington Capitals,CBJ,4,5,REG
2022,2,2021020503,2022-02-09,Seattle Kraken,ARI,2,5,REG
2022,2,2021020699,2022-02-09,Edmonton Oilers,CHI,1,4,REG
2022,2,2021020598,2022-02-09,Vancouver Canucks,NYI,3,6,REG
2022,2,2021020694,2022-02-09,Philadelphia Flyers,DET,3,6,REG
2022,2,2021020676,2022-02-09,Calgary Flames,VGK,6,0,REG
2022,2,2021020530,2022-02-09,Dallas Stars,NSH,4,3,REG
2022,2,2021020462,2022-02-10,Calgary Flames,TOR,5,2,REG
2022,2,2021020489,2022-02-10,Buffalo Sabres,CBJ,3,4,REG
2022,2,2021020477,2022-02-10,Colorado Avalanche,TBL,3,2,REG
2022,2,2021020494,2022-02-10,Boston Bruins,CAR,0,6,REG
2022,2,2021020559,2022-02-10,Ottawa Senators,PIT,0,2,REG
2022,2,2021020529,2022-02-10,St. Louis Blues,NJD,4,7,REG
2022,2,2021020587,2022-02-10,Montréal Canadiens,WSH,2,5,REG
2022,2,2021020623,2022-02-11,Edmonton Oilers,NYI,3,1,REG
2022,2,2021020506,2022-02-11,Dallas Stars,WPG,4,3,REG
2022,2,2021020519,2022-02-11,Arizona Coyotes,TBL,3,4,REG
2022,2,2021021033,2022-02-11,Anaheim Ducks,SEA,3,4,REG
2022,2,2021020630,2022-02-12,Montréal Canadiens,CBJ,1,2,REG
2022,2,2021020788,2022-02-12,St. Louis Blues,CHI,5,1,REG
2022,2,2021020811,2022-02-12,Detroit Red Wings,PHI,4,2,REG
2022,2,2021020479,2022-02-12,Vancouver Canucks,TOR,3,2,REG
