season,game_type,game_id,game_date,home_full,away_abbrev,home_score,away_score,period_type
2023,2,2022020061,2022-10-20,Toronto Maple Leafs,DAL,3,2,REG
2023,2,2022020072,2022-10-21,Chicago Blackhawks,DET,4,3,REG
2023,2,2022020071,2022-10-21,Florida Panthers,TBL,2,3,REG
2023,2,2022020073,2022-10-21,Colorado Avalanche,SEA,2,3,REG
2023,2,2022020077,2022-10-22,Edmonton Oilers,STL,0,2,REG
2023,2,2022020080,2022-10-22,Tampa Bay Lightning,NYI,5,3,REG
2023,2,2022020085,2022-10-22,Calgary Flames,CAR,3,2,REG
2023,2,2022020084,2022-10-22,Vancouver Canucks,BUF,1,5,REG
2023,2,2022020086,2022-10-22,Vegas Golden Knights,COL,2,3,REG
2023,2,2022020078,2022-10-22,Montréal Canadiens,DAL,2,5,REG
2023,2,2022020082,2022-10-22,Winnipeg Jets,TOR,1,4,REG
2023,2,2022020075,2022-10-22,New Jersey Devils,SJS,2,1,REG
2023,2,2022020079,2022-10-22,Washington Capitals,LAK,4,3,REG
2023,2,2022020083,2022-10-22,Nashville Predators,PHI,1,3,REG
2023,2,2022020076,2022-10-22,Ottawa Senators,ARI,6,2,REG
2023,2,2022020074,2022-10-22,Boston Bruins,MIN,4,3,REG
2023,2,2022020081,2022-10-22,Columbus Blue Jackets,PIT,3,6,REG
2023,2,2022020088,2022-10-23,Detroit Red Wings,ANA,5,1,REG
2023,2,2022020089,2022-10-23,New York Rangers,CBJ,1,5,REG
2023,2,2022020087,2022-10-23,Chicago Blackhawks,SEA,5,4,REG
2023,2,2022020090,2022-10-23,Florida Panthers,NYI,3,2,REG
2023,2,2022020091,2022-10-23,Philadelphia Flyers,SJS,0,3,REG
2023,2,2022020096,2022-10-24,Vegas Golden Knights,TOR,3,1,REG
2023,2,2022020097,2022-10-24,Vancouver Canucks,CAR,2,3,REG
2023,2,2022020093,2022-10-24,New Jersey Devils,WSH,3,6,REG
2023,2,2022020092,2022-10-24,Ottawa Senators,DAL,4,2,REG
2023,2,2022020095,2022-10-24,Winnipeg Jets,STL,4,0,REG
2023,2,2022020094,2022-10-24,Edmonton Oilers,PIT,6,3,REG
2023,2,2022020102,2022-10-25,Detroit Red Wings,NJD,2,6,REG
2023,2,2022020103,2022-10-25,Chicago Blackhawks,FLA,4,2,REG
2023,2,2022020104,2022-10-25,Calgary Flames,PIT,4,1,REG
2023,2,2022020098,2022-10-25,Columbus Blue Jackets,ARI,3,6,REG
2023,2,2022020101,2022-10-25,Montréal Canadiens,MIN,1,3,REG
2023,2,2022020100,2022-10-25,Boston Bruins,DAL,3,1,REG
2023,2,2022020105,2022-10-25,Seattle Kraken,BUF,5,1,REG
2023,2,2022020106,2022-10-25,Los Angeles Kings,TBL,4,2,REG
2023,2,2022020099,2022-10-25,New York Rangers,COL,2,2,REG
2023,2,2022020107,2022-10-25,San Jose Sharks,VGK,2,4,REG
2023,2,2022020109,2022-10-26,St. Louis Blues,EDM,1,3,REG
2023,2,2022020110,2022-10-26,Anaheim Ducks,TBL,2,4,REG
2023,2,2022020108,2022-10-26,New York Islanders,NYR,3,0,REG
2023,2,2022020117,2022-10-27,Dallas Stars,WSH,2,0,REG
2023,2,2022020118,2022-10-27,Seattle Kraken,VAN,4,5,REG
2023,2,2022020116,2022-10-27,Chicago Blackhawks,EDM,5,6,REG
2023,2,2022020112,2022-10-27,Philadelphia Flyers,FLA,4,3,REG
2023,2,2022020111,2022-10-27,Boston Bruins,DET,5,1,REG
2023,2,2022020114,2022-10-27,Buffalo Sabres,MTL,2,3,REG
2023,2,2022020120,2022-10-27,Los Angeles Kings,WPG,4,6,REG
2023,2,2022020119,2022-10-27,San Jose Sharks,TOR,4,3,REG
2023,2,2022020113,2022-10-27,Ottawa Senators,MIN,2,4,REG
2023,2,2022020115,2022-10-27,Nashville Predators,STL,6,2,REG
2023,2,2022020124,2022-10-28,Carolina Hurricanes,NYI,2,6,REG
2023,2,2022020122,2022-10-28,Columbus Blue Jackets,BOS,0,4,REG
2023,2,2022020123,2022-10-28,New Jersey Devils,COL,1,0,REG
2023,2,2022020121,2022-10-28,Vegas Golden Knights,ANA,4,0,REG
2023,2,2022020126,2022-10-28,Arizona Coyotes,WPG,2,3,REG
2023,2,2022020125,2022-10-28,Vancouver Canucks,PIT,5,1,REG
2023,2,2022020137,2022-10-29,Calgary Flames,EDM,2,3,REG
2023,2,2022020134,2022-10-29,Los Angeles Kings,TOR,4,2,REG
2023,2,2022020128,2022-10-29,Florida Panthers,OTT,5,3,REG
2023,2,2022020131,2022-10-29,Buffalo Sabres,CHI,4,3,REG
2023,2,2022020132,2022-10-29,Detroit Red Wings,MIN,2,1,REG
2023,2,2022020138,2022-10-29,Seattle Kraken,PIT,3,1,REG
2023,2,2022020129,2022-10-29,San Jose Sharks,TBL,3,4,REG
2023,2,2022020135,2022-10-29,New York Islanders,COL,5,4,REG
2023,2,2022020127,2022-10-29,Dallas Stars,NYR,3,6,REG
2023,2,2022020130,2022-10-29,Philadelphia Flyers,CAR,3,4,REG
2023,2,2022020133,2022-10-29,St. Louis Blues,MTL,4,7,REG
2023,2,2022020136,2022-10-29,Nashville Predators,WSH,0,3,REG
2023,2,2022020141,2022-10-30,Arizona Coyotes,NYR,2,3,REG
2023,2,2022020139,2022-10-30,New Jersey Devils,CBJ,7,1,REG
2023,2,2022020140,2022-10-30,Chicago Blackhawks,MIN,3,3,REG
2023,2,2022020143,2022-10-30,Vegas Golden Knights,WPG,2,1,REG
2023,2,2022020142,2022-10-30,Anaheim Ducks,TOR,4,3,REG
2023,2,2022020145,2022-10-31,Carolina Hurricanes,WSH,2,2,REG
2023,2,2022020144,2022-10-31,Buffalo Sabres,DET,8,3,REG
2023,2,2022020146,2022-10-31,St. Louis Blues,LAK,1,5,REG
2023,2,2022020157,2022-11-01,Vancouver Canucks,NJD,2,5,REG
2023,2,2022020158,2022-11-01,San Jose Sharks,ANA,5,5,REG
2023,2,2022020156,2022-11-01,Arizona Coyotes,FLA,3,1,REG
2023,2,2022020154,2022-11-01,Edmonton Oilers,NSH,7,4,REG
2023,2,2022020150,2022-11-01,Washington Capitals,VGK,2,3,REG
2023,2,2022020155,2022-11-01,Calgary Flames,SEA,4,5,REG
2023,2,2022020149,2022-11-01,New York Rangers,PHI,1,0,REG
2023,2,2022020147,2022-11-01,Pittsburgh Penguins,BOS,5,6,REG
2023,2,2022020153,2022-11-01,Dallas Stars,LAK,5,2,REG
2023,2,2022020152,2022-11-01,Chicago Blackhawks,NYI,1,3,REG
2023,2,2022020148,2022-11-01,Tampa Bay Lightning,OTT,4,3,REG
2023,2,2022020151,2022-11-01,Minnesota Wild,MTL,4,1,REG
2023,2,2022020159,2022-11-02,Toronto Maple Leafs,PHI,5,2,REG
2023,2,2022020160,2022-11-02,Buffalo Sabres,PIT,6,3,REG
2023,2,2022020162,2022-11-03,Tampa Bay Lightning,CAR,3,3,REG
2023,2,2022020170,2022-11-03,Edmonton Oilers,NJD,3,4,REG
2023,2,2022020169,2022-11-03,Calgary Flames,NSH,1,4,REG
2023,2,2022020164,2022-11-03,Detroit Red Wings,WSH,3,1,REG
2023,2,2022020167,2022-11-03,Minnesota Wild,SEA,0,4,REG
2023,2,2022020168,2022-11-03,Chicago Blackhawks,LAK,2,1,REG
2023,2,2022020161,2022-11-03,New York Rangers,BOS,2,5,REG
2023,2,2022020171,2022-11-03,Vancouver Canucks,ANA,8,5,REG
2023,2,2022020173,2022-11-03,San Jose Sharks,FLA,3,3,REG
2023,2,2022020166,2022-11-03,St. Louis Blues,NYI,2,5,REG
2023,2,2022020163,2022-11-03,Ottawa Senators,VGK,4,5,REG
2023,2,2022020165,2022-11-03,Winnipeg Jets,MTL,3,2,REG
2023,2,2022020172,2022-11-03,Arizona Coyotes,DAL,2,7,REG
2023,2,2022020174,2022-11-04,Carolina Hurricanes,BUF,5,3,REG
2023,2,2022020175,2022-11-04,Colorado Avalanche,CBJ,6,3,REG
2023,2,2022020184,2022-11-05,Montréal Canadiens,VGK,4,6,REG
2023,2,2022020177,2022-11-05,Edmonton Oilers,DAL,2,6,REG
2023,2,2022020187,2022-11-05,Calgary Flames,NJD,3,4,REG
2023,2,2022020189,2022-11-05,Los Angeles Kings,FLA,5,4,REG
2023,2,2022020176,2022-11-05,Winnipeg Jets,CHI,4,0,REG
2023,2,2022020178,2022-11-05,Washington Capitals,ARI,2,3,REG
2023,2,2022020181,2022-11-05,Detroit Red Wings,NYI,3,0,REG
2023,2,2022020186,2022-11-05,Vancouver Canucks,NSH,3,3,REG
2023,2,2022020180,2022-11-05,Tampa Bay Lightning,BUF,5,3,REG
2023,2,2022020183,2022-11-05,Pittsburgh Penguins,SEA,2,3,REG
2023,2,2022020182,2022-11-05,Ottawa Senators,PHI,1,2,REG
2023,2,2022020179,2022-11-05,Toronto Maple Leafs,BOS,2,1,REG
2023,2,2022020188,2022-11-05,San Jose Sharks,ANA,4,4,REG
2023,2,2022020185,2022-11-05,Columbus Blue Jackets,COL,1,5,REG
2023,2,2022020192,2022-11-06,Anaheim Ducks,FLA,3,5,REG
2023,2,2022020190,2022-11-06,New York Rangers,DET,2,3,REG
2023,2,2022020191,2022-11-06,Carolina Hurricanes,TOR,1,3,REG
2023,2,2022020194,2022-11-07,Boston Bruins,STL,3,1,REG
2023,2,2022020195,2022-11-07,Washington Capitals,EDM,5,4,REG
2023,2,2022020193,2022-11-07,New York Islanders,CGY,4,3,REG
2023,2,2022020204,2022-11-08,Winnipeg Jets,DAL,5,1,REG
2023,2,2022020203,2022-11-08,Detroit Red Wings,MTL,2,2,REG
2023,2,2022020202,2022-11-08,Tampa Bay Lightning,EDM,2,3,REG
2023,2,2022020196,2022-11-08,Buffalo Sabres,ARI,1,4,REG
2023,2,2022020206,2022-11-08,Los Angeles Kings,MIN,1,0,REG
2023,2,2022020200,2022-11-08,Ottawa Senators,VAN,4,6,REG
2023,2,2022020199,2022-11-08,Philadelphia Flyers,STL,5,1,REG
2023,2,2022020198,2022-11-08,New York Rangers,NYI,3,4,REG
2023,2,2022020197,2022-11-08,New Jersey Devils,CGY,3,2,REG
2023,2,2022020201,2022-11-08,Toronto Maple Leafs,VGK,3,4,REG
2023,2,2022020205,2022-11-08,Seattle Kraken,NSH,5,1,REG
2023,2,2022020207,2022-11-09,Florida Panthers,CAR,3,0,REG
2023,2,2022020209,2022-11-09,Montréal Canadiens,VAN,5,2,REG
2023,2,2022020208,2022-11-09,Washington Capitals,PIT,1,4,REG
2023,2,2022020210,2022-11-09,Anaheim Ducks,MIN,1,4,REG
2023,2,2022020212,2022-11-10,Carolina Hurricanes,EDM,7,2,REG
2023,2,2022020215,2022-11-10,Buffalo Sabres,VGK,4,7,REG
2023,2,2022020211,2022-11-10,Boston Bruins,CGY,3,1,REG
2023,2,2022020218,2022-11-10,St. Louis Blues,SJS,5,3,REG
2023,2,2022020217,2022-11-10,Detroit Red Wings,NYR,2,8,REG
2023,2,2022020214,2022-11-10,Columbus Blue Jackets,PHI,5,2,REG
2023,2,2022020216,2022-11-10,New York Islanders,ARI,0,2,REG
2023,2,2022020219,2022-11-10,Colorado Avalanche,NSH,5,3,REG
2023,2,2022020213,2022-11-10,New Jersey Devils,OTT,4,3,REG
2023,2,2022020220,2022-11-10,Los Angeles Kings,CHI,2,1,REG
2023,2,2022020222,2022-11-11,Washington Capitals,TBL,5,1,REG
2023,2,2022020223,2022-11-11,Dallas Stars,SJS,4,5,REG
2023,2,2022020221,2022-11-11,Toronto Maple Leafs,PIT,2,4,REG
2023,2,2022020224,2022-11-11,Seattle Kraken,MIN,0,1,REG
2023,2,2022020237,2022-11-12,Los Angeles Kings,DET,4,3,REG
2023,2,2022020233,2022-11-12,Colorado Avalanche,CAR,4,1,REG
2023,2,2022020231,2022-11-12,New York Islanders,CBJ,4,3,REG
2023,2,2022020236,2022-11-12,Calgary Flames,WPG,3,2,REG
2023,2,2022020230,2022-11-12,Toronto Maple Leafs,VAN,3,2,REG
2023,2,2022020232,2022-11-12,Nashville Predators,NYR,2,1,REG
2023,2,2022020228,2022-11-12,Buffalo Sabres,BOS,1,3,REG
2023,2,2022020235,2022-11-12,Vegas Golden Knights,STL,2,3,REG
2023,2,2022020229,2022-11-12,Montréal Canadiens,PIT,5,4,REG
2023,2,2022020234,2022-11-12,Anaheim Ducks,CHI,2,3,REG
2023,2,2022020225,2022-11-12,Philadelphia Flyers,OTT,1,4,REG
2023,2,2022020227,2022-11-12,New Jersey Devils,ARI,4,2,REG
2023,2,2022020226,2022-11-12,Florida Panthers,EDM,2,4,REG
2023,2,2022020242,2022-11-13,Tampa Bay Lightning,WSH,6,3,REG
2023,2,2022020238,2022-11-13,Philadelphia Flyers,DAL,1,5,REG
2023,2,2022020239,2022-11-13,New York Rangers,ARI,4,1,REG
2023,2,2022020240,2022-11-13,Minnesota Wild,SJS,2,2,REG
2023,2,2022020241,2022-11-13,Boston Bruins,VAN,5,2,REG
2023,2,2022020243,2022-11-13,Seattle Kraken,WPG,2,3,REG
2023,2,2022020245,2022-11-14,Chicago Blackhawks,CAR,0,3,REG
2023,2,2022020244,2022-11-14,Ottawa Senators,NYI,2,4,REG
2023,2,2022020247,2022-11-14,Colorado Avalanche,STL,2,3,REG
2023,2,2022020246,2022-11-14,Calgary Flames,LAK,6,5,REG
2023,2,2022020251,2022-11-15,Pittsburgh Penguins,TOR,2,5,REG
2023,2,2022020249,2022-11-15,Montréal Canadiens,NJD,1,5,REG
2023,2,2022020255,2022-11-15,Anaheim Ducks,DET,3,2,REG
2023,2,2022020248,2022-11-15,Tampa Bay Lightning,DAL,5,4,REG
2023,2,2022020256,2022-11-15,Vegas Golden Knights,SJS,2,5,REG
2023,2,2022020250,2022-11-15,Columbus Blue Jackets,PHI,5,4,REG
2023,2,2022020252,2022-11-15,Buffalo Sabres,VAN,4,5,REG
2023,2,2022020253,2022-11-15,Florida Panthers,WSH,5,2,REG
2023,2,2022020254,2022-11-15,Nashville Predators,MIN,2,1,REG
2023,2,2022020257,2022-11-16,Ottawa Senators,BUF,4,1,REG
2023,2,2022020259,2022-11-16,Edmonton Oilers,LAK,1,3,REG
2023,2,2022020258,2022-11-16,Chicago Blackhawks,STL,2,5,REG
2023,2,2022020260,2022-11-17,Tampa Bay Lightning,CGY,4,1,REG
2023,2,2022020272,2022-11-17,San Jose Sharks,DET,4,7,REG
2023,2,2022020266,2022-11-17,Winnipeg Jets,ANA,3,2,REG
2023,2,2022020267,2022-11-17,Nashville Predators,NYI,5,4,REG
2023,2,2022020269,2022-11-17,St. Louis Blues,WSH,4,4,REG
2023,2,2022020264,2022-11-17,Toronto Maple Leafs,NJD,2,3,REG
2023,2,2022020270,2022-11-17,Vegas Golden Knights,ARI,4,1,REG
2023,2,2022020271,2022-11-17,Seattle Kraken,NYR,3,2,REG
2023,2,2022020263,2022-11-17,Columbus Blue Jackets,MTL,6,4,REG
2023,2,2022020261,2022-11-17,Carolina Hurricanes,COL,2,3,REG
2023,2,2022020265,2022-11-17,Boston Bruins,PHI,4,1,REG
2023,2,2022020268,2022-11-17,Minnesota Wild,PIT,4,6,REG
2023,2,2022020262,2022-11-17,Florida Panthers,DAL,4,6,REG
2023,2,2022020273,2022-11-18,Vancouver Canucks,LAK,4,1,REG
2023,2,2022020280,2022-11-19,Montréal Canadiens,PHI,4,4,REG
2023,2,2022020275,2022-11-19,Florida Panthers,CGY,4,4,REG
2023,2,2022020284,2022-11-19,Dallas Stars,NYI,5,2,REG
2023,2,2022020288,2022-11-19,San Jose Sharks,NYR,1,2,REG
2023,2,2022020278,2022-11-19,Washington Capitals,COL,0,4,REG
2023,2,2022020276,2022-11-19,Toronto Maple Leafs,BUF,5,2,REG
2023,2,2022020274,2022-11-19,Ottawa Senators,NJD,1,5,REG
2023,2,2022020283,2022-11-19,Minnesota Wild,CAR,2,1,REG
2023,2,2022020282,2022-11-19,St. Louis Blues,ANA,6,2,REG
2023,2,2022020287,2022-11-19,Edmonton Oilers,VGK,4,3,REG
2023,2,2022020277,2022-11-19,Boston Bruins,CHI,6,1,REG
2023,2,2022020279,2022-11-19,Columbus Blue Jackets,DET,1,6,REG
2023,2,2022020285,2022-11-19,Nashville Predators,TBL,2,3,REG
2023,2,2022020281,2022-11-19,Winnipeg Jets,PIT,0,3,REG
2023,2,2022020286,2022-11-19,Seattle Kraken,LAK,3,2,REG
2023,2,2022020290,2022-11-20,Chicago Blackhawks,PIT,3,5,REG
2023,2,2022020289,2022-11-20,Columbus Blue Jackets,FLA,5,3,REG
2023,2,2022020293,2022-11-21,New Jersey Devils,EDM,5,2,REG
2023,2,2022020291,2022-11-21,Tampa Bay Lightning,BOS,3,5,REG
2023,2,2022020292,2022-11-21,Philadelphia Flyers,CGY,2,5,REG
2023,2,2022020299,2022-11-21,San Jose Sharks,OTT,5,1,REG
2023,2,2022020294,2022-11-21,Winnipeg Jets,CAR,4,3,REG
2023,2,2022020297,2022-11-21,Nashville Predators,ARI,3,3,REG
2023,2,2022020298,2022-11-21,Dallas Stars,COL,2,2,REG
2023,2,2022020300,2022-11-21,Vancouver Canucks,VGK,4,5,REG
2023,2,2022020295,2022-11-21,Toronto Maple Leafs,NYI,2,3,REG
2023,2,2022020296,2022-11-21,St. Louis Blues,ANA,3,1,REG
2023,2,2022020301,2022-11-22,Montréal Canadiens,BUF,2,7,REG
2023,2,2022020302,2022-11-22,Los Angeles Kings,NYR,3,5,REG
2023,2,2022020312,2022-11-23,Washington Capitals,PHI,3,2,REG
2023,2,2022020308,2022-11-23,New Jersey Devils,TOR,1,2,REG
2023,2,2022020316,2022-11-23,Seattle Kraken,SJS,8,5,REG
2023,2,2022020305,2022-11-23,Pittsburgh Penguins,CGY,1,1,REG
2023,2,2022020304,2022-11-23,Florida Panthers,BOS,5,2,REG
2023,2,2022020307,2022-11-23,Buffalo Sabres,STL,6,2,REG
2023,2,2022020314,2022-11-23,Anaheim Ducks,NYR,3,2,REG
2023,2,2022020309,2022-11-23,Minnesota Wild,WPG,6,1,REG
2023,2,2022020315,2022-11-23,Vegas Golden Knights,OTT,4,1,REG
2023,2,2022020313,2022-11-23,Dallas Stars,CHI,6,4,REG
2023,2,2022020303,2022-11-23,Carolina Hurricanes,ARI,0,4,REG
2023,2,2022020311,2022-11-23,Detroit Red Wings,NSH,3,0,REG
2023,2,2022020306,2022-11-23,Columbus Blue Jackets,MTL,1,3,REG
2023,2,2022020310,2022-11-23,New York Islanders,EDM,3,0,REG
2023,2,2022020317,2022-11-23,Colorado Avalanche,VAN,3,4,REG
2023,2,2022020323,2022-11-25,Anaheim Ducks,OTT,1,5,REG
2023,2,2022020326,2022-11-25,Columbus Blue Jackets,NYI,2,3,REG
2023,2,2022020328,2022-11-25,Tampa Bay Lightning,STL,5,2,REG
2023,2,2022020319,2022-11-25,Washington Capitals,CGY,3,0,REG
2023,2,2022020330,2022-11-25,Dallas Stars,WPG,4,5,REG
2023,2,2022020318,2022-11-25,Boston Bruins,CAR,3,2,REG
2023,2,2022020327,2022-11-25,Buffalo Sabres,NJD,1,3,REG
2023,2,2022020322,2022-11-25,Minnesota Wild,TOR,3,4,REG
2023,2,2022020324,2022-11-25,Philadelphia Flyers,PIT,1,4,REG
2023,2,2022020325,2022-11-25,Detroit Red Wings,ARI,3,3,REG
2023,2,2022020331,2022-11-25,San Jose Sharks,LAK,2,5,REG
2023,2,2022020329,2022-11-25,Vegas Golden Knights,SEA,2,4,REG
2023,2,2022020321,2022-11-25,Chicago Blackhawks,MTL,2,2,REG
2023,2,2022020340,2022-11-26,Vegas Golden Knights,VAN,1,5,REG
2023,2,2022020337,2022-11-26,New York Islanders,PHI,5,2,REG
2023,2,2022020334,2022-11-26,Florida Panthers,STL,4,5,REG
2023,2,2022020339,2022-11-26,Colorado Avalanche,DAL,4,1,REG
2023,2,2022020336,2022-11-26,New Jersey Devils,WSH,5,1,REG
2023,2,2022020335,2022-11-26,Pittsburgh Penguins,TOR,1,4,REG
2023,2,2022020332,2022-11-26,New York Rangers,EDM,3,4,REG
2023,2,2022020333,2022-11-26,Carolina Hurricanes,CGY,3,2,REG
2023,2,2022020342,2022-11-27,Chicago Blackhawks,WPG,2,7,REG
2023,2,2022020345,2022-11-27,Los Angeles Kings,OTT,2,3,REG
2023,2,2022020344,2022-11-27,San Jose Sharks,VAN,3,4,REG
2023,2,2022020341,2022-11-27,Minnesota Wild,ARI,4,3,REG
2023,2,2022020343,2022-11-27,Anaheim Ducks,SEA,4,5,REG
2023,2,2022020350,2022-11-28,St. Louis Blues,DAL,1,4,REG
2023,2,2022020349,2022-11-28,Columbus Blue Jackets,VGK,2,2,REG
2023,2,2022020351,2022-11-28,Edmonton Oilers,FLA,4,3,REG
2023,2,2022020346,2022-11-28,New York Rangers,NJD,3,5,REG
2023,2,2022020347,2022-11-28,Buffalo Sabres,TBL,5,6,REG
2023,2,2022020348,2022-11-28,Detroit Red Wings,TOR,2,4,REG
2023,2,2022020360,2022-11-29,Los Angeles Kings,SEA,8,9,REG
2023,2,2022020359,2022-11-29,Vancouver Canucks,WSH,1,5,REG
2023,2,2022020358,2022-11-29,Calgary Flames,FLA,6,2,REG
2023,2,2022020353,2022-11-29,Philadelphia Flyers,NYI,3,1,REG
2023,2,2022020352,2022-11-29,Pittsburgh Penguins,CAR,2,3,REG
2023,2,2022020354,2022-11-29,Montréal Canadiens,SJS,0,4,REG
2023,2,2022020357,2022-11-29,Winnipeg Jets,COL,5,0,REG
2023,2,2022020356,2022-11-29,Nashville Predators,ANA,2,1,REG
2023,2,2022020355,2022-11-29,Boston Bruins,TBL,3,1,REG
2023,2,2022020361,2022-11-30,Detroit Red Wings,BUF,4,4,REG
2023,2,2022020362,2022-11-30,Ottawa Senators,NYR,1,3,REG
2023,2,2022020364,2022-11-30,Chicago Blackhawks,EDM,4,5,REG
2023,2,2022020363,2022-11-30,Toronto Maple Leafs,SJS,3,1,REG
2023,2,2022020370,2022-12-01,Minnesota Wild,EDM,5,3,REG
2023,2,2022020373,2022-12-01,Vancouver Canucks,FLA,1,5,REG
2023,2,2022020372,2022-12-01,Calgary Flames,MTL,1,2,REG
2023,2,2022020368,2022-12-01,Pittsburgh Penguins,VGK,4,3,REG
2023,2,2022020374,2022-12-01,Seattle Kraken,WSH,3,2,REG
2023,2,2022020375,2022-12-01,Los Angeles Kings,ARI,5,3,REG
2023,2,2022020367,2022-12-01,Philadelphia Flyers,TBL,1,4,REG
2023,2,2022020365,2022-12-01,Buffalo Sabres,COL,4,6,REG
