"game_id","event_idx","situation_code","for_team_id","against_team_id","for_players","against_players","for_team_abbrev","against_team_abbrev"
"2019020001",57,"1451","10","9","8475197;8475883;8477021;8477939;8477953;8479675","8467950;8473573;8474589;8474697;8476331","TOR","OTT"
"2019020001",58,"1551","9","10","8467950;8473573;8474589;8474697;8476331;8477015","8475197;8475883;8477021;8477939;8477953;8479675","OTT","TOR"
"2019020001",61,"1551","9","10","8467950;8471676;8478400;8478469;8479458;8480801","8474162;8475883;8476406;8476879;8477512;8478857","OTT","TOR"
"2019020001",64,"1551","10","9","8475716;8475883;8477021;8479675;8480873;8481624","8467950;8473573;8474589;8474697;8476331;8480208","TOR","OTT"
"2019020001",70,"1551","9","10","8467950;8471676;8476919;8477407;8478469;8479458","8474162;8475166;8475883;8476853;8477939;8477953","OTT","TOR"
"2019020001",71,"1551","10","9","8475883;8476853;8476879;8477341;8477939;8479318","8467950;8468493;8476419;8477149;8478488;8480073","TOR","OTT"
"2019020001",74,"1551","10","9","8475883;8476853;8476879;8477341;8477939;8479318","8467950;8474697;8476331;8477015;8478400;8480801","TOR","OTT"
"2019020001",76,"1551","9","10","8467950;8474697;8476331;8477015;8478400;8480801","8475883;8476853;8476879;8477341;8477939;8479318","OTT","TOR"
"2019020001",80,"1551","10","9","8475716;8475883;8476406;8477512;8478857;8480873","8467950;8473573;8474589;8478469;8479458;8480208","TOR","OTT"
"2019020001",81,"1551","10","9","8475716;8475883;8476406;8477512;8478857;8480873","8467950;8473573;8474589;8478469;8479458;8480208","TOR","OTT"
"2019020001",83,"1551","10","9","8474162;8475197;8475883;8477021;8479675;8481624","8467950;8468493;8471676;8476919;8477407;8480073","TOR","OTT"
"2019020001",84,"1551","9","10","8467950;8468493;8471676;8474697;8476419;8477407","8474162;8475197;8475883;8477021;8479675;8481624","OTT","TOR"
"2019020001",91,"1551","10","9","8475883;8476853;8476879;8477341;8477939;8479318","8467950;8474697;8476331;8476419;8477149;8478488","TOR","OTT"
"2019020001",92,"1551","10","9","8475883;8476853;8476879;8477341;8477939;8479318","8467950;8474697;8476331;8476419;8477149;8478488","TOR","OTT"
"2019020001",95,"1551","10","9","8475166;8475883;8476853;8476879;8477953;8478483","8467950;8477015;8478400;8478469;8479458;8480801","TOR","OTT"
"2019020001",98,"1551","9","10","8467950;8468493;8473573;8474589;8480073;8480208","8475716;8475883;8477021;8479675;8480873;8481624","OTT","TOR"
"2019020001",103,"1551","10","9","8474162;8475197;8475883;8477341;8477939;8479318","8467950;8471676;8474697;8476331;8476419;8480801","TOR","OTT"
"2019020001",104,"1551","10","9","8474162;8475197;8475883;8477341;8477939;8479318","8467950;8471676;8474697;8476331;8476419;8480801","TOR","OTT"
"2019020001",110,"1551","9","10","8467950;8477015;8478400;8478469;8479458;8480801","8475166;8475883;8476853;8476879;8477953;8478483","OTT","TOR"
"2019020001",113,"1551","9","10","8467950;8468493;8476919;8477407;8478400;8480073","8474162;8475197;8475883;8476406;8477512;8478857","OTT","TOR"
"2019020001",118,"1551","9","10","8467950;8471676;8474589;8478400;8478469;8479458","8474162;8475197;8475883;8476406;8477512;8478857","OTT","TOR"
"2019020001",120,"1551","9","10","8467950;8471676;8473573;8474589;8478469;8479458","8474162;8475197;8475883;8477341;8477939;8479318","OTT","TOR"
"2019020001",123,"1551","9","10","8467950;8471676;8473573;8474589;8478469;8479458","8475883;8476853;8476879;8477341;8477939;8479318","OTT","TOR"
"2019020001",130,"1551","10","9","8474162;8475197;8475883;8477341;8477939;8479318","8467950;8471676;8476919;8477407;8478469;8479458","TOR","OTT"
"2019020001",136,"1551","9","10","8467950;8477015;8478400;8478469;8479458;8480801","8475716;8475883;8477021;8479675;8480873;8481624","OTT","TOR"
"2019020001",142,"1551","10","9","8474162;8475197;8475883;8476406;8477512;8478857","8467950;8473573;8474589;8478469;8479458;8480208","TOR","OTT"
"2019020001",143,"1551","10","9","8474162;8475197;8475883;8476406;8477512;8478857","8467950;8473573;8474589;8478469;8479458;8480208","TOR","OTT"
"2019020001",144,"1551","10","9","8474162;8475197;8475883;8476406;8477512;8478857","8467950;8473573;8474589;8478469;8479458;8480208","TOR","OTT"
"2019020001",148,"1551","10","9","8475716;8475883;8477021;8479675;8480873;8481624","8467950;8468493;8476419;8477149;8478488;8480073","TOR","OTT"
"2019020001",153,"1551","10","9","8474162;8475197;8475883;8477341;8477939;8479318","8467950;8471676;8476919;8477407;8478469;8479458","TOR","OTT"
"2019020001",156,"1551","10","9","8474162;8475197;8475883;8477341;8477939;8479318","8467950;8471676;8476919;8477407;8478469;8479458","TOR","OTT"
"2019020001",158,"1551","10","9","8474162;8475197;8475883;8477341;8477939;8479318","8467950;8471676;8476919;8477407;8478469;8479458","TOR","OTT"
"2019020001",159,"1551","10","9","8474162;8475197;8475883;8477341;8477939;8479318","8467950;8471676;8476919;8477407;8478469;8479458","TOR","OTT"
"2019020001",162,"1551","10","9","8475716;8475883;8477021;8479675;8480873;8481624","8467950;8468493;8473573;8474589;8480073;8480208","TOR","OTT"
"2019020001",163,"1551","10","9","8475716;8475883;8477021;8479675;8480873;8481624","8467950;8468493;8473573;8474589;8480073;8480208","TOR","OTT"
"2019020001",164,"1551","10","9","8475716;8475883;8477021;8479675;8480873;8481624","8467950;8468493;8473573;8474589;8480073;8480208","TOR","OTT"
"2019020001",166,"1551","10","9","8475197;8475883;8477341;8477939;8479318;8480873","8467950;8468493;8473573;8474589;8480073;8480208","TOR","OTT"
"2019020001",167,"1551","10","9","8475197;8475883;8477341;8477939;8479318;8480873","8467950;8468493;8473573;8474589;8480073;8480208","TOR","OTT"
"2019020001",171,"1551","9","10","8467950;8474697;8476331;8476419;8477149;8478488","8474162;8475716;8475883;8476406;8477512;8478857","OTT","TOR"
"2019020001",173,"1551","10","9","8475166;8475883;8476853;8476879;8477953;8478483","8467950;8477015;8478400;8478469;8479458;8480801","TOR","OTT"
"2019020001",178,"1551","9","10","8467950;8474697;8476331;8477015;8478400;8480801","8475883;8476853;8476879;8477341;8477939;8479318","OTT","TOR"
"2019020001",179,"1551","10","9","8475883;8476853;8476879;8477341;8477939;8479318","8467950;8473573;8478469;8479458;8480208;8480801","TOR","OTT"
"2019020001",184,"1551","9","10","8467950;8476419;8477149;8478469;8478488;8479458","8475716;8475883;8476406;8477512;8478857;8480873","OTT","TOR"
"2019020001",188,"1551","9","10","8467950;8468493;8473573;8474589;8474697;8480208","8474162;8475166;8475197;8475883;8477953;8478483","OTT","TOR"
"2019020001",190,"1551","10","9","8475166;8475883;8476853;8476879;8477021;8477953","8467950;8474697;8476331;8477015;8478400;8480801","TOR","OTT"
"2019020001",195,"1541","9","10","8467950;8477015;8477407;8478400;8478469;8480801","8474162;8475883;8476406;8476879;8478483","OTT","TOR"
"2019020001",196,"1541","9","10","8467950;8477015;8477407;8478400;8478469;8480801","8474162;8475883;8476406;8476879;8478483","OTT","TOR"
"2019020001",197,"1541","9","10","8467950;8477015;8477407;8478400;8478469;8480801","8474162;8475883;8476406;8476879;8478483","OTT","TOR"
"2019020001",208,"1551","9","10","8467950;8471676;8474589;8476331;8476919;8478469","8474162;8475166;8475197;8475883;8477939;8478483","OTT","TOR"
"2019020001",211,"1551","9","10","8467950;8471676;8474589;8476919;8478469;8479458","8475166;8475883;8476853;8476879;8477953;8478483","OTT","TOR"
"2019020001",212,"1551","9","10","8467950;8471676;8474589;8476919;8478469;8479458","8475166;8475883;8476853;8476879;8477953;8478483","OTT","TOR"
"2019020001",214,"1551","10","9","8475166;8475883;8476853;8476879;8477953;8478483","8467950;8471676;8474589;8476919;8478469;8479458","TOR","OTT"
"2019020001",222,"1551","9","10","8467950;8477015;8478400;8478469;8479458;8480801","8475883;8476406;8476853;8476879;8477512;8478857","OTT","TOR"
"2019020001",227,"1451","10","9","8475166;8475883;8476853;8477341;8478483;8479318","8467950;8476419;8477015;8478469;8479458","TOR","OTT"
"2019020001",230,"1451","10","9","8475166;8475883;8476853;8477341;8478483;8479318","8467950;8468493;8476419;8477015;8479458","TOR","OTT"
"2019020001",242,"1551","10","9","8474162;8475883;8476879;8477341;8478857;8479318","8467950;8468493;8473573;8474589;8476419;8480073","TOR","OTT"
"2019020001",245,"1551","10","9","8475197;8475883;8476879;8477341;8477939;8479318","8467950;8476419;8477149;8478469;8479458;8480208","TOR","OTT"
"2019020001",246,"1551","10","9","8475197;8475883;8476879;8477341;8477939;8479318","8467950;8476419;8477149;8478469;8479458;8480208","TOR","OTT"
"2019020001",248,"1551","10","9","8475166;8475716;8475883;8476853;8477939;8478483","8467950;8476419;8477149;8478469;8479458;8480208","TOR","OTT"
"2019020001",249,"1551","10","9","8475166;8475716;8475883;8476853;8477939;8478483","8467950;8476419;8477149;8478469;8479458;8480208","TOR","OTT"
"2019020001",250,"1551","10","9","8475166;8475716;8475883;8476853;8477953;8478483","8467950;8476419;8477149;8478469;8479458;8480208","TOR","OTT"
"2019020001",255,"1551","10","9","8474162;8475883;8476879;8477021;8479675;8481624","8467950;8471676;8474697;8476331;8476919;8477407","TOR","OTT"
"2019020001",260,"1551","10","9","8474162;8475166;8475883;8476879;8477953;8478483","8467950;8476919;8477015;8477407;8478469;8479458","TOR","OTT"
"2019020001",261,"1551","10","9","8474162;8475166;8475197;8475883;8477939;8477953","8467950;8476919;8477015;8477407;8478469;8479458","TOR","OTT"
"2019020001",265,"1551","10","9","8474162;8475197;8475883;8477341;8477939;8479318","8467950;8471676;8476919;8477407;8478469;8479458","TOR","OTT"
"2019020001",269,"1551","10","9","8474162;8475197;8475883;8477341;8477939;8479318","8467950;8471676;8476919;8477407;8478469;8479458","TOR","OTT"
"2019020001",270,"1551","10","9","8474162;8475197;8475883;8477341;8477939;8479318","8467950;8471676;8476919;8477407;8478469;8479458","TOR","OTT"
"2019020001",273,"1551","10","9","8475716;8475883;8477021;8479675;8480873;8481624","8467950;8473573;8474589;8474697;8476331;8480208","TOR","OTT"
"2019020001",277,"1551","10","9","8475166;8475197;8475883;8477953;8478483;8480873","8467950;8473573;8474589;8474697;8476331;8480208","TOR","OTT"
"2019020001",284,"1451","10","9","8475166;8475883;8476853;8477341;8478483;8479318","8467950;8468493;8476919;8477015;8479458","TOR","OTT"
"2019020001",285,"1451","10","9","8475166;8475883;8476853;8477341;8478483;8479318","8467950;8468493;8476919;8477015;8479458","TOR","OTT"
"2019020001",286,"1451","10","9","8475166;8475883;8476853;8477341;8478483;8479318","8467950;8468493;8476919;8477015;8479458","TOR","OTT"
"2019020001",287,"1451","10","9","8475166;8475883;8476853;8477341;8478483;8479318","8467950;8468493;8476919;8477015;8479458","TOR","OTT"
"2019020001",288,"1451","10","9","8475166;8475883;8476853;8477341;8478483;8479318","8467950;8474697;8476331;8476419;8477407","TOR","OTT"
"2019020001",290,"1451","10","9","8475197;8475883;8477021;8477939;8477953;8479675","8467950;8473573;8474589;8474697;8476331","TOR","OTT"
"2019020001",297,"1551","9","10","8467950;8471676;8473573;8474589;8474697;8476331","8475716;8475883;8476853;8477953;8478857;8479675","OTT","TOR"
"2019020001",300,"1551","9","10","8467950;8474697;8476331;8477149;8478400;8480801","8475883;8476853;8476879;8477341;8477939;8479318","OTT","TOR"
"2019020001",305,"1551","10","9","8475883;8476853;8476879;8477341;8477939;8479318","8467950;8477149;8478400;8478469;8479458;8480801","TOR","OTT"
"2019020001",311,"1551","10","9","8474162;8475166;8475197;8475883;8479675;8481624","8467950;8473573;8474589;8474697;8476331;8480208","TOR","OTT"
"2019020001",317,"1551","9","10","8467950;8471676;8476919;8478469;8478488;8479458","8474162;8475197;8475883;8477021;8477512;8481624","OTT","TOR"
"2019020001",329,"1551","9","10","8467950;8468493;8473573;8474589;8477149;8480073","8475883;8476853;8476879;8477021;8479675;8481624","OTT","TOR"
"2019020001",332,"1551","9","10","8467950;8468493;8473573;8474589;8477149;8480073","8475716;8475883;8477021;8479675;8480873;8481624","OTT","TOR"
"2019020001",335,"1551","10","9","8475716;8475883;8477021;8479675;8480873;8481624","8467950;8468493;8473573;8474589;8477149;8480073","TOR","OTT"
"2019020001",336,"1551","9","10","8467950;8468493;8473573;8474589;8477149;8480073","8475716;8475883;8477021;8479675;8480873;8481624","OTT","TOR"
"2019020001",339,"1551","9","10","8467950;8477015;8478400;8478469;8479458;8480801","8475716;8475883;8476406;8477512;8478857;8480873","OTT","TOR"
"2019020001",342,"1551","10","9","8475716;8475883;8476406;8477512;8478857;8480873","8467950;8477015;8478400;8478469;8479458;8480801","TOR","OTT"
"2019020001",345,"1551","9","10","8467950;8468493;8471676;8474589;8476419;8480073","8475166;8475883;8476853;8476879;8477939;8477953","OTT","TOR"
"2019020001",347,"1551","9","10","8467950;8468493;8474589;8476419;8477149;8480073","8475166;8475883;8476853;8476879;8477953;8478483","OTT","TOR"
"2019020001",348,"1551","9","10","8467950;8468493;8474589;8476419;8477149;8480073","8475166;8475883;8476853;8476879;8477953;8478483","OTT","TOR"
"2019020001",349,"1551","10","9","8474162;8475166;8475197;8475883;8478483;8481624","8467950;8477149;8477407;8478400;8478469;8479458","TOR","OTT"
"2019020001",352,"1551","10","9","8475883;8476853;8476879;8477021;8479675;8481624","8467950;8477015;8478400;8478469;8479458;8480801","TOR","OTT"
"2019020001",353,"1551","9","10","8467950;8477015;8478400;8478469;8479458;8480801","8475883;8476853;8476879;8477021;8479675;8481624","OTT","TOR"
"2019020001",355,"1551","9","10","8467950;8471676;8474697;8476331;8476919;8477407","8474162;8475197;8475883;8477341;8477939;8479318","OTT","TOR"
"2019020001",357,"1551","9","10","8467950;8471676;8474697;8476331;8476919;8477407","8474162;8475197;8475883;8477341;8477939;8479318","OTT","TOR"
"2019020001",358,"1551","9","10","8467950;8471676;8474697;8476331;8476919;8477407","8474162;8475197;8475883;8477341;8477939;8479318","OTT","TOR"
"2019020001",359,"1551","9","10","8467950;8471676;8474697;8476331;8476919;8477407","8474162;8475197;8475883;8477341;8477939;8479318","OTT","TOR"
"2019020001",371,"1551","10","9","8475883;8476853;8476879;8477341;8479318;8481624","8467950;8473573;8474589;8476919;8478469;8480073","TOR","OTT"
"2019020002",6,"1551","15","19","8471214;8473563;8474590;8474651;8476880;8478399","8474565;8475170;8475753;8475765;8475768;8476412","WSH","STL"
"2019020002",7,"1551","15","19","8471214;8473563;8474590;8474651;8476880;8478399","8474565;8475170;8475753;8475765;8475768;8476412","WSH","STL"
"2019020002",8,"1551","19","15","8470151;8474102;8475158;8476412;8476892;8478104","8471214;8474189;8474651;8475200;8475324;8476880","STL","WSH"
"2019020002",10,"1551","15","19","8471698;8474189;8474651;8475462;8477944;8480796","8470151;8474102;8475158;8476412;8476892;8478104","WSH","STL"
"2019020002",12,"1551","19","15","8474145;8475098;8476412;8477952;8478407;8480023","8474176;8474651;8475209;8475462;8476905;8480796","STL","WSH"
"2019020002",19,"1551","15","19","8474590;8474651;8475343;8476894;8477903;8478399","8470257;8474565;8475753;8476412;8476897;8477964","WSH","STL"
"2019020002",22,"1551","15","19","8471214;8473563;8474590;8474651;8476880;8478399","8475170;8475765;8475768;8476412;8476892;8478407","WSH","STL"
"2019020002",28,"1551","15","19","8471698;8474189;8474651;8475462;8477944;8480796","8474102;8474565;8475158;8475753;8476412;8478104","WSH","STL"
"2019020002",33,"1551","15","19","8474590;8474651;8475343;8476894;8477903;8478399","8470257;8474565;8475753;8476412;8476897;8477964","WSH","STL"
"2019020002",34,"1551","19","15","8470257;8474565;8475753;8476412;8476897;8477964","8471214;8474651;8475343;8475462;8477903;8478399","STL","WSH"
"2019020002",38,"1451","19","15","8475170;8475765;8475768;8476412;8478407;8480023","8474176;8474590;8474651;8475324;8475343","STL","WSH"
"2019020002",40,"1451","19","15","8474102;8474565;8475098;8475158;8475753;8476412","8474651;8475200;8475462;8476905;8477903","STL","WSH"
"2019020002",44,"1551","19","15","8474565;8475098;8475753;8476412;8477952;8478104","8471698;8473563;8474590;8474651;8477944;8478399","STL","WSH"
"2019020002",45,"1551","15","19","8471698;8474176;8474189;8474651;8475200;8475462","8474145;8475170;8475765;8475768;8476412;8478407","WSH","STL"
"2019020002",54,"1541","15","19","8471214;8471698;8473563;8474590;8474651;8475209","8470257;8474565;8475158;8476412;8476892","WSH","STL"
"2019020002",58,"1551","19","15","8474102;8475170;8475753;8475768;8476412;8478407","8474189;8474651;8475200;8475324;8476880;8477944","STL","WSH"
"2019020002",65,"1551","15","19","8471214;8474189;8474590;8474651;8476880;8480796","8470151;8476412;8476892;8476897;8477952;8480023","WSH","STL"
"2019020002",68,"1551","19","15","8470151;8470257;8476412;8476892;8476897;8477964","8471214;8473563;8474651;8475200;8475324;8476880","STL","WSH"
"2019020002",71,"1551","19","15","8474565;8475170;8475753;8475765;8475768;8476412","8474176;8474590;8474651;8475209;8476905;8478399","STL","WSH"
"2019020002",72,"1551","19","15","8474565;8475170;8475753;8475765;8475768;8476412","8474176;8474590;8474651;8475209;8476905;8478399","STL","WSH"
"2019020002",73,"1551","19","15","8474565;8475170;8475753;8475765;8475768;8476412","8474176;8474590;8474651;8475209;8476905;8478399","STL","WSH"
"2019020002",76,"1551","19","15","8474102;8474145;8475158;8476412;8478104;8478407","8474651;8475200;8475343;8475462;8476894;8477903","STL","WSH"
"2019020002",77,"1551","19","15","8474102;8474145;8475158;8476412;8478104;8478407","8474651;8475200;8475343;8475462;8476894;8477903","STL","WSH"
"2019020002",90,"1551","19","15","8474565;8475170;8475753;8475765;8475768;8476412","8471214;8473563;8474651;8475200;8475324;8476880","STL","WSH"
"2019020002",91,"1551","19","15","8474565;8475170;8475753;8475765;8475768;8476412","8471214;8473563;8474651;8475200;8475324;8476880","STL","WSH"
"2019020002",92,"1551","19","15","8474565;8475170;8475753;8475765;8475768;8476412","8471214;8473563;8474651;8475200;8475324;8476880","STL","WSH"
"2019020002",98,"1551","15","19","8471698;8474189;8474590;8474651;8477944;8478399","8470151;8474102;8475158;8476412;8476892;8478104","WSH","STL"
"2019020002",100,"1551","19","15","8474145;8475098;8476412;8477952;8478407;8480023","8474176;8474590;8474651;8475209;8476905;8480796","STL","WSH"
"2019020002",106,"1451","19","15","8474102;8474565;8475098;8475158;8475753;8476412","8474189;8474590;8474651;8475462;8476880","STL","WSH"
"2019020002",107,"1451","19","15","8474102;8474565;8475098;8475158;8475753;8476412","8474189;8474590;8474651;8475462;8476880","STL","WSH"
"2019020002",108,"1451","19","15","8474102;8474565;8475098;8475158;8475753;8476412","8474189;8474590;8474651;8475462;8476880","STL","WSH"
"2019020002",116,"1551","15","19","8471214;8473563;8474651;8475324;8476880;8480796","8470151;8470257;8476412;8476892;8476897;8477964","WSH","STL"
"2019020002",119,"1551","15","19","8471214;8473563;8474590;8474651;8475200;8476880","8470151;8470257;8476412;8476892;8476897;8477964","WSH","STL"
"2019020002",121,"1551","15","19","8471698;8473563;8474651;8475462;8477944;8480796","8470151;8470257;8476412;8476892;8476897;8477964","WSH","STL"
"2019020002",125,"1551","15","19","8471698;8474189;8474651;8475200;8475324;8477944","8474102;8474565;8475158;8475753;8476412;8478104","WSH","STL"
"2019020002",126,"1551","15","19","8471698;8474189;8474651;8475200;8475324;8477944","8474102;8474565;8475158;8475753;8476412;8478104","WSH","STL"
"2019020002",138,"1551","15","19","8471214;8473563;8474651;8475462;8476880;8480796","8470151;8474102;8474145;8475158;8476412;8477964","WSH","STL"
"2019020002",146,"1541","15","19","8471214;8471698;8473563;8474590;8474651;8475209","8470151;8470257;8474145;8475158;8476412","WSH","STL"
"2019020002",147,"1541","15","19","8471214;8471698;8473563;8474590;8474651;8475209","8470151;8470257;8474145;8475158;8476412","WSH","STL"
"2019020002",148,"1541","15","19","8471214;8471698;8473563;8474590;8474651;8475209","8470151;8470257;8474145;8475158;8476412","WSH","STL"
"2019020002",149,"1541","15","19","8471214;8471698;8473563;8474590;8474651;8477944","8470257;8474565;8476412;8476892;8476897","WSH","STL"
"2019020002",152,"1541","15","19","8471214;8474189;8474651;8475200;8476880;8477944","8474565;8476412;8476892;8476897;8477964","WSH","STL"
"2019020002",153,"1541","15","19","8471214;8474189;8474651;8475200;8476880;8477944","8474565;8476412;8476892;8476897;8477964","WSH","STL"
"2019020002",158,"1541","15","19","8474189;8474651;8475200;8475324;8476880;8477944","8470151;8470257;8475158;8475753;8476412","WSH","STL"
"2019020002",160,"1551","15","19","8474176;8474651;8475200;8475324;8476894;8476905","8470151;8475170;8475753;8475765;8475768;8476412","WSH","STL"
"2019020002",161,"1551","15","19","8474651;8475209;8475462;8476894;8476905;8480796","8474102;8474565;8475158;8476412;8478104;8478407","WSH","STL"
"2019020002",167,"1551","15","19","8473563;8474651;8475209;8475462;8477903;8480796","8474102;8474565;8476412;8476897;8478104;8478407","WSH","STL"
"2019020002",168,"1551","15","19","8473563;8474651;8475209;8475462;8476880;8480796","8474102;8474565;8476412;8476897;8478104;8478407","WSH","STL"
"2019020002",171,"1551","15","19","8471214;8473563;8474590;8474651;8476880;8478399","8470151;8470257;8476412;8476892;8476897;8477964","WSH","STL"
"2019020002",173,"1551","15","19","8471698;8474189;8474651;8475200;8475324;8477944","8474145;8475098;8476412;8477952;8478407;8480023","WSH","STL"
"2019020002",176,"1551","15","19","8471698;8474189;8474651;8475200;8475324;8477944","8470257;8474565;8475753;8476412;8476897;8477964","WSH","STL"
"2019020002",177,"1551","15","19","8471698;8474189;8474651;8475200;8475324;8477944","8470257;8474565;8475753;8476412;8476897;8477964","WSH","STL"
"2019020002",180,"1551","15","19","8474176;8474590;8474651;8475209;8476905;8478399","8470151;8475170;8475765;8475768;8476412;8476892","WSH","STL"
"2019020002",182,"1551","19","15","8470151;8475170;8475765;8475768;8476412;8476892","8474176;8474590;8474651;8475209;8476905;8478399","STL","WSH"
"2019020002",185,"1551","19","15","8470151;8475170;8475765;8475768;8476412;8476892","8471214;8473563;8474590;8474651;8476880;8478399","STL","WSH"
"2019020002",186,"1551","19","15","8470151;8474102;8475158;8476412;8476892;8478104","8471214;8473563;8474651;8475462;8476880;8480796","STL","WSH"
"2019020002",188,"1551","19","15","8470151;8474102;8475158;8476412;8476892;8478104","8471214;8473563;8474651;8475462;8476880;8480796","STL","WSH"
"2019020002",193,"1551","19","15","8475098;8476412;8476892;8477952;8478407;8480023","8474651;8475200;8475324;8475343;8476894;8477903","STL","WSH"
"2019020002",201,"1551","15","19","8471214;8473563;8474651;8475200;8475324;8476880","8474565;8475170;8475753;8475765;8475768;8476412","WSH","STL"
"2019020002",204,"1551","19","15","8470151;8474102;8475158;8476412;8476892;8478104","8471698;8474189;8474590;8474651;8477944;8478399","STL","WSH"
"2019020002",219,"1551","15","19","8471214;8473563;8474651;8475462;8476880;8478399","8474102;8474565;8475158;8475753;8476412;8478104","WSH","STL"
"2019020002",225,"1541","15","19","8471214;8471698;8473563;8474590;8474651;8475209","8470151;8470257;8474145;8475098;8476412","WSH","STL"
"2019020002",226,"1541","15","19","8471214;8471698;8473563;8474590;8474651;8475209","8470151;8470257;8474145;8475098;8476412","WSH","STL"
"2019020002",227,"1541","15","19","8471214;8471698;8473563;8474590;8474651;8475209","8470151;8470257;8474145;8475098;8476412","WSH","STL"
"2019020002",228,"1541","15","19","8471214;8471698;8473563;8474590;8474651;8475209","8470151;8470257;8474145;8475098;8476412","WSH","STL"
"2019020002",232,"1541","15","19","8474189;8474651;8475200;8476880;8476894;8477944","8474565;8476412;8476892;8476897;8477964","WSH","STL"
"2019020002",234,"1551","19","15","8474102;8475158;8475753;8476412;8478104;8478407","8474176;8474651;8475324;8475343;8477903;8480796","STL","WSH"
"2019020002",235,"1551","19","15","8470151;8475170;8475765;8475768;8476412;8476892","8474651;8475209;8475462;8476894;8476905;8480796","STL","WSH"
"2019020002",236,"1551","19","15","8474565;8475098;8475753;8476412;8477952;8480023","8471698;8474189;8474590;8474651;8477944;8478399","STL","WSH"
"2019020002",239,"1551","15","19","8471214;8474189;8474651;8475200;8475324;8476880","8470257;8476412;8476892;8476897;8477964;8478407","WSH","STL"
"2019020002",241,"1551","15","19","8471214;8473563;8474651;8475200;8475462;8476880","8474102;8476412;8476892;8476897;8477964;8478407","WSH","STL"
"2019020002",242,"1551","15","19","8474176;8474590;8474651;8475209;8476905;8478399","8474102;8474565;8475158;8475753;8476412;8478104","WSH","STL"
