"player_id","team_abbrev","gp_onice","cf_5v5","ca_5v5","gf_5v5","ga_5v5","ev_goals","ev_assists","pp_goals","pp_assists","pk_ga","pp_shots","pk_shots_against","pp_gf_onice","pk_ga_onice","xg_for_5v5","xg_against_5v5","pen_taken","pen_drawn","toi_5v5_sec","toi_pp_sec","toi_pk_sec","cf_pct_5v5","gf_per60_5v5","ga_per60_5v5","ev_points_per60","pp_points_per60","pk_ga_per60","pk_save_pct","pp_gf_onice_per60","pk_ga_onice_per60","xg_for_per60_5v5","xg_against_per60_5v5","toi_all_tracked_sec","pen_taken_per60","pen_drawn_per60","penalty_diff_per60"
"8479318","TOR",69,1066,1068,67,39,27,20,5,8,1,253,2,17,0,0,0,6,17,62336,7843,950,50,3.87,2.25,2.71,5.97,3.79,0.5,7.8,0,0,0,71129,0.3,0.86,0.56
"8479339","WPG",99,1305,1268,69,47,24,17,21,14,6,527,0,51,0,0,0,13,17,80571,13094,1258,50.7,3.08,2.1,1.83,9.62,17.17,NA,14.02,0,0,0,94923,0.49,0.64,0.15
"8479458","TOR",67,1149,1247,54,52,5,8,0,0,1,14,362,1,19,0,0,14,4,73924,2298,9662,48,2.63,2.53,0.63,0,0.37,0.9972,1.57,7.08,0,0,85884,0.59,0.17,-0.42
"8480158","TOR",48,627,621,33,29,3,8,0,0,0,2,10,0,2,0,0,14,6,37547,282,1020,50.2,3.16,2.78,1.05,0,0,1,0,7.06,0,0,38849,1.3,0.56,-0.74
"8469501","STL",50,293,342,11,15,1,6,0,0,0,0,2,0,0,0,0,5,3,20611,286,51,46.1,1.92,2.62,1.22,0,0,1,0,0,0,0,20948,0.86,0.52,-0.34
"8470105","STL",63,526,581,22,22,7,12,0,0,0,3,125,0,13,0,0,22,19,35193,985,4260,47.5,2.25,2.25,1.94,0,0,1,0,10.99,0,0,40438,1.96,1.69,-0.27
"8470803","STL",81,830,899,38,29,8,21,0,0,0,4,218,0,21,0,0,14,10,55943,1490,6059,48,2.45,1.87,1.87,0,0,1,0,12.48,0,0,63492,0.79,0.57,-0.22
"8471215","PIT",87,1264,1129,60,58,21,25,17,27,4,593,6,57,1,0,0,43,35,77139,14736,1354,52.8,2.8,2.71,2.15,10.75,10.64,0.3333,13.93,2.66,0,0,93229,1.66,1.35,-0.31
"8471436","PIT",42,590,619,24,32,2,6,0,0,0,3,129,1,11,0,0,8,8,37669,569,4809,48.8,2.29,3.06,0.76,0,0,1,6.33,8.23,0,0,43047,0.67,0.67,0
"8471669","STL",99,1470,1267,64,49,18,29,4,9,6,485,149,32,11,0,0,9,14,83842,13700,4563,53.7,2.75,2.1,2.02,3.42,4.73,0.9597,8.41,8.68,0,0,102105,0.32,0.49,0.17
"8471675","PIT",94,1599,1308,68,64,19,30,10,32,4,627,25,65,3,0,0,20,24,90452,15784,2843,55,2.71,2.55,1.95,9.58,5.07,0.84,14.83,3.8,0,0,109079,0.66,0.79,0.13
"8471724","PIT",91,1745,1455,69,90,6,17,4,18,4,469,332,52,21,0,0,33,18,105905,14311,11173,54.5,2.35,3.06,0.78,5.53,1.29,0.988,13.08,6.77,0,0,131389,0.9,0.49,-0.41
"8471743","STL",81,1035,1041,29,37,9,11,0,3,3,184,158,6,14,0,0,23,20,65944,9135,5144,49.9,1.58,2.02,1.09,1.18,2.1,0.981,2.36,9.8,0,0,80223,1.03,0.9,-0.13
"8471817","PIT",89,581,618,24,27,6,6,0,0,0,6,0,0,0,0,0,21,12,39623,867,228,48.5,2.18,2.45,1.09,0,0,NA,0,0,0,0,40718,1.86,1.06,-0.8
"8473548","PIT",94,1252,1265,60,64,19,25,12,36,4,645,3,67,1,0,0,14,10,81347,16212,1119,49.7,2.66,2.83,1.95,10.66,12.87,-0.3333,14.88,3.22,0,0,98678,0.51,0.36,-0.15
"8474013","PIT",73,1070,995,52,46,5,14,0,1,0,1,265,0,21,0,0,34,15,67062,625,9273,51.8,2.79,2.47,1.02,5.76,0,1,0,8.15,0,0,76960,1.59,0.7,-0.89
"8474125","STL",63,755,859,35,22,5,4,0,0,0,1,114,0,10,0,0,11,8,54150,680,4604,46.8,2.33,1.46,0.6,0,0,1,0,7.82,0,0,59434,0.67,0.48,-0.19
"8474145","STL",72,941,865,36,28,3,9,0,0,0,3,137,0,10,0,0,17,5,55994,1035,5812,52.1,2.31,1.8,0.77,0,0,1,0,6.19,0,0,62841,0.97,0.29,-0.68
"8474176","PIT",90,1183,1002,49,43,10,20,0,0,0,3,324,0,25,0,0,15,21,71684,1188,10501,54.1,2.46,2.16,1.51,0,0,1,0,8.57,0,0,83373,0.65,0.91,0.26
"8474565","STL",78,1481,1391,61,49,8,22,3,10,7,393,308,19,23,0,0,10,18,93648,11603,9100,51.6,2.34,1.88,1.15,4.03,2.77,0.9773,5.9,9.1,0,0,114351,0.31,0.57,0.26
"8474596","STL",60,2570,2433,104,100,0,1,0,0,6,504,423,24,35,0,0,0,1,162007,16442,14783,51.4,2.31,2.22,0.02,0,1.46,0.9858,5.25,8.52,0,0,193232,0,0.02,0.02
"8474602","PIT",75,1196,1221,65,42,2,15,1,11,0,290,10,24,1,0,0,8,4,73412,9586,2103,49.5,3.19,2.06,0.83,4.51,0,1,9.01,1.71,0,0,85101,0.34,0.17,-0.17
"8475170","STL",82,1304,1083,57,42,14,25,7,11,6,462,76,28,1,0,0,18,20,76773,11298,3983,54.6,2.67,1.97,1.83,5.74,5.42,0.9211,8.92,0.9,0,0,92054,0.7,0.78,0.08
"8475175","STL",79,768,896,19,30,8,4,0,0,0,6,162,0,10,0,0,6,3,51313,1082,5409,46.2,1.33,2.1,0.84,0,0,1,0,6.66,0,0,57804,0.37,0.19,-0.18
"8475208","PIT",92,1602,1377,68,78,5,17,0,0,0,15,353,0,28,0,0,16,17,95793,2681,11082,53.8,2.56,2.93,0.83,0,0,1,0,9.1,0,0,109556,0.53,0.56,0.03
"8475735","PIT",26,180,204,6,10,1,2,0,0,0,1,31,0,7,0,0,4,2,13018,379,1435,46.9,1.66,2.77,0.83,0,0,1,0,17.56,0,0,14832,0.97,0.49,-0.48
"8475765","STL",80,1258,1087,60,34,23,18,6,9,6,488,10,24,0,0,0,6,18,72649,12095,2388,53.6,2.97,1.68,2.03,4.46,9.05,0.4,7.14,0,0,0,87132,0.25,0.74,0.49
"8475768","STL",62,1001,758,47,29,13,24,6,4,4,358,65,23,3,0,0,13,15,56809,8215,3430,56.9,2.98,1.84,2.34,4.38,4.2,0.9385,10.08,3.15,0,0,68454,0.68,0.79,0.11
"8475810","PIT",81,1141,908,41,39,8,18,2,2,0,70,179,5,12,0,0,15,26,63274,4542,6776,55.7,2.33,2.22,1.48,3.17,0,1,3.96,6.38,0,0,74592,0.72,1.25,0.53
"8475832","PIT",81,483,593,13,25,1,4,0,1,0,8,297,1,26,0,0,5,9,38122,1265,8999,44.9,1.23,2.36,0.47,2.85,0,1,2.85,10.4,0,0,48386,0.37,0.67,0.3
"8476293","BUF",69,654,755,24,42,6,7,0,1,0,25,96,4,10,0,0,4,6,43792,1571,4249,46.4,1.97,3.45,1.07,2.29,0,1,9.17,8.47,0,0,49612,0.29,0.44,0.15
"8476436","STL",76,850,765,33,29,6,10,0,1,0,33,3,1,1,0,0,6,10,52895,3050,339,52.6,2.25,1.97,1.09,1.18,0,1,1.18,10.62,0,0,56284,0.38,0.64,0.26
"8476441","STL",69,1235,1146,44,49,6,9,0,0,0,24,268,3,18,0,0,21,12,73715,2017,7846,51.9,2.15,2.39,0.73,0,0,1,5.35,8.26,0,0,83578,0.9,0.52,-0.38
"8476874","PIT",94,1506,1413,57,54,7,15,0,8,0,168,233,14,21,0,0,16,8,86842,8418,8809,51.6,2.36,2.24,0.91,3.42,0,1,5.99,8.58,0,0,104069,0.55,0.28,-0.27
"8476892","STL",82,1470,1305,50,58,2,17,2,7,2,244,244,13,17,0,0,4,17,87538,10449,8787,53,2.06,2.39,0.78,3.1,0.82,0.9918,4.48,6.96,0,0,106774,0.13,0.57,0.44
"8476897","STL",42,315,341,8,13,1,4,0,0,0,17,61,1,4,0,0,7,9,22239,1323,2469,48,1.3,2.1,0.81,0,0,1,2.72,5.83,0,0,26031,0.97,1.24,0.27
"8476899","PIT",61,2736,2488,111,119,0,1,0,0,2,485,457,48,35,0,0,1,1,167218,16439,16199,52.4,2.39,2.56,0.02,0,0.44,0.9956,10.51,7.78,0,0,199856,0.02,0.02,0
"8477240","PIT",47,267,310,6,20,1,3,0,0,0,1,164,0,12,0,0,2,3,20198,442,4992,46.3,1.07,3.56,0.71,0,0,1,0,8.65,0,0,25632,0.28,0.42,0.14
"8477404","PIT",94,1389,1222,63,59,22,28,8,5,0,242,22,19,0,0,0,24,20,78694,9974,2109,53.2,2.88,2.7,2.29,4.69,0,1,6.86,0,0,0,90777,0.95,0.79,-0.16
"8477839","PIT",91,1151,1030,48,48,15,12,2,2,0,138,5,9,1,0,0,6,17,64148,7680,1020,52.8,2.69,2.69,1.52,1.88,0,1,4.22,3.53,0,0,72848,0.3,0.84,0.54
"8478407","STL",75,1146,981,44,44,2,9,2,7,2,231,6,14,0,0,0,10,8,65401,8209,1259,53.9,2.42,2.42,0.61,3.95,5.72,0.6667,6.14,0,0,0,74869,0.48,0.38,-0.1
"8479420","STL",41,423,427,9,20,3,4,0,1,0,51,0,3,0,0,0,6,8,26263,2581,192,49.8,1.23,2.74,0.96,1.39,0,NA,4.18,0,0,0,29036,0.74,0.99,0.25
"8469608","CGY",55,2683,2381,89,94,0,2,0,0,5,523,479,24,30,0,0,4,6,152324,16370,16156,53,2.1,2.22,0.05,0,1.11,0.9896,5.28,6.68,0,0,184850,0.08,0.12,0.04
"8469638","LAK",60,582,546,15,15,4,7,0,5,1,88,63,7,7,0,0,6,6,35329,2948,2419,51.6,1.53,1.53,1.12,6.11,1.49,0.9841,8.55,10.42,0,0,40696,0.53,0.53,0
"8470162","CGY",68,619,566,19,12,4,8,0,0,0,4,187,0,17,0,0,14,9,37591,753,5637,52.2,1.82,1.15,1.15,0,0,1,0,10.86,0,0,43981,1.15,0.74,-0.41
"8470854","CGY",16,134,128,0,4,0,0,0,0,0,0,18,0,1,0,0,2,2,7798,177,921,51.1,0,1.85,0,0,0,1,0,3.91,0,0,8896,0.81,0.81,0
"8470966","CGY",82,1701,1238,58,54,7,15,1,9,3,469,431,23,31,0,0,24,21,89739,13499,12065,57.9,2.33,2.17,0.88,2.67,0.9,0.993,6.13,9.25,0,0,115303,0.75,0.66,-0.09
"8471346","CGY",24,217,238,4,5,2,1,1,4,3,159,0,14,0,0,0,3,3,15111,3153,156,47.7,0.95,1.19,0.71,5.71,69.23,NA,15.98,0,0,0,18420,0.59,0.59,0
"8471426","CGY",76,796,771,22,28,6,9,0,5,2,197,289,6,26,0,0,9,12,50080,4960,6965,50.8,1.58,2.01,1.08,3.63,1.03,0.9931,4.35,13.44,0,0,62005,0.52,0.7,0.18
"8471729","EDM",78,1214,1304,46,57,4,13,0,2,0,30,247,2,27,0,0,4,9,76859,1772,8696,48.2,2.15,2.67,0.8,4.06,0,1,4.06,11.18,0,0,87327,0.16,0.37,0.21
"8473468","EDM",21,300,245,14,13,0,2,0,0,0,0,46,0,3,0,0,8,2,16371,128,1926,55,3.08,2.86,0.44,0,0,1,0,5.61,0,0,18425,1.56,0.39,-1.17
"8473473","EDM",82,1137,1080,46,49,7,17,3,4,4,299,2,12,0,0,0,20,4,67274,8404,837,51.3,2.46,2.62,1.28,3,17.2,-1,5.14,0,0,0,76515,0.94,0.19,-0.75
"8473564","CGY",70,1115,846,30,47,6,14,0,0,0,53,227,0,11,0,0,13,11,58445,3465,6729,56.9,1.85,2.9,1.23,0,0,1,0,5.88,0,0,68639,0.68,0.58,-0.1
"8473914","EDM",86,683,724,18,33,4,9,3,3,3,253,262,13,26,0,0,5,1,48511,6765,7576,48.5,1.34,2.45,0.96,3.19,1.43,0.9885,6.92,12.35,0,0,62852,0.29,0.06,-0.23
"8474034","EDM",79,1161,1093,51,51,15,18,1,6,0,323,1,24,0,0,0,19,13,66377,8905,912,51.5,2.77,2.77,1.79,2.83,0,1,9.7,0,0,0,76194,0.9,0.61,-0.29
"8474150","CGY",82,1254,977,37,56,9,18,3,7,2,267,341,14,20,0,0,28,9,69451,10216,8566,56.2,1.92,2.9,1.4,3.52,0.84,0.9941,4.93,8.41,0,0,88233,1.14,0.37,-0.77
"8474612","CGY",74,1277,1209,41,49,1,9,0,0,0,10,362,0,26,0,0,12,6,77767,1447,10089,51.4,1.9,2.27,0.46,0,0,1,0,9.28,0,0,89303,0.48,0.24,-0.24
"8474628","CGY",82,1097,1111,36,46,3,6,0,1,0,68,325,3,20,0,0,14,10,65798,3626,11192,49.7,1.97,2.52,0.49,0.99,0,1,2.98,6.43,0,0,80616,0.63,0.45,-0.18
"8474673","CGY",73,1321,1285,49,57,2,14,1,10,4,336,240,19,14,0,0,9,9,79451,10324,9988,50.7,2.22,2.58,0.72,3.84,1.44,0.9833,6.63,5.05,0,0,99763,0.32,0.32,0
"8474749","CGY",18,195,228,6,10,0,3,0,0,0,0,24,0,0,0,0,2,0,12748,78,1400,46.1,1.69,2.82,0.85,0,0,1,0,0,0,0,14226,0.51,0,-0.51
"8475178","EDM",74,673,713,22,32,7,9,0,1,0,11,155,1,16,0,0,16,7,44693,1002,5634,48.6,1.77,2.58,1.29,3.59,0,1,3.59,10.22,0,0,51329,1.12,0.49,-0.63
"8475660","EDM",67,3047,3070,119,139,0,1,0,0,2,444,503,23,40,0,0,4,1,186751,14748,16703,49.8,2.29,2.68,0.02,0,0.43,0.996,5.61,8.62,0,0,218202,0.07,0.02,-0.05
"8475907","CGY",77,1041,959,51,41,14,20,6,0,3,263,2,15,0,0,0,7,11,59555,7570,1153,52,3.08,2.48,2.06,2.85,9.37,-0.5,7.13,0,0,0,68278,0.37,0.58,0.21
"8476346","CGY",80,1293,1094,64,51,19,32,3,20,7,575,0,33,0,0,0,8,36,73051,12814,2019,54.2,3.15,2.51,2.51,6.46,12.48,NA,9.27,0,0,0,87884,0.33,1.47,1.14
"8476454","EDM",62,836,840,41,35,11,17,4,5,1,204,181,13,21,0,0,10,15,52137,6573,5525,49.9,2.83,2.42,1.93,4.93,0.65,0.9945,7.12,13.68,0,0,64235,0.56,0.84,0.28
"8476457","EDM",63,1163,1137,48,48,3,8,0,0,0,3,245,0,17,0,0,17,7,71311,1502,7973,50.6,2.42,2.42,0.56,0,0,1,0,7.68,0,0,80786,0.76,0.31,-0.45
"8476458","EDM",82,958,931,32,36,8,16,2,4,1,281,119,11,6,0,0,14,5,60071,8689,3352,50.7,1.92,2.16,1.44,2.49,1.07,0.9916,4.56,6.44,0,0,72112,0.7,0.25,-0.45
"8476462","CGY",82,1709,1254,64,58,9,18,6,6,2,385,54,16,4,0,0,32,9,85500,12284,3792,57.7,2.69,2.44,1.14,3.52,1.9,0.963,4.69,3.8,0,0,101576,1.13,0.32,-0.81
"8476472","EDM",66,1176,1104,44,57,2,9,1,5,3,332,235,17,23,0,0,8,7,70336,8726,7671,51.6,2.25,2.92,0.56,2.48,1.41,0.9872,7.01,10.79,0,0,86733,0.33,0.29,-0.04
"8476915","EDM",69,669,669,23,30,9,8,0,1,1,31,171,2,7,0,0,11,8,44662,2083,5149,50,1.85,2.42,1.37,1.73,0.7,0.9942,3.46,4.89,0,0,51894,0.76,0.55,-0.21
"8476988","EDM",73,1159,1098,50,47,6,10,0,2,1,122,66,6,9,0,0,17,13,66871,4404,2875,51.4,2.69,2.53,0.86,1.63,1.25,0.9848,4.9,11.27,0,0,74150,0.83,0.63,-0.2
"8477497","CGY",74,1154,955,59,45,18,21,9,10,6,539,32,31,2,0,0,11,11,63238,11924,2962,54.7,3.36,2.56,2.22,5.74,7.29,0.8125,9.36,2.43,0,0,78124,0.51,0.51,0
"8477498","EDM",82,1545,1484,69,56,5,19,0,0,0,54,296,1,23,0,0,26,15,92431,3835,10085,51,2.69,2.18,0.93,0,0,1,0.94,8.21,0,0,106351,0.88,0.51,-0.37
"8477903","CGY",59,640,559,23,22,3,9,0,0,0,0,77,0,4,0,0,19,17,35497,715,4265,53.4,2.33,2.23,1.22,0,0,1,0,3.38,0,0,40477,1.69,1.51,-0.18
"8477934","EDM",78,1182,1076,59,61,13,30,6,5,2,393,107,16,11,0,0,15,19,70308,10281,4997,52.3,3.02,3.12,2.2,3.85,1.44,0.9813,5.6,7.92,0,0,85586,0.63,0.8,0.17
"8477935","CGY",82,1053,951,29,42,10,13,1,2,1,170,102,7,8,0,0,27,20,57206,7369,4157,52.5,1.82,2.64,1.45,1.47,0.87,0.9902,3.42,6.93,0,0,68732,1.41,1.05,-0.36
"8478402","EDM",82,1484,1351,81,61,30,41,5,15,4,444,142,22,10,0,0,8,35,83244,11100,6070,52.3,3.5,2.64,3.07,6.49,2.37,0.9718,7.14,5.93,0,0,100414,0.29,1.25,0.96
"8479314","CGY",68,1076,804,36,39,13,13,9,7,1,358,0,21,0,0,0,18,42,56630,10282,282,57.2,2.29,2.48,1.65,5.6,12.77,NA,7.35,0,0,0,67194,0.96,2.25,1.29
"8479465","EDM",67,716,803,26,40,9,6,3,0,0,122,77,8,11,0,0,15,12,45928,3938,3406,47.1,2.04,3.14,1.18,2.74,0,1,7.31,11.63,0,0,53272,1.01,0.81,-0.2
"8479977","EDM",9,156,104,2,4,0,1,0,1,1,26,1,1,0,0,0,1,4,7260,567,163,60,0.99,1.98,0.5,6.35,22.09,0,6.35,0,0,0,7990,0.45,1.8,1.35
"8466138","SJS",47,709,604,23,31,4,10,7,11,0,321,1,29,0,0,0,9,12,40262,7638,676,54,2.06,2.77,1.25,8.48,0,1,13.67,0,0,0,48576,0.67,0.89,0.22
"8468208","SJS",52,469,489,14,20,3,6,0,0,0,12,92,1,4,0,0,10,8,31861,1429,2990,49,1.58,2.26,1.02,0,0,1,2.52,4.82,0,0,36280,0.99,0.79,-0.2
"8468542","SJS",21,339,298,10,10,0,2,0,0,0,0,7,0,0,0,0,2,3,17480,105,489,53.2,2.06,2.06,0.41,0,0,1,0,0,0,0,18074,0.4,0.6,0.2
"8470047","PHI",87,897,1111,32,48,6,14,3,1,2,187,213,8,22,0,0,11,13,66549,7928,7204,44.7,1.73,2.6,1.08,1.82,1,0.9906,3.63,10.99,0,0,81681,0.48,0.57,0.09
"8470613","SJS",92,1966,1684,58,73,7,26,6,24,2,756,208,50,11,0,0,25,8,107465,16713,9158,53.9,1.94,2.45,1.11,6.46,0.79,0.9904,10.77,4.32,0,0,133336,0.67,0.22,-0.45
"8470794","SJS",92,1448,1325,55,51,14,23,9,20,2,669,52,46,2,0,0,22,25,84421,14192,2723,52.2,2.35,2.17,1.58,7.36,2.64,0.9615,11.67,2.64,0,0,101336,0.78,0.89,0.11
"8470880","PHI",47,1894,1962,82,73,0,0,0,0,6,429,336,36,32,0,0,1,1,128974,13772,12100,49.1,2.29,2.04,0,0,1.79,0.9821,9.41,9.52,0,0,154846,0.02,0.02,0
"8471498","SJS",46,514,498,25,23,2,11,0,0,0,5,49,0,4,0,0,5,6,30323,790,1930,50.8,2.97,2.73,1.54,0,0,1,0,7.46,0,0,33043,0.54,0.65,0.11
"8471709","SJS",91,1488,1612,64,62,8,16,1,3,1,143,497,9,28,0,0,5,8,97706,8289,13024,48,2.36,2.28,0.88,1.74,0.28,0.998,3.91,7.74,0,0,119019,0.15,0.24,0.09
"8473512","PHI",88,1265,1130,78,57,23,35,9,25,5,630,79,50,9,0,0,11,28,82421,13483,4450,52.8,3.41,2.49,2.53,9.08,4.04,0.9367,13.35,7.28,0,0,100354,0.39,1,0.61
