season,game_type,team_id,team_abbrev,gp,wins,losses,ot_losses,points,conference,division,dist_total_mi,dist_per60_mi,dist_max_game_mi,burst_18mph,burst_20mph,burst_22mph,top_speed_mph,oz_pct,nz_pct,dz_pct,oz_league_avg,dz_league_avg,slot_goals,circle_goals,perimeter_goals,shot_diff,shots_for,shots_against,avg_shot_speed_mph,max_shot_speed_mph
2024,2,3,NYR,82,55,23,4,114,Eastern,Metropolitan,3701.5278,9.1165,48.7282,NA,NA,NA,NA,0.4148803,0.182205,0.4029146,0.4110197,0.4110197,NA,NA,NA,NA,NA,NA,58.1515,NA
2024,2,3,NYR,82,55,23,4,114,Eastern,Metropolitan,3701.5278,9.1165,48.7282,NA,NA,NA,NA,0.4148803,0.182205,0.4029146,0.4110197,0.4110197,NA,NA,NA,NA,NA,NA,93.5857,NA
2024,2,16,CHI,82,23,53,6,52,Western,Central,3753.608,9.2628,50.1416,NA,NA,NA,NA,0.3893204,0.177318,0.4333616,0.4110197,0.4110197,NA,NA,NA,NA,NA,NA,57.4735,NA
2024,2,16,CHI,82,23,53,6,52,Western,Central,3753.608,9.2628,50.1416,NA,NA,NA,NA,0.3893204,0.177318,0.4333616,0.4110197,0.4110197,NA,NA,NA,NA,NA,NA,92.4946,NA
2024,2,23,VAN,82,50,23,9,109,Western,Pacific,3631.3143,8.9696,47.5058,NA,NA,NA,NA,0.4275565,0.1713064,0.4011372,0.4110197,0.4110197,NA,NA,NA,NA,NA,NA,58.2349,NA
2024,2,23,VAN,82,50,23,9,109,Western,Pacific,3631.3143,8.9696,47.5058,NA,NA,NA,NA,0.4275565,0.1713064,0.4011372,0.4110197,0.4110197,NA,NA,NA,NA,NA,NA,93.7199,NA
2024,2,53,PHX,82,36,41,5,77,Western,Central,3696.8004,9.1385,48.0363,NA,NA,NA,NA,0.3941334,0.182581,0.4232855,0.4110197,0.4110197,NA,NA,NA,NA,NA,NA,56.3238,NA
2024,2,53,PHX,82,36,41,5,77,Western,Central,3696.8004,9.1385,48.0363,NA,NA,NA,NA,0.3941334,0.182581,0.4232855,0.4110197,0.4110197,NA,NA,NA,NA,NA,NA,90.6444,NA
2025,2,21,COL,82,49,29,4,102,Western,Central,3767.1868,9.2523,50.5423,NA,NA,NA,NA,0.4250812,0.1818162,0.3931026,0.410504,0.410504,NA,NA,NA,NA,NA,NA,61.3501,NA
2025,2,21,COL,82,49,29,4,102,Western,Central,3767.1868,9.2523,50.5423,NA,NA,NA,NA,0.4250812,0.1818162,0.3931026,0.410504,0.410504,NA,NA,NA,NA,NA,NA,98.7334,NA
2025,2,12,CAR,82,47,30,5,99,Eastern,Metropolitan,3728.0129,9.2161,48.8808,NA,NA,NA,NA,0.4605141,0.1849447,0.3545412,0.410504,0.410504,NA,NA,NA,NA,NA,NA,61.969,NA
2025,2,12,CAR,82,47,30,5,99,Eastern,Metropolitan,3728.0129,9.2161,48.8808,NA,NA,NA,NA,0.4605141,0.1849447,0.3545412,0.410504,0.410504,NA,NA,NA,NA,NA,NA,99.7294,NA
2025,2,25,DAL,82,50,26,6,106,Western,Central,3762.8073,9.2724,49.5956,NA,NA,NA,NA,0.406759,0.1873355,0.4059055,0.410504,0.410504,NA,NA,NA,NA,NA,NA,60.3263,NA
2025,2,25,DAL,82,50,26,6,106,Western,Central,3762.8073,9.2724,49.5956,NA,NA,NA,NA,0.406759,0.1873355,0.4059055,0.410504,0.410504,NA,NA,NA,NA,NA,NA,97.0858,NA
2025,2,7,BUF,82,36,39,7,79,Eastern,Atlantic,3779.2441,9.3123,49.9817,NA,NA,NA,NA,0.4072036,0.1776973,0.4150991,0.410504,0.410504,NA,NA,NA,NA,NA,NA,62.561,NA
2025,2,7,BUF,82,36,39,7,79,Eastern,Atlantic,3779.2441,9.3123,49.9817,NA,NA,NA,NA,0.4072036,0.1776973,0.4150991,0.410504,0.410504,NA,NA,NA,NA,NA,NA,100.6822,NA
2025,2,14,TBL,82,47,27,8,102,Eastern,Atlantic,3670.5656,9.0326,48.3558,NA,NA,NA,NA,0.4128426,0.1822938,0.4048636,0.410504,0.410504,NA,NA,NA,NA,NA,NA,60.6355,NA
2025,2,14,TBL,82,47,27,8,102,Eastern,Atlantic,3670.5656,9.0326,48.3558,NA,NA,NA,NA,0.4128426,0.1822938,0.4048636,0.410504,0.410504,NA,NA,NA,NA,NA,NA,97.5834,NA
2025,2,8,MTL,82,40,31,11,91,Eastern,Atlantic,3730.9968,9.1955,49.8887,NA,NA,NA,NA,0.3998802,0.1725628,0.427557,0.410504,0.410504,NA,NA,NA,NA,NA,NA,61.5797,NA
2025,2,8,MTL,82,40,31,11,91,Eastern,Atlantic,3730.9968,9.1955,49.8887,NA,NA,NA,NA,0.3998802,0.1725628,0.427557,0.410504,0.410504,NA,NA,NA,NA,NA,NA,99.1029,NA
2025,2,30,MIN,82,45,30,7,97,Western,Central,3680.1358,9.0364,49.5048,NA,NA,NA,NA,0.4048793,0.1766954,0.4184254,0.410504,0.410504,NA,NA,NA,NA,NA,NA,61.1139,NA
2025,2,30,MIN,82,45,30,7,97,Western,Central,3680.1358,9.0364,49.5048,NA,NA,NA,NA,0.4048793,0.1766954,0.4184254,0.410504,0.410504,NA,NA,NA,NA,NA,NA,98.3533,NA
2025,2,6,BOS,82,33,39,10,76,Eastern,Atlantic,3734.8904000000002,9.1953,49.8077,NA,NA,NA,NA,0.4122997,0.1774242,0.4102761,0.410504,0.410504,NA,NA,NA,NA,NA,NA,61.0768,NA
2025,2,6,BOS,82,33,39,10,76,Eastern,Atlantic,3734.8904000000002,9.1953,49.8077,NA,NA,NA,NA,0.4122997,0.1774242,0.4102761,0.410504,0.410504,NA,NA,NA,NA,NA,NA,98.2935,NA
2025,2,9,OTT,82,45,30,7,97,Eastern,Atlantic,3735.0204,9.2197,48.672,NA,NA,NA,NA,0.4176958,0.175396,0.4069082,0.410504,0.410504,NA,NA,NA,NA,NA,NA,62.1294,NA
2025,2,9,OTT,82,45,30,7,97,Eastern,Atlantic,3735.0204,9.2197,48.672,NA,NA,NA,NA,0.4176958,0.175396,0.4069082,0.410504,0.410504,NA,NA,NA,NA,NA,NA,99.9876,NA
2025,2,5,PIT,82,34,36,12,80,Eastern,Metropolitan,3757.3968,9.2351,48.6686,NA,NA,NA,NA,0.4224905,0.1762419,0.4012677,0.410504,0.410504,NA,NA,NA,NA,NA,NA,58.9728,NA
2025,2,5,PIT,82,34,36,12,80,Eastern,Metropolitan,3757.3968,9.2351,48.6686,NA,NA,NA,NA,0.4224905,0.1762419,0.4012677,0.410504,0.410504,NA,NA,NA,NA,NA,NA,94.9075,NA
2025,2,4,PHI,82,33,39,10,76,Eastern,Metropolitan,3805.8885,9.3234,49.7143,NA,NA,NA,NA,0.4049171,0.1806334,0.4144496,0.410504,0.410504,NA,NA,NA,NA,NA,NA,59.6772,NA
2025,2,4,PHI,82,33,39,10,76,Eastern,Metropolitan,3805.8885,9.3234,49.7143,NA,NA,NA,NA,0.4049171,0.1806334,0.4144496,0.410504,0.410504,NA,NA,NA,NA,NA,NA,96.0412,NA
2025,2,15,WSH,82,51,22,9,111,Eastern,Metropolitan,3657.5479,9.0171,48.2712,NA,NA,NA,NA,0.3948485,0.1752379,0.4299136,0.410504,0.410504,NA,NA,NA,NA,NA,NA,62.6871,NA
2025,2,15,WSH,82,51,22,9,111,Eastern,Metropolitan,3657.5479,9.0171,48.2712,NA,NA,NA,NA,0.3948485,0.1752379,0.4299136,0.410504,0.410504,NA,NA,NA,NA,NA,NA,100.885,NA
2025,2,54,VGK,82,50,22,10,110,Western,Pacific,3744.2921,9.17,49.2444,NA,NA,NA,NA,0.4158851,0.1846814,0.3994334,0.410504,0.410504,NA,NA,NA,NA,NA,NA,61.5636,NA
2025,2,54,VGK,82,50,22,10,110,Western,Pacific,3744.2921,9.17,49.2444,NA,NA,NA,NA,0.4158851,0.1846814,0.3994334,0.410504,0.410504,NA,NA,NA,NA,NA,NA,99.0771,NA
2025,2,22,EDM,82,48,29,5,101,Western,Pacific,3739.6718,9.2069,48.8317,NA,NA,NA,NA,0.4291742,0.1731538,0.397672,0.410504,0.410504,NA,NA,NA,NA,NA,NA,61.1464,NA
2025,2,22,EDM,82,48,29,5,101,Western,Pacific,3739.6718,9.2069,48.8317,NA,NA,NA,NA,0.4291742,0.1731538,0.397672,0.410504,0.410504,NA,NA,NA,NA,NA,NA,98.4056,NA
2025,2,59,UTA,82,38,31,13,89,Western,Central,3756.1424,9.245,49.4961,NA,NA,NA,NA,0.4099686,0.1837407,0.4062907,0.410504,0.410504,NA,NA,NA,NA,NA,NA,60.8436,NA
2025,2,59,UTA,82,38,31,13,89,Western,Central,3756.1424,9.245,49.4961,NA,NA,NA,NA,0.4099686,0.1837407,0.4062907,0.410504,0.410504,NA,NA,NA,NA,NA,NA,97.9183,NA
2025,2,17,DET,82,39,35,8,86,Eastern,Atlantic,3780.7833,9.2726,49.7414,NA,NA,NA,NA,0.4048176,0.1746694,0.4205131,0.410504,0.410504,NA,NA,NA,NA,NA,NA,60.8251,NA
2025,2,17,DET,82,39,35,8,86,Eastern,Atlantic,3780.7833,9.2726,49.7414,NA,NA,NA,NA,0.4048176,0.1746694,0.4205131,0.410504,0.410504,NA,NA,NA,NA,NA,NA,97.8884,NA
2025,2,29,CBJ,82,40,33,9,89,Eastern,Metropolitan,3769.0951,9.2626,50.4709,NA,NA,NA,NA,0.3895847,0.1821989,0.4282164,0.410504,0.410504,NA,NA,NA,NA,NA,NA,60.5378,NA
2025,2,29,CBJ,82,40,33,9,89,Eastern,Metropolitan,3769.0951,9.2626,50.4709,NA,NA,NA,NA,0.3895847,0.1821989,0.4282164,0.410504,0.410504,NA,NA,NA,NA,NA,NA,97.4261,NA
2025,2,24,ANA,82,35,37,10,80,Western,Pacific,3688.0445,9.077,48.5711,NA,NA,NA,NA,0.3855595,0.174937,0.4395034,0.410504,0.410504,NA,NA,NA,NA,NA,NA,61.713,NA
2025,2,24,ANA,82,35,37,10,80,Western,Pacific,3688.0445,9.077,48.5711,NA,NA,NA,NA,0.3855595,0.174937,0.4395034,0.410504,0.410504,NA,NA,NA,NA,NA,NA,99.3174,NA
2025,2,2,NYI,82,35,35,12,82,Eastern,Metropolitan,3755.721,9.1945,49.1851,NA,NA,NA,NA,0.4024195,0.1722399,0.4253406,0.410504,0.410504,NA,NA,NA,NA,NA,NA,60.5851,NA
2025,2,2,NYI,82,35,35,12,82,Eastern,Metropolitan,3755.721,9.1945,49.1851,NA,NA,NA,NA,0.4024195,0.1722399,0.4253406,0.410504,0.410504,NA,NA,NA,NA,NA,NA,97.5022,NA
2025,2,26,LAK,82,48,25,9,105,Western,Pacific,3741.3686,9.2366,49.1183,NA,NA,NA,NA,0.4072334,0.1857468,0.4070198,0.410504,0.410504,NA,NA,NA,NA,NA,NA,62.0734,NA
2025,2,26,LAK,82,48,25,9,105,Western,Pacific,3741.3686,9.2366,49.1183,NA,NA,NA,NA,0.4072334,0.1857468,0.4070198,0.410504,0.410504,NA,NA,NA,NA,NA,NA,99.8975,NA
2025,2,1,NJD,82,42,33,7,91,Eastern,Metropolitan,3758.9839,9.2685,48.9621,NA,NA,NA,NA,0.411671,0.1814732,0.4068558,0.410504,0.410504,NA,NA,NA,NA,NA,NA,59.1766,NA
2025,2,1,NJD,82,42,33,7,91,Eastern,Metropolitan,3758.9839,9.2685,48.9621,NA,NA,NA,NA,0.411671,0.1814732,0.4068558,0.410504,0.410504,NA,NA,NA,NA,NA,NA,95.2355,NA
2025,2,19,STL,82,44,30,8,96,Western,Central,3756.5302,9.208,49.2303,NA,NA,NA,NA,0.4158059,0.1797345,0.4044596,0.410504,0.410504,NA,NA,NA,NA,NA,NA,61.4112,NA
2025,2,19,STL,82,44,30,8,96,Western,Central,3756.5302,9.208,49.2303,NA,NA,NA,NA,0.4158059,0.1797345,0.4044596,0.410504,0.410504,NA,NA,NA,NA,NA,NA,98.8318,NA
2025,2,18,NSH,82,30,44,8,68,Western,Central,3748.0075,9.2603,49.2835,NA,NA,NA,NA,0.4286026,0.1864219,0.3849755,0.410504,0.410504,NA,NA,NA,NA,NA,NA,60.6164,NA
2025,2,18,NSH,82,30,44,8,68,Western,Central,3748.0075,9.2603,49.2835,NA,NA,NA,NA,0.4286026,0.1864219,0.3849755,0.410504,0.410504,NA,NA,NA,NA,NA,NA,97.5526,NA
2025,2,28,SJS,82,20,50,12,52,Western,Pacific,3656.4458,9,49.165,NA,NA,NA,NA,0.3945065,0.1749554,0.4305381,0.410504,0.410504,NA,NA,NA,NA,NA,NA,61.9586,NA
2025,2,28,SJS,82,20,50,12,52,Western,Pacific,3656.4458,9,49.165,NA,NA,NA,NA,0.3945065,0.1749554,0.4305381,0.410504,0.410504,NA,NA,NA,NA,NA,NA,99.7127,NA
2025,2,13,FLA,82,47,31,4,98,Eastern,Atlantic,3783.9993,9.341,51.0058,NA,NA,NA,NA,0.4388513,0.1767766,0.3843721,0.410504,0.410504,NA,NA,NA,NA,NA,NA,60.1685,NA
2025,2,13,FLA,82,47,31,4,98,Eastern,Atlantic,3783.9993,9.341,51.0058,NA,NA,NA,NA,0.4388513,0.1767766,0.3843721,0.410504,0.410504,NA,NA,NA,NA,NA,NA,96.8318,NA
2025,2,52,WPG,82,56,22,4,116,Western,Central,3769.9417,9.2823,50.1217,NA,NA,NA,NA,0.4120536,0.1768346,0.4111117,0.410504,0.410504,NA,NA,NA,NA,NA,NA,61.1676,NA
2025,2,52,WPG,82,56,22,4,116,Western,Central,3769.9417,9.2823,50.1217,NA,NA,NA,NA,0.4120536,0.1768346,0.4111117,0.410504,0.410504,NA,NA,NA,NA,NA,NA,98.4397,NA
2025,2,55,SEA,82,35,41,6,76,Western,Pacific,3751.5293,9.213,49.5542,NA,NA,NA,NA,0.4011439,0.1764715,0.4223846,0.410504,0.410504,NA,NA,NA,NA,NA,NA,63.3596,NA
2025,2,55,SEA,82,35,41,6,76,Western,Pacific,3751.5293,9.213,49.5542,NA,NA,NA,NA,0.4011439,0.1764715,0.4223846,0.410504,0.410504,NA,NA,NA,NA,NA,NA,101.9675,NA
2025,2,10,TOR,82,52,26,4,108,Eastern,Atlantic,3730.8429,9.2046,49.6428,NA,NA,NA,NA,0.400854,0.1780814,0.4210646,0.410504,0.410504,NA,NA,NA,NA,NA,NA,60.5777,NA
2025,2,10,TOR,82,52,26,4,108,Eastern,Atlantic,3730.8429,9.2046,49.6428,NA,NA,NA,NA,0.400854,0.1780814,0.4210646,0.410504,0.410504,NA,NA,NA,NA,NA,NA,97.4903,NA
2025,2,20,CGY,82,41,27,14,96,Western,Pacific,3801.8382,9.328,50.2194,NA,NA,NA,NA,0.4166404,0.1833529,0.4000067,0.410504,0.410504,NA,NA,NA,NA,NA,NA,60.6108,NA
2025,2,20,CGY,82,41,27,14,96,Western,Pacific,3801.8382,9.328,50.2194,NA,NA,NA,NA,0.4166404,0.1833529,0.4000067,0.410504,0.410504,NA,NA,NA,NA,NA,NA,97.5437,NA
2025,2,3,NYR,82,39,36,7,85,Eastern,Metropolitan,3721.907,9.1959,49.6672,NA,NA,NA,NA,0.4002586,0.1797516,0.4199897,0.410504,0.410504,NA,NA,NA,NA,NA,NA,61.0157,NA
2025,2,3,NYR,82,39,36,7,85,Eastern,Metropolitan,3721.907,9.1959,49.6672,NA,NA,NA,NA,0.4002586,0.1797516,0.4199897,0.410504,0.410504,NA,NA,NA,NA,NA,NA,98.1953,NA
2025,2,16,CHI,82,25,46,11,61,Western,Central,3722.1999,9.1629,48.4306,NA,NA,NA,NA,0.388002,0.1786369,0.4333611,0.410504,0.410504,NA,NA,NA,NA,NA,NA,61.2001,NA
2025,2,16,CHI,82,25,46,11,61,Western,Central,3722.1999,9.1629,48.4306,NA,NA,NA,NA,0.388002,0.1786369,0.4333611,0.410504,0.410504,NA,NA,NA,NA,NA,NA,98.492,NA
2025,2,23,VAN,82,38,30,14,90,Western,Pacific,3740.0075,9.1851,49.4984,NA,NA,NA,NA,0.4138786,0.175673,0.4104484,0.410504,0.410504,NA,NA,NA,NA,NA,NA,61.6303,NA
2025,2,23,VAN,82,38,30,14,90,Western,Pacific,3740.0075,9.1851,49.4984,NA,NA,NA,NA,0.4138786,0.175673,0.4104484,0.410504,0.410504,NA,NA,NA,NA,NA,NA,99.1843,NA
2026,2,21,COL,82,55,16,11,121,Western,Central,3821.1555,9.3988,51.1243,NA,NA,NA,NA,0.4280848,0.1819303,0.3899849,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,60.3635,NA
2026,2,21,COL,82,55,16,11,121,Western,Central,3821.1555,9.3988,51.1243,NA,NA,NA,NA,0.4280848,0.1819303,0.3899849,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,97.1457,NA
2026,2,12,CAR,82,53,22,7,113,Eastern,Metropolitan,3764.1643,9.2462,50.8812,NA,NA,NA,NA,0.4554579,0.1836144,0.3609277,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,59.5162,NA
2026,2,12,CAR,82,53,22,7,113,Eastern,Metropolitan,3764.1643,9.2462,50.8812,NA,NA,NA,NA,0.4554579,0.1836144,0.3609277,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,95.7821,NA
2026,2,25,DAL,82,50,20,12,112,Western,Central,3681.8,9.0486,49.0504,NA,NA,NA,NA,0.4099951,0.1772978,0.412707,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,56.19,NA
2026,2,25,DAL,82,50,20,12,112,Western,Central,3681.8,9.0486,49.0504,NA,NA,NA,NA,0.4099951,0.1772978,0.412707,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,90.4291,NA
2026,2,7,BUF,82,50,23,9,109,Eastern,Atlantic,3773.4696,9.3121,49.7376,NA,NA,NA,NA,0.4083835,0.1774213,0.4141952,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,59.7842,NA
2026,2,7,BUF,82,50,23,9,109,Eastern,Atlantic,3773.4696,9.3121,49.7376,NA,NA,NA,NA,0.4083835,0.1774213,0.4141952,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,96.2134,NA
2026,2,14,TBL,82,50,26,6,106,Eastern,Atlantic,3670.945,9.0657,47.8975,NA,NA,NA,NA,0.4126232,0.1828631,0.4045137,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,58.7606,NA
2026,2,14,TBL,82,50,26,6,106,Eastern,Atlantic,3670.945,9.0657,47.8975,NA,NA,NA,NA,0.4126232,0.1828631,0.4045137,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,94.5661,NA
2026,2,8,MTL,82,48,24,10,106,Eastern,Atlantic,3708.9884,9.1123,50.0517,NA,NA,NA,NA,0.4113299,0.1745775,0.4140927,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,58.1302,NA
2026,2,8,MTL,82,48,24,10,106,Eastern,Atlantic,3708.9884,9.1123,50.0517,NA,NA,NA,NA,0.4113299,0.1745775,0.4140927,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,93.5515,NA
2026,2,30,MIN,82,46,24,12,104,Western,Central,3720.7269,9.1059,48.7957,NA,NA,NA,NA,0.4131192,0.1748984,0.4119824,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,57.2251,NA
2026,2,30,MIN,82,46,24,12,104,Western,Central,3720.7269,9.1059,48.7957,NA,NA,NA,NA,0.4131192,0.1748984,0.4119824,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,92.0949,NA
2026,2,6,BOS,82,45,27,10,100,Eastern,Atlantic,3687.0224,9.0935,48.6297,NA,NA,NA,NA,0.3966718,0.1834773,0.419851,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,58.3443,NA
2026,2,6,BOS,82,45,27,10,100,Eastern,Atlantic,3687.0224,9.0935,48.6297,NA,NA,NA,NA,0.3966718,0.1834773,0.419851,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,93.8961,NA
2026,2,9,OTT,82,44,27,11,99,Eastern,Atlantic,3685.9017,9.0881,49.2368,NA,NA,NA,NA,0.4343514,0.1753455,0.3903032,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,58.8608,NA
2026,2,9,OTT,82,44,27,11,99,Eastern,Atlantic,3685.9017,9.0881,49.2368,NA,NA,NA,NA,0.4343514,0.1753455,0.3903032,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,94.7272,NA
2026,2,5,PIT,82,41,25,16,98,Eastern,Metropolitan,3724.79,9.1343,49.0615,NA,NA,NA,NA,0.414162,0.1772961,0.4085419,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,57.1773,NA
2026,2,5,PIT,82,41,25,16,98,Eastern,Metropolitan,3724.79,9.1343,49.0615,NA,NA,NA,NA,0.414162,0.1772961,0.4085419,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,92.018,NA
2026,2,4,PHI,82,43,27,12,98,Eastern,Metropolitan,3774.1004,9.2407,49.6787,NA,NA,NA,NA,0.4078002,0.1793831,0.4128167,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,57.8063,NA
2026,2,4,PHI,82,43,27,12,98,Eastern,Metropolitan,3774.1004,9.2407,49.6787,NA,NA,NA,NA,0.4078002,0.1793831,0.4128167,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,93.0302,NA
2026,2,15,WSH,82,43,30,9,95,Eastern,Metropolitan,3615.846,8.9153,48.6544,NA,NA,NA,NA,0.3967199,0.1748335,0.4284466,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,58.4976,NA
2026,2,15,WSH,82,43,30,9,95,Eastern,Metropolitan,3615.846,8.9153,48.6544,NA,NA,NA,NA,0.3967199,0.1748335,0.4284466,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,94.1428,NA
2026,2,54,VGK,82,39,26,17,95,Western,Pacific,3744.5583,9.1513,49.4041,NA,NA,NA,NA,0.4228657,0.1836792,0.3934551,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,56.6474,NA
2026,2,54,VGK,82,39,26,17,95,Western,Pacific,3744.5583,9.1513,49.4041,NA,NA,NA,NA,0.4228657,0.1836792,0.3934551,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,91.1652,NA
2026,2,22,EDM,82,41,30,11,93,Western,Pacific,3727.8392,9.1695,49.0455,NA,NA,NA,NA,0.4183176,0.1764485,0.4052339,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,57.6473,NA
2026,2,22,EDM,82,41,30,11,93,Western,Pacific,3727.8392,9.1695,49.0455,NA,NA,NA,NA,0.4183176,0.1764485,0.4052339,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,92.7743,NA
2026,2,59,UTA,82,43,33,6,92,Western,Central,3665.2568,9.0689,48.4616,NA,NA,NA,NA,0.4139299,0.1803685,0.4057016,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,57.7972,NA
2026,2,59,UTA,82,43,33,6,92,Western,Central,3665.2568,9.0689,48.4616,NA,NA,NA,NA,0.4139299,0.1803685,0.4057016,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,93.0156,NA
2026,2,17,DET,82,41,31,10,92,Eastern,Atlantic,3739.8122,9.1906,49.6941,NA,NA,NA,NA,0.4001083,0.1743944,0.4254973,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,58.579,NA
2026,2,17,DET,82,41,31,10,92,Eastern,Atlantic,3739.8122,9.1906,49.6941,NA,NA,NA,NA,0.4001083,0.1743944,0.4254973,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,94.2737,NA
2026,2,29,CBJ,82,40,30,12,92,Eastern,Metropolitan,3745.9791,9.1895,49.8973,NA,NA,NA,NA,0.4024614,0.1813819,0.4161567,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,58.6091,NA
2026,2,29,CBJ,82,40,30,12,92,Eastern,Metropolitan,3745.9791,9.1895,49.8973,NA,NA,NA,NA,0.4024614,0.1813819,0.4161567,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,94.3223,NA
2026,2,24,ANA,82,43,33,6,92,Western,Pacific,3782.9376,9.2843,49.9698,NA,NA,NA,NA,0.4161612,0.1841584,0.3996803,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,58.2126,NA
2026,2,24,ANA,82,43,33,6,92,Western,Pacific,3782.9376,9.2843,49.9698,NA,NA,NA,NA,0.4161612,0.1841584,0.3996803,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,93.6841,NA
2026,2,2,NYI,82,43,34,5,91,Eastern,Metropolitan,3711.3898,9.0965,48.9083,NA,NA,NA,NA,0.4022938,0.172045,0.4256612,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,59.3228,NA
2026,2,2,NYI,82,43,34,5,91,Eastern,Metropolitan,3711.3898,9.0965,48.9083,NA,NA,NA,NA,0.4022938,0.172045,0.4256612,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,95.4707,NA
2026,2,26,LAK,82,35,27,20,90,Western,Pacific,3710.2629,9.071,50.4977,NA,NA,NA,NA,0.4067906,0.1820358,0.4111736,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,58.2218,NA
2026,2,26,LAK,82,35,27,20,90,Western,Pacific,3710.2629,9.071,50.4977,NA,NA,NA,NA,0.4067906,0.1820358,0.4111736,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,93.6989,NA
2026,2,1,NJD,82,42,37,3,87,Eastern,Metropolitan,3772.3996,9.2637,49.4242,NA,NA,NA,NA,0.4089296,0.1812232,0.4098472,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,56.9464,NA
2026,2,1,NJD,82,42,37,3,87,Eastern,Metropolitan,3772.3996,9.2637,49.4242,NA,NA,NA,NA,0.4089296,0.1812232,0.4098472,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,91.6464,NA
2026,2,19,STL,82,37,33,12,86,Western,Central,3754.8905,9.2336,49.8535,NA,NA,NA,NA,0.4103319,0.1775436,0.4121245,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,58.7224,NA
2026,2,19,STL,82,37,33,12,86,Western,Central,3754.8905,9.2336,49.8535,NA,NA,NA,NA,0.4103319,0.1775436,0.4121245,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,94.5046,NA
2026,2,18,NSH,82,38,34,10,86,Western,Central,3725.1948,9.1743,48.8245,NA,NA,NA,NA,0.4201301,0.1804958,0.3993741,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,57.0699,NA
2026,2,18,NSH,82,38,34,10,86,Western,Central,3725.1948,9.1743,48.8245,NA,NA,NA,NA,0.4201301,0.1804958,0.3993741,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,91.8451,NA
2026,2,28,SJS,82,39,35,8,86,Western,Pacific,3654.7477,9.0016,48.9771,NA,NA,NA,NA,0.4049875,0.1766924,0.4183202,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,57.2147,NA
2026,2,28,SJS,82,39,35,8,86,Western,Pacific,3654.7477,9.0016,48.9771,NA,NA,NA,NA,0.4049875,0.1766924,0.4183202,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,92.0782,NA
2026,2,13,FLA,82,40,38,4,84,Eastern,Atlantic,3774.9398,9.3275,50.1689,NA,NA,NA,NA,0.4215775,0.1781063,0.4003162,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,56.1655,NA
2026,2,13,FLA,82,40,38,4,84,Eastern,Atlantic,3774.9398,9.3275,50.1689,NA,NA,NA,NA,0.4215775,0.1781063,0.4003162,0.4154386,0.4154386,NA,NA,NA,NA,NA,NA,90.3896,NA
