"game_id","period","time_in_period","t_abs","situation_code","situation_label","event_type","owner_team_id","home_id","home_defending_side","shooter_id","goalie_id","x_coord","y_coord","zone_code","shot_type","is_goal"
"2023020001",1,61,61,"1551","5v5","shot-on-goal","14","14","left","8478178","8477424",58,-25,"O","wrist",FALSE
"2023020001",1,70,70,"1551","5v5","shot-on-goal","14","14","left","8478010","8477424",81,8,"O","tip-in",FALSE
"2023020001",1,107,107,"1551","5v5","shot-on-goal","14","14","left","8479661","8477424",55,30,"O","snap",FALSE
"2023020001",1,177,177,"1551","5v5","shot-on-goal","14","14","left","8479591","8477424",58,-30,"O","wrist",FALSE
"2023020001",1,231,231,"1551","5v5","missed-shot","18","14","left","8476887","8477992",-63,33,"O","wrist",FALSE
"2023020001",1,260,260,"1551","5v5","missed-shot","14","14","left","8474564","8477424",83,18,"O","slap",FALSE
"2023020001",1,418,418,"1551","5v5","blocked-shot","18","14","left","8475158",NA,-79,-3,"D",NA,FALSE
"2023020001",1,435,435,"1551","5v5","shot-on-goal","18","14","left","8478508","8477992",-75,-14,"O","snap",FALSE
"2023020001",1,452,452,"1551","5v5","blocked-shot","18","14","left","8474600",NA,-65,18,"D",NA,FALSE
"2023020001",1,506,506,"1551","5v5","shot-on-goal","18","14","left","8480748","8477992",-47,-25,"O","snap",FALSE
"2023020001",1,535,535,"1551","5v5","missed-shot","14","14","left","8477426","8477424",61,-14,"O","snap",FALSE
"2023020001",1,564,564,"1551","5v5","shot-on-goal","14","14","left","8475167","8477424",34,31,"O","wrist",FALSE
"2023020001",1,588,588,"1551","5v5","goal","14","14","left","8476453","8477424",50,-16,"O","slap",TRUE
"2023020001",1,603,603,"1551","5v5","missed-shot","14","14","left","8477353","8477424",8,35,"N","wrist",FALSE
"2023020001",1,615,615,"1551","5v5","shot-on-goal","14","14","left","8478416","8477424",34,-30,"O","snap",FALSE
"2023020001",1,618,618,"1551","5v5","blocked-shot","14","14","left","8479661",NA,66,18,"D",NA,FALSE
"2023020001",1,637,637,"1551","5v5","shot-on-goal","14","14","left","8476822","8477424",63,-21,"O","wrist",FALSE
"2023020001",1,652,652,"1551","5v5","blocked-shot","14","14","left","8474564",NA,83,5,"D",NA,FALSE
"2023020001",1,662,662,"1551","5v5","shot-on-goal","14","14","left","8478010","8477424",81,-12,"O","wrist",FALSE
"2023020001",1,693,693,"1551","5v5","shot-on-goal","14","14","left","8475167","8477424",35,-1,"O","wrist",FALSE
"2023020001",1,708,708,"1551","5v5","shot-on-goal","14","14","left","8479542","8477424",92,30,"O","snap",FALSE
"2023020001",1,795,795,"1541","away_pp","missed-shot","14","14","left","8477426","8477424",64,-13,"O","snap",FALSE
"2023020001",1,867,867,"1451","home_pp","shot-on-goal","14","14","left","8475167","8477424",34,8,"O","slap",FALSE
"2023020001",1,987,987,"1551","5v5","blocked-shot","14","14","left","8479410",NA,73,-7,"D",NA,FALSE
"2023020001",1,996,996,"1551","5v5","missed-shot","14","14","left","8475167","8477424",67,18,"O","wrist",FALSE
"2023020001",1,1043,1043,"1551","5v5","blocked-shot","18","14","left","8479996",NA,-69,-17,"D",NA,FALSE
"2023020001",1,1073,1073,"1551","5v5","blocked-shot","18","14","left","8481577",NA,-59,2,"D",NA,FALSE
"2023020001",1,1134,1134,"1551","5v5","missed-shot","14","14","left","8479661","8477424",79,23,"O","snap",FALSE
"2023020001",1,1182,1182,"1451","home_pp","missed-shot","14","14","left","8474564","8477424",63,15,"O","snap",FALSE
"2023020001",2,50,1250,"1451","home_pp","blocked-shot","14","14","right","8474564",NA,-67,-8,"D",NA,FALSE
"2023020001",2,53,1253,"1451","home_pp","shot-on-goal","14","14","right","8476453","8477424",-74,16,"O","wrist",FALSE
"2023020001",2,122,1322,"1551","5v5","blocked-shot","18","14","right","8476887",NA,76,-19,"O",NA,FALSE
"2023020001",2,127,1327,"1551","5v5","shot-on-goal","14","14","right","8476453","8477424",-88,-8,"O","wrist",FALSE
"2023020001",2,164,1364,"1551","5v5","missed-shot","14","14","right","8479542","8477424",-68,19,"O","wrist",FALSE
"2023020001",2,174,1374,"1551","5v5","missed-shot","14","14","right","8479542","8477424",-30,-5,"O","slap",FALSE
"2023020001",2,192,1392,"1551","5v5","shot-on-goal","14","14","right","8478519","8477424",-84,-22,"O","slap",FALSE
"2023020001",2,227,1427,"1551","5v5","blocked-shot","14","14","right","8477839",NA,-73,1,"O",NA,FALSE
"2023020001",2,240,1440,"1551","5v5","shot-on-goal","14","14","right","8478416","8477424",-53,27,"O","wrist",FALSE
"2023020001",2,255,1455,"1551","5v5","missed-shot","18","14","right","8482062","8477992",78,3,"O","tip-in",FALSE
"2023020001",2,283,1483,"1551","5v5","shot-on-goal","18","14","right","8478468","8477992",72,39,"O","wrist",FALSE
"2023020001",2,284,1484,"1551","5v5","shot-on-goal","18","14","right","8476925","8477992",80,0,"O","poke",FALSE
"2023020001",2,290,1490,"1551","5v5","shot-on-goal","18","14","right","8474679","8477992",73,11,"O","wrist",FALSE
"2023020001",2,312,1512,"1551","5v5","shot-on-goal","14","14","right","8478178","8477424",-91,-16,"O","backhand",FALSE
"2023020001",2,366,1566,"1551","5v5","blocked-shot","18","14","right","8476887",NA,48,0,"D",NA,FALSE
"2023020001",2,370,1570,"1551","5v5","blocked-shot","18","14","right","8478508",NA,82,16,"D",NA,FALSE
"2023020001",2,400,1600,"1551","5v5","blocked-shot","18","14","right","8474600",NA,56,26,"D",NA,FALSE
"2023020001",2,444,1644,"1551","5v5","blocked-shot","18","14","right","8482062",NA,46,-12,"D",NA,FALSE
"2023020001",2,464,1664,"1551","5v5","blocked-shot","18","14","right","8476887",NA,59,22,"D",NA,FALSE
"2023020001",2,474,1674,"1551","5v5","blocked-shot","14","14","right","8484325",NA,-59,17,"D",NA,FALSE
"2023020001",2,500,1700,"1551","5v5","blocked-shot","14","14","right","8475177",NA,-65,2,"D",NA,FALSE
"2023020001",2,565,1765,"1551","5v5","blocked-shot","18","14","right","8478468",NA,57,26,"D",NA,FALSE
"2023020001",2,582,1782,"1551","5v5","blocked-shot","18","14","right","8478438",NA,78,5,"D",NA,FALSE
"2023020001",2,633,1833,"1541","away_pp","shot-on-goal","18","14","right","8475158","8477992",82,1,"O","snap",FALSE
"2023020001",2,636,1836,"1541","away_pp","blocked-shot","18","14","right","8476887",NA,60,-14,"D",NA,FALSE
"2023020001",2,662,1862,"1541","away_pp","missed-shot","18","14","right","8474600","8477992",60,-22,"O","slap",FALSE
"2023020001",2,670,1870,"1541","away_pp","missed-shot","18","14","right","8474600","8477992",59,29,"O","wrist",FALSE
"2023020001",2,689,1889,"1541","away_pp","shot-on-goal","18","14","right","8479996","8477992",74,-15,"O","wrist",FALSE
"2023020001",2,690,1890,"1541","away_pp","shot-on-goal","18","14","right","8474600","8477992",80,7,"O","wrist",FALSE
"2023020001",2,699,1899,"1541","away_pp","blocked-shot","18","14","right","8474600",NA,65,10,"D",NA,FALSE
"2023020001",2,727,1927,"1551","5v5","blocked-shot","18","14","right","8478851",NA,80,0,"D",NA,FALSE
"2023020001",2,787,1987,"0651","other","missed-shot","18","14","right","8480748","8477992",67,13,"O","wrist",FALSE
"2023020001",2,795,1995,"0651","other","shot-on-goal","18","14","right","8476925","8477992",78,-2,"O","tip-in",FALSE
"2023020001",2,806,2006,"1541","away_pp","shot-on-goal","18","14","right","8476887","8477992",56,31,"O","wrist",FALSE
"2023020001",2,831,2031,"1541","away_pp","blocked-shot","18","14","right","8475197",NA,45,-1,"D",NA,FALSE
"2023020001",2,846,2046,"1541","away_pp","blocked-shot","18","14","right","8475197",NA,73,-8,"O",NA,FALSE
"2023020001",2,904,2104,"1541","away_pp","missed-shot","18","14","right","8482146","8477992",73,15,"O","snap",FALSE
"2023020001",2,936,2136,"1551","5v5","missed-shot","18","14","right","8474600","8477992",42,11,"O","wrist",FALSE
"2023020001",2,943,2143,"1551","5v5","shot-on-goal","18","14","right","8478438","8477992",60,-6,"O","wrist",FALSE
"2023020001",2,975,2175,"1551","5v5","goal","18","14","right","8475158","8477992",81,1,"O","tip-in",TRUE
"2023020001",2,1057,2257,"1551","5v5","shot-on-goal","18","14","right","8474679","8477992",82,15,"O","wrist",FALSE
"2023020001",2,1063,2263,"1551","5v5","missed-shot","18","14","right","8474679","8477992",38,-15,"O","wrist",FALSE
"2023020001",2,1065,2265,"1551","5v5","shot-on-goal","18","14","right","8474151","8477992",77,31,"O","slap",FALSE
"2023020001",2,1067,2267,"1551","5v5","blocked-shot","18","14","right","8474679",NA,73,16,"D",NA,FALSE
"2023020001",2,1121,2321,"1551","5v5","missed-shot","14","14","right","8479410","8477424",-82,-27,"O","snap",FALSE
"2023020001",2,1129,2329,"1551","5v5","blocked-shot","14","14","right","8479410",NA,-71,1,"D",NA,FALSE
"2023020001",2,1171,2371,"1551","5v5","shot-on-goal","18","14","right","8482062","8477992",69,19,"O","slap",FALSE
"2023020001",3,11,2411,"1551","5v5","goal","18","14","left","8481704","8477992",-81,4,"O","wrist",TRUE
"2023020001",3,36,2436,"1551","5v5","shot-on-goal","18","14","left","8475158","8477992",-97,7,"O","wrist",FALSE
"2023020001",3,36,2436,"1551","5v5","shot-on-goal","18","14","left","8476887","8477992",-83,1,"O","wrist",FALSE
"2023020001",3,37,2437,"1551","5v5","shot-on-goal","18","14","left","8476887","8477992",-86,0,"O","wrist",FALSE
"2023020001",3,37,2437,"1551","5v5","shot-on-goal","18","14","left","8476887","8477992",-84,-2,"O","poke",FALSE
"2023020001",3,56,2456,"1551","5v5","shot-on-goal","18","14","left","8475197","8477992",-39,11,"O","wrist",FALSE
"2023020001",3,118,2518,"1451","home_pp","shot-on-goal","14","14","left","8474564","8477424",54,14,"O","slap",FALSE
"2023020001",3,136,2536,"1451","home_pp","shot-on-goal","14","14","left","8478010","8477424",66,0,"O","snap",FALSE
"2023020001",3,144,2544,"1451","home_pp","shot-on-goal","14","14","left","8477426","8477424",69,2,"O","wrist",FALSE
"2023020001",3,145,2545,"1451","home_pp","goal","14","14","left","8477426","8477424",83,0,"O","wrist",TRUE
"2023020001",3,165,2565,"1551","5v5","missed-shot","14","14","left","8478416","8477424",43,-30,"O","wrist",FALSE
"2023020001",3,186,2586,"1551","5v5","missed-shot","14","14","left","8479542","8477424",69,6,"O","wrist",FALSE
"2023020001",3,187,2587,"1010","other","goal","14","14","left","8479542","8477424",71,7,"O","wrist",TRUE
"2023020001",3,297,2697,"1551","5v5","blocked-shot","14","14","left","8478416",NA,62,-5,"D",NA,FALSE
"2023020001",3,387,2787,"1551","5v5","shot-on-goal","14","14","left","8475167","8477424",37,-15,"O","slap",FALSE
"2023020001",3,403,2803,"1551","5v5","shot-on-goal","14","14","left","8480246","8477424",38,-39,"O","wrist",FALSE
"2023020001",3,453,2853,"1541","away_pp","shot-on-goal","18","14","left","8479996","8477992",-83,6,"O","backhand",FALSE
"2023020001",3,486,2886,"1541","away_pp","missed-shot","18","14","left","8479996","8477992",-83,-8,"O","wrist",FALSE
"2023020001",3,494,2894,"1541","away_pp","shot-on-goal","18","14","left","8475158","8477992",-39,7,"O","snap",FALSE
"2023020001",3,528,2928,"1541","away_pp","goal","18","14","left","8478438","8477992",-73,-22,"O","wrist",TRUE
"2023020001",3,592,2992,"1451","home_pp","shot-on-goal","14","14","left","8476453","8477424",65,-22,"O","wrist",FALSE
"2023020001",3,609,3009,"1451","home_pp","missed-shot","14","14","left","8474564","8477424",62,24,"O","slap",FALSE
"2023020001",3,614,3014,"1451","home_pp","blocked-shot","14","14","left","8474564",NA,70,10,"D",NA,FALSE
"2023020001",3,640,3040,"1451","home_pp","shot-on-goal","14","14","left","8474564","8477424",59,20,"O","wrist",FALSE
"2023020001",3,649,3049,"1451","home_pp","shot-on-goal","14","14","left","8479410","8477424",37,3,"O","wrist",FALSE
"2023020001",3,652,3052,"1451","home_pp","goal","14","14","left","8477426","8477424",82,2,"O","wrist",TRUE
"2023020001",3,710,3110,"1451","home_pp","shot-on-goal","18","14","left","8474151","8477992",-48,-22,"O","wrist",FALSE
"2023020001",3,731,3131,"1451","home_pp","missed-shot","14","14","left","8475167","8477424",54,0,"O","slap",FALSE
"2023020001",3,745,3145,"1451","home_pp","missed-shot","18","14","left","8476925","8477992",-66,-16,"O","backhand",FALSE
"2023020001",3,817,3217,"1551","5v5","shot-on-goal","14","14","left","8479591","8477424",65,-10,"O","wrist",FALSE
"2023020001",3,916,3316,"1551","5v5","shot-on-goal","18","14","left","8476887","8477992",-33,-7,"O","slap",FALSE
"2023020001",3,952,3352,"1551","5v5","shot-on-goal","14","14","left","8478178","8477424",46,21,"O","slap",FALSE
"2023020001",3,955,3355,"1551","5v5","shot-on-goal","14","14","left","8479542","8477424",77,-11,"O","wrist",FALSE
"2023020001",3,968,3368,"1551","5v5","missed-shot","14","14","left","8479542","8477424",71,-10,"O","wrist",FALSE
"2023020001",3,979,3379,"1551","5v5","shot-on-goal","14","14","left","8479410","8477424",41,-21,"O","slap",FALSE
"2023020001",3,1004,3404,"1551","5v5","missed-shot","18","14","left","8478438","8477992",-76,5,"O","wrist",FALSE
"2023020001",3,1008,3408,"1551","5v5","shot-on-goal","18","14","left","8476925","8477992",-40,-27,"O","slap",FALSE
"2023020001",3,1041,3441,"1551","5v5","shot-on-goal","14","14","left","8479542","8477424",61,21,"O","wrist",FALSE
"2023020001",3,1046,3446,"1551","5v5","missed-shot","14","14","left","8475167","8477424",73,11,"O","wrist",FALSE
"2023020001",3,1058,3458,"0651","other","blocked-shot","18","14","left","8476887",NA,-79,-1,"D",NA,FALSE
"2023020001",3,1091,3491,"0651","other","shot-on-goal","18","14","left","8476887","8477992",-82,-19,"O","wrist",FALSE
"2023020001",3,1092,3492,"0651","other","shot-on-goal","18","14","left","8481704","8477992",-85,-7,"O","poke",FALSE
"2023020001",3,1105,3505,"0651","other","shot-on-goal","18","14","left","8474600","8477992",-39,20,"O","slap",FALSE
"2023020001",3,1121,3521,"0651","other","missed-shot","18","14","left","8474600","8477992",-41,25,"O","snap",FALSE
"2023020001",3,1125,3525,"0651","other","missed-shot","18","14","left","8475158","8477992",-71,-16,"O","wrist",FALSE
"2023020001",3,1134,3534,"0651","other","missed-shot","18","14","left","8475158","8477992",-69,-14,"O","snap",FALSE
"2023020001",3,1150,3550,"0651","other","missed-shot","18","14","left","8474600","8477992",-28,-37,"O","snap",FALSE
"2023020001",3,1174,3574,"0651","other","blocked-shot","14","14","left","8477426",NA,77,-16,"D",NA,FALSE
"2023020001",3,1188,3588,"0651","other","shot-on-goal","18","14","left","8478438","8477992",-40,-28,"O","slap",FALSE
"2023020001",3,1198,3598,"0651","other","goal","14","14","left","8476453",NA,61,4,"O","wrist",TRUE
"2023020002",1,40,40,"1551","5v5","shot-on-goal","5","5","left","8475810","8475852",-51,-21,"D","backhand",FALSE
"2023020002",1,59,59,"1551","5v5","shot-on-goal","16","5","left","8483466","8477465",-55,-34,"O","wrist",FALSE
"2023020002",1,81,81,"1551","5v5","shot-on-goal","5","5","left","8478569","8475852",75,21,"O","wrist",FALSE
"2023020002",1,136,136,"1551","5v5","blocked-shot","16","5","left","8473422",NA,-74,15,"D",NA,FALSE
"2023020002",1,140,140,"1551","5v5","shot-on-goal","16","5","left","8482176","8477465",-39,-27,"O","wrist",FALSE
"2023020002",1,158,158,"1551","5v5","shot-on-goal","16","5","left","8481568","8477465",-35,-29,"O","wrist",FALSE
"2023020002",1,164,164,"1551","5v5","blocked-shot","16","5","left","8484144",NA,-74,5,"D",NA,FALSE
"2023020002",1,238,238,"1551","5v5","blocked-shot","5","5","left","8476483",NA,78,-19,"D",NA,FALSE
"2023020002",1,251,251,"1551","5v5","blocked-shot","5","5","left","8474578",NA,59,-27,"D",NA,FALSE
"2023020002",1,260,260,"1551","5v5","shot-on-goal","5","5","left","8477969","8475852",31,-8,"O","wrist",FALSE
"2023020002",1,262,262,"1551","5v5","missed-shot","5","5","left","8476442","8475852",78,1,"O","wrist",FALSE
"2023020002",1,263,263,"1551","5v5","shot-on-goal","5","5","left","8478569","8475852",98,12,"O","backhand",FALSE
"2023020002",1,266,266,"1551","5v5","blocked-shot","5","5","left","8480058",NA,55,22,"D",NA,FALSE
"2023020002",1,310,310,"1541","away_pp","missed-shot","16","5","left","8475791","8477465",-61,28,"O","wrist",FALSE
"2023020002",1,315,315,"1541","away_pp","shot-on-goal","16","5","left","8475791","8477465",-60,24,"O","wrist",FALSE
"2023020002",1,316,316,"1541","away_pp","shot-on-goal","16","5","left","8477987","8477465",-78,-5,"O","snap",FALSE
"2023020002",1,339,339,"1541","away_pp","missed-shot","16","5","left","8484144","8477465",-42,-23,"O","wrist",FALSE
"2023020002",1,370,370,"1541","away_pp","blocked-shot","16","5","left","8475791",NA,-68,10,"D",NA,FALSE
"2023020002",1,376,376,"1541","away_pp","missed-shot","16","5","left","8484144","8477465",-56,-24,"O","snap",FALSE
"2023020002",1,424,424,"1551","5v5","goal","5","5","left","8475810","8475852",83,-8,"O","tip-in",TRUE
"2023020002",1,426,426,"1551","5v5","shot-on-goal","16","5","left","8477495","8477465",25,20,"D","wrist",FALSE
"2023020002",1,436,436,"1551","5v5","shot-on-goal","5","5","left","8471675","8475852",83,-8,"O","backhand",FALSE
"2023020002",1,446,446,"1551","5v5","missed-shot","16","5","left","8476960","8477465",-80,0,"O","tip-in",FALSE
"2023020002",1,454,454,"1551","5v5","shot-on-goal","16","5","left","8480252","8477465",-58,0,"O","wrist",FALSE
"2023020002",1,533,533,"1551","5v5","shot-on-goal","5","5","left","8477404","8475852",82,6,"O","tip-in",FALSE
"2023020002",1,562,562,"1551","5v5","shot-on-goal","16","5","left","8477450","8477465",-56,8,"O","wrist",FALSE
"2023020002",1,565,565,"1551","5v5","shot-on-goal","16","5","left","8477450","8477465",-49,13,"O","wrist",FALSE
"2023020002",1,570,570,"1551","5v5","shot-on-goal","16","5","left","8479390","8477465",-81,-16,"O","wrist",FALSE
"2023020002",1,587,587,"1551","5v5","shot-on-goal","5","5","left","8478424","8475852",76,-7,"O","wrist",FALSE
"2023020002",1,593,593,"1551","5v5","missed-shot","5","5","left","8480058","8475852",32,25,"O","snap",FALSE
"2023020002",1,598,598,"1551","5v5","blocked-shot","5","5","left","8477244",NA,42,-28,"D",NA,FALSE
"2023020002",1,677,677,"1551","5v5","shot-on-goal","16","5","left","8484144","8477465",-81,-5,"O","wrist",FALSE
"2023020002",1,746,746,"1451","home_pp","shot-on-goal","5","5","left","8474578","8475852",59,-5,"O","snap",FALSE
"2023020002",1,754,754,"1451","home_pp","missed-shot","5","5","left","8476483","8475852",82,0,"O","tip-in",FALSE
"2023020002",1,779,779,"1451","home_pp","shot-on-goal","16","5","left","8477495","8477465",48,40,"D","snap",FALSE
"2023020002",1,797,797,"1451","home_pp","shot-on-goal","5","5","left","8475810","8475852",59,-3,"O","wrist",FALSE
"2023020002",1,812,812,"1451","home_pp","shot-on-goal","5","5","left","8475810","8475852",61,26,"O","slap",FALSE
"2023020002",1,879,879,"1551","5v5","blocked-shot","5","5","left","8477435",NA,51,21,"D",NA,FALSE
"2023020002",1,889,889,"1551","5v5","shot-on-goal","16","5","left","8484144","8477465",-49,16,"O","wrist",FALSE
"2023020002",1,899,899,"1551","5v5","missed-shot","16","5","left","8484144","8477465",-45,27,"O","slap",FALSE
"2023020002",1,902,902,"1551","5v5","shot-on-goal","16","5","left","8475791","8477465",-43,-19,"O","backhand",FALSE
"2023020002",1,903,903,"1551","5v5","shot-on-goal","16","5","left","8484144","8477465",-82,0,"O","wrist",FALSE
"2023020002",1,938,938,"1551","5v5","shot-on-goal","16","5","left","8479383","8477465",-93,7,"O","wrist",FALSE
"2023020002",1,949,949,"1551","5v5","shot-on-goal","16","5","left","8476960","8477465",-81,-21,"O","snap",FALSE
"2023020002",1,1135,1135,"1551","5v5","shot-on-goal","5","5","left","8482055","8475852",83,25,"O","wrist",FALSE
"2023020002",1,1190,1190,"1551","5v5","shot-on-goal","5","5","left","8476483","8475852",3,9,"N","tip-in",FALSE
"2023020002",1,1195,1195,"1551","5v5","missed-shot","5","5","left","8477404","8475852",52,21,"O","wrist",FALSE
"2023020002",2,9,1209,"1551","5v5","shot-on-goal","5","5","right","8477404","8475852",-76,0,"O","wrist",FALSE
"2023020002",2,38,1238,"1551","5v5","blocked-shot","16","5","right","8481568",NA,48,5,"D",NA,FALSE
"2023020002",2,53,1253,"1551","5v5","missed-shot","16","5","right","8474870","8477465",66,-40,"O","wrist",FALSE
"2023020002",2,66,1266,"1551","5v5","shot-on-goal","16","5","right","8482117","8477465",69,25,"O","wrist",FALSE
"2023020002",2,70,1270,"1551","5v5","missed-shot","16","5","right","8479390","8477465",87,16,"O","wrist",FALSE
"2023020002",2,88,1288,"1541","away_pp","missed-shot","16","5","right","8475791","8477465",69,-24,"O","slap",FALSE
"2023020002",2,118,1318,"1541","away_pp","blocked-shot","16","5","right","8477495",NA,49,-9,"D",NA,FALSE
"2023020002",2,118,1318,"1541","away_pp","missed-shot","16","5","right","8477987","8477465",85,-11,"O","wrist",FALSE
"2023020002",2,219,1419,"1551","5v5","blocked-shot","16","5","right","8476960",NA,57,8,"D",NA,FALSE
"2023020002",2,232,1432,"1551","5v5","shot-on-goal","5","5","right","8475191","8475852",-78,16,"O","wrist",FALSE
"2023020002",2,247,1447,"1551","5v5","missed-shot","5","5","right","8476483","8475852",-75,19,"O","wrist",FALSE
"2023020002",2,281,1481,"1551","5v5","shot-on-goal","16","5","right","8484144","8477465",84,-18,"O","wrist",FALSE
"2023020002",2,291,1491,"1551","5v5","missed-shot","16","5","right","8484144","8477465",49,11,"O","wrist",FALSE
"2023020002",2,305,1505,"1551","5v5","blocked-shot","16","5","right","8476473",NA,62,-10,"D",NA,FALSE
"2023020002",2,338,1538,"1551","5v5","missed-shot","5","5","right","8475810","8475852",-80,-9,"O","wrist",FALSE
"2023020002",2,363,1563,"1551","5v5","shot-on-goal","16","5","right","8477987","8477465",52,-21,"O","wrist",FALSE
"2023020002",2,381,1581,"1551","5v5","missed-shot","16","5","right","8482117","8477465",49,-8,"O","snap",FALSE
"2023020002",2,391,1591,"1551","5v5","shot-on-goal","16","5","right","8474870","8477465",81,4,"O","tip-in",FALSE
"2023020002",2,393,1593,"1551","5v5","missed-shot","16","5","right","8474870","8477465",84,3,"O","wrist",FALSE
"2023020002",2,394,1594,"1551","5v5","shot-on-goal","16","5","right","8474870","8477465",81,-1,"O","wrist",FALSE
"2023020002",2,434,1634,"1551","5v5","shot-on-goal","5","5","right","8478424","8475852",-26,-14,"O","backhand",FALSE
"2023020002",2,453,1653,"1551","5v5","blocked-shot","16","5","right","8476960",NA,49,-13,"D",NA,FALSE
"2023020002",2,481,1681,"1551","5v5","shot-on-goal","5","5","right","8470604","8475852",-37,-35,"O","wrist",FALSE
"2023020002",2,484,1684,"1551","5v5","missed-shot","5","5","right","8475191","8475852",-58,-23,"O","wrist",FALSE
"2023020002",2,487,1687,"1551","5v5","shot-on-goal","5","5","right","8474578","8475852",-34,39,"O","snap",FALSE
"2023020002",2,528,1728,"1551","5v5","shot-on-goal","5","5","right","8475191","8475852",-35,11,"O","wrist",FALSE
"2023020002",2,571,1771,"1551","5v5","blocked-shot","16","5","right","8475791",NA,78,8,"D",NA,FALSE
"2023020002",2,675,1875,"1551","5v5","blocked-shot","16","5","right","8476960",NA,72,-25,"D",NA,FALSE
"2023020002",2,692,1892,"1551","5v5","shot-on-goal","5","5","right","8477969","8475852",-31,-13,"O","wrist",FALSE
"2023020002",2,700,1900,"1551","5v5","shot-on-goal","5","5","right","8471675","8475852",-81,3,"O","tip-in",FALSE
"2023020002",2,716,1916,"1551","5v5","goal","5","5","right","8471675","8475852",-82,-18,"O","wrist",TRUE
"2023020002",2,739,1939,"1451","home_pp","shot-on-goal","5","5","right","8471215","8475852",-35,6,"O","wrist",FALSE
"2023020002",2,749,1949,"1451","home_pp","missed-shot","5","5","right","8471675","8475852",-84,0,"O","tip-in",FALSE
"2023020002",2,762,1962,"1451","home_pp","blocked-shot","5","5","right","8471215",NA,-75,-2,"D",NA,FALSE
"2023020002",2,887,2087,"1551","5v5","shot-on-goal","5","5","right","8482055","8475852",-83,16,"O","wrist",FALSE
"2023020002",2,935,2135,"1551","5v5","shot-on-goal","16","5","right","8481568","8477465",75,19,"O","wrist",FALSE
"2023020002",2,937,2137,"1551","5v5","goal","16","5","right","8477987","8477465",82,0,"O","backhand",TRUE
"2023020002",2,963,2163,"1551","5v5","shot-on-goal","5","5","right","8471724","8475852",-63,4,"O","backhand",FALSE
"2023020002",2,965,2165,"1551","5v5","shot-on-goal","5","5","right","8471724","8475852",-79,-5,"O","backhand",FALSE
"2023020002",2,988,2188,"1551","5v5","shot-on-goal","5","5","right","8471215","8475852",-23,-37,"N","tip-in",FALSE
"2023020002",2,999,2199,"1551","5v5","blocked-shot","5","5","right","8470604",NA,-71,10,"D",NA,FALSE
"2023020002",2,1007,2207,"1551","5v5","shot-on-goal","16","5","right","8473422","8477465",53,-22,"O","wrist",FALSE
"2023020002",2,1010,2210,"1551","5v5","missed-shot","16","5","right","8475797","8477465",34,37,"O","wrist",FALSE
"2023020002",2,1026,2226,"1551","5v5","missed-shot","16","5","right","8477450","8477465",77,11,"O","wrist",FALSE
"2023020002",2,1046,2246,"1551","5v5","shot-on-goal","16","5","right","8474870","8477465",63,14,"O","slap",FALSE
"2023020002",2,1051,2251,"1551","5v5","missed-shot","16","5","right","8476473","8477465",54,-22,"O","snap",FALSE
"2023020002",2,1071,2271,"1551","5v5","shot-on-goal","5","5","right","8475810","8475852",-60,-18,"O","wrist",FALSE
"2023020002",2,1115,2315,"1551","5v5","shot-on-goal","5","5","right","8475191","8475852",-73,-1,"O","wrist",FALSE
"2023020002",2,1133,2333,"1551","5v5","shot-on-goal","16","5","right","8484144","8477465",57,2,"O","wrist",FALSE
"2023020002",3,31,2431,"1551","5v5","blocked-shot","16","5","left","8484144",NA,-58,11,"D",NA,FALSE
"2023020002",3,56,2456,"1551","5v5","blocked-shot","5","5","left","8474578",NA,63,-34,"D",NA,FALSE
"2023020002",3,64,2464,"1551","5v5","shot-on-goal","5","5","left","8475191","8475852",71,-6,"O","tip-in",FALSE
"2023020002",3,141,2541,"1551","5v5","shot-on-goal","5","5","left","8471724","8475852",4,-37,"N","wrist",FALSE
"2023020002",3,166,2566,"1541","away_pp","shot-on-goal","16","5","left","8470621","8477465",-77,2,"O","wrist",FALSE
"2023020002",3,189,2589,"1541","away_pp","shot-on-goal","16","5","left","8470621","8477465",-78,0,"O","wrist",FALSE
"2023020002",3,263,2663,"1541","away_pp","blocked-shot","16","5","left","8479390",NA,-74,-12,"D",NA,FALSE
"2023020002",3,268,2668,"1551","5v5","missed-shot","16","5","left","8482117","8477465",-75,25,"O","slap",FALSE
"2023020002",3,298,2698,"1541","away_pp","shot-on-goal","16","5","left","8477987","8477465",-82,1,"O","wrist",FALSE
"2023020002",3,323,2723,"1541","away_pp","blocked-shot","16","5","left","8477495",NA,-74,5,"D",NA,FALSE
"2023020002",3,324,2724,"1541","away_pp","blocked-shot","16","5","left","8477495",NA,-70,5,"D",NA,FALSE
"2023020002",3,375,2775,"1541","away_pp","blocked-shot","5","5","left","8477435",NA,60,17,"D",NA,FALSE
"2023020002",3,390,2790,"1541","away_pp","blocked-shot","16","5","left","8476473",NA,-42,13,"D",NA,FALSE
"2023020002",3,404,2804,"1551","5v5","shot-on-goal","5","5","left","8471724","8475852",75,19,"O","backhand",FALSE
"2023020002",3,418,2818,"1551","5v5","shot-on-goal","16","5","left","8479383","8477465",-78,-22,"O","wrist",FALSE
"2023020002",3,430,2830,"1551","5v5","shot-on-goal","5","5","left","8471675","8475852",65,-21,"O","snap",FALSE
