"player_id","team_abbrev","gp_onice","cf_5v5","ca_5v5","gf_5v5","ga_5v5","ev_goals","ev_assists","pp_goals","pp_assists","pk_ga","pp_shots","pk_shots_against","pp_gf_onice","pk_ga_onice","xg_for_5v5","xg_against_5v5","pen_taken","pen_drawn","toi_5v5_sec","toi_pp_sec","toi_pk_sec","cf_pct_5v5","gf_per60_5v5","ga_per60_5v5","ev_points_per60","pp_points_per60","pk_ga_per60","pk_save_pct","pp_gf_onice_per60","pk_ga_onice_per60","xg_for_per60_5v5","xg_against_per60_5v5","toi_all_tracked_sec","pen_taken_per60","pen_drawn_per60","penalty_diff_per60"
"8477424","NSH",70,3171,3112,125,127,0,1,0,1,4,645,531,47,38,134.850428043923,127.46505296728,1,1,192964,19553,17718,50.5,2.33,2.37,0.02,0.18,0.81,0.9925,8.65,7.72,2.516,2.378,230235,0.02,0.02,0
"8477426","TBL",87,1088,1056,47,60,15,13,10,5,6,514,90,53,6,42.9337460180977,43.7719553958159,14,13,70440,11891,3817,50.7,2.4,3.07,1.43,4.54,5.66,0.9333,16.05,5.66,2.194,2.237,86148,0.59,0.54,-0.05
"8477839","TBL",57,525,537,21,24,4,11,0,0,0,13,46,1,5,20.2242360296659,22.801213105733,6,3,34699,1055,1748,49.4,2.18,2.49,1.56,0,0,1,3.41,10.3,2.098,2.366,37502,0.58,0.29,-0.29
"8477992","TBL",26,1201,1112,46,62,0,0,0,0,1,199,176,21,13,51.5451471991837,51.788896596292,0,1,74966,6821,5736,51.9,2.21,2.98,0,0,0.63,0.9943,11.08,8.16,2.475,2.487,87523,0,0.04,0.04
"8478010","TBL",86,1405,1271,74,77,29,24,15,17,4,610,9,59,1,67.2033810234861,58.8606666077394,8,18,80987,14135,1872,52.5,3.29,3.42,2.36,8.15,7.69,0.5556,15.03,1.92,2.987,2.616,96994,0.3,0.67,0.37
"8478178","TBL",85,1501,1362,64,71,4,19,1,6,0,91,83,9,5,62.394124476763,56.320297682425,8,15,84619,4629,5001,52.4,2.72,3.02,0.98,5.44,0,1,7,3.6,2.654,2.396,94249,0.31,0.57,0.26
"8478416","TBL",74,1033,1151,47,52,2,10,0,0,0,0,353,0,20,44.525557967776,49.1058426523814,20,8,71771,1689,8832,47.3,2.36,2.61,0.6,0,0,1,0,8.15,2.233,2.463,82292,0.87,0.35,-0.52
"8478438","NSH",77,1003,782,40,34,10,19,6,6,2,273,1,18,0,44.0931406564196,32.7792850055266,4,15,51318,8942,1387,56.2,2.81,2.39,2.03,4.83,5.19,-1,7.25,0,3.093,2.299,61647,0.23,0.88,0.65
"8478468","NSH",85,1244,1257,45,59,5,7,0,0,1,9,339,1,33,51.3072149331565,55.7495633442304,31,24,80293,1714,9487,49.7,2.02,2.65,0.54,0,0.38,0.9971,2.1,12.52,2.3,2.5,91494,1.22,0.94,-0.28
"8478508","NSH",86,1025,973,36,29,12,3,0,0,0,18,251,1,18,40.2079441325623,37.8976429790782,12,10,61852,1899,7708,51.3,2.1,1.69,0.87,0,0,1,1.9,8.41,2.34,2.206,71459,0.6,0.5,-0.1
"8478519","TBL",84,1184,1107,50,60,11,17,3,4,1,188,319,15,15,48.7062694285996,44.5768934631487,14,29,71466,7408,9098,51.7,2.52,3.02,1.41,3.4,0.4,0.9969,7.29,5.94,2.454,2.245,87972,0.57,1.19,0.62
"8478851","NSH",79,1180,1145,48,46,4,15,0,1,0,69,275,5,22,49.6082541955984,48.8731231618149,22,15,74496,3761,8242,50.8,2.32,2.22,0.92,0.96,0,1,4.79,9.61,2.397,2.362,86499,0.92,0.62,-0.3
"8479410","TBL",36,590,592,17,35,1,8,0,7,2,98,137,11,10,25.7242412115447,26.3662254395313,8,4,37559,4050,3872,49.9,1.63,3.35,0.86,6.22,1.86,0.9854,9.78,9.3,2.466,2.527,45481,0.63,0.32,-0.31
"8479542","TBL",87,1369,1198,68,71,17,33,2,6,1,162,291,17,13,61.8725086929626,51.6367728642072,28,34,78722,7302,9194,53.3,3.11,3.25,2.29,3.94,0.39,0.9966,8.38,5.09,2.829,2.361,95218,1.06,1.29,0.23
"8479591","TBL",86,967,882,34,28,9,11,2,2,2,52,1,7,0,35.2932674761978,37.0217482504668,23,25,57297,3210,513,52.3,2.14,1.76,1.26,4.49,14.04,-1,7.85,0,2.217,2.326,61020,1.36,1.47,0.11
"8479661","TBL",59,594,591,19,29,6,7,1,1,0,75,1,6,1,22.7067956927349,22.3711897167377,15,11,37414,3491,295,50.1,1.83,2.79,1.25,2.06,0,1,6.19,12.2,2.185,2.153,41200,1.31,0.96,-0.35
"8479996","NSH",41,442,487,14,23,5,5,0,1,1,180,4,5,1,16.619540407788,22.5548534990521,10,11,26653,4796,559,47.6,1.89,3.11,1.35,0.75,6.44,0.75,3.75,6.44,2.245,3.046,32008,1.12,1.24,0.12
"8480246","TBL",79,1173,1177,59,57,0,20,0,0,0,0,72,0,7,49.4534860075801,49.8054824126302,6,12,75500,965,3040,49.9,2.81,2.72,0.95,0,0,1,0,8.29,2.358,2.375,79505,0.27,0.54,0.27
"8480748","NSH",74,831,787,36,23,10,16,0,0,1,34,20,0,1,34.0048667140072,32.5750776539207,13,14,49588,2131,2033,51.4,2.61,1.67,1.89,0,1.77,0.95,0,1.77,2.469,2.365,53752,0.87,0.94,0.07
"8481577","NSH",41,455,458,17,23,7,7,0,4,1,91,0,5,0,20.3320547658368,18.8380290887435,5,6,25985,4150,161,49.8,2.36,3.19,1.94,3.47,22.36,NA,4.34,0,2.817,2.61,30296,0.59,0.71,0.12
"8481704","NSH",45,490,591,14,22,3,2,2,1,2,94,4,5,2,19.8961829436594,25.1409591966658,6,16,33057,3903,712,45.3,1.52,2.4,0.54,2.77,10.11,0.5,4.61,10.11,2.167,2.738,37672,0.57,1.53,0.96
"8482062","NSH",85,857,906,32,35,7,11,0,0,0,4,317,0,29,37.607639915077,38.7252229735604,14,15,58120,1619,7882,48.6,1.98,2.17,1.11,0,0,1,0,13.25,2.329,2.399,67621,0.75,0.8,0.05
"8482146","NSH",86,1085,886,41,37,13,15,3,7,1,321,0,24,0,47.0990536343888,36.3125261123059,9,20,58887,10038,826,55,2.51,2.26,1.71,3.59,4.36,NA,8.61,0,2.879,2.22,69751,0.46,1.03,0.57
"8484325","TBL",19,135,136,4,2,1,0,0,0,0,0,25,0,0,4.88085940066958,5.2317159534432,2,4,10202,197,715,49.8,1.41,0.71,0.35,0,0,1,0,0,1.722,1.846,11114,0.65,1.3,0.65
"8470604","PIT",72,563,712,13,20,5,3,4,0,4,204,202,7,11,20.3233320674044,28.427492362971,6,5,39946,7694,5107,44.2,1.17,1.8,0.72,1.87,2.82,0.9802,3.28,7.75,1.832,2.562,52747,0.41,0.34,-0.07
"8470621","EDM",73,718,728,33,36,9,9,4,1,3,176,0,9,0,32.2683989422512,29.7054462602828,19,12,47573,6472,385,49.7,2.5,2.72,1.36,2.78,28.05,NA,5.01,0,2.442,2.248,54430,1.26,0.79,-0.47
"8471215","PIT",82,1223,1126,57,48,19,23,6,12,5,564,0,30,0,54.5722538992995,48.7231597389327,33,32,71545,14282,1160,52.1,2.87,2.42,2.11,4.54,15.52,NA,7.56,0,2.746,2.452,86987,1.37,1.32,-0.05
"8471675","PIT",82,1558,1270,77,74,23,34,10,13,8,612,9,34,1,72.3374625603319,61.5231025748071,20,29,76817,14295,1990,55.1,3.61,3.47,2.67,5.79,14.47,0.1111,8.56,1.81,3.39,2.883,93102,0.77,1.12,0.35
"8471724","PIT",82,1673,1615,78,71,9,27,0,5,6,259,343,9,18,71.1487835681764,71.6258913504425,26,15,95129,10359,9613,50.9,2.95,2.69,1.36,1.74,2.25,0.9825,3.13,6.74,2.693,2.711,115101,0.81,0.47,-0.34
"8473422","CHI",74,807,1035,34,55,7,10,8,8,2,306,147,27,15,33.9653497347026,44.2257708079414,21,16,61817,9043,4485,43.8,1.98,3.2,0.99,6.37,1.61,0.9864,10.75,12.04,1.978,2.576,75345,1,0.76,-0.24
"8474189","PIT",82,980,935,33,35,8,13,4,1,5,201,316,9,19,37.4406819906435,37.7979543518741,14,20,58719,7620,9085,51.2,2.02,2.15,1.29,2.36,1.98,0.9842,4.25,7.53,2.295,2.317,75424,0.67,0.95,0.28
"8474578","PIT",82,1850,1546,75,69,6,24,2,15,6,585,21,31,3,81.8921286054538,68.7557610123768,22,14,97211,14752,2468,54.5,2.78,2.56,1.11,4.15,8.75,0.7143,7.57,4.38,3.033,2.546,114431,0.69,0.44,-0.25
"8474870","CHI",67,643,935,15,40,6,5,8,8,5,296,9,24,0,25.5491494370508,40.9993621827452,13,9,50289,8442,878,40.7,1.07,2.86,0.79,6.82,20.5,0.4444,10.23,0,1.829,2.935,59609,0.79,0.54,-0.25
"8475191","PIT",76,1039,984,42,37,12,18,1,7,3,228,82,10,2,44.0491079859203,39.996216901578,9,8,60295,8020,3483,51.4,2.51,2.21,1.79,3.59,3.1,0.9634,4.49,2.07,2.63,2.388,71798,0.45,0.4,-0.05
"8475791","CHI",10,111,122,4,4,2,1,0,1,1,63,0,3,0,4.77251530485228,6.53624182380736,2,2,7738,1464,105,47.6,1.86,1.86,1.4,2.46,34.29,NA,7.38,0,2.22,3.041,9307,0.77,0.77,0
"8475797","CHI",52,535,850,19,49,0,8,0,0,0,3,152,0,14,21.6773130858201,37.6457223315956,17,6,42403,554,5017,38.6,1.61,4.16,0.68,0,0,1,0,10.05,1.84,3.196,47974,1.28,0.45,-0.83
"8475810","PIT",62,1087,966,60,56,19,16,3,6,7,301,160,14,13,52.4647267802502,44.638624629064,10,11,56625,7769,4750,52.9,3.81,3.56,2.23,4.17,5.31,0.9562,6.49,9.85,3.336,2.838,69144,0.52,0.57,0.05
"8475852","CHI",56,2157,2810,72,115,0,0,0,0,7,408,365,25,32,88.3216466756421,122.180843239534,2,8,157962,13917,12440,43.4,1.64,2.62,0,0,2.03,0.9808,6.47,9.26,2.013,2.785,184319,0.04,0.16,0.12
"8476442","PIT",22,169,229,8,4,1,3,0,0,0,0,102,0,5,6.28165436896961,9.37862654146738,2,0,12290,277,2444,42.5,2.34,1.17,1.17,0,0,1,0,7.36,1.84,2.747,15011,0.48,0,-0.48
"8476473","CHI",46,670,829,22,42,1,6,0,0,0,6,179,0,19,27.634629578155,35.8277789835702,15,14,46571,1230,5538,44.7,1.7,3.25,0.54,0,0,1,0,12.35,2.136,2.77,53339,1.01,0.94,-0.07
"8476483","PIT",70,1085,916,52,46,11,17,4,2,6,323,0,17,0,45.6845566630363,40.7312022962142,11,15,58080,9193,676,54.2,3.22,2.85,1.74,2.35,31.95,NA,6.66,0,2.832,2.525,67949,0.58,0.79,0.21
"8476960","CHI",28,266,395,10,18,2,5,0,2,0,39,0,2,0,10.3863795616198,17.8613975152839,1,6,19425,1872,253,40.2,1.85,3.34,1.3,3.85,0,NA,3.85,0,1.925,3.31,21550,0.17,1,0.83
"8477244","PIT",52,476,544,15,22,1,3,0,0,0,0,167,0,8,18.6055291811354,22.4950561308651,2,3,33464,243,5774,46.7,1.61,2.37,0.43,0,0,1,0,4.99,2.002,2.42,39481,0.18,0.27,0.09
"8477404","PIT",78,1496,1141,67,49,22,26,5,18,3,567,7,34,1,68.8482216153061,51.1024562888197,14,27,73757,13293,1559,56.7,3.27,2.39,2.34,6.23,6.93,0.5714,9.21,2.31,3.36,2.494,88609,0.57,1.1,0.53
"8477435","PIT",70,1155,1199,38,37,3,10,0,0,0,0,239,0,20,49.5714225448901,49.7730404087342,14,8,67440,505,8020,49.1,2.03,1.98,0.69,0,0,1,0,8.98,2.646,2.657,75965,0.66,0.38,-0.28
"8477450","CHI",82,902,1015,45,36,19,9,2,0,0,89,287,5,25,35.0718871618155,42.0316225685528,14,16,65815,4405,7073,47.1,2.46,1.97,1.53,1.63,0,1,4.09,12.72,1.918,2.299,77293,0.65,0.75,0.1
"8477465","PIT",51,2392,2213,92,94,0,0,0,0,9,439,389,23,23,103.928339606617,100.269393397437,2,2,133548,13240,12672,51.9,2.48,2.53,0,0,2.56,0.9769,6.25,6.53,2.802,2.703,159460,0.05,0.05,0
"8477495","CHI",67,1112,1258,43,51,1,14,3,6,4,391,244,24,18,46.3497471684241,57.3403910225607,17,7,79812,9846,7191,46.9,1.94,2.3,0.68,3.29,2,0.9836,8.78,9.01,2.091,2.586,96849,0.63,0.26,-0.37
"8477969","PIT",82,1713,1545,87,67,3,25,0,0,1,25,393,0,19,74.1900244738208,67.602389628184,17,8,94027,3595,10416,52.6,3.33,2.57,1.07,0,0.35,0.9975,0,6.57,2.841,2.588,108038,0.57,0.27,-0.3
"8477987","CHI",78,782,977,33,44,11,14,1,2,2,166,53,4,4,32.5935987346456,45.1356529372861,8,18,54565,7036,2654,44.5,2.18,2.9,1.65,1.53,2.71,0.9623,2.05,5.43,2.15,2.978,64255,0.45,1.01,0.56
"8478424","PIT",45,333,358,6,10,0,4,0,0,0,6,4,0,0,11.6329138045548,14.0919827484176,8,8,21193,748,312,48.2,1.02,1.7,0.68,0,0,1,0,0,1.976,2.394,22253,1.29,1.29,0
"8478569","PIT",55,453,656,17,25,4,3,0,0,0,1,226,0,14,17.6295170823578,25.8315128523391,5,7,34610,1197,5749,40.8,1.77,2.6,0.73,0,0,1,0,8.77,1.834,2.687,41556,0.43,0.61,0.18
"8479383","CHI",59,564,606,15,24,6,5,0,0,0,3,83,0,8,23.3361691398895,24.299556020298,6,5,35673,889,3404,48.2,1.51,2.42,1.11,0,0,1,0,8.46,2.355,2.452,39966,0.54,0.45,-0.09
"8479390","CHI",73,783,969,15,33,3,6,1,2,0,181,158,8,18,29.9191603951622,40.5739837437868,11,6,53562,7231,6335,44.7,1.01,2.22,0.6,1.49,0,1,3.98,10.23,2.011,2.727,67128,0.59,0.32,-0.27
"8480058","PIT",52,740,766,33,37,2,9,0,0,0,6,35,1,4,31.0105441051419,33.5284044734435,7,4,43336,538,2246,49.1,2.74,3.07,0.91,0,0,1,6.69,6.41,2.576,2.785,46120,0.55,0.31,-0.24
"8480252","CHI",27,244,332,6,21,2,3,2,1,0,56,7,3,0,8.46551763679599,14.7333702580072,1,6,17030,2829,222,42.4,1.27,4.44,1.06,3.82,0,1,3.82,0,1.79,3.115,20081,0.18,1.08,0.9
"8481568","CHI",76,1121,1347,50,51,2,11,0,2,1,80,279,6,21,47.8195479385322,56.2768488820293,10,7,81745,3629,8187,45.4,2.2,2.25,0.57,1.98,0.44,0.9964,5.95,9.23,2.106,2.478,93561,0.38,0.27,-0.11
"8482055","PIT",79,1126,1071,49,42,13,16,0,0,0,13,207,0,14,50.1214243976283,49.5654833391309,10,14,63752,1700,7466,51.3,2.77,2.37,1.64,0,0,1,0,6.75,2.83,2.799,72918,0.49,0.69,0.2
"8482117","CHI",65,631,917,17,42,3,10,2,0,3,126,19,4,2,24.1451440692181,40.7724088332616,6,7,46132,5932,1192,40.8,1.33,3.28,1.01,1.21,9.06,0.8421,2.43,6.04,1.884,3.182,53256,0.41,0.47,0.06
"8482176","CHI",32,387,504,17,20,0,6,0,0,0,1,95,0,11,15.7386686184909,20.6691607313114,11,6,28484,510,3336,43.4,2.15,2.53,0.76,0,0,1,0,11.87,1.989,2.612,32330,1.22,0.67,-0.55
"8483466","CHI",76,1164,1446,34,69,4,2,0,7,3,176,15,9,0,46.0723192463629,67.2760480730794,10,4,77148,8151,2093,44.6,1.59,3.22,0.28,3.09,5.16,0.8,3.97,0,2.15,3.139,87392,0.41,0.16,-0.25
"8484144","CHI",68,890,1206,37,67,16,18,4,17,7,408,0,31,0,38.1197889816831,56.0968933093827,14,25,65328,10177,1339,42.5,2.04,3.69,1.87,7.43,18.82,NA,10.97,0,2.101,3.091,76844,0.66,1.17,0.51
"8474565","VGK",71,1305,1429,57,66,3,15,0,9,1,245,391,18,19,54.1282014220487,54.6340355902794,9,11,76936,9055,9008,47.7,2.67,3.09,0.84,3.58,0.4,0.9974,7.16,7.59,2.533,2.556,94999,0.34,0.42,0.08
"8474586","SEA",78,1147,973,49,35,9,19,6,5,4,363,0,22,0,49.493018839159,39.7238485334092,6,11,66800,9751,1296,54.1,2.64,1.89,1.51,4.06,11.11,NA,8.12,0,2.667,2.141,77847,0.28,0.51,0.23
"8474602","SEA",70,948,839,25,39,6,9,0,10,3,267,0,17,0,35.4420898861135,32.041215852485,11,1,57971,7674,1096,53,1.55,2.42,0.93,4.69,9.85,NA,7.97,0,2.201,1.99,66741,0.59,0.05,-0.54
"8475188","VGK",89,1499,1520,65,53,5,20,0,0,0,5,401,0,26,61.8983185670222,59.6174076026655,16,8,89673,1614,10320,49.7,2.61,2.13,1,0,0,1,0,9.07,2.485,2.393,101607,0.57,0.28,-0.29
"8475208","SEA",80,1196,1026,39,38,6,10,0,0,0,9,174,0,14,46.8388638765318,39.3075467750314,10,8,70898,1607,7387,53.8,1.98,1.93,0.81,0,0,1,0,6.82,2.378,1.996,79892,0.45,0.36,-0.09
"8475768","SEA",62,809,742,29,30,4,13,7,3,4,246,1,19,0,32.4076016013278,30.8444880000316,12,13,50570,7179,747,52.2,2.06,2.14,1.21,5.01,19.28,-3,9.53,0,2.307,2.196,58496,0.74,0.8,0.06
"8475831","SEA",36,1591,1501,54,69,0,0,0,0,4,348,293,23,19,59.3890785650874,61.5532078660326,2,2,95869,10729,8687,51.5,2.03,2.59,0,0,1.66,0.9863,7.72,7.87,2.23,2.311,115285,0.06,0.06,0
"8475913","VGK",63,832,923,38,35,8,21,6,10,2,382,170,27,11,36.3022855553427,35.8770338748,12,13,53007,10057,5736,47.4,2.58,2.38,1.97,5.73,1.26,0.9882,9.66,6.9,2.465,2.437,68800,0.63,0.68,0.05
"8476448","VGK",77,1001,948,48,33,19,17,7,8,4,321,306,23,19,42.3502165645477,32.8744751756312,6,19,60075,9423,6839,51.4,2.88,1.98,2.16,5.73,2.11,0.9869,8.79,10,2.538,1.97,76337,0.28,0.9,0.62
"8476457","SEA",81,1574,1458,57,49,4,13,0,0,0,18,488,1,31,59.0706477546773,60.6145138100255,18,11,92727,2840,11459,51.9,2.21,1.9,0.66,0,0,1,1.27,9.74,2.293,2.353,107026,0.61,0.37,-0.24
"8476467","SEA",82,1293,1376,51,57,2,11,0,0,0,7,493,0,30,55.1090701338835,54.5979652314563,16,6,80394,966,11786,48.4,2.28,2.55,0.58,0,0,1,0,9.16,2.468,2.445,93146,0.62,0.23,-0.39
"8476539","VGK",89,1273,1274,59,47,27,18,8,9,6,520,0,35,0,54.1021724577877,52.4185574797448,21,12,76491,13477,829,50,2.78,2.21,2.12,4.54,26.06,NA,9.35,0,2.546,2.467,90797,0.83,0.48,-0.35
"8476826","SEA",80,1228,1121,36,46,9,16,0,2,1,87,222,5,15,46.0858225235716,44.7515271871816,21,17,67158,4506,8456,52.3,1.93,2.47,1.34,1.6,0.43,0.9955,3.99,6.39,2.47,2.399,80120,0.94,0.76,-0.18
"8476905","VGK",82,1039,1215,40,46,8,19,3,9,5,360,229,25,19,43.1164771199692,50.7369720143615,9,19,67393,11177,7355,46.1,2.14,2.46,1.44,3.87,2.45,0.9782,8.05,9.3,2.303,2.71,85925,0.38,0.8,0.42
"8477018","VGK",42,597,563,31,19,2,7,0,1,0,65,10,5,3,25.412446674658,20.5941401309101,6,4,36213,3060,814,51.5,3.08,1.89,0.89,1.18,0,1,5.88,13.27,2.526,2.047,40087,0.54,0.36,-0.18
"8477416","SEA",82,1155,1029,41,45,11,19,8,17,6,353,0,31,0,44.4283165223023,40.1422126343241,6,16,65643,9814,569,52.9,2.25,2.47,1.65,9.17,37.96,NA,11.37,0,2.437,2.201,76026,0.28,0.76,0.48
"8477444","SEA",49,610,608,14,23,2,5,5,4,2,174,0,15,0,22.9483189562452,23.5059438245371,6,8,35795,5245,307,50.1,1.41,2.31,0.7,6.18,23.45,NA,10.3,0,2.308,2.364,41347,0.52,0.7,0.18
"8477447","VGK",54,1040,975,44,32,3,19,2,13,4,284,4,18,0,42.4457761252415,40.3674159537186,2,6,59724,7839,1209,51.6,2.65,1.93,1.33,6.89,11.91,0,8.27,0,2.559,2.433,68772,0.1,0.31,0.21
"8477478","VGK",46,529,491,17,13,6,2,0,0,0,0,3,0,0,23.192157233425,16.685579900397,11,13,29155,719,516,51.9,2.1,1.61,0.99,0,0,1,0,0,2.864,2.06,30390,1.3,1.54,0.24
"8477505","SEA",95,1161,1259,49,46,7,17,3,3,3,288,396,23,25,46.1060026395717,50.9453274628613,9,22,77192,8830,9843,48,2.29,2.15,1.12,2.45,1.1,0.9924,9.38,9.14,2.15,2.376,95865,0.34,0.83,0.49
"8477930","SEA",40,304,242,12,8,3,3,0,0,0,2,147,0,10,11.4785043401644,9.04083182808245,3,5,19178,522,3358,55.7,2.25,1.5,1.13,0,0,1,0,10.72,2.155,1.697,23058,0.47,0.78,0.31
"8477955","SEA",80,999,935,43,41,16,17,8,14,5,386,181,28,14,37.9686755693401,37.1171712079667,13,32,59866,9616,6979,51.7,2.59,2.47,1.98,8.24,2.58,0.9724,10.48,7.22,2.283,2.232,76461,0.61,1.51,0.9
"8477964","VGK",89,1287,1382,67,47,15,26,3,2,2,219,2,17,0,55.5791760249413,56.4238436738378,15,22,74719,8601,773,48.2,3.23,2.26,1.98,2.09,9.31,0,7.12,0,2.678,2.719,84093,0.64,0.94,0.3
"8478020","VGK",77,956,972,42,35,12,12,3,2,2,107,9,8,0,38.9282808650169,35.4223358396557,8,14,55951,3892,783,49.6,2.7,2.25,1.54,4.62,9.2,0.7778,7.4,0,2.505,2.279,60626,0.48,0.83,0.35
"8478403","VGK",70,1013,984,47,38,16,21,11,13,2,461,269,35,12,43.1166388127604,38.003848930588,6,24,62957,11984,6632,50.7,2.69,2.17,2.12,7.21,1.09,0.9926,10.51,6.51,2.465,2.173,81573,0.26,1.06,0.8
"8478407","SEA",59,1208,1106,46,33,6,18,4,12,4,293,10,23,0,47.7228727352049,45.8833953044377,19,12,68359,8079,1541,52.2,2.42,1.74,1.26,7.13,9.34,0.6,10.25,0,2.513,2.416,77979,0.88,0.55,-0.33
"8478434","VGK",85,782,926,25,36,7,9,0,0,0,1,49,1,1,29.5032756868168,34.3909765891149,13,5,51310,1346,2278,45.8,1.75,2.53,1.12,0,0,1,2.67,1.58,2.07,2.413,54934,0.85,0.33,-0.52
"8478462","VGK",77,912,885,37,33,9,20,1,6,1,160,186,11,15,33.923478440207,33.2323703592992,14,7,54807,8098,5293,50.8,2.43,2.17,1.9,3.11,0.68,0.9946,4.89,10.2,2.228,2.183,68198,0.74,0.37,-0.37
"8478499","VGK",38,1755,1861,72,71,0,0,0,0,5,301,312,20,14,70.5726836510585,70.3514450562652,0,2,106349,9899,9223,48.5,2.44,2.4,0,0,1.95,0.984,7.27,5.46,2.389,2.381,125471,0,0.06,0.06
"8478840","SEA",82,1226,1357,49,58,3,20,0,0,0,5,189,0,13,52.6114675386925,53.8640982849756,20,8,76519,859,7205,47.5,2.31,2.73,1.08,0,0,1,0,6.5,2.475,2.534,84583,0.85,0.34,-0.51
"8479293","SEA",66,657,750,23,24,6,7,0,0,0,2,346,0,20,26.1264164437307,30.8180229875143,12,17,45986,1757,7970,46.7,1.8,1.88,1.02,0,0,1,0,9.03,2.045,2.413,55713,0.78,1.1,0.32
"8479353","VGK",79,846,1029,34,44,7,11,0,0,0,6,186,1,10,34.3474833849468,40.0563322625239,12,10,54566,1392,5694,45.1,2.24,2.9,1.19,0,0,1,2.59,6.32,2.266,2.643,61652,0.7,0.58,-0.12
"8479977","SEA",59,559,489,15,18,6,4,2,4,4,210,1,18,1,21.0515769622871,19.8025071459706,9,7,34950,6006,495,53.3,1.55,1.85,1.03,3.6,29.09,-3,10.79,7.27,2.168,2.04,41451,0.78,0.61,-0.17
