"player_id","season","shots_taken","actual_goals","expected_goals","gax_pooled","toi_total_sec","gax_per60"
"8470600",2026,285,4,7.45121547795134,-3.45121547795134,191255,-0.064962357693262
"8470613",2026,899,29,21.6894058003672,7.31059419963276,266540,0.0987399231585426
"8470621",2026,513,53,51.7003283461672,1.29967165383277,158561,0.0295079997842975
"8470794",2026,295,24,27.2536382358521,-3.25363823585213,96463,-0.12142580729469
"8471214",2026,1104,90,78.3814445311436,11.6185554688564,211503,0.197759841174276
"8471215",2026,619,57,56.1585837796447,0.84141622035532,181941,0.016648794902079
"8471675",2026,923,88,74.4038212073501,13.5961787926499,226248,0.216338900912006
"8471677",2026,154,3,4.33266764204018,-1.33266764204018,101999,-0.0470357896777875
"8471685",2026,492,55,44.3424351270078,10.6575648729922,224544,0.170867329088161
"8471698",2026,157,10,15.1941055225907,-5.19410552259069,52904,-0.353447374136672
"8471724",2026,590,19,18.219805241155,0.780194758845024,251750,0.0111567075743479
"8473419",2026,766,70,63.1672519530403,6.83274804695974,203522,0.120861100859146
"8473422",2026,361,33,33.3283340061316,-0.328334006131627,160955,-0.00734368253284369
"8473449",2026,164,10,12.9826033752761,-2.98260337527609,57662,-0.186212274131905
"8473453",2026,264,11,13.4379565266427,-2.43795652664266,85152,-0.103070315387937
"8473507",2026,269,4,7.54790243471507,-3.54790243471507,149183,-0.085615980138315
"8473512",2026,576,38,41.2590488907299,-3.25904889072991,204580,-0.0573495747708851
"8473533",2026,588,48,54.5544367664843,-6.55443676648429,197152,-0.119684164296297
"8473986",2026,583,46,44.6266043345677,1.37339566543233,185956,0.026588141256837
"8473994",2026,602,55,56.989793302957,-1.98979330295698,196724,-0.0364127198036087
"8474013",2026,337,7,9.19942259188974,-2.19942259188974,216861,-0.0365115042852476
"8474034",2026,191,9,15.4212009313051,-6.42120093130507,90872,-0.254383345284557
"8474037",2026,475,40,48.7997402937035,-8.79974029370351,139456,-0.227161721670869
"8474102",2026,430,39,37.1538980737678,1.84610192623222,135934,0.048891130507717
"8474141",2026,636,50,45.9616168415523,4.03838315844769,161144,0.0902185583727081
"8474149",2026,399,33,30.9559304180439,2.04406958195614,132178,0.0556722790104412
"8474150",2026,728,37,46.7062964626821,-9.70629646268208,198653,-0.175898009421733
"8474151",2026,329,10,10.1894429289387,-0.189442928938663,213340,-0.0031967495274172
"8474157",2026,270,12,20.0494058729964,-8.04940587299643,80243,-0.361126343017922
"8474166",2026,172,9,4.1634814919089,4.8365185080911,106264,0.163851037313935
"8474189",2026,433,25,30.6104734103428,-5.61047341034282,148660,-0.135865089985431
"8474563",2026,401,19,14.0151676643873,4.98483233561274,227622,0.0788385850585877
"8474564",2026,847,93,75.2802037805668,17.7197962194332,213675,0.298543425248435
"8474565",2026,403,6,12.2633232593071,-6.26332325930707,183194,-0.123082435743013
"8474567",2026,286,9,6.47915064165136,2.52084935834864,160995,0.0563685685273152
"8474568",2026,288,3,7.32483139686519,-4.32483139686519,145785,-0.106796947756729
"8474574",2026,433,8,13.145632415195,-5.145632415195,212281,-0.0872629990187628
"8474578",2026,852,32,29.0433162419358,2.95668375806417,275855,0.0385857118016023
"8474586",2026,557,42,52.3743867674493,-10.3743867674493,161146,-0.231763694803579
"8474590",2026,757,25,31.7948247898603,-6.79482478986028,286456,-0.0853931118339187
"8474600",2026,782,40,35.111550850037,4.88844914996297,247663,0.0710579171691642
"8474602",2026,158,6,5.4339685269515,0.566031473048495,65645,0.0310414091396844
"8474612",2026,212,3,4.36189691681648,-1.36189691681648,97643,-0.0502117806759247
"8474641",2026,500,40,43.4176070874091,-3.41760708740913,188607,-0.0652329209131839
"8474679",2026,421,23,31.1361783946632,-8.13617839466315,178853,-0.163767128428303
"8474715",2026,253,15,17.5837462910567,-2.58374629105674,79515,-0.116977760772235
"8474716",2026,323,11,10.9695449577994,0.0304550422006304,156531,0.000700424528829878
"8474870",2026,164,14,13.459091225639,0.540908774361013,65527,0.0297170874250255
"8475149",2026,493,35,34.53278587159,0.467214128409971,183045,0.00918883805772294
"8475151",2026,651,52,57.1444957514759,-5.14449575147592,166774,-0.111049592294442
"8475158",2026,636,65,69.8065093379701,-4.80650933797006,217482,-0.079562601119597
"8475166",2026,946,87,96.7213814635761,-9.72138146357611,222273,-0.157450402293009
"8475167",2026,634,29,25.2422369685955,3.75776303140447,223850,0.0604330887337774
"8475168",2026,670,64,58.6268656688626,5.37313433113741,229111,0.0844275638973889
"8475169",2026,690,38,48.8364121125778,-10.8364121125778,145090,-0.268875067925289
"8475170",2026,589,43,51.5392455585534,-8.53924555855338,203034,-0.151409537372027
"8475171",2026,570,24,18.1790091005387,5.82099089946132,250856,0.0835362408635263
"8475172",2026,1059,70,80.1917534735985,-10.1917534735985,228730,-0.16040883358088
"8475177",2026,174,2,3.26349754934199,-1.26349754934199,90372,-0.050331863604116
"8475179",2026,281,6,8.48808669118444,-2.48808669118444,189014,-0.0473886171831926
"8475181",2026,171,4,5.08483621198684,-1.08483621198684,155509,-0.0251137256567312
"8475184",2026,776,68,73.1048379637068,-5.10483796370683,203026,-0.0905175527732634
"8475188",2026,453,13,13.270612888562,-0.270612888562029,256745,-0.00379445129923973
"8475191",2026,511,36,41.9809758951305,-5.98097589513054,174457,-0.123420173581283
"8475193",2026,205,16,18.3869773861952,-2.38697738619521,98239,-0.0874715600759654
"8475200",2026,580,14,19.2044652641052,-5.20446526410524,241771,-0.077495129485252
