"player_id","season","shots_taken","actual_goals","expected_goals","gax_pooled","toi_total_sec","gax_per60"
"8470600",2022,181,7,6.24008867255179,0.759911327448207,112039,0.0244172188149979
"8470604",2022,237,17,17.9607723343652,-0.960772334365178,78152,-0.0442570939158901
"8470606",2022,214,8,15.8709801736986,-7.87098017369863,59658,-0.474966117290473
"8470610",2022,158,11,14.6030510581913,-3.60305105819134,67117,-0.193259290634099
"8470613",2022,262,10,7.54314456530847,2.45685543469153,111115,0.079599330107452
"8470621",2022,254,19,26.661896306905,-7.66189630690496,80838,-0.341211147045423
"8470638",2022,374,25,29.4487314301077,-4.44873143010773,74897,-0.213832772319156
"8470794",2022,305,28,26.307069268194,1.69293073180597,89442,0.0681396953836173
"8470966",2022,212,3,5.57639378076419,-2.57639378076419,89512,-0.103617588823299
"8471214",2022,455,41,31.4661485764664,9.53385142353363,95286,0.360198404012353
"8471215",2022,168,22,14.2912889336585,7.70871106634149,49942,0.55567177603679
"8471218",2022,198,15,19.0591927995556,-4.05919279955561,69567,-0.210057844644734
"8471669",2022,162,18,17.1292546696495,0.870745330350477,66693,0.0470016821744668
"8471675",2022,272,25,22.7778710537823,2.22212894621771,83781,0.0954830356093118
"8471685",2022,280,19,20.4252714077593,-1.42527140775929,96990,-0.0529021246307189
"8471724",2022,276,9,10.4273936201935,-1.42739362019347,119085,-0.0431508337128648
"8471887",2022,229,12,20.6390805132105,-8.63908051321051,54694,-0.568630742815625
"8473419",2022,303,28,22.0751874760026,5.92481252399739,77481,0.275284587013469
"8473446",2022,198,7,5.38309285865398,1.61690714134602,85662,0.0679515503822659
"8473449",2022,216,19,13.8205835701665,5.17941642983351,67624,0.275729018505274
"8473453",2022,162,3,9.00598539452767,-6.00598539452767,61309,-0.352665145742054
"8473512",2022,276,21,17.1981783113442,3.80182168865576,87105,0.157127123347233
"8473533",2022,202,15,17.746216379106,-2.74621637910604,77919,-0.126880208482934
"8473548",2022,205,7,14.5362286174204,-7.53622861742042,76815,-0.353191733681098
"8473986",2022,249,20,22.9577212418662,-2.95772124186623,102435,-0.103946858697891
"8473994",2022,249,13,20.1591210830375,-7.15912108303746,79055,-0.326011459097272
"8474009",2022,163,14,13.5647478789906,0.435252121009396,70799,0.0221317763758503
"8474031",2022,196,7,7.6475690525258,-0.647569052525799,91443,-0.025494008170039
"8474034",2022,171,15,16.0148588558659,-1.0148588558659,71591,-0.0510328376627959
"8474037",2022,227,24,22.1183951885905,1.88160481140948,74697,0.0906833918507322
"8474053",2022,213,16,17.4655490638106,-1.46554906381061,75553,-0.0698314643987427
"8474056",2022,166,5,4.87816770659993,0.121832293400074,78409,0.00559369786938066
"8474102",2022,271,31,20.3474991287803,10.6525008712197,78885,0.486138088817783
"8474141",2022,334,24,21.5303473821841,2.46965261781588,94461,0.0941208480128007
"8474149",2022,223,17,17.4195762638119,-0.419576263811908,71114,-0.021240185472943
"8474150",2022,280,14,17.5971979136812,-3.59719791368116,87091,-0.148694038296175
"8474151",2022,157,5,5.58328085846733,-0.583280858467333,106821,-0.0196572873356587
"8474157",2022,187,17,12.8577063238481,4.14229367615189,37641,0.396170591486592
"8474161",2022,175,3,10.9138056278462,-7.91380562784616,77117,-0.369434758357381
"8474189",2022,163,11,10.5999480280443,0.400051971955691,66861,0.0215400173350755
"8474564",2022,384,47,33.3337198944064,13.6662801055936,106418,0.462314724765895
"8474565",2022,269,9,9.45674312673509,-0.456743126735089,102052,-0.0161121316215882
"8474574",2022,164,1,5.9779768405715,-4.9779768405715,94009,-0.19062766996838
"8474578",2022,155,7,6.19584779778961,0.80415220221039,62506,0.0463147206341376
"8474586",2022,221,20,18.3813679743325,1.61863202566747,79130,0.073639268196675
"8474590",2022,262,12,9.65556293202098,2.34443706797902,107442,0.078553763376747
"8474600",2022,368,22,14.2938199882628,7.70618001173716,117021,0.237070679982685
"8474641",2022,180,17,15.7167590621393,1.28324093786068,56339,0.0819976814692922
"8474715",2022,228,18,18.523146692547,-0.523146692547016,68606,-0.0274513612973976
"8474716",2022,154,7,6.44294036150677,0.557059638493229,77269,0.0259536773942412
"8474884",2022,187,14,12.0480697664316,1.95193023356842,63983,0.109825247969716
"8475151",2022,207,15,18.4122992092744,-3.41229920927435,61912,-0.198415123940232
"8475158",2022,228,24,21.5443803466042,2.45561965339584,92330,0.0957460278590386
"8475166",2022,340,28,32.6344530973583,-4.63445309735835,87240,-0.191242906355915
"8475167",2022,402,20,14.9709231343586,5.0290768656414,135497,0.13361680861059
"8475168",2022,293,40,26.54139601934,13.45860398066,87286,0.555082995330017
"8475169",2022,261,26,20.7593762948527,5.2406237051473,62901,0.299935538998271
"8475170",2022,160,20,13.9782022113213,6.02179778867867,72209,0.30021842206987
"8475171",2022,213,5,6.04172060539713,-1.04172060539713,92917,-0.0403606894263662
"8475172",2022,395,31,30.1431341628777,0.85686583712231,90762,0.0339868779185156
"8475184",2022,362,54,32.0593364512315,21.9406635487685,100859,0.78313674313216
"8475191",2022,174,13,15.0181458079605,-2.01814580796053,52219,-0.139131827661539
"8475193",2022,186,14,15.9806842785329,-1.98068427853286,64537,-0.110486440378671
"8475197",2022,233,8,8.16522799554514,-0.165227995545136,94612,-0.00628694863191233
"8475200",2022,171,11,6.55497417179868,4.44502582820132,97171,0.164679719067672
"8475218",2022,201,5,6.86941063980339,-1.86941063980339,95662,-0.0703505917009074
"8475225",2022,263,16,17.865873953735,-1.86587395373499,66700,-0.100706840081649
"8475279",2022,171,8,5.31158062722534,2.68841937277466,96369,0.100429699820365
"8475287",2022,186,18,13.6976629487472,4.30233705125283,68985,0.224518567580056
"8475314",2022,215,26,21.0281559192808,4.97184408071916,72830,0.245759147200178
"8475462",2022,152,2,3.81414624379249,-1.81414624379249,79952,-0.0816855923260579
"8475692",2022,198,23,13.7990132159321,9.20098678406794,77608,0.42680590174524
"8475714",2022,153,11,10.9995959957596,0.000404004240406763,64977,2.23835397981493e-05
"8475726",2022,275,16,20.7350982545759,-4.73509825457586,75669,-0.225275260892481
"8475744",2022,269,23,19.60809023818,3.39190976181999,92885,0.131462293616321
"8475745",2022,168,14,12.7329730126075,1.26702698739245,77169,0.0591078950694298
"8475753",2022,237,15,9.2064604414627,5.7935395585373,111645,0.18681304501531
"8475754",2022,187,32,18.3325328526553,13.6674671473447,69202,0.711003753221598
"8475764",2022,152,8,6.22163956647273,1.77836043352727,95121,0.0673047756089419
"8475765",2022,318,36,26.0890324321808,9.91096756781917,82237,0.43386168323442
"8475784",2022,320,30,28.1593863867456,1.84061361325439,77783,0.0851883960211845
"8475786",2022,347,34,37.1093033608631,-3.10930336086313,95773,-0.116875237270497
"8475790",2022,204,6,4.52366965729743,1.47633034270257,84519,0.0628827746865112
"8475791",2022,270,19,19.6627360802959,-0.662736080295868,80819,-0.0295209033651137
"8475794",2022,277,20,20.3047622861341,-0.304762286134064,86764,-0.0126451550191627
"8475798",2022,155,10,12.7721942210337,-2.77219422103371,87561,-0.113976532882463
"8475799",2022,238,25,21.9291280786274,3.0708719213726,77732,0.142221207700064
"8475810",2022,268,21,23.7411364964209,-2.74113649642095,69928,-0.141117883925115
"8475848",2022,187,6,16.7347036222345,-10.7347036222345,48265,-0.80068233792695
"8475855",2022,151,14,13.247825617902,0.752174382098021,74992,0.0361082218843727
"8475906",2022,203,4,8.06961970950942,-4.06961970950942,97925,-0.149610732236241
"8476292",2022,239,22,21.4327565574786,0.567243442521431,91719,0.022264486017915
"8476312",2022,161,9,5.70605765172513,3.29394234827487,84811,0.139819038259065
"8476346",2022,390,34,29.9219253666233,4.07807463337668,99970,0.146854743224528
"8476389",2022,268,21,23.5333000029787,-2.53330000297865,89037,-0.102427979499794
"8476399",2022,292,17,21.111612655397,-4.11161265539704,73822,-0.200506699350185
"8476422",2022,173,3,5.2459182026796,-2.2459182026796,76292,-0.105978418833516
"8476432",2022,195,22,16.0597363797133,5.94026362028671,63310,0.337781535824233
"8476438",2022,206,22,18.7224614655133,3.27753853448666,80232,0.147062752070894
"8476448",2022,175,9,15.166177262261,-6.16617726226104,65005,-0.341485087979998
"8476453",2022,301,29,23.8023988483474,5.19760115165263,79058,0.236678946418446
"8476454",2022,203,13,17.8424537155661,-4.84245371556608,80998,-0.215225479345637
"8476455",2022,264,33,24.8923247787752,8.10767522122477,81009,0.360301087489158
"8476456",2022,270,23,23.5810138822999,-0.581013882299885,89787,-0.0232956884212591
"8476457",2022,162,7,4.23203705134802,2.76796294865198,96427,0.103338967458773
"8476458",2022,248,18,20.9265543139773,-2.92655431397725,93876,-0.112228850082216
"8476459",2022,362,37,26.6549490884645,10.3450509115355,104515,0.356333380677681
"8476460",2022,192,24,17.4093575791921,6.59064242080786,77885,0.304632634203098
"8476462",2022,264,8,11.0261869858368,-3.02618698583683,73111,-0.149010041567105
"8476463",2022,153,4,4.73158837214578,-0.73158837214578,94271,-0.027937734188932
"8476468",2022,244,27,21.3201931238873,5.67980687611271,86929,0.235218451310906
