"player_id","gp_onice","shots_5v5","ga_5v5","shots_pk","ga_pk","xg_faced","sv_pct_5v5","sv_pct_pk","actual_ga_tracked","gsax"
"8479394",30,892,72,172,24,55.3673141287873,0.9193,0.8605,96,-40.63
"8473575",58,1955,97,296,26,115.7477981025,0.9504,0.9122,123,-7.25
"8471306",36,1004,52,174,22,56.1801959869917,0.9482,0.8736,74,-17.82
"8477967",38,1339,70,276,26,90.6041546520428,0.9477,0.9058,96,-5.4
"8475215",29,814,53,145,12,55.1608683189261,0.9349,0.9172,65,-9.84
"8474636",10,311,16,39,5,17.2177402981324,0.9486,0.8718,21,-3.78
"8471418",45,1300,70,315,32,74.2259355427232,0.9462,0.8984,102,-27.77
"8476883",77,2392,117,465,35,152.476310544997,0.9511,0.9247,152,0.48
"8470594",53,1588,84,217,19,101.392592076445,0.9471,0.9124,103,-1.61
"8479979",31,796,45,126,11,47.1416056143935,0.9435,0.9127,56,-8.86
"8477465",45,1374,86,209,26,83.7562587444554,0.9374,0.8756,112,-28.24
"8476876",16,504,37,93,8,31.930186494079,0.9266,0.914,45,-13.07
"8475883",24,765,43,110,18,47.6792108418886,0.9438,0.8364,61,-13.32
"8471679",47,1464,80,284,27,82.8985167706851,0.9454,0.9049,107,-24.1
"8475156",26,813,59,142,13,50.5499156817677,0.9274,0.9085,72,-21.45
"8474651",21,791,62,132,11,53.872604409582,0.9216,0.9167,73,-19.13
"8475831",50,1369,79,291,20,79.382431890117,0.9423,0.9313,99,-19.62
"8476412",46,1486,85,262,29,90.1971873425646,0.9428,0.8893,114,-23.8
"8475622",13,392,33,56,5,26.3264655777602,0.9158,0.9107,38,-11.67
"8478492",22,636,39,122,13,37.3079305770225,0.9387,0.8934,52,-14.69
"8471695",35,1030,55,190,20,62.2705980431638,0.9466,0.8947,75,-12.73
"8478406",35,1177,75,184,23,74.1464009840274,0.9363,0.875,98,-23.85
"8478048",35,1077,57,208,22,67.6360906040645,0.9471,0.8942,79,-11.36
"8476904",26,732,34,135,14,43.4576008893782,0.9536,0.8963,48,-4.54
"8475852",14,416,17,53,7,31.7102335004602,0.9591,0.8679,24,7.71
"8477424",42,1436,61,244,29,84.5794847063371,0.9575,0.8811,90,-5.42
"8476914",33,1034,71,141,18,62.504921878397,0.9313,0.8723,89,-26.5
"8476945",53,1801,91,288,27,120.108190212864,0.9495,0.9062,118,2.11
"8474593",42,1180,73,223,26,71.2639003009535,0.9381,0.8834,99,-27.74
"8475311",27,749,47,171,15,44.6249993138481,0.9372,0.9123,62,-17.38
"8474889",34,1077,70,194,23,66.0669072311139,0.935,0.8814,93,-26.93
"8476434",35,1166,69,199,21,75.3201375109493,0.9408,0.8945,90,-14.68
"8475660",40,1384,72,236,18,74.2174358678749,0.948,0.9237,90,-15.78
"8471734",22,622,48,122,7,41.0867573940195,0.9228,0.9426,55,-13.91
"8477970",38,1186,70,195,16,64.6975867371657,0.941,0.9179,86,-21.3
"8476999",20,657,30,104,11,36.588997890125,0.9543,0.8942,41,-4.41
"8479193",20,556,32,93,12,37.3312817439437,0.9424,0.871,44,-6.67
"8480420",6,217,15,39,2,15.7331160726026,0.9309,0.9487,17,-1.27
"8481519",6,159,8,23,3,9.56253906094935,0.9497,0.8696,11,-1.44
"8476899",27,781,57,160,16,47.7129557742155,0.927,0.9,73,-25.29
"8478024",17,491,35,108,10,29.9987514740787,0.9287,0.9074,45,-15
"8470860",19,506,32,110,6,29.4148701824597,0.9368,0.9455,38,-8.59
"8478009",29,934,49,129,13,55.3868368365802,0.9475,0.8992,62,-6.61
"8480382",19,541,32,88,6,30.3906827716273,0.9409,0.9318,38,-7.61
"8473541",24,801,47,119,12,53.3340559580247,0.9413,0.8992,59,-5.67
"8478007",28,909,55,116,8,50.1241763292346,0.9395,0.931,63,-12.88
"8475789",29,854,42,139,8,52.1392366234213,0.9508,0.9424,50,2.14
"8477293",12,430,25,94,7,26.5333833436598,0.9419,0.9255,32,-5.47
"8471227",22,623,44,153,13,36.3901258223341,0.9294,0.915,57,-20.61
"8470880",30,790,62,145,15,48.929540113546,0.9215,0.8966,77,-28.07
"8473503",22,663,38,126,15,43.8305119790602,0.9427,0.881,53,-9.17
"8471469",24,660,42,143,17,38.1341034147772,0.9364,0.8811,59,-20.87
"8474596",29,877,55,170,12,50.6084786829888,0.9373,0.9294,67,-16.39
"8477992",15,424,32,78,6,25.4738565220614,0.9245,0.9231,38,-12.53
"8470147",12,286,28,61,6,17.9440171885653,0.9021,0.9016,34,-16.06
"8480947",37,1257,73,185,24,82.415536621178,0.9419,0.8703,97,-14.58
"8475683",34,952,63,212,24,58.3802609646227,0.9338,0.8868,87,-28.62
"8476316",14,395,23,75,4,25.0618802567478,0.9418,0.9467,27,-1.94
"8477361",35,1153,66,218,19,73.6259546508663,0.9428,0.9128,85,-11.37
"8468011",16,469,39,92,10,28.5195559300482,0.9168,0.8913,49,-20.48
"8478039",24,769,50,128,15,42.0484357902897,0.935,0.8828,65,-22.95
"8475809",16,498,32,86,10,31.959682473971,0.9357,0.8837,42,-10.04
"8477968",32,1045,46,168,12,64.9928793549188,0.956,0.9286,58,6.99
"8477405",14,356,30,61,9,22.1701712845243,0.9157,0.8525,39,-16.83
"8480112",5,116,11,23,4,6.51436441065744,0.9052,0.8261,15,-8.49
"8479496",19,523,30,92,11,29.7804568049032,0.9426,0.8804,41,-11.22
"8477480",1,36,1,11,2,1.91614999080775,0.9722,0.8182,3,-1.08
"8479973",1,43,3,8,2,2.74957384599838,0.9302,0.75,5,-2.25
"8475717",6,158,14,11,0,9.00073993747355,0.9114,1,14,-5
"8482246",3,84,8,11,1,6.45223329757573,0.9048,0.9091,9,-2.55
"8477180",7,172,15,33,7,9.72429225622909,0.9128,0.7879,22,-12.28
"8478435",5,153,11,37,5,9.08579055126756,0.9281,0.8649,16,-6.91
"8478499",19,595,37,87,6,36.9671762586804,0.9378,0.931,43,-6.03
"8467950",6,178,8,23,2,9.31726591777988,0.9551,0.913,10,-0.68
"8480280",11,319,12,46,3,17.2676487163408,0.9624,0.9348,15,2.27
"8474682",13,477,30,84,8,27.5375651221257,0.9371,0.9048,38,-10.46
"8469608",36,1178,63,203,15,70.0515326081077,0.9465,0.9261,78,-7.95
"8481031",3,61,5,11,3,3.80974102555774,0.918,0.7273,8,-4.19
"8476234",9,234,17,43,2,13.1304710945114,0.9274,0.9535,19,-5.87
"8481501",1,20,2,0,0,1.11785378615605,0.9,NA,2,-0.88
"8478916",8,232,13,30,4,14.7113282725331,0.944,0.8667,17,-2.29
"8476861",1,25,3,9,1,1.83235477562994,0.88,0.8889,4,-2.17
"8481001",1,2,0,1,0,0.157613737799693,1,1,0,0.16
"8480313",1,3,0,0,0,0.141455689445138,1,NA,0,0.14
"8477234",2,86,5,15,0,5.8313252007938,0.9419,1,5,0.83
"8479288",1,6,0,0,0,0.495939629152417,1,NA,0,0.5
"8476932",8,254,14,43,2,14.6802103908267,0.9449,0.9535,16,-1.32
"8479406",9,287,11,46,3,15.583896381082,0.9617,0.9348,14,1.58
"8476341",8,294,19,50,4,18.2702251281589,0.9354,0.92,23,-4.73
"8480051",3,76,7,8,2,5.05226746411063,0.9079,0.75,9,-3.95
"8479312",6,174,8,26,7,10.494399337389,0.954,0.7308,15,-4.51
"8476444",2,41,4,9,1,2.61428175674519,0.9024,0.8889,5,-2.39
"8480373",10,288,20,50,4,18.0697177725378,0.9306,0.92,24,-5.93
"8480045",4,163,11,36,2,9.49161533638835,0.9325,0.9444,13,-3.51
"8475920",4,156,12,9,1,8.60922205174575,0.9231,0.8889,13,-4.39
"8480162",2,76,4,6,2,4.33012197748758,0.9474,0.6667,6,-1.67
"8476509",1,31,0,2,0,1.53930796653731,1,1,0,1.54
"8475839",1,30,3,0,0,1.5757814690005,0.9,NA,3,-1.42
