"player_id","season","pp_rapm_raw","pk_rapm_raw","own_pp_shots_per60","own_pk_sa_per60","pp_rapm_per60","pk_rapm_per60"
"8470834",2018,-0.0013407561537206,-0.000793345803280534,132.909535452323,100.604229607251,-0.178199277545849,-0.0798139433511836
"8471218",2018,-3.77793023623123e-05,-0.000530666386038702,140.819861431871,102.288506042685,-0.00532007612365357,-0.0542810718349693
"8473461",2018,-0.000739173570216441,-8.58022079325476e-05,104.745762711864,128.602673147023,-0.0774252993887729,-0.0110343933020423
"8476392",2018,-0.000410794448694883,6.79372818078223e-05,79.941754641427,116.517857142857,-0.0328396290256266,0.00791590649635787
"8476460",2018,0.000755857486806965,-0.000177813455333561,139.428358625826,96.0079509690243,0.105387968740537,-0.0170715055012973
"8479339",2018,-0.000513471561847591,0,144.89078967466,0,-0.0743973000715785,0
"8473412",2018,-0.000705410949534949,0.000814500370403143,105.964129408736,123.960749330954,-0.0747482571428607,0.100966076245514
"8473618",2018,0.000671252302568826,3.35478283772473e-05,111.642283123841,4.25029515938607,0.074940139610919,0.000142588172559729
"8474574",2018,0.000524664060943646,7.40292217731954e-05,102.054616384915,134.616287256513,0.0535443894705557,0.00996553898359654
"8476885",2018,-0.00018753174290233,0.00130647569171935,92.0828258221681,136.960763060915,-0.0172684528178028,0.178935907658419
"8477940",2018,0.000570022355618611,6.91248554972305e-05,105.054545454545,4.89130434782609,0.0598834394684424,0.000338110706236453
"8477504",2018,0.000441570827642222,0.000310490899866653,23.6453201970443,130.081031916653,0.0104410836092742,0.0403889766553843
"8474037",2018,0.00233556612043272,-5.81911248269407e-05,175.976040218205,20.4545454545455,0.411003677541546,-0.00119027300782379
"8475098",2018,0.00239979262344858,0,169.292929292929,0,0.406267922919173,0
"8475172",2018,0.00191864943286513,7.90158406457809e-05,167.911248956221,10.6038291605302,0.322162822581528,0.000837870475183538
"8475883",2018,0.00360902398369417,-0.000433886201462788,126.555919513336,107.704837921486,0.4567433488021,-0.0467316430049187
"8476853",2018,0.00123926367091732,-0.000327417023966485,157.927461139896,74.8378513221354,0.19571376523088,-0.0245031865599399
"8478483",2018,0.00267248117987128,-0.00015095971641983,169.397828232971,30.7692307692308,0.452712507863684,-0.00464491435137937
"8476945",2018,-0.000890093630318618,0.000984651715377714,111.944019243385,128.904877436627,-0.0996406584808019,0.126926408688529
"8466139",2018,0.00012193572369211,-0.000370771626745111,115.864759427828,60.7647261453669,0.0141280532912445,-0.0225298363616389
"8473463",2018,0.000402431407477398,0.0013643696498295,107.687705653605,137.594728171334,0.0433369149541918,0.187730071093509
"8474581",2018,0.00189621669708506,0.000633965940373657,116.463233105091,49.9246306903829,0.220839527210383,0.0316505154434361
"8477939",2018,0.000581229892228024,-0.000132948977059963,110.329581993569,17.1428571428571,0.0641268510516851,-0.00227912532102795
"8479318",2018,0.000633682015578038,-5.3798851039902e-05,116.129032258065,7.57894736842105,0.0735888792284173,-0.000407738660512941
"8476941",2018,-8.39069206584145e-05,-9.2074762120495e-05,117.894736842105,10.7784431137725,-0.00989218433025518,-0.000992422585729886
"8480158",2018,-3.64129867229555e-05,-0.000151598019617806,25.531914893617,35.2941176470588,-0.000929693278032907,-0.00535051833945198
"8471669",2018,-0.000270204708535954,0.000155170433805609,127.445255474453,117.554240631164,-0.0344363081097646,0.0182409425144266
"8474565",2018,-0.000442280361223763,0.00021619314956845,121.933982590709,121.846153846154,-0.053929005865671,0.0263423037628019
"8474596",2018,-0.000672340355086703,0.000762973014605515,110.351538742245,103.0102144355,-0.0741937927423254,0.0785940138430142
"8475170",2018,-0.00126900667679753,0.000298622897853054,147.211895910781,68.6919407481798,-0.186812878814804,0.0205129864053717
"8475765",2018,-0.000575998305353488,1.11176626422518e-05,145.250103348491,15.0753768844221,-0.0836638133811498,0.000167602954405806
"8475768",2018,0.000534127709123321,0.000324515344050846,156.883749239197,68.2215743440233,0.0837959575798096,0.0221389476699411
"8471743",2018,-0.000238796591378294,0.000134597242718683,72.512315270936,110.575427682737,-0.0173156937196477,0.0148831476785356
"8476892",2018,-0.000155987328002328,9.82094038163262e-05,84.0654608096469,99.965858654831,-0.0131131466089813,0.00981758738047809
"8476897",2018,2.77110251334905e-05,4.12184499294282e-05,46.2585034013605,88.9428918590523,0.00128187055039276,0.0036660881346709
"8478407",2018,-0.00156052263292409,-0.000114952564297723,101.303447435741,17.1564733915806,-0.15808632251671,-0.00197218061066785
"8479420",2018,0.000101523623609943,0,71.1352189074002,0,0.00722190518976579,0
"8471215",2018,0.00131076902410774,3.27750460133825e-05,144.869706840391,15.9527326440177,0.189890724257954,0.00052285154644687
"8471675",2018,0.0024689704058013,0.000623219906320511,143.005575266092,31.6567006683081,0.353076533196573,0.0197290860249195
"8471724",2018,0.00262025759109063,0.000661211301661932,117.979176856963,106.972165040723,0.309135833750082,0.0707312044881716
"8473548",2018,0.00232579699195095,-0.000166082972040832,143.227239082161,9.6514745308311,0.33311748182273,-0.00160294557465683
"8476899",2018,0.000779195343161302,0.000421489809482882,106.21084007543,101.561824804,0.0827589919800252,0.0428072741873719
"8477404",2018,-0.000238255223119511,-0.000279206584927182,87.3471024664127,37.5533428165007,-0.020810903386978,-0.0104851406003949
"8469608",2018,0.000468698161242309,-0.000751323945390899,115.015271838729,106.734340183214,0.0539074464255968,-0.0801920655751465
"8471346",2018,0.000898713332984813,0,181.541389153187,0,0.163153666920554,0
"8474673",2018,0.000630329034395018,-0.000136259995708355,117.16388996513,86.5038045654786,0.0738518016276844,-0.0117870080388485
"8475907",2018,0.000534162954825319,5.40041897636389e-05,125.072655217966,6.24457935819601,0.0668091790790769,0.00033723344865412
"8476346",2018,0.00195148475861957,0,161.542063368191,0,0.315246874538982,0
"8477497",2018,0.00208026147552412,-0.000266979613027148,162.730627306273,38.8926401080351,0.338522254873113,-0.0103835420056474
"8473473",2018,-0.000471128501904023,0.000118497658708063,128.081865778201,8.60215053763441,-0.0603430175451559,0.00101933469856398
"8473914",2018,0.000991365086303926,-0.00079722651695603,134.634146341463,124.498416050686,0.13347159210726,-0.0992534385946314
"8475660",2018,0.000351232705848422,-0.0025805606237514,108.380797396257,108.411662575585,0.038066880731497,-0.279762867597978
"8476472",2018,0.000430250802273114,-0.00119888929374221,136.96997478799,110.285490809542,0.0589314415398608,-0.132220094186665
"8477934",2018,0.000598939058222059,-0.000776192146289142,137.613072658302,77.0862517510506,0.0824218441370071,-0.0598337431960331
"8478402",2018,0.00124237354569219,-0.000262940883226083,144,84.2174629324547,0.178901790579676,-0.0221442140865196
