"player_id","season","shots_taken","actual_goals","expected_goals","gax_pooled","toi_total_sec","gax_per60"
"8448208",2018,491,41,43.9270778463106,-2.92707784631058,175333,-0.0600998114828246
"8462038",2018,403,31,31.5810266500921,-0.581026650092099,130495,-0.0160289355173114
"8462042",2018,412,34,30.7953348371666,3.20466516283341,139725,0.0825678624884614
"8464989",2018,423,40,35.9973308878252,4.00266911217477,193494,0.0744705717171033
"8465009",2018,608,20,18.1250420949655,1.87495790503453,291086,0.023188502566679
"8466138",2018,420,33,31.44175453973,1.55824546026997,235621,0.0238080801667589
"8466139",2018,867,77,77.0995723126689,-0.0995723126688972,270462,-0.00132536299224301
"8466148",2018,446,25,35.8752185399644,-10.8752185399644,129334,-0.302710708273709
"8466251",2018,459,37,31.1914064932498,5.80859350675019,169287,0.123523581989761
"8466285",2018,248,8,9.46511589502916,-1.46511589502916,190784,-0.0276460144566891
"8467370",2018,397,33,30.1499310636427,2.85006893635727,170670,0.060117467457
"8467371",2018,162,11,12.2768451875309,-1.27684518753086,129677,-0.0354468616262798
"8467389",2018,227,9,13.5717880656593,-4.57178806565935,60967,-0.269956485252246
"8467400",2018,471,16,13.7252887155628,2.27471128443722,252603,0.0324183031237712
"8467407",2018,428,26,27.1228605009383,-1.12286050093826,158058,-0.0255747751039348
"8467493",2018,155,5,11.3547121057054,-6.3547121057054,66932,-0.341794113137803
"8467496",2018,304,11,10.431347544305,0.568652455694973,176163,0.0116207650897289
"8467514",2018,239,14,19.6599123497144,-5.65991234971444,72908,-0.279471175439896
"8467875",2018,814,61,60.9683662813622,0.0316337186377567,228037,0.000499398725189
"8467876",2018,327,24,25.8787448807852,-1.87874488078524,225389,-0.030008037529901
"8468001",2018,295,11,18.77399220597,-7.77399220596999,137180,-0.204012042145298
"8468083",2018,749,39,52.3405164505821,-13.3405164505821,265715,-0.180741995077792
"8468085",2018,634,34,38.3671257785754,-4.36712577857543,160037,-0.0982376125700403
"8468208",2018,433,35,39.6982859566924,-4.69828595669242,196057,-0.086269959471443
"8468309",2018,290,10,11.9030265192851,-1.90302651928505,148288,-0.0461999316831179
"8468483",2018,470,29,37.1711129786563,-8.17111297865632,131266,-0.224094637782539
"8468486",2018,438,44,36.8771240634378,7.1228759365622,171740,0.149309149712495
"8468493",2018,395,11,11.5112880101078,-0.511288010107819,289481,-0.00635840292243065
"8468498",2018,282,4,6.45023776096059,-2.45023776096059,228228,-0.0386493153314147
"8468508",2018,831,62,62.1648446815671,-0.164844681567054,244777,-0.00242441427765433
"8468509",2018,274,8,12.1201305705472,-4.12013057054719,215287,-0.0688962643075052
"8468535",2018,406,26,30.7110610761447,-4.71106107614469,189955,-0.0892833559217756
"8468542",2018,193,6,5.23310215154197,0.766897848458028,216269,0.0127657327423205
"8468575",2018,274,19,19.1086336789303,-0.108633678930346,144275,-0.00271066535539245
"8468611",2018,199,13,12.1737824800657,0.826217519934287,98535,0.030186056444547
"8468639",2018,200,5,7.50866104452871,-2.50866104452871,122012,-0.0740187830730039
"8468674",2018,421,12,10.6347953452496,1.36520465475041,237648,0.0206807410838782
"8469455",2018,721,56,48.8942392548197,7.10576074518031,199626,0.128143321424309
"8469459",2018,611,43,46.2279987705406,-3.22799877054059,257492,-0.0451307053187909
"8469465",2018,290,6,9.30090421473142,-3.30090421473142,225006,-0.0528130590874604
"8469466",2018,287,17,20.5973789373529,-3.59737893735292,82097,-0.157747106160645
"8469500",2018,454,28,34.9445666171377,-6.94456661713775,152051,-0.164421410064359
"8469501",2018,175,8,12.5039783063112,-4.50397830631119,90571,-0.179023328689319
"8469506",2018,702,38,41.8523190745036,-3.85231907450361,208795,-0.0664208849264254
"8469521",2018,555,23,37.1985549773672,-14.1985549773672,213069,-0.239897863689799
"8469544",2018,715,37,47.8403910641209,-10.8403910641209,180757,-0.215899842500347
"8469547",2018,181,6,12.2496005657595,-6.24960056575947,64600,-0.348274954129011
"8469598",2018,442,6,13.6428331346833,-7.64283313468331,227542,-0.120919211771277
"8469619",2018,226,6,5.54589663044317,0.454103369556832,160231,0.0102025958173175
"8469638",2018,436,30,28.9475667583174,1.0524332416826,180794,0.0209562245984786
"8469665",2018,276,10,7.03442274755798,2.96557725244202,195210,0.0546902213451732
"8469707",2018,365,32,28.1558567281463,3.84414327185369,127810,0.108277253569152
