season,game_type,player_id,player_name,last_name,team_abbrev,shoots_catches,gp,gs,wins,losses,ot_losses,ties,goals_against,gaa,saves,shots_against,sv_pct,shutouts,toi_sec,goals,assists,points,pim
2020,2,8480382,Alexandar Georgiev,Georgiev,NYR,L,34,32,17,14,2,NA,96,3.04447,967,1063,0.90968,2,113517,0,1,1,0
2020,2,8470645,Corey Crawford,Crawford,CHI,L,40,39,16,20,3,NA,108,2.76917,1186,1294,0.91653,1,140403,0,0,0,0
2020,2,8470880,Brian Elliott,Elliott,PHI,L,31,27,16,7,4,NA,80,2.86755,716,796,0.89949,2,100434,0,1,1,2
2020,2,8471306,Thomas Greiss,Greiss,NYI,L,31,29,16,9,4,NA,73,2.74447,765,838,0.91288,0,95756,0,0,0,2
2020,2,8471418,Anton Khudobin,Khudobin,DAL,L,30,26,16,8,4,NA,62,2.2176,820,882,0.9297,0,100649,0,3,3,4
2020,2,8471734,Jonathan Quick,Quick,LAK,L,42,42,16,22,4,NA,117,2.78988,1107,1224,0.90441,1,150974,0,1,1,0
2020,2,8475311,Darcy Kuemper,Kuemper,ARI,L,29,29,16,11,2,NA,65,2.22425,838,903,0.92801,2,105204,0,0,0,6
2020,2,8478492,Ilya Samsonov,Samsonov,WSH,L,26,22,16,6,2,NA,60,2.55132,629,689,0.91291,1,84662,0,0,0,2
2020,2,8473541,Jonathan Bernier,Bernier,DET,L,46,41,15,22,3,NA,126,2.94629,1227,1353,0.90687,1,153956,0,3,3,4
2020,2,8477293,Antti Raanta,Raanta,ARI,L,33,32,15,14,3,NA,80,2.63316,934,1014,0.9211,2,109374,0,0,0,2
2020,2,8473503,James Reimer,Reimer,CAR,L,25,24,14,6,2,NA,61,2.65599,651,712,0.91432,3,82681,0,0,0,2
2020,2,8477967,Thatcher Demko,Demko,VAN,L,27,25,13,10,2,NA,78,3.06072,744,822,0.9051,0,91743,0,0,0,0
2020,2,8478007,Elvis Merzlikins,Merzlikins,CBJ,L,33,31,13,9,8,NA,71,2.34693,848,919,0.92274,5,108908,0,0,0,0
2020,2,8471227,Devan Dubnyk,Dubnyk,MIN,L,30,28,12,15,2,NA,93,3.35205,756,849,0.89045,1,99879,0,0,0,2
2020,2,8474596,Jake Allen,Allen,STL,L,24,21,12,6,3,NA,48,2.15075,607,655,0.92671,2,80344,0,0,0,0
2020,2,8475622,Carter Hutton,Hutton,BUF,L,31,30,12,14,4,NA,94,3.17668,824,918,0.8976,2,106526,0,1,1,6
2020,2,8475660,Cam Talbot,Talbot,CGY,L,26,22,12,10,1,NA,63,2.63478,717,780,0.91923,2,86079,0,0,0,21
2020,2,8477180,Aaron Dell,Dell,SJS,L,33,30,12,15,3,NA,92,3.00943,894,986,0.90669,0,110054,0,0,0,0
2020,2,8467950,Craig Anderson,Anderson,OTT,L,34,31,11,17,2,NA,100,3.2517,918,1018,0.90176,0,110711,0,1,1,0
2020,2,8475789,Jack Campbell,Campbell,"LAK,TOR",L,26,26,11,12,3,NA,73,2.79517,688,761,0.90407,0,94019,0,0,0,0
2020,2,8468685,Henrik Lundqvist,Lundqvist,NYR,L,30,26,10,12,3,NA,84,3.15644,799,883,0.90486,1,95804,0,1,1,2
2020,2,8478048,Igor Shesterkin,Shesterkin,NYR,L,12,12,10,2,0,NA,29,2.51596,395,424,0.9316,0,41495,0,0,0,0
2020,2,8468011,Ryan Miller,Miller,ANA,L,23,19,9,6,4,NA,64,3.10119,621,685,0.90656,0,74294,0,1,1,0
2020,2,8475195,Anders Nilsson,Nilsson,OTT,L,20,19,9,9,2,NA,58,3.18312,570,628,0.90764,0,65596,0,0,0,0
2020,2,8476876,Malcolm Subban,Subban,"VGK,CHI",L,21,19,9,7,3,NA,60,3.1739,486,546,0.8901,0,68055,0,0,0,0
2020,2,8470147,Curtis McElhinney,McElhinney,TBL,L,18,18,8,7,3,NA,52,2.88639,499,551,0.90562,1,64856,0,0,0,0
2020,2,8476904,Chris Driedger,Driedger,FLA,L,12,11,7,2,1,NA,22,2.05394,332,354,0.93785,1,38560,0,0,0,0
2020,2,8476316,Laurent Brossoit,Brossoit,WPG,L,19,15,6,7,1,NA,54,3.27973,458,512,0.89453,0,59273,0,0,0,0
2020,2,8474636,Michael Hutchinson,Hutchinson,"TOR,COL",R,16,12,5,9,1,NA,49,3.471,390,439,0.88838,1,50821,0,0,0,0
2020,2,8477361,Calvin Petersen,Petersen,LAK,R,8,8,5,3,0,NA,21,2.63948,248,269,0.92193,0,28642,0,0,0,0
2020,2,8477405,Marcus Hogberg,Hogberg,OTT,L,24,21,5,8,8,NA,70,3.12372,658,728,0.90384,0,80673,0,0,0,0
2020,2,8478470,Samuel Montembeault,Montembeault,FLA,L,14,9,5,5,1,NA,39,3.33927,317,356,0.89044,0,42045,0,0,0,0
2020,2,8471239,Cory Schneider,Schneider,NJD,L,13,11,3,6,2,NA,40,3.53322,315,355,0.88732,1,40756,0,1,1,0
2020,2,8475839,Louis Domingue,Domingue,"NJD,VAN",R,17,15,3,9,2,NA,51,3.81395,382,433,0.88221,0,48139,0,0,0,0
2020,2,8478039,Kaapo Kahkonen,Kahkonen,MIN,L,5,5,3,1,1,NA,15,2.95857,157,172,0.91279,0,18252,0,0,0,0
2020,2,8470657,Jimmy Howard,Howard,DET,L,27,27,2,23,2,NA,96,4.19957,721,817,0.88249,0,82294,0,0,0,0
2020,2,8478499,Adin Hill,Hill,ARI,L,13,9,2,4,3,NA,28,2.62185,315,343,0.91836,0,38446,0,0,0,2
2020,2,8479292,Charlie Lindgren,Lindgren,MTL,R,6,6,2,4,0,NA,20,3.32548,158,178,0.88764,0,21651,0,0,0,0
2020,2,8476234,Keith Kinkaid,Kinkaid,MTL,L,6,5,1,1,3,NA,24,4.2355,168,192,0.875,0,20399,0,0,0,0
2020,2,8476341,Anton Forsberg,Forsberg,CAR,L,3,3,1,1,0,NA,8,3.35312,70,78,0.89743,0,8589,0,0,0,0
2020,2,8477312,Antoine Bibeau,Bibeau,COL,L,2,1,1,0,0,NA,5,3.26975,37,42,0.88095,0,5505,0,0,0,0
2020,2,8477968,Alex Nedeljkovic,Nedeljkovic,CAR,L,4,3,1,2,1,NA,11,3.05108,86,97,0.88659,0,12979,0,0,0,0
2020,2,8477992,Jonas Johansson,Johansson,BUF,L,6,5,1,3,1,NA,16,2.93817,135,151,0.89403,0,19604,0,0,0,0
2020,2,8479188,David Ayres,Ayres,CAR,L,1,0,1,0,0,NA,2,4.18361,8,10,0.8,0,1721,0,0,0,0
2020,2,8479312,Alex Lyon,Lyon,PHI,L,3,2,1,1,0,NA,8,3.54723,65,73,0.89041,0,8119,0,0,0,0
2020,2,8479530,Adam Werner,Werner,COL,L,2,1,1,1,0,NA,5,3.41555,53,58,0.91379,0,5270,0,0,0,0
2020,2,8480051,Cayden Primeau,Primeau,MTL,L,2,2,1,1,0,NA,5,2.51889,67,72,0.93055,0,7146,0,0,0,0
2020,2,8480162,Matiss Kivlenieks,Kivlenieks,CBJ,L,6,4,1,1,2,NA,14,2.94909,123,137,0.89781,0,17090,0,0,0,0
2020,2,8475717,Calvin Pickard,Pickard,DET,L,3,1,0,2,0,NA,15,5.4584,59,74,0.79729,0,9893,0,0,0,0
2020,2,8476343,Garret Sparks,Sparks,VGK,L,1,0,0,0,0,NA,2,4.37956,12,14,0.85714,0,1644,0,0,0,0
2020,2,8476861,Oscar Dansk,Dansk,VGK,L,1,1,0,1,0,NA,6,6,31,37,0.83783,0,3600,0,0,0,0
2020,2,8476932,Anthony Stolarz,Stolarz,ANA,L,1,1,0,1,0,NA,2,2.0385,34,36,0.94444,0,3532,0,0,0,0
2020,2,8477480,Eric Comrie,Comrie,DET,L,3,2,0,2,0,NA,9,4.27722,57,66,0.86363,0,7575,0,0,0,0
2020,2,8479288,Kasimir Kaskisuo,Kaskisuo,TOR,L,1,1,0,1,0,NA,6,6,32,38,0.8421,0,3600,0,0,0,0
2020,2,8480022,Michael DiPietro,DiPietro,VAN,L,1,0,0,0,0,NA,1,7.15705,6,7,0.85714,0,503,0,0,0,0
2020,2,8480213,Gilles Senn,Senn,NJD,R,2,1,0,1,0,NA,4,3.42449,37,41,0.90243,0,4205,0,0,0,0
