"player_id","season","shots_taken","actual_goals","expected_goals","gax_pooled","toi_total_sec","gax_per60"
"8448208",2015,208,16,18.6657794036437,-2.66577940364368,72409,-0.132536091551012
"8462038",2015,238,14,17.2015690364642,-3.20156903646421,79153,-0.145612276619599
"8462042",2015,231,27,17.0062086455873,9.99379135441268,79893,0.450322917851197
"8465009",2015,164,7,6.22074298630468,0.779257013695316,74075,0.037871417472874
"8466138",2015,166,10,12.0284619784798,-2.02846197847975,76612,-0.0953174845001711
"8466139",2015,276,15,23.4189556689234,-8.41895566892345,83622,-0.36244338102562
"8466148",2015,371,20,29.0989892429207,-9.09898924292065,99399,-0.329544173226233
"8466251",2015,166,10,10.6779781131772,-0.677978113177231,63074,-0.0386961538421224
"8466378",2015,242,21,22.9855808324064,-1.98558083240642,89447,-0.0799142620396782
"8467096",2015,206,12,12.3797295003897,-0.37972950038966,91745,-0.0149002801395474
"8467371",2015,150,16,11.9699715868337,4.03002841316629,91269,0.15895980330012
"8467389",2015,314,15,18.0776684901793,-3.07766849017935,87461,-0.126680538350186
"8467396",2015,155,19,13.7180152819492,5.28198471805081,54179,0.350968917569223
"8467400",2015,178,11,6.44384355697548,4.55615644302452,95235,0.172228310966433
"8467407",2015,182,10,11.789009877597,-1.78900987759698,64229,-0.100273016228637
"8467496",2015,211,9,8.18639173911652,0.813608260883482,114799,0.0255140701502673
"8467514",2015,222,24,18.8002695876057,5.19973041239427,70176,0.266744036203537
"8467875",2015,293,17,20.4860591352917,-3.48605913529173,81934,-0.153169781617524
"8468083",2015,302,12,21.0219954584027,-9.02199545840268,84511,-0.384319007587765
"8468085",2015,358,26,21.4650039738044,4.53499602619559,75973,0.214891944431628
"8468208",2015,231,18,19.079278197838,-1.079278197838,84453,-0.0460066724949592
"8468309",2015,174,9,7.50776223302819,1.49223776697181,96196,0.0558448995914438
"8468483",2015,219,23,19.3766382860486,3.62336171395145,62891,0.20740808971435
"8468486",2015,244,25,20.8927761110244,4.10722388897557,72791,0.203129590200877
"8468504",2015,198,13,14.7149339923053,-1.71493399230531,67465,-0.0915105961950509
"8468508",2015,233,18,15.7014536184724,2.29854638152756,71049,0.116465636018793
"8468535",2015,156,16,12.6604436021298,3.33955639787018,90278,0.133170905783609
"8468575",2015,187,8,12.7953752657631,-4.79537526576314,71861,-0.24023254556362
"8469455",2015,292,16,19.8357455870137,-3.83574558701367,77542,-0.178080061299028
"8469459",2015,223,13,15.789831281174,-2.78983128117397,86647,-0.115911602389307
"8469466",2015,169,9,10.846608310414,-1.84660831041401,58828,-0.113003840305474
"8469500",2015,178,21,15.856654127303,5.14334587269696,62958,0.294101546137251
"8469506",2015,347,19,21.5268265155028,-2.52682651550277,90884,-0.100089954841446
"8469521",2015,319,22,19.9132884973078,2.0867115026922,90468,0.0830366694266692
"8469544",2015,374,20,22.9536690095556,-2.9536690095556,84065,-0.126487937124846
"8469555",2015,150,3,4.43961938883877,-1.43961938883877,54288,-0.095465476713446
"8469623",2015,190,7,8.33106586989015,-1.33106586989015,99919,-0.0479572166615414
"8469638",2015,158,8,10.8685237538302,-2.86852375383023,67843,-0.152214458585098
"8469665",2015,153,2,4.41667292924831,-2.41667292924831,110692,-0.0785966695451695
"8469707",2015,150,8,11.3717931471765,-3.3717931471765,54151,-0.224159393729302
"8469759",2015,163,12,10.2118501714431,1.78814982855692,52926,0.121629055337734
"8469770",2015,262,13,11.1152939040912,1.88470609590877,117721,0.0576357824455413
