season,game_type,player_id,team_abbrev,game_date,dist_all_mi,toi_all_sec,dist_even_mi,toi_even_sec,dist_pp_mi,toi_pp_sec,home
2025,2,8471675,PIT,2025-03-25,3.4853,1181,3.2272,1091,0.1788,64,0
2025,2,8479343,UTA,2025-04-15,2.693,1053,2.0782,787,0.6148,266,0
2025,2,8479343,UTA,2025-04-14,2.9859,1122,2.1491,809,0.8368,313,0
2025,2,8479343,UTA,2025-04-12,2.6321,1035,2.3473,907,0.2848,128,0
2025,2,8479343,UTA,2025-04-10,2.9782,1220,2.6126,1031,0.3656,189,1
2025,2,8479343,UTA,2025-04-08,3.0373,1178,2.2044,862,0.8329,316,1
2025,2,8479343,UTA,2025-04-05,2.7843,1128,2.4272,962,0.3572,166,1
2025,2,8479343,UTA,2025-04-03,2.8136,1097,2.3987,892,0.4149,205,1
2025,2,8479343,UTA,2025-04-01,2.873,1040,2.6903,972,0.1827,68,1
2025,2,8479343,UTA,2025-03-30,2.3388,853,2.0248,740,0.314,113,0
2025,2,8479343,UTA,2025-03-28,2.58,1069,1.8233,690,0.7567,379,0
2025,2,8479542,TBL,2025-04-17,2.1976,877,1.8777,724,0.3199,153,0
2025,2,8479542,TBL,2025-04-15,2.4046,984,1.5676,623,0.649,280,1
2025,2,8479542,TBL,2025-04-13,3.021,1224,2.5978,1015,0.2092,120,1
2025,2,8479542,TBL,2025-04-11,2.9058,1128,2.7076,1050,NA,NA,1
2025,2,8479542,TBL,2025-04-09,3.1544,1242,2.6256,1002,0.2958,137,1
2025,2,8479542,TBL,2025-04-07,2.5999,1077,2.2173,907,0.1211,41,0
2025,2,8479542,TBL,2025-04-05,3.2169,1313,2.7654,1049,0.2625,171,0
2025,2,8479542,TBL,2025-04-03,2.9255,1249,2.1694,841,0.4423,286,0
2025,2,8479542,TBL,2025-04-01,2.7808,1215,2.09,869,0.3649,208,0
2025,2,8479542,TBL,2025-03-29,3.003,1230,2.8399,1141,NA,NA,1
2025,2,8478550,NYR,2025-04-17,2.9278,1010,2.8847,997,0.0431,13,1
2025,2,8478550,NYR,2025-04-14,2.8765,1046,2.4966,890,0.3799,156,0
2025,2,8478550,NYR,2025-04-12,3.5794,1336,3.178,1155,0.4014,181,0
2025,2,8478550,NYR,2025-04-10,2.7891,1006,2.7542,987,0.035,19,0
2025,2,8478550,NYR,2025-04-09,3.0193,1065,2.5965,940,0.4208,124,1
2025,2,8478550,NYR,2025-04-07,3.2937,1251,2.8109,1029,0.4828,222,1
2025,2,8478550,NYR,2025-04-05,3.4145,1227,3.0995,1091,0.3149,136,0
2025,2,8478550,NYR,2025-04-02,3.2553,1149,2.564,903,0.6913,246,1
2025,2,8478550,NYR,2025-03-29,2.8795,1013,2.6093,921,0.2235,82,0
2025,2,8478550,NYR,2025-03-28,3.4128,1226,2.3892,809,1.0235,417,0
2025,2,8480018,MTL,2025-04-16,3.1793,1300,2.418,945,0.7614,355,1
2025,2,8480018,MTL,2025-04-14,4.2385,1601,3.4368,1232,0.7889,359,1
2025,2,8480018,MTL,2025-04-12,3.3874,1311,2.7884,1021,0.4281,224,0
2025,2,8480018,MTL,2025-04-11,2.9287,1149,2.2172,868,0.6121,231,0
2025,2,8480018,MTL,2025-04-08,3.1422,1251,2.4827,935,0.4987,240,1
2025,2,8480018,MTL,2025-04-06,3.0489,1119,2.6923,970,0.2959,120,0
2025,2,8480018,MTL,2025-04-05,3.4556,1329,2.5172,987,0.425,179,1
2025,2,8480018,MTL,2025-04-03,2.9757,1179,2.6479,1050,0.2977,120,1
2025,2,8480018,MTL,2025-04-01,3.7431,1410,3.1768,1140,0.564,269,1
2025,2,8480018,MTL,2025-03-30,2.8826,1090,2.5821,986,0.3005,104,0
2025,2,8478420,"COL,CAR,DAL",2025-04-16,3.0299,1275,2.2057,859,0.7708,403,0
2025,2,8478420,"COL,CAR,DAL",2025-04-14,3.1318,1195,2.5875,950,0.5224,239,0
2025,2,8478420,"COL,CAR,DAL",2025-04-12,2.9248,1133,2.4681,904,0.4567,229,1
2025,2,8478420,"COL,CAR,DAL",2025-04-10,2.9787,1118,2.7443,1010,0.2344,108,1
2025,2,8478420,"COL,CAR,DAL",2025-04-08,3.0453,1193,2.4324,934,0.613,259,1
2025,2,8478420,"COL,CAR,DAL",2025-04-06,3.0728,1185,2.4501,895,0.6227,290,0
2025,2,8478420,"COL,CAR,DAL",2025-04-05,3.6031,1395,3.3016,1264,0.3015,131,1
2025,2,8478420,"COL,CAR,DAL",2025-04-03,2.9009,1093,2.3365,805,0.5644,288,1
2025,2,8478420,"COL,CAR,DAL",2025-03-31,2.9045,1126,2.5884,963,0.3161,163,0
2025,2,8478420,"COL,CAR,DAL",2025-03-29,2.7645,1073,2.1356,804,0.6227,266,0
2025,2,8479407,NJD,2025-04-15,3.6829,1301,2.9957,1050,0.3619,135,0
2025,2,8479407,NJD,2025-04-13,3.4427,1183,2.8242,969,0.1559,57,1
2025,2,8479407,NJD,2025-04-11,3.4925,1331,2.4747,929,0.8285,317,1
2025,2,8479407,NJD,2025-04-08,2.8889,1052,2.6245,964,0.1892,60,1
2025,2,8479407,NJD,2025-04-05,3.1675,1097,2.6598,921,0.2349,80,1
2025,2,8479407,NJD,2025-03-31,3.9164,1448,3.1834,1177,0.3894,130,1
2025,2,8479407,NJD,2025-03-29,3.2031,1158,2.8288,1007,0.1162,58,0
2025,2,8479407,NJD,2025-03-28,2.7557,1000,2.1545,719,0.6012,281,0
2025,2,8479407,NJD,2025-03-26,2.6005,889,2.4264,818,0.0433,29,0
2025,2,8479407,NJD,2025-03-24,3.9365,1408,3.4078,1196,0.3584,150,1
2025,2,8476460,WPG,2025-04-16,3.4976,1262,2.656,961,0.8416,301,1
2025,2,8476460,WPG,2025-04-13,3.3348,1240,3.0232,1106,0.3116,134,1
2025,2,8476460,WPG,2025-04-12,3.6982,1361,3.3185,1218,0.3797,143,0
2025,2,8476460,WPG,2025-04-10,3.0502,1078,2.9091,991,0.1402,86,0
2025,2,8476460,WPG,2025-04-07,3.2682,1189,3.0361,1094,0.1778,73,1
2025,2,8476460,WPG,2025-04-05,3.2165,1316,2.5298,1000,0.6769,310,0
2025,2,8476460,WPG,2025-04-03,3.4834,1214,3.1581,1085,0.3253,129,0
2025,2,8476460,WPG,2025-04-01,3.8481,1331,3.524,1211,0.3241,120,0
2025,2,8476460,WPG,2025-03-30,2.9642,1131,2.4829,923,0.4805,206,1
2025,2,8476460,WPG,2025-03-28,2.956,1010,2.844,966,0.1048,40,1
2025,2,8477939,TOR,2025-04-17,2.6965,988,2.4993,918,0.1972,70,1
2025,2,8477939,TOR,2025-04-15,2.9318,1102,2.5024,923,0.4295,179,0
2025,2,8477939,TOR,2025-04-13,2.6462,1023,2.1309,790,0.5153,233,0
2025,2,8477939,TOR,2025-04-12,2.9682,1223,2.0089,761,0.9593,462,1
2025,2,8477939,TOR,2025-04-09,2.4985,935,2.2493,827,0.2491,108,0
2025,2,8477939,TOR,2025-04-08,2.5069,941,2.1433,804,0.3636,137,0
2025,2,8477939,TOR,2025-04-05,2.8274,1063,2.6731,978,0.1543,85,1
2025,2,8477939,TOR,2025-04-02,2.9379,1122,2.7054,1030,0.2325,92,1
2025,2,8477939,TOR,2025-03-30,2.8525,1097,2.278,863,0.5745,234,0
2025,2,8477939,TOR,2025-03-29,2.9424,1129,2.5262,947,0.4162,182,0
2025,2,8480039,"CAR,COL",2025-04-13,3.56,1272,2.8695,984,0.6905,288,0
2025,2,8480039,"CAR,COL",2025-04-12,3.3064,1098,2.7126,879,0.5938,219,0
2025,2,8480039,"CAR,COL",2025-04-10,2.9859,1083,2.7204,928,0.2655,155,1
2025,2,8480039,"CAR,COL",2025-04-02,3.5432,1355,2.6883,936,0.8549,419,0
2025,2,8480039,"CAR,COL",2025-03-31,3.5543,1226,3.1517,1047,0.4026,179,1
2025,2,8480039,"CAR,COL",2025-03-29,2.7963,1081,2.6368,987,0.1595,94,1
2025,2,8480039,"CAR,COL",2025-03-27,3.231,1094,2.7367,888,0.4943,206,1
2025,2,8480039,"CAR,COL",2025-03-25,2.9,1029,2.3913,823,0.5087,206,1
2025,2,8480039,"CAR,COL",2025-03-22,3.0627,1076,2.9446,1027,0.1181,49,0
2025,2,8480039,"CAR,COL",2025-03-20,2.9781,1043,2.4538,801,0.5243,242,0
2025,2,8475168,DAL,2025-04-16,2.8359,1041,1.7729,667,1.0631,374,0
2025,2,8475168,DAL,2025-04-14,2.758,1045,2.2842,867,0.4622,173,0
2025,2,8475168,DAL,2025-04-12,2.8411,1047,2.2821,855,0.559,192,1
2025,2,8475168,DAL,2025-04-10,2.9891,1051,2.9223,1029,0.0496,15,1
2025,2,8475168,DAL,2025-04-08,2.5527,1010,2.1699,833,0.3828,177,1
2025,2,8475168,DAL,2025-04-06,2.5381,922,1.931,711,0.6071,211,0
2025,2,8475168,DAL,2025-04-05,2.4401,913,2.1511,819,0.289,94,1
2025,2,8475168,DAL,2025-04-03,2.628,957,1.9541,721,0.674,236,1
2025,2,8475168,DAL,2025-03-31,2.7502,1037,2.4621,926,0.2881,111,0
2025,2,8475168,DAL,2025-03-29,2.7306,1087,2.4839,978,0.2467,109,0
2025,2,8478010,TBL,2025-04-17,2.1054,770,1.7502,616,0.3552,154,0
2025,2,8478010,TBL,2025-04-15,2.665,903,1.7002,539,0.9648,364,1
2025,2,8478010,TBL,2025-04-13,3.0464,1098,2.7298,977,0.3166,121,1
2025,2,8478010,TBL,2025-04-11,3.3378,1150,3.3378,1150,NA,NA,1
2025,2,8478010,TBL,2025-04-09,3.6802,1319,2.9978,1034,0.6824,285,1
2025,2,8478010,TBL,2025-04-07,2.915,1074,2.3228,818,0.5922,256,0
2025,2,8478010,TBL,2025-04-05,3.6665,1344,2.9929,1028,0.6646,313,0
2025,2,8478010,TBL,2025-04-03,3.8634,1442,3.1962,1141,0.6672,300,0
2025,2,8478010,TBL,2025-04-01,3.0882,1151,2.3692,819,0.7191,332,0
2025,2,8478010,TBL,2025-03-29,2.7421,989,2.7421,989,NA,NA,1
2025,2,8478440,WSH,2025-04-17,2.2554,790,1.8349,631,0.4205,159,0
2025,2,8478440,WSH,2025-04-15,2.6279,1053,1.9169,724,0.711,329,0
2025,2,8478440,WSH,2025-04-13,2.7143,989,2.3105,844,0.4038,145,1
2025,2,8478440,WSH,2025-04-12,3.0169,1097,2.5811,901,0.4358,196,0
2025,2,8478440,WSH,2025-04-10,2.8174,1015,2.119,771,0.6984,244,1
2025,2,8478440,WSH,2025-04-06,2.5414,917,2.2803,796,0.2611,121,0
2025,2,8478440,WSH,2025-04-04,3.0196,1130,2.5665,948,0.453,182,1
2025,2,8478440,WSH,2025-04-02,3.1567,1117,2.3794,819,0.7773,298,0
2025,2,8478440,WSH,2025-04-01,2.9184,1019,2.6222,910,0.2962,109,0
2025,2,8478440,WSH,2025-03-30,2.6782,1041,2.3123,901,0.352,135,1
2025,2,8478460,CBJ,2025-04-17,3.4638,1407,3.4154,1374,NA,NA,1
2025,2,8478460,CBJ,2025-04-15,3.7839,1543,3.2952,1318,0.2598,117,0
2025,2,8478460,CBJ,2025-04-13,3.5368,1504,2.9295,1252,0.5782,233,0
2025,2,8478460,CBJ,2025-04-12,2.7544,1122,2.4481,994,0.2281,91,1
2025,2,8478460,CBJ,2025-04-10,3.5812,1426,3.3497,1340,0.2142,79,1
2025,2,8478460,CBJ,2025-04-08,3.8075,1525,3.1943,1242,0.3748,164,1
2025,2,8478460,CBJ,2025-04-06,3.6742,1493,3.6742,1493,NA,NA,0
2025,2,8478460,CBJ,2025-04-05,3.4825,1429,3.2813,1328,0.2013,101,0
2025,2,8478460,CBJ,2025-04-03,4.2565,1621,3.5785,1333,0.6779,288,1
2025,2,8478460,CBJ,2025-04-01,2.9247,1158,2.3795,898,0.4858,221,1
2025,2,8477933,FLA,2025-04-14,2.4776,960,2.2534,871,0.2242,89,1
2025,2,8477933,FLA,2025-04-10,2.2751,935,2.0467,853,0.2284,82,1
2025,2,8477933,FLA,2025-04-08,3.1084,1232,2.6981,1071,0.2689,112,1
2025,2,8477933,FLA,2025-04-05,3.2217,1219,2.5636,991,0.5981,220,0
2025,2,8477933,FLA,2025-04-02,3.3136,1276,2.7683,1070,0.3202,115,0
2025,2,8477933,FLA,2025-04-01,3.2852,1278,2.6992,1022,0.3934,156,0
2025,2,8477933,FLA,2025-03-30,3.2034,1233,2.7686,1068,0.4025,147,1
2025,2,8477933,FLA,2025-03-28,3.7623,1461,2.4847,915,1.0252,433,1
2025,2,8477933,FLA,2025-03-23,3.3245,1295,2.8565,1128,0.3422,122,1
2025,2,8477933,FLA,2025-03-22,2.6292,1083,1.9719,743,0.4801,270,0
2025,2,8480023,STL,2025-04-15,2.3271,907,1.5435,556,0.5273,251,1
2025,2,8480023,STL,2025-04-12,3.4042,1234,3.0167,1023,0.1857,108,0
2025,2,8480023,STL,2025-04-09,3.7339,1337,3.4823,1222,0.1633,80,0
2025,2,8480023,STL,2025-04-07,3.249,1153,2.8634,1032,0.3607,109,0
2025,2,8480023,STL,2025-04-05,3.2466,1310,2.6656,1015,0.2235,110,1
2025,2,8480023,STL,2025-04-03,3.7116,1355,2.7857,970,0.8805,355,1
2025,2,8480023,STL,2025-04-01,3.5815,1300,2.7786,958,0.4538,189,1
2025,2,8480023,STL,2025-03-29,3.2995,1249,2.6976,995,0.5472,231,0
2025,2,8480023,STL,2025-03-27,3.4222,1235,2.8273,1010,0.4131,131,0
2025,2,8480023,STL,2025-03-25,2.7878,1010,2.1213,759,0.4544,144,1
2025,2,8477404,TBL,2025-04-17,2.4441,907,2.1464,754,0.2977,153,0
2025,2,8477404,TBL,2025-04-15,2.8629,1101,1.4969,527,0.785,372,1
2025,2,8477404,TBL,2025-04-13,2.6531,1096,2.4401,922,0.1458,120,1
2025,2,8477404,TBL,2025-04-11,3.2418,1181,3.133,1135,NA,NA,1
2025,2,8477404,TBL,2025-04-07,3.1524,1164,2.5447,906,0.6077,258,0
2025,2,8477404,TBL,2025-04-05,3.6393,1471,2.9595,1090,0.5646,314,0
2025,2,8477404,TBL,2025-04-03,3.506,1446,2.996,1141,0.51,305,0
2025,2,8477404,TBL,2025-04-01,3.1719,1290,2.1209,801,0.6136,334,0
2025,2,8477404,TBL,2025-03-29,3.0735,1106,3.0735,1106,NA,NA,1
2025,2,8477404,TBL,2025-03-27,2.9231,1052,2.6277,925,0.1758,80,1
2025,2,8480027,DAL,2025-04-16,0.916,366,0.6005,225,0.3155,141,0
2025,2,8480027,DAL,2025-04-14,2.549,990,2.1102,815,0.4388,175,0
2025,2,8480027,DAL,2025-04-12,2.7146,1051,2.2501,820,0.4645,231,1
2025,2,8480027,DAL,2025-04-10,2.692,1036,2.4371,932,0.2549,104,1
2025,2,8480027,DAL,2025-04-08,2.4955,964,1.9462,728,0.5493,236,1
2025,2,8480027,DAL,2025-04-06,3.304,1238,2.598,956,0.706,282,0
2025,2,8480027,DAL,2025-04-05,2.5943,1006,2.2978,877,0.2965,129,1
2025,2,8480027,DAL,2025-04-03,2.6986,1036,2.0705,779,0.6281,257,1
2025,2,8480027,DAL,2025-03-31,2.8324,1088,2.4673,934,0.3651,154,0
2025,2,8480027,DAL,2025-03-29,2.7468,1077,2.1811,826,0.5657,251,0
2025,2,8482078,DET,2025-04-17,0.8868,345,0.8868,345,NA,NA,0
2025,2,8482078,DET,2025-04-16,3.0578,1177,2.459,916,0.4902,231,0
2025,2,8482078,DET,2025-04-14,2.3479,855,2.1058,728,0.2208,116,1
2025,2,8482078,DET,2025-04-11,3.0298,1053,2.8456,993,0.1841,60,0
2025,2,8482078,DET,2025-04-10,2.6181,959,2.3825,885,0.1543,52,0
2025,2,8482078,DET,2025-04-08,3.0183,1179,2.3203,848,0.6267,287,0
2025,2,8482078,DET,2025-04-06,2.9254,1073,2.0782,745,0.8472,328,1
2025,2,8482078,DET,2025-04-04,3.2644,1201,2.7248,1012,0.4721,163,1
2025,2,8482078,DET,2025-04-01,3.2903,1353,2.7693,1107,0.4155,203,0
2025,2,8482078,DET,2025-03-29,3.4197,1311,2.8489,1066,0.5708,245,1
2025,2,8482116,OTT,2025-04-17,2.8039,1073,1.6146,578,1.1893,495,1
2025,2,8482116,OTT,2025-04-15,2.978,1123,2.749,1023,0.229,100,1
2025,2,8482116,OTT,2025-04-13,3.3092,1230,2.7814,1003,0.4946,212,1
2025,2,8482116,OTT,2025-04-11,2.9107,1131,2.3782,861,0.5295,267,1
2025,2,8482116,OTT,2025-04-08,3.1488,1155,2.4038,877,0.745,278,0
2025,2,8482116,OTT,2025-04-06,2.8277,1046,2.26,846,0.5677,200,1
2025,2,8482116,OTT,2025-04-05,2.6269,1000,2.0064,721,0.6204,279,1
2025,2,8482116,OTT,2025-04-03,3.1618,1105,2.6156,908,0.5462,197,1
2025,2,8482116,OTT,2025-04-01,3.9464,1422,3.153,1104,0.7935,318,1
2025,2,8482116,OTT,2025-03-30,3.2953,1138,3.1401,1073,0.1552,65,0
2025,2,8479318,TOR,2025-04-17,2.7872,936,2.5516,862,0.2146,70,1
2025,2,8479318,TOR,2025-04-15,3.2183,1177,2.5503,901,0.4773,179,0
2025,2,8479318,TOR,2025-04-13,2.7716,1007,1.9962,704,0.5211,172,0
2025,2,8479318,TOR,2025-04-12,3.4939,1417,2.4241,907,0.8476,384,1
2025,2,8479318,TOR,2025-04-09,3.7427,1340,3.0235,998,0.2705,108,0
2025,2,8479318,TOR,2025-04-08,3.5274,1277,2.9904,1081,0.4245,140,0
2025,2,8479318,TOR,2025-04-05,2.7882,1002,2.5173,868,0.139,83,1
2025,2,8479318,TOR,2025-04-02,3.2267,1234,2.8781,1080,0.2311,92,1
2025,2,8479318,TOR,2025-03-30,3.3534,1213,2.5462,893,0.5707,228,0
2025,2,8479318,TOR,2025-03-29,3.6176,1327,2.7037,979,0.6739,261,0
2025,2,8476887,NSH,2025-04-16,2.3589,816,2.0102,672,0.3337,142,1
2025,2,8476887,NSH,2025-04-14,2.6691,1036,2.3163,813,0.3325,216,1
2025,2,8476887,NSH,2025-04-12,2.9618,1085,2.7471,957,0.119,89,0
2025,2,8476887,NSH,2025-04-10,3.2137,1210,2.7809,992,0.4327,218,0
2025,2,8476887,NSH,2025-04-08,2.7296,1033,2.5295,910,0.2001,123,1
2025,2,8476887,NSH,2025-04-06,3.4639,1466,2.9459,1124,0.518,342,1
2025,2,8476887,NSH,2025-04-03,2.5827,1005,2.307,843,0.2757,161,0
2025,2,8476887,NSH,2025-04-01,2.9652,1129,2.5524,926,0.346,176,0
2025,2,8476887,NSH,2025-03-31,3.1212,1143,2.9897,1071,0.1314,72,0
2025,2,8476887,NSH,2025-03-29,3.0681,1062,3.0597,1056,0.0084,6,1
2025,2,8478439,PHI,2025-04-17,3.1917,1215,2.8012,1062,0.3904,153,0
2025,2,8478439,PHI,2025-04-15,3.2665,1291,2.6294,985,0.5082,250,1
