"game_id","event_idx","situation_code","for_team_id","against_team_id","for_players","against_players","for_team_abbrev","against_team_abbrev"
"2012020001",165,"1551","5","4","8468498;8468674;8470594;8470854;8474025;8474138","8459670;8468520;8468524;8470171;8471269;8473512","PIT","PHI"
"2012020001",168,"1551","4","5","8468524;8470601;8471269;8474190;8476177;8476872","8468498;8468674;8470594;8470854;8474025;8474091","PHI","PIT"
"2012020001",170,"1551","4","5","8468172;8468524;8470601;8471269;8474736;8474892","8465951;8468498;8468674;8470594;8471311;8474091","PHI","PIT"
"2012020001",177,"1551","4","5","8468524;8470171;8470601;8471269;8474161;8476461","8466393;8468498;8468542;8470543;8470594;8471675","PHI","PIT"
"2012020001",180,"1551","5","4","8470594;8471215;8471702;8471707;8471724;8474025","8468524;8470171;8470601;8471269;8474161;8476461","PIT","PHI"
"2012020001",183,"1551","4","5","8468172;8468520;8468524;8471236;8474161;8474892","8465166;8470594;8470854;8471215;8471702;8471724","PHI","PIT"
"2012020001",184,"1551","5","4","8465166;8470594;8470854;8471215;8471702;8471724","8468172;8468520;8468524;8471236;8474736;8474892","PIT","PHI"
"2012020001",187,"1551","5","4","8465166;8468674;8470594;8470854;8474138;8475155","8468172;8468520;8468524;8471236;8474736;8474892","PIT","PHI"
"2012020001",190,"1551","4","5","8459670;8468524;8474190;8474568;8474736;8476177","8465166;8465951;8468674;8470594;8474138;8475155","PHI","PIT"
"2012020001",193,"1551","4","5","8468520;8468524;8471236;8474190;8476177;8476872","8465951;8468498;8468542;8470594;8471311;8474091","PHI","PIT"
"2012020001",196,"1551","4","5","8459670;8468486;8468524;8473512;8474568;8475170","8466393;8468498;8468542;8470543;8470594;8471675","PHI","PIT"
"2012020001",197,"1551","4","5","8459670;8468486;8468524;8473512;8474568;8475170","8466393;8468498;8468542;8470543;8470594;8471675","PHI","PIT"
"2012020001",204,"1551","4","5","8468172;8468520;8468524;8471236;8474736;8474892","8465166;8470594;8470854;8471702;8471724;8474138","PHI","PIT"
"2012020001",205,"1551","4","5","8468172;8468520;8468524;8471236;8474736;8474892","8465166;8470594;8470854;8471702;8471724;8474138","PHI","PIT"
"2012020001",209,"1551","4","5","8459670;8468524;8474190;8474568;8476177;8476872","8465951;8468674;8470594;8471311;8474091;8475155","PHI","PIT"
"2012020001",211,"1551","5","4","8465951;8466393;8468498;8468542;8470594;8471675","8468524;8470601;8473512;8474190;8474568;8476177","PIT","PHI"
"2012020001",215,"1551","4","5","8468486;8468524;8470601;8471269;8473512;8475170","8466393;8468498;8468542;8470543;8470594;8471675","PHI","PIT"
"2012020001",219,"1551","4","5","8459670;8468486;8468524;8471236;8473512;8474161","8470594;8471215;8471702;8471707;8471724;8474025","PHI","PIT"
"2012020001",220,"1551","4","5","8468524;8470171;8470601;8474161;8474568;8476461","8470594;8471215;8471702;8471707;8471724;8474025","PHI","PIT"
"2012020001",221,"1551","5","4","8470594;8471215;8471702;8471707;8471724;8474025","8468524;8470171;8470601;8474161;8474568;8476461","PIT","PHI"
"2012020001",222,"1551","5","4","8470594;8471215;8471702;8471707;8471724;8474025","8468524;8470171;8470601;8474161;8474568;8476461","PIT","PHI"
"2012020001",227,"1551","5","4","8465166;8468674;8470594;8470854;8474138;8475155","8468524;8470601;8471269;8474190;8474892;8476177","PIT","PHI"
"2012020001",228,"1551","4","5","8468524;8470601;8471269;8474190;8474892;8476177","8465166;8468674;8470594;8470854;8474091;8475155","PHI","PIT"
"2012020001",229,"1551","4","5","8468524;8470601;8471269;8474190;8474892;8476177","8465166;8465951;8468498;8470594;8474091;8475155","PHI","PIT"
"2012020001",231,"1551","4","5","8459670;8468524;8474190;8474568;8476177;8476872","8465951;8468498;8470594;8471311;8474091;8475155","PHI","PIT"
"2012020001",237,"1551","5","4","8468542;8470543;8470594;8471675;8471707;8471724","8468486;8468524;8471236;8473512;8474568;8475170","PIT","PHI"
"2012020001",244,"1551","5","4","8468498;8468542;8470594;8470854;8471311;8474091","8459670;8468524;8474190;8474568;8476177;8476872","PIT","PHI"
"2012020001",245,"1551","4","5","8468524;8470601;8471269;8474190;8476177;8476872","8468498;8468542;8470594;8470854;8471675;8474091","PHI","PIT"
"2012020001",246,"1551","4","5","8468524;8470601;8471269;8474190;8476177;8476872","8468498;8468542;8470594;8470854;8471675;8474091","PHI","PIT"
"2012020001",247,"1551","4","5","8468524;8470601;8471269;8474190;8476177;8476872","8468498;8468542;8470594;8470854;8471675;8474091","PHI","PIT"
"2012020001",254,"1551","4","5","8468524;8470171;8470601;8471269;8474161;8476461","8466393;8470594;8471215;8471702;8471724;8474025","PHI","PIT"
"2012020001",258,"1551","4","5","8468520;8468524;8471236;8474190;8476177;8476872","8465951;8470594;8471311;8471702;8471724;8474091","PHI","PIT"
"2012020001",261,"1551","5","4","8468674;8470594;8470854;8471311;8474138;8475155","8459670;8468172;8468524;8474568;8474736;8474892","PIT","PHI"
"2012020001",265,"1551","5","4","8470594;8471215;8471702;8471707;8471724;8474025","8468486;8468524;8471236;8471269;8473512;8475170","PIT","PHI"
"2012020001",268,"1551","5","4","8465951;8470594;8471311;8471702;8471724;8474091","8468520;8468524;8470601;8474190;8476177;8476872","PIT","PHI"
"2012020001",269,"1551","4","5","8468520;8468524;8470601;8474190;8476177;8476872","8465166;8470594;8470854;8471702;8471724;8474138","PHI","PIT"
"2012020001",271,"1551","4","5","8459670;8468172;8468524;8474568;8474736;8474892","8465166;8470594;8470854;8471702;8471724;8474138","PHI","PIT"
"2012020001",274,"1551","4","5","8459670;8468486;8468524;8473512;8474568;8475170","8466393;8468498;8468542;8470543;8470594;8471675","PHI","PIT"
"2012020001",276,"1551","4","5","8468486;8468524;8471236;8471269;8473512;8475170","8466393;8468498;8468542;8470543;8470594;8471675","PHI","PIT"
"2012020001",278,"1551","5","4","8465951;8468674;8470594;8471311;8474091;8475155","8468520;8468524;8471236;8474190;8476177;8476872","PIT","PHI"
"2012020001",281,"1551","5","4","8465166;8470543;8470594;8471675;8471702;8471724","8459670;8468172;8468524;8474568;8474736;8474892","PIT","PHI"
"2012020001",283,"1551","5","4","8465166;8470543;8470594;8471675;8471702;8471724","8459670;8468172;8468524;8474568;8474736;8474892","PIT","PHI"
"2012020001",287,"1551","5","4","8466393;8468542;8470594;8471675;8471724;8474025","8468486;8468524;8471236;8471269;8473512;8475170","PIT","PHI"
"2012020001",292,"1551","5","4","8466393;8470543;8470594;8471675;8471702;8471724","8459670;8468524;8470171;8474568;8475170;8476461","PIT","PHI"
"2012020001",296,"1551","5","4","8465951;8470594;8471311;8471702;8471724;8474091","8468486;8468520;8468524;8470601;8473512;8475170","PIT","PHI"
"2012020001",297,"1551","5","4","8465951;8470594;8471311;8471702;8471724;8474091","8468486;8468520;8468524;8470601;8473512;8475170","PIT","PHI"
"2012020001",298,"1551","5","4","8468674;8470594;8471215;8471707;8474025;8475155","8468524;8471236;8471269;8474190;8476177;8476872","PIT","PHI"
"2012020001",299,"1551","5","4","8468674;8470594;8471215;8471707;8474025;8475155","8468524;8471236;8471269;8474190;8476177;8476872","PIT","PHI"
"2012020001",301,"1551","5","4","8468674;8470594;8471215;8471707;8474025;8475155","8468524;8471236;8471269;8474190;8476177;8476872","PIT","PHI"
"2012020001",310,"1551","5","4","8465951;8468674;8470594;8471215;8471707;8475155","8468520;8468524;8471236;8474190;8476177;8476872","PIT","PHI"
"2012020001",311,"1551","5","4","8465951;8468674;8470594;8471215;8471707;8475155","8468520;8468524;8471236;8474190;8476177;8476872","PIT","PHI"
"2012020001",315,"1451","4","5","8459670;8468486;8468524;8473512;8474161;8474190","8465166;8468498;8468542;8470594;8474091","PHI","PIT"
"2012020001",316,"1451","4","5","8459670;8468486;8468524;8473512;8474161;8474190","8465166;8468498;8468542;8470594;8474091","PHI","PIT"
"2012020001",317,"1451","4","5","8459670;8468486;8468524;8473512;8474161;8474190","8465166;8470594;8470854;8471702;8471724","PHI","PIT"
"2012020001",319,"1451","4","5","8459670;8468486;8468524;8473512;8474161;8474190","8465166;8470594;8470854;8471702;8471724","PHI","PIT"
"2012020001",321,"1451","4","5","8468520;8468524;8471236;8475170;8476177;8476461","8465166;8470594;8471702;8471724;8474091","PHI","PIT"
"2012020001",322,"1551","4","5","8459670;8468524;8474568;8475170;8476177;8476461","8468498;8468542;8470543;8470594;8471311;8471675","PHI","PIT"
"2012020001",330,"1551","5","4","8466393;8470594;8471215;8471702;8471707;8471724","8468524;8470601;8471269;8474190;8476177;8476461","PIT","PHI"
"2012020001",335,"1451","4","5","8459670;8468486;8468524;8473512;8474161;8474190","8465951;8468498;8468542;8470594;8474091","PHI","PIT"
"2012020001",336,"1451","4","5","8459670;8468486;8468524;8473512;8474161;8474190","8465951;8468498;8468542;8470594;8474091","PHI","PIT"
"2012020001",337,"1451","4","5","8459670;8468486;8468524;8473512;8474161;8474190","8465951;8468498;8468542;8470594;8474091","PHI","PIT"
"2012020002",6,"1551","9","52","8467493;8467950;8470760;8471862;8474250;8474578","8467353;8467412;8471482;8471715;8474074;8475788","OTT","WPG"
"2012020002",9,"1551","9","52","8467950;8469455;8470378;8470599;8474605;8475164","8470828;8470834;8471217;8471218;8471715;8473412","OTT","WPG"
"2012020002",13,"1551","52","9","8469501;8470289;8471482;8471715;8474074;8476460","8467950;8470760;8471299;8473588;8474024;8474578","WPG","OTT"
"2012020002",15,"1551","52","9","8469501;8470289;8471482;8471715;8474074;8476460","8458951;8464956;8467493;8467950;8471862;8474250","WPG","OTT"
"2012020002",19,"1551","9","52","8460621;8467950;8470378;8471670;8474068;8474605","8469501;8470289;8471482;8471715;8474074;8476460","OTT","WPG"
"2012020002",20,"1551","9","52","8460621;8467950;8470378;8471670;8474068;8474605","8469501;8470289;8471482;8471715;8474074;8476460","OTT","WPG"
"2012020002",22,"1551","52","9","8466140;8468493;8469581;8470614;8471715;8475169","8458951;8464956;8467950;8469455;8470599;8475164","WPG","OTT"
"2012020002",23,"1551","52","9","8466140;8468493;8469581;8470614;8471715;8475169","8458951;8464956;8467950;8469455;8470599;8475164","WPG","OTT"
"2012020002",24,"1551","52","9","8466140;8468493;8469581;8470614;8471715;8475169","8458951;8464956;8467950;8469455;8470599;8475164","WPG","OTT"
"2012020002",26,"1551","52","9","8466140;8468493;8469581;8470614;8471715;8475169","8458951;8464956;8467950;8469455;8470599;8475164","WPG","OTT"
"2012020002",29,"1551","9","52","8467950;8470760;8471299;8473588;8474024;8474578","8466140;8469581;8470828;8470834;8471715;8475169","OTT","WPG"
"2012020002",30,"1551","52","9","8466140;8468493;8469581;8470614;8471715;8475169","8467950;8470760;8471299;8473588;8474024;8474578","WPG","OTT"
"2012020002",33,"1451","52","9","8470828;8470834;8471217;8471218;8471715;8473412","8458951;8464956;8467950;8473588;8474024","WPG","OTT"
"2012020002",36,"1551","52","9","8466140;8469581;8470828;8470834;8471715;8475169","8467950;8469455;8470599;8470760;8474578;8475164","WPG","OTT"
"2012020002",40,"1551","9","52","8458951;8460621;8464956;8467950;8471670;8474068","8468493;8469501;8470289;8470614;8471715;8476460","OTT","WPG"
"2012020002",41,"1551","9","52","8458951;8460621;8464956;8467950;8471670;8474068","8468493;8469501;8470289;8470614;8471715;8476460","OTT","WPG"
"2012020002",42,"1551","9","52","8458951;8460621;8464956;8467950;8471670;8474068","8468493;8469501;8470289;8470614;8471715;8476460","OTT","WPG"
"2012020002",43,"1551","9","52","8458951;8460621;8464956;8467950;8471670;8474068","8468493;8469501;8470289;8470614;8471715;8476460","OTT","WPG"
"2012020002",46,"1551","9","52","8467950;8470760;8471862;8473588;8474250;8474578","8471217;8471218;8471482;8471715;8474074;8475788","OTT","WPG"
"2012020002",49,"1551","9","52","8467950;8469455;8470599;8470760;8474578;8475164","8470828;8470834;8471217;8471218;8471715;8473412","OTT","WPG"
"2012020002",55,"1551","52","9","8466140;8468493;8469581;8470614;8471715;8475169","8458951;8460621;8464956;8467950;8471670;8474068","WPG","OTT"
"2012020002",57,"1551","52","9","8466140;8468493;8469581;8470614;8471715;8475169","8458951;8460621;8464956;8467950;8471670;8474068","WPG","OTT"
"2012020002",58,"1551","52","9","8466140;8468493;8469581;8470614;8471715;8475169","8458951;8460621;8464956;8467950;8471670;8474068","WPG","OTT"
"2012020002",62,"1551","9","52","8467950;8470378;8471299;8473588;8474024;8474605","8469501;8470289;8470828;8470834;8471715;8476460","OTT","WPG"
"2012020002",67,"1451","52","9","8470828;8470834;8471217;8471218;8471715;8473412","8460621;8467950;8470760;8474068;8474578","WPG","OTT"
"2012020002",76,"1551","9","52","8458951;8467950;8469455;8470599;8474578;8475164","8467353;8467412;8470828;8470834;8471715;8475788","OTT","WPG"
"2012020002",80,"1551","9","52","8460621;8467950;8470760;8471670;8474068;8474578","8468493;8469501;8470289;8470614;8471715;8476460","OTT","WPG"
"2012020002",82,"1551","52","9","8471217;8471218;8471482;8471715;8473412;8474074","8458951;8464956;8467493;8467950;8471862;8474250","WPG","OTT"
"2012020002",83,"1551","52","9","8471217;8471218;8471482;8471715;8473412;8474074","8458951;8464956;8467493;8467950;8471862;8474250","WPG","OTT"
"2012020002",86,"1551","9","52","8467493;8467950;8470378;8470599;8474250;8474605","8471217;8471218;8471482;8471715;8473412;8474074","OTT","WPG"
"2012020002",88,"1551","9","52","8467950;8469455;8470378;8470599;8474605;8475164","8471217;8471218;8471482;8471715;8473412;8474074","OTT","WPG"
"2012020002",92,"1551","9","52","8467950;8469455;8470378;8470599;8474605;8475164","8467353;8467412;8470614;8470834;8471715;8475169","OTT","WPG"
"2012020002",96,"1551","9","52","8458951;8464956;8467950;8471299;8473588;8474024","8466140;8468493;8469581;8470614;8471715;8475169","OTT","WPG"
"2012020002",97,"1551","52","9","8466140;8468493;8469581;8471482;8471715;8475169","8458951;8464956;8467950;8471299;8473588;8474024","WPG","OTT"
"2012020002",98,"1551","9","52","8467950;8470378;8471299;8473588;8474068;8474605","8466140;8468493;8469581;8471482;8471715;8475169","OTT","WPG"
"2012020002",99,"1551","9","52","8467950;8470378;8471299;8473588;8474068;8474605","8466140;8468493;8469581;8471482;8471715;8475169","OTT","WPG"
"2012020002",103,"1551","52","9","8470828;8470834;8471217;8471218;8471715;8473412","8460621;8467950;8470760;8471670;8474068;8474578","WPG","OTT"
"2012020002",106,"1551","52","9","8470828;8470834;8471217;8471218;8471715;8473412","8467950;8469455;8470760;8471862;8474250;8474578","WPG","OTT"
"2012020002",110,"1551","9","52","8467493;8467950;8470760;8471862;8474250;8474578","8470828;8470834;8471217;8471218;8471715;8473412","OTT","WPG"
"2012020002",115,"1551","52","9","8468493;8469501;8470289;8470614;8471715;8475169","8458951;8464956;8467950;8469455;8470599;8475164","WPG","OTT"
"2012020002",137,"1451","52","9","8470828;8470834;8471217;8471218;8471715;8473412","8467950;8470760;8473588;8474024;8474578","WPG","OTT"
"2012020002",142,"1451","52","9","8466140;8467353;8468493;8471715;8474074;8475169","8458951;8460621;8464956;8467950;8474068","WPG","OTT"
"2012020002",145,"1451","52","9","8470828;8470834;8471217;8471218;8471715;8473412","8467950;8470760;8471862;8474250;8474578","WPG","OTT"
"2012020002",149,"1551","9","52","8467950;8469455;8470378;8470599;8474605;8475164","8467353;8467412;8468493;8470614;8471715;8475788","OTT","WPG"
"2012020002",150,"1551","52","9","8467353;8467412;8468493;8470614;8471715;8475788","8467950;8469455;8470378;8470599;8474605;8475164","WPG","OTT"
"2012020002",151,"1551","52","9","8467353;8467412;8468493;8470614;8471715;8475788","8467950;8469455;8470378;8470599;8474605;8475164","WPG","OTT"
"2012020002",153,"1551","52","9","8467353;8467412;8468493;8470614;8471715;8475788","8467950;8469455;8470378;8470599;8474605;8475164","WPG","OTT"
"2012020002",155,"1451","52","9","8466140;8469581;8470828;8470834;8471715;8475169","8458951;8464956;8467950;8473588;8474024","WPG","OTT"
"2012020002",157,"1451","52","9","8468493;8471715;8474074;8475169;8475788;8476460","8458951;8464956;8467950;8473588;8474068","WPG","OTT"
"2012020002",158,"1451","52","9","8467353;8468493;8471715;8474074;8475788;8476460","8467950;8470760;8471299;8471862;8474578","WPG","OTT"
"2012020002",166,"1551","52","9","8469501;8470289;8471482;8471715;8474074;8476460","8467493;8467950;8470378;8471862;8474250;8474605","WPG","OTT"
"2012020002",169,"1551","52","9","8466140;8469581;8470828;8470834;8471715;8475169","8458951;8460621;8464956;8467950;8471670;8474068","WPG","OTT"
"2012020002",170,"1551","52","9","8466140;8469581;8470828;8470834;8471715;8475169","8458951;8460621;8464956;8467950;8471670;8474068","WPG","OTT"
"2012020002",173,"1551","9","52","8467950;8470760;8471299;8473588;8474024;8474578","8467353;8467412;8471482;8471715;8474074;8475788","OTT","WPG"
"2012020002",174,"1551","52","9","8467353;8467412;8471482;8471715;8474074;8475788","8467950;8470760;8471299;8473588;8474024;8474578","WPG","OTT"
"2012020002",181,"1551","9","52","8458951;8464956;8467950;8471862;8474250;8475164","8468493;8469501;8470289;8470614;8471218;8471715","OTT","WPG"
"2012020002",187,"1551","52","9","8466140;8469581;8470828;8470834;8471715;8475169","8460621;8464956;8467950;8470378;8471670;8474068","WPG","OTT"
"2012020002",189,"1551","9","52","8467950;8470760;8471299;8473588;8474024;8474578","8467353;8469501;8471482;8471715;8474074;8475788","OTT","WPG"
"2012020002",190,"1551","9","52","8464956;8467950;8469455;8470378;8470599;8475164","8468493;8469501;8470289;8470614;8471715;8476460","OTT","WPG"
"2012020002",191,"1551","9","52","8464956;8467950;8469455;8470378;8470599;8475164","8468493;8469501;8470289;8470614;8471715;8476460","OTT","WPG"
"2012020002",201,"1541","9","52","8458951;8460621;8467950;8471670;8474068;8474605","8467353;8470828;8471482;8471715;8475788","OTT","WPG"
"2012020002",204,"1541","9","52","8458951;8460621;8467950;8471670;8474068;8474605","8469501;8470828;8471217;8471482;8471715","OTT","WPG"
"2012020002",206,"1551","9","52","8458951;8467493;8467950;8470760;8471862;8474250","8466140;8468493;8470614;8471715;8475169;8476460","OTT","WPG"
"2012020002",208,"1551","9","52","8467493;8467950;8470760;8471862;8474250;8474578","8466140;8468493;8470614;8471715;8475169;8476460","OTT","WPG"
"2012020002",209,"1551","9","52","8467493;8467950;8470760;8471862;8474250;8474578","8466140;8468493;8470614;8471715;8475169;8476460","OTT","WPG"
"2012020002",212,"1551","9","52","8464956;8467950;8469455;8470599;8474578;8475164","8466140;8467412;8470828;8470834;8471715;8476460","OTT","WPG"
"2012020002",214,"1551","52","9","8468493;8470614;8471217;8471218;8471715;8473412","8467493;8467950;8470378;8471862;8474250;8474605","WPG","OTT"
"2012020002",215,"1551","52","9","8467412;8470828;8470834;8471218;8471715;8475788","8467493;8467950;8470378;8471862;8474250;8474605","WPG","OTT"
"2012020002",216,"1551","52","9","8467412;8470828;8470834;8471218;8471715;8475788","8467493;8467950;8470378;8471862;8474250;8474605","WPG","OTT"
"2012020002",219,"1551","52","9","8467353;8470828;8470834;8471715;8475169;8475788","8460621;8467950;8470760;8471670;8474068;8474578","WPG","OTT"
"2012020002",225,"1551","9","52","8467950;8469455;8470599;8470760;8474578;8475164","8470828;8470834;8471217;8471218;8471715;8473412","OTT","WPG"
"2012020002",228,"1551","9","52","8458951;8460621;8464956;8467950;8471670;8474068","8467353;8467412;8468493;8470614;8471715;8475788","OTT","WPG"
"2012020002",229,"1551","9","52","8458951;8460621;8464956;8467950;8471670;8474068","8467353;8467412;8468493;8470614;8471715;8475788","OTT","WPG"
"2012020002",232,"1551","9","52","8467493;8467950;8470760;8471862;8474250;8474578","8467353;8467412;8471482;8471715;8474074;8475788","OTT","WPG"
"2012020002",233,"1551","9","52","8467493;8467950;8470760;8471862;8474250;8474578","8467353;8471482;8471715;8474074;8475169;8475788","OTT","WPG"
"2012020002",235,"1551","9","52","8458951;8464956;8467493;8467950;8471862;8474250","8466140;8469581;8471482;8471715;8474074;8475169","OTT","WPG"
"2012020002",236,"1551","52","9","8466140;8469581;8470828;8470834;8471715;8475169","8458951;8464956;8467950;8471299;8473588;8474024","WPG","OTT"
"2012020002",238,"1551","52","9","8466140;8469581;8470828;8470834;8471715;8475169","8458951;8464956;8467950;8471299;8473588;8474024","WPG","OTT"
"2012020002",239,"1551","52","9","8466140;8469581;8470828;8470834;8471715;8475169","8458951;8464956;8467950;8471299;8473588;8474024","WPG","OTT"
"2012020002",241,"1551","9","52","8467950;8469455;8470378;8470599;8474605;8475164","8468493;8469501;8470289;8470614;8471715;8476460","OTT","WPG"
"2012020002",247,"1551","52","9","8466140;8469581;8470828;8470834;8471715;8475169","8460621;8467950;8470760;8471670;8474068;8474578","WPG","OTT"
"2012020002",254,"1551","9","52","8467493;8467950;8470378;8471862;8474250;8474605","8467353;8467412;8470828;8470834;8471715;8475788","OTT","WPG"
"2012020002",257,"1551","9","52","8467950;8470760;8471299;8473588;8474024;8474578","8469501;8470289;8471482;8471715;8474074;8476460","OTT","WPG"
"2012020002",260,"1551","9","52","8458951;8460621;8464956;8467950;8471670;8474068","8468493;8469501;8470289;8470614;8471715;8476460","OTT","WPG"
"2012020002",263,"1551","9","52","8467950;8469455;8470599;8470760;8474578;8475164","8467353;8468493;8470614;8471218;8471715;8473412","OTT","WPG"
"2012020002",270,"1551","52","9","8470614;8471217;8471218;8471715;8473412;8474074","8460621;8467950;8470760;8471670;8474068;8474578","WPG","OTT"
"2012020002",272,"1551","9","52","8460621;8467950;8470378;8471670;8474068;8474605","8470614;8471217;8471218;8471482;8471715;8473412","OTT","WPG"
