"game_id","event_idx","situation_code","for_team_id","against_team_id","for_players","against_players","for_team_abbrev","against_team_abbrev"
"2013020001",116,"1551","8","10","8468095;8468635;8470324;8471679;8474056;8474189","8470085;8471748;8473503;8473548;8474037;8475098","MTL","TOR"
"2013020001",117,"1551","8","10","8468095;8468635;8470324;8471679;8474056;8474189","8470085;8471748;8473503;8473548;8474037;8475098","MTL","TOR"
"2013020001",119,"1551","8","10","8468095;8468635;8470324;8471679;8474056;8474189","8470085;8471748;8473503;8473548;8474037;8475098","MTL","TOR"
"2013020001",120,"1551","8","10","8468095;8468635;8470324;8471679;8474056;8474189","8470085;8471748;8473503;8473548;8474037;8475098","MTL","TOR"
"2013020001",121,"1551","8","10","8468095;8468635;8470324;8471679;8474056;8474189","8470085;8471748;8473503;8473548;8474037;8475098","MTL","TOR"
"2013020001",122,"1551","8","10","8468095;8468635;8470324;8471679;8474056;8474189","8470085;8471748;8473503;8473548;8474037;8475098","MTL","TOR"
"2013020001",123,"1551","8","10","8468095;8468635;8470324;8471679;8474056;8474189","8470085;8471748;8473503;8473548;8474037;8475098","MTL","TOR"
"2013020001",125,"1551","10","8","8470602;8473503;8473548;8474037;8474125;8475098","8468095;8468635;8470324;8471679;8474056;8474189","TOR","MTL"
"2013020001",127,"1551","10","8","8470602;8473503;8473548;8474037;8474125;8475098","8464975;8468635;8470324;8471679;8471976;8474056","TOR","MTL"
"2013020001",130,"1551","10","8","8470207;8470602;8473503;8473579;8474125;8475172","8464975;8467496;8471679;8471976;8476244;8476851","TOR","MTL"
"2013020001",137,"1551","8","10","8467407;8469521;8470324;8471504;8471679;8474056","8471742;8473503;8473548;8474037;8474581;8475098","MTL","TOR"
"2013020001",140,"1541","10","8","8470085;8470207;8471664;8473503;8474581;8475172","8467496;8468635;8471283;8471679;8475797","TOR","MTL"
"2013020001",142,"1541","10","8","8470207;8470602;8471664;8473503;8474581;8475172","8467407;8469521;8470324;8471679;8476244","TOR","MTL"
"2013020001",143,"1541","10","8","8470207;8470602;8471664;8473503;8474581;8475172","8467407;8469521;8470324;8471679;8476244","TOR","MTL"
"2013020001",144,"1541","10","8","8470602;8471742;8473503;8473548;8474037;8475098","8467496;8471679;8474189;8475797;8475848","TOR","MTL"
"2013020001",145,"1551","10","8","8470602;8471742;8473503;8473548;8474037;8475098","8464975;8467496;8471679;8474189;8475797;8475848","TOR","MTL"
"2013020001",146,"1551","10","8","8470602;8471742;8473503;8473548;8474037;8475098","8464975;8467496;8471679;8474189;8475797;8475848","TOR","MTL"
"2013020001",150,"1551","8","10","8464975;8465914;8471283;8471679;8471976;8474056","8470602;8470867;8471245;8471664;8471742;8473503","MTL","TOR"
"2013020001",151,"1551","8","10","8464975;8465914;8471283;8471679;8471976;8474056","8470602;8470867;8471245;8471664;8471742;8473503","MTL","TOR"
"2013020001",152,"1551","8","10","8464975;8465914;8471283;8471679;8471976;8474056","8470602;8470867;8471245;8471664;8471742;8473503","MTL","TOR"
"2013020001",153,"1551","8","10","8464975;8465914;8471283;8471679;8471976;8474056","8470602;8470867;8471245;8471664;8471742;8473503","MTL","TOR"
"2013020001",154,"1551","10","8","8470085;8470867;8471245;8471664;8473503;8474125","8464975;8465914;8471283;8471679;8471976;8474056","TOR","MTL"
"2013020001",155,"1551","8","10","8467496;8468095;8468635;8471679;8474189;8476244","8468778;8469508;8470085;8471748;8473503;8475154","MTL","TOR"
"2013020001",160,"1551","8","10","8467407;8469521;8470324;8471504;8471679;8474056","8471742;8473503;8473548;8474037;8474581;8475098","MTL","TOR"
"2013020001",161,"1551","8","10","8467407;8469521;8470324;8471504;8471679;8474056","8471742;8473503;8473548;8474037;8474581;8475098","MTL","TOR"
"2013020001",162,"1551","8","10","8467496;8469521;8471504;8471679;8474056;8475848","8471742;8473503;8473548;8474037;8474581;8475098","MTL","TOR"
"2013020001",166,"1551","8","10","8464975;8465914;8471679;8471976;8475797;8476851","8470207;8470602;8473503;8473579;8474125;8475172","MTL","TOR"
"2013020001",168,"1551","10","8","8470207;8470602;8473503;8473579;8474125;8475172","8464975;8465914;8471679;8471976;8474157;8475797","TOR","MTL"
"2013020001",169,"1551","10","8","8470207;8471245;8471664;8471742;8473503;8474581","8464975;8465914;8471679;8471976;8474157;8475797","TOR","MTL"
"2013020001",170,"1551","8","10","8464975;8470324;8471679;8471976;8474056;8474157","8470207;8471245;8471664;8471742;8473503;8474581","MTL","TOR"
"2013020001",174,"1551","10","8","8470602;8473503;8473579;8474125;8475154;8475172","8465914;8467407;8469521;8471679;8474157;8475797","TOR","MTL"
"2013020001",176,"1551","8","10","8464975;8470324;8471679;8471976;8474056;8474157","8470207;8470602;8473503;8473579;8474125;8475172","MTL","TOR"
"2013020001",182,"1541","10","8","8470602;8471742;8473503;8473548;8474037;8475098","8469521;8470324;8471283;8471679;8476244","TOR","MTL"
"2013020001",191,"1541","10","8","8470602;8471742;8473503;8473548;8474037;8475098","8469521;8470324;8471283;8471679;8476244","TOR","MTL"
"2013020001",194,"1541","10","8","8470085;8470207;8471664;8473503;8474581;8475172","8467407;8467496;8468635;8471679;8475797","TOR","MTL"
"2013020001",195,"1541","10","8","8470085;8470207;8471664;8473503;8474581;8475172","8467407;8467496;8468635;8471679;8475797","TOR","MTL"
"2013020001",196,"1541","10","8","8470085;8470207;8471664;8473503;8474581;8475172","8467407;8467496;8468635;8471679;8475797","TOR","MTL"
"2013020001",204,"1451","8","10","8465914;8471679;8474056;8474189;8475848;8476851","8470085;8471664;8471748;8473503;8474037","MTL","TOR"
"2013020001",205,"1451","8","10","8467407;8469521;8470324;8471504;8471679;8474056","8469508;8471742;8473503;8473579;8474581","MTL","TOR"
"2013020001",208,"1551","8","10","8467407;8469521;8470324;8471504;8471679;8476244","8471245;8471742;8473503;8474037;8474581;8475098","MTL","TOR"
"2013020001",209,"1551","10","8","8471245;8471742;8473503;8474037;8474581;8475098","8467407;8467496;8469521;8471504;8471679;8475797","TOR","MTL"
"2013020001",220,"1451","8","10","8467496;8471679;8474056;8474189;8475848;8476851","8470085;8471664;8471742;8473503;8474037","MTL","TOR"
"2013020001",221,"1451","8","10","8467496;8471679;8474056;8474189;8475848;8476851","8470085;8471664;8471742;8473503;8474037","MTL","TOR"
"2013020001",226,"1551","8","10","8465914;8467407;8469521;8471504;8471679;8476244","8469508;8470602;8473503;8473548;8473579;8474125","MTL","TOR"
"2013020001",227,"1551","8","10","8465914;8467407;8469521;8471504;8471679;8476244","8469508;8470602;8473503;8473548;8473579;8474125","MTL","TOR"
"2013020001",231,"1551","10","8","8470085;8470207;8471245;8471742;8473503;8473548","8470324;8471679;8474056;8474189;8475848;8476851","TOR","MTL"
"2013020001",235,"1551","10","8","8471742;8473503;8473548;8474037;8474581;8475098","8470324;8471679;8474056;8474189;8475848;8476851","TOR","MTL"
"2013020001",236,"1551","8","10","8470324;8471679;8474056;8474189;8475848;8476851","8471742;8473503;8473548;8474037;8474581;8475098","MTL","TOR"
"2013020001",237,"1551","8","10","8470324;8471679;8474056;8474189;8475848;8476851","8471742;8473503;8473548;8474037;8474581;8475098","MTL","TOR"
"2013020001",239,"1551","10","8","8470207;8470602;8473503;8473579;8474581;8475172","8467407;8467496;8469521;8471504;8471679;8476244","TOR","MTL"
"2013020001",243,"1551","10","8","8470602;8470867;8471245;8471664;8473503;8474125","8467407;8467496;8469521;8471504;8471679;8476244","TOR","MTL"
"2013020001",245,"1551","8","10","8464975;8465914;8471679;8471976;8474157;8475797","8470085;8470207;8471742;8473503;8473579;8475172","MTL","TOR"
"2013020001",248,"1551","10","8","8468778;8470085;8473503;8474581;8475154;8475172","8468095;8469521;8471283;8471679;8474056;8475797","TOR","MTL"
"2013020001",256,"1551","8","10","8464975;8465914;8470324;8471679;8471976;8474157","8470085;8473503;8473548;8474037;8474125;8475098","MTL","TOR"
"2013020001",257,"1551","8","10","8464975;8467496;8471679;8471976;8474056;8474157","8470602;8473503;8473548;8474037;8474581;8475098","MTL","TOR"
"2013020001",258,"1551","8","10","8464975;8467496;8471679;8471976;8474056;8474157","8470602;8473503;8473548;8474037;8474581;8475098","MTL","TOR"
"2013020001",259,"1551","10","8","8470085;8470867;8471245;8471664;8471742;8473503","8467496;8471679;8474056;8474189;8475848;8476851","TOR","MTL"
"2013020001",261,"1551","8","10","8465914;8471679;8474189;8475848;8476244;8476851","8470085;8470867;8471245;8471664;8471742;8473503","MTL","TOR"
"2013020001",262,"1551","8","10","8465914;8471679;8474189;8475848;8476244;8476851","8470085;8470867;8471245;8471664;8471742;8473503","MTL","TOR"
"2013020001",263,"1551","10","8","8470085;8470867;8471245;8471664;8471742;8473503","8465914;8471679;8474189;8475848;8476244;8476851","TOR","MTL"
"2013020001",266,"1551","8","10","8468635;8470324;8471283;8471679;8471976;8474056","8470207;8470602;8473503;8473579;8474125;8475172","MTL","TOR"
"2013020001",269,"1551","8","10","8468635;8470324;8471283;8471679;8471976;8474056","8470207;8470602;8473503;8473579;8474581;8475172","MTL","TOR"
"2013020001",270,"1551","8","10","8468635;8470324;8471283;8471679;8471976;8474056","8470207;8470602;8473503;8473579;8474581;8475172","MTL","TOR"
"2013020001",271,"1551","8","10","8467407;8469521;8470324;8471504;8471679;8476244","8470085;8473503;8473548;8474037;8474125;8475098","MTL","TOR"
"2013020001",272,"1551","8","10","8465914;8471679;8474056;8474189;8475848;8476851","8469508;8470085;8471245;8471664;8473503;8474125","MTL","TOR"
"2013020001",276,"1551","10","8","8470207;8470602;8473503;8473579;8474125;8475172","8464975;8465914;8471679;8471976;8474157;8475797","TOR","MTL"
"2013020001",280,"1551","10","8","8471742;8473503;8473548;8474037;8474581;8475098","8467407;8469521;8470324;8471504;8471679;8474056","TOR","MTL"
"2013020001",281,"1551","10","8","8471742;8473503;8473548;8474037;8474581;8475098","8467407;8469521;8470324;8471504;8471679;8474056","TOR","MTL"
"2013020001",283,"1551","10","8","8470085;8470867;8471245;8471664;8471748;8473503","8467407;8470324;8471679;8474056;8474189;8476851","TOR","MTL"
"2013020001",285,"1551","8","10","8467496;8471679;8474189;8475848;8476244;8476851","8470085;8470867;8471245;8471664;8471748;8473503","MTL","TOR"
"2013020001",286,"1551","8","10","8467496;8471679;8474189;8475848;8476244;8476851","8470085;8470867;8471245;8471664;8471748;8473503","MTL","TOR"
"2013020001",289,"1551","8","10","8467496;8468635;8471283;8471679;8474157;8476244","8469508;8470602;8470867;8471742;8473503;8475098","MTL","TOR"
"2013020001",290,"1551","8","10","8467496;8468635;8471283;8471679;8474157;8476244","8469508;8470602;8470867;8471742;8473503;8475098","MTL","TOR"
"2013020001",293,"1551","8","10","8467407;8469521;8470324;8471504;8471679;8474056","8469508;8470602;8470867;8471742;8473503;8475098","MTL","TOR"
"2013020001",294,"1551","10","8","8469508;8470085;8470867;8473503;8474125;8475172","8467407;8469521;8470324;8471504;8471679;8474056","TOR","MTL"
"2013020001",302,"1551","8","10","8465914;8471283;8471504;8471679;8474189;8475797","8469508;8470085;8471245;8471664;8471748;8473503","MTL","TOR"
"2013020001",313,"1541","10","8","8470602;8471742;8473503;8473548;8474037;8475098","8468635;8469521;8470324;8471679;8476244","TOR","MTL"
"2013020001",314,"1541","10","8","8470602;8471742;8473503;8473548;8474037;8475098","8468635;8469521;8470324;8471679;8476244","TOR","MTL"
"2013020001",315,"1541","10","8","8470602;8471742;8473503;8473548;8474037;8475098","8468635;8469521;8470324;8471679;8476244","TOR","MTL"
"2013020001",318,"1541","10","8","8470085;8470207;8471664;8473503;8474581;8475172","8467496;8471679;8474189;8475797;8475848","TOR","MTL"
"2013020001",319,"1551","8","10","8467496;8471679;8474189;8475797;8475848","8470085;8470207;8471664;8473503;8474581;8475172","MTL","TOR"
"2013020001",321,"1551","8","10","8465914;8471679;8474056;8474189;8475848;8476851","8469508;8470602;8471245;8473503;8473579;8474125","MTL","TOR"
"2013020001",323,"1551","10","8","8470085;8471245;8471742;8473503;8473579;8474125","8465914;8471679;8474056;8474189;8475848;8476851","TOR","MTL"
"2013020001",325,"1551","10","8","8470602;8471742;8473503;8473548;8474037;8475098","8464975;8467496;8471679;8471976;8474157;8476244","TOR","MTL"
"2013020002",4,"1551","16","15","8470281;8470607;8470645;8471254;8473604;8474141","8467365;8469639;8471362;8471426;8474590;8474651","CHI","WSH"
"2013020002",8,"1551","16","15","8465058;8470645;8474625;8475181;8476381;8476438","8466251;8468208;8470611;8471242;8473991;8474651","CHI","WSH"
"2013020002",11,"1551","16","15","8469665;8470645;8471769;8474625;8476381;8476438","8466251;8468208;8470611;8474519;8474651;8476941","CHI","WSH"
"2013020002",14,"1451","16","15","8469544;8470281;8470645;8471254;8473604;8474141","8467365;8469639;8471426;8474590;8474651","CHI","WSH"
"2013020002",15,"1451","16","15","8469544;8470281;8470645;8471254;8473604;8474141","8467365;8469639;8471426;8474590;8474651","CHI","WSH"
"2013020002",16,"1451","16","15","8469544;8470281;8470645;8471254;8473604;8474141","8467365;8469639;8471426;8474590;8474651","CHI","WSH"
"2013020002",20,"1551","16","15","8469665;8470645;8471769;8475323;8475650;8475807","8469639;8470611;8471426;8474519;8474651;8476941","CHI","WSH"
"2013020002",24,"1551","15","16","8467365;8471214;8471242;8473563;8474651;8475149","8469665;8470607;8470645;8471254;8473604;8474141","WSH","CHI"
"2013020002",25,"1551","15","16","8467365;8471214;8471242;8473563;8474651;8475149","8469665;8470607;8470645;8471254;8473604;8474141","WSH","CHI"
"2013020002",26,"1551","15","16","8467365;8471214;8471242;8473563;8474651;8475149","8469665;8470607;8470645;8471254;8473604;8474141","WSH","CHI"
"2013020002",27,"1551","15","16","8466251;8467365;8468208;8470611;8474590;8474651","8462129;8466148;8469544;8470281;8470607;8470645","WSH","CHI"
"2013020002",28,"1551","15","16","8466251;8467365;8468208;8470611;8474590;8474651","8462129;8466148;8469544;8470281;8470607;8470645","WSH","CHI"
"2013020002",33,"1551","15","16","8469639;8471242;8471362;8471426;8473991;8474651","8470281;8470607;8470645;8471254;8473604;8474141","WSH","CHI"
"2013020002",46,"1541","15","16","8471214;8471242;8471362;8471426;8473563;8474651","8470281;8470645;8471769;8475323;8475807","WSH","CHI"
"2013020002",47,"1541","15","16","8471214;8471242;8471362;8471426;8473563;8474651","8470281;8470645;8471769;8475323;8475807","WSH","CHI"
"2013020002",51,"1551","16","15","8465058;8470645;8471254;8473604;8474141;8475181","8466251;8468208;8470611;8471242;8473991;8474651","CHI","WSH"
"2013020002",53,"1551","16","15","8462129;8466148;8469544;8470281;8470607;8470645","8467365;8469639;8471362;8471426;8474590;8474651","CHI","WSH"
"2013020002",61,"1551","15","16","8468064;8474519;8474651;8475247;8476880;8476941","8465058;8470645;8474625;8475181;8476381;8476438","WSH","CHI"
"2013020002",62,"1551","15","16","8468064;8474519;8474651;8475247;8476880;8476941","8465058;8470645;8474625;8475181;8476381;8476438","WSH","CHI"
"2013020002",63,"1551","16","15","8469665;8470645;8471254;8471769;8473604;8474141","8471214;8473563;8473991;8474651;8475149;8476941","CHI","WSH"
"2013020002",67,"1451","16","15","8469544;8470281;8470645;8471254;8473604;8474141","8466251;8468208;8471242;8473991;8474651","CHI","WSH"
"2013020002",71,"1541","15","16","8469639;8471214;8471242;8473563;8474519;8474651","8466148;8470281;8470607;8470645;8473604","WSH","CHI"
"2013020002",72,"1551","15","16","8469639;8471242;8471362;8471426;8474519;8474651","8466148;8470281;8470607;8470645;8473604;8474141","WSH","CHI"
"2013020002",73,"1551","16","15","8462129;8469544;8469665;8470645;8471769;8474141","8466251;8468208;8471242;8473563;8474519;8474651","CHI","WSH"
"2013020002",74,"1551","16","15","8462129;8469544;8469665;8470645;8471769;8474141","8466251;8468208;8471242;8473563;8474519;8474651","CHI","WSH"
"2013020002",75,"1551","15","16","8466251;8467365;8468208;8470611;8474590;8474651","8462129;8469544;8469665;8470645;8471769;8474141","WSH","CHI"
"2013020002",78,"1551","16","15","8465058;8470645;8474625;8475181;8476381;8476438","8468064;8474519;8474651;8475247;8476880;8476941","CHI","WSH"
"2013020002",80,"1551","15","16","8471214;8471242;8473563;8473991;8474651;8475149","8469665;8470645;8471254;8471769;8473604;8474141","WSH","CHI"
"2013020002",82,"1551","15","16","8467365;8471214;8471242;8473563;8474651;8475149","8469665;8470645;8471254;8471769;8475323;8475807","WSH","CHI"
"2013020002",88,"1551","15","16","8469639;8471362;8471426;8473991;8474590;8474651","8470281;8470607;8470645;8475323;8475650;8475807","WSH","CHI"
"2013020002",89,"1551","15","16","8466251;8468208;8470611;8471242;8473991;8474651","8462129;8466148;8469544;8470281;8470645;8471769","WSH","CHI"
"2013020002",91,"1551","15","16","8466251;8468208;8470611;8471242;8473991;8474651","8462129;8466148;8469544;8470281;8470645;8471769","WSH","CHI"
"2013020002",98,"1551","16","15","8462129;8466148;8469544;8469665;8470645;8471769","8467365;8471214;8473563;8474590;8474651;8475149","CHI","WSH"
"2013020002",104,"1551","15","16","8466251;8468208;8470611;8471242;8473991;8474651","8465058;8470645;8474625;8475181;8476381;8476438","WSH","CHI"
"2013020002",107,"1551","15","16","8471214;8473563;8474519;8474651;8475149;8476941","8469665;8470645;8471769;8475323;8475650;8475807","WSH","CHI"
"2013020002",110,"1551","16","15","8470281;8470607;8470645;8471254;8475323;8475807","8468064;8474519;8474651;8475247;8476880;8476941","CHI","WSH"
"2013020002",111,"1551","15","16","8468064;8471362;8474519;8474651;8476880;8476941","8469665;8470645;8471254;8471769;8473604;8474141","WSH","CHI"
"2013020002",112,"1551","16","15","8469665;8470645;8471254;8471769;8473604;8474141","8469639;8471362;8471426;8474519;8474651;8476941","CHI","WSH"
"2013020002",113,"1551","15","16","8467365;8469639;8471362;8471426;8474590;8474651","8469665;8470645;8471254;8471769;8473604;8474141","WSH","CHI"
"2013020002",114,"1551","15","16","8467365;8469639;8471362;8471426;8474590;8474651","8469665;8470645;8471254;8471769;8473604;8474141","WSH","CHI"
"2013020002",117,"1551","15","16","8466251;8468208;8470611;8471242;8473991;8474651","8462129;8465058;8466148;8469544;8470645;8475181","WSH","CHI"
"2013020002",119,"1551","15","16","8466251;8468208;8470611;8471242;8473991;8474651","8462129;8465058;8466148;8469544;8470645;8475181","WSH","CHI"
"2013020002",120,"1551","16","15","8462129;8465058;8466148;8469544;8470645;8475181","8466251;8468208;8470611;8471242;8473991;8474651","CHI","WSH"
"2013020002",121,"1551","16","15","8462129;8465058;8466148;8469544;8470645;8475181","8466251;8468208;8470611;8471242;8473991;8474651","CHI","WSH"
"2013020002",123,"1551","15","16","8466251;8471214;8471242;8473563;8473991;8474651","8465058;8466148;8469544;8470645;8475181;8476381","WSH","CHI"
"2013020002",124,"1551","15","16","8467365;8471214;8473563;8474590;8474651;8475149","8469665;8470645;8471769;8474625;8476381;8476438","WSH","CHI"
"2013020002",126,"1551","15","16","8467365;8471214;8473563;8474590;8474651;8475149","8469665;8470645;8471769;8474625;8476381;8476438","WSH","CHI"
"2013020002",127,"1551","15","16","8467365;8471214;8473563;8474590;8474651;8475149","8469665;8470645;8471769;8474625;8476381;8476438","WSH","CHI"
"2013020002",131,"1551","15","16","8468064;8474519;8474651;8475247;8476880;8476941","8470281;8470607;8470645;8475323;8475650;8475807","WSH","CHI"
"2013020002",137,"1551","16","15","8466148;8469544;8469665;8470645;8471769;8475323","8467365;8471214;8473563;8474590;8474651;8475149","CHI","WSH"
"2013020002",138,"1551","16","15","8469544;8469665;8470645;8471769;8474625;8476381","8467365;8471214;8473563;8474590;8474651;8475149","CHI","WSH"
"2013020002",141,"1551","16","15","8465058;8470645;8474625;8475181;8476381;8476438","8467365;8468208;8470611;8474590;8474651;8475149","CHI","WSH"
"2013020002",142,"1551","16","15","8465058;8470281;8470645;8474625;8475323;8476438","8466251;8468208;8470611;8474519;8474651;8476941","CHI","WSH"
"2013020002",147,"1551","16","15","8470281;8470607;8470645;8475323;8475650;8475807","8469639;8471362;8471426;8474519;8474651;8476941","CHI","WSH"
"2013020002",149,"1551","16","15","8470281;8470607;8470645;8475323;8475650;8475807","8469639;8471362;8471426;8474519;8474651;8476941","CHI","WSH"
"2013020002",150,"1551","16","15","8470281;8470607;8470645;8475323;8475650;8475807","8469639;8471362;8471426;8474519;8474651;8476941","CHI","WSH"
"2013020002",151,"1551","15","16","8466251;8468208;8471242;8471362;8473991;8474651","8465058;8470281;8470645;8471254;8473604;8474141","WSH","CHI"
"2013020002",153,"1551","16","15","8465058;8470645;8471254;8473604;8474141;8475181","8466251;8468208;8470611;8471242;8473991;8474651","CHI","WSH"
"2013020002",166,"1451","16","15","8466148;8470607;8470645;8475181;8476381;8476438","8467365;8468064;8470611;8474590;8474651","CHI","WSH"
"2013020002",167,"1451","16","15","8466148;8470607;8470645;8475181;8476381;8476438","8467365;8468064;8470611;8474590;8474651","CHI","WSH"
"2013020002",170,"1551","16","15","8469665;8470645;8471254;8471769;8473604;8474141","8467365;8471214;8473563;8474590;8474651;8475149","CHI","WSH"
"2013020002",173,"1551","15","16","8469639;8471242;8471362;8471426;8473991;8474651","8470281;8470607;8470645;8471254;8473604;8474141","WSH","CHI"
"2013020002",177,"1551","16","15","8465058;8466148;8469544;8470645;8475181;8476381","8468208;8469639;8471242;8471362;8473991;8474651","CHI","WSH"
"2013020002",182,"1551","16","15","8465058;8469544;8469665;8470645;8475323;8475807","8468064;8470611;8474519;8474651;8476880;8476941","CHI","WSH"
"2013020002",187,"1551","16","15","8469665;8470645;8471769;8475323;8475650;8475807","8467365;8471214;8473563;8474590;8474651;8475149","CHI","WSH"
"2013020002",188,"1551","16","15","8470281;8470607;8470645;8471254;8473604;8474141","8469639;8471214;8471242;8471362;8473991;8474651","CHI","WSH"
"2013020002",191,"1451","16","15","8469544;8470281;8470645;8471254;8473604;8474141","8469639;8471426;8473991;8474590;8474651","CHI","WSH"
"2013020002",192,"1451","16","15","8466148;8469544;8470281;8470645;8474141;8475181","8466251;8467365;8468208;8474519;8474651","CHI","WSH"
"2013020002",193,"1451","16","15","8466148;8469544;8470281;8470645;8474141;8475181","8466251;8467365;8468208;8474519;8474651","CHI","WSH"
"2013020002",194,"1451","16","15","8466148;8469544;8470281;8470645;8474141;8475181","8466251;8467365;8468208;8474519;8474651","CHI","WSH"
"2013020002",195,"1451","16","15","8466148;8469544;8470281;8470645;8474141;8475181","8466251;8467365;8468208;8474519;8474651","CHI","WSH"
"2013020002",204,"1541","15","16","8471214;8471242;8471362;8471426;8473563;8474651","8470281;8470645;8471769;8475323;8475807","WSH","CHI"
