"player_id","season","shots_taken","actual_goals","expected_goals","gax_pooled","toi_total_sec","gax_per60"
"8465009",2023,202,4,4.71611512551317,-0.716115125513169,129885,-0.0198484386330016
"8469455",2023,253,22,17.2260132881347,4.77398671186529,84151,0.204232298638341
"8470281",2023,258,6,8.15390983829275,-2.15390983829275,150048,-0.0516772993832233
"8470595",2023,280,19,21.3900369719486,-2.39003697194858,121698,-0.0707006943336363
"8470600",2023,488,13,13.9581891989219,-0.9581891989219,300760,-0.011469215042289
"8470604",2023,606,49,46.6176293108147,2.38237068918533,189614,0.0452315466213844
"8470606",2023,374,23,28.2595583228394,-5.25955832283944,108202,-0.174991312195911
"8470610",2023,487,35,46.1913176231901,-11.1913176231901,178970,-0.225114507702321
"8470612",2023,228,7,16.0613214194309,-9.0613214194309,102623,-0.317869845063497
"8470613",2023,856,35,27.5411766207544,7.45882337924559,308710,0.086980545383318
"8470621",2023,575,46,55.5693060905906,-9.56930609059055,205214,-0.167871109798191
"8470638",2023,986,72,79.3206144124269,-7.32061441242695,211698,-0.124489659253923
"8470642",2023,192,7,5.48801999306306,1.51198000693694,85803,0.0634375024762884
"8470794",2023,809,91,72.5464395964518,18.4535604035482,255433,0.260079228027598
"8470966",2023,565,14,14.6621180094662,-0.662118009466214,239098,-0.00996923786095396
"8471214",2023,1106,100,78.5205502174795,21.4794497825205,233382,0.331328119636793
"8471215",2023,553,56,46.2200256935321,9.77997430646792,173377,0.203071384920056
"8471218",2023,565,43,48.4459508324508,-5.44595083245077,203019,-0.0965693998927331
"8471228",2023,202,9,17.3052618090296,-8.30526180902962,83014,-0.36016747190241
"8471274",2023,262,5,7.71346118993824,-2.71346118993824,185968,-0.052527640689676
"8471276",2023,305,27,23.8014069226338,3.19859307736624,131720,0.0874197925790954
"8471303",2023,300,5,6.55657317925943,-1.55657317925943,158114,-0.035440653233325
"8471669",2023,465,44,48.8578617968597,-4.85786179685965,195895,-0.0892738582847686
"8471675",2023,823,73,66.6292792980094,6.37072070199065,245308,0.0934930557795357
