"player_id","season","shots_taken","actual_goals","expected_goals","gax_pooled","toi_total_sec","gax_per60"
"8470595",2023,152,13,11.680991293164,1.31900870683603,63574,0.0746914044201986
"8470600",2023,182,3,4.65262843633536,-1.65262843633536,113267,-0.0525259993714613
"8470604",2023,173,11,13.7445951807313,-2.74459518073127,58238,-0.169658000800724
"8470610",2023,214,15,21.6142460959963,-6.61424609599635,73996,-0.3217915285365
"8470613",2023,419,18,12.7036365669919,5.29636343300808,121185,0.157337198158428
"8470621",2023,172,14,15.1690961536369,-1.16909615363693,57964,-0.0726096569093394
"8470638",2023,329,24,28.7028591039125,-4.70285910391249,73211,-0.231253401457226
"8470794",2023,289,34,28.523662615451,5.47633738454897,94667,0.208254350347812
"8470966",2023,168,2,4.35945353226271,-2.35945353226271,85851,-0.0989392402668081
"8471214",2023,377,34,29.0025848750956,4.99741512490436,81571,0.220552579343832
"8471215",2023,293,26,25.568203851697,0.431796148302961,85602,0.0181592268158531
"8471218",2023,194,14,16.2201624565641,-2.22016245656414,72326,-0.110507768211029
"8471276",2023,159,17,13.3741853815736,3.62581461842637,70548,0.185022008084353
"8471675",2023,335,31,26.7323648942402,4.26763510575983,91576,0.167767607022969
"8471685",2023,233,25,20.1934828782687,4.8065171217313,93605,0.184856168348194
"8471698",2023,170,19,17.0945449378341,1.90545506216585,53307,0.128681753311893
"8471724",2023,214,10,7.22391572513152,2.77608427486848,86085,0.116093435436214
"8473419",2023,260,21,22.032151305466,-1.03215130546596,78775,-0.0471690853656292
"8473449",2023,174,6,11.8884123839671,-5.88841238396708,59638,-0.355449287070014
"8473453",2023,177,7,10.1496952479356,-3.1496952479356,50778,-0.223303456074839
"8473507",2023,155,5,4.81234841665719,0.187651583342812,71384,0.00946354505259054
"8473512",2023,259,29,18.7788878665888,10.2211121334112,82879,0.443972582684159
"8473533",2023,188,16,16.1539133372717,-0.153913337271664,81589,-0.00679120977310656
"8473548",2023,207,14,14.3148296833388,-0.314829683338758,64610,-0.017541972759937
"8473986",2023,172,24,16.8096240619198,7.19037593808025,79136,0.327099592816024
"8473994",2023,281,32,24.4772952547064,7.5227047452936,83906,0.322762818905167
"8474031",2023,178,4,4.93209200736601,-0.932092007366008,78369,-0.0428170734157336
"8474037",2023,155,10,13.7143117669038,-3.71431176690385,53038,-0.252112115103395
"8474053",2023,239,19,21.8062921988894,-2.80629219888943,79054,-0.12779431674554
"8474102",2023,253,21,21.5602383270161,-0.560238327016119,77169,-0.0261355981969188
"8474141",2023,307,21,18.9275606772862,2.07243932271377,86360,0.0863916345735243
"8474149",2023,184,11,14.9938950532814,-3.99389505328145,75312,-0.190912765453224
"8474150",2023,291,18,21.4745695263846,-3.47456952638459,78302,-0.159746242688367
"8474166",2023,151,3,4.25462501187576,-1.25462501187576,102058,-0.0442557177561067
"8474189",2023,186,8,11.80803399859,-3.80803399858996,69988,-0.19587532712642
"8474563",2023,190,8,8.36762053513667,-0.367620535136666,120769,-0.0109583910315727
"8474564",2023,336,32,31.1219825017033,0.878017498296686,92195,0.0342845381405507
"8474565",2023,268,9,8.51826077268924,0.481739227310756,116249,0.0149185044027796
"8474578",2023,267,21,10.8900083503104,10.1099916496896,114949,0.316627112361853
"8474586",2023,268,23,19.6686816660804,3.33131833391963,90627,0.132330828584314
"8474590",2023,172,5,7.58342116477434,-2.58342116477434,48845,-0.190404671781915
"8474600",2023,305,16,14.5259557498503,1.47404425014974,89571,0.0592441672029907
"8474612",2023,170,5,4.13248927082168,0.867510729178321,69685,0.0448165118037161
"8474613",2023,169,5,10.2570986895007,-5.25709868950071,44266,-0.427541573266221
"8474641",2023,163,19,15.7617278147372,3.23827218526275,57000,0.204522453806069
"8474716",2023,200,10,8.44046607334167,1.55953392665833,93192,0.060244679113765
"8474870",2023,162,9,13.8117887986009,-4.8117887986009,52116,-0.332382371535867
"8474884",2023,183,12,12.8679993245751,-0.867999324575068,59470,-0.0525440990158104
"8475149",2023,170,18,14.5783365056268,3.42166349437321,77393,0.159161533727127
"8475151",2023,187,18,15.3562094981899,2.64379050181014,56986,0.167017264003729
"8475164",2023,166,10,9.64785551361274,0.352144486387257,62300,0.0203486380576906
"8475166",2023,425,38,46.5233071221737,-8.52330712217372,91119,-0.336745416870525
"8475167",2023,278,7,9.57574384741019,-2.57574384741019,100155,-0.0925832744313983
"8475168",2023,210,16,16.5060516580706,-0.50605165807065,71318,-0.0255445465247811
"8475169",2023,226,16,18.6837400735239,-2.68374007352395,54768,-0.176407103868796
"8475170",2023,198,18,17.8160277639399,0.183972236060068,81552,0.00812119935521196
