season,game_type,player_id,player_name,last_name,team_abbrev,position,shoots,gp,goals,assists,points,points_per_game,plus_minus,pim,shots,shooting_pct,toi_per_game,ev_goals,ev_points,pp_goals,pp_points,sh_goals,sh_points,ot_goals,gw_goals,fo_win_pct
2015,2,8475913,Mark Stone,Stone,OTT,R,R,80,26,38,64,0.8,21,14,157,0.1656,1021.275,20,50,5,13,1,1,2,6,0.38888
2015,2,8470257,Alexander Steen,Steen,STL,L,L,74,24,40,64,0.86486,8,33,223,0.10762,1198.8378,16,40,8,24,0,0,1,5,0.50346
2015,2,8474068,Kyle Turris,Turris,OTT,C,R,82,24,40,64,0.78048,5,36,215,0.11162,1152.9756,19,47,4,16,1,1,1,6,0.50067
2015,2,8476346,Johnny Gaudreau,Gaudreau,CGY,L,L,80,24,40,64,0.8,11,14,167,0.14371,1063.0125,16,43,8,21,0,0,0,4,0.375
2015,2,8471685,Anze Kopitar,Kopitar,LAK,C,L,79,16,48,64,0.81012,-2,10,134,0.1194,1163.405,10,40,6,24,0,0,0,4,0.52587
2015,2,8468085,Radim Vrbata,Vrbata,VAN,R,R,79,31,32,63,0.79746,6,20,267,0.1161,996.7088,19,40,12,23,0,0,0,7,0.55555
2015,2,8475768,Jaden Schwartz,Schwartz,STL,L,L,75,28,35,63,0.84,13,16,184,0.15217,1094.76,20,45,8,16,0,2,1,4,0.46575
2015,2,8476887,Filip Forsberg,Forsberg,NSH,L,R,82,26,37,63,0.76829,15,24,237,0.1097,1039.8536,20,44,6,19,0,0,2,6,0.42857
2015,2,8474586,Jordan Eberle,Eberle,EDM,R,R,81,24,39,63,0.77777,-16,24,183,0.13114,1142.5308,18,42,6,21,0,0,0,2,0.16666
2015,2,8476292,Ondrej Palat,Palat,TBL,L,L,75,16,47,63,0.84,31,24,139,0.1151,1045.88,12,50,3,11,1,2,1,5,0.28571
2015,2,8470610,Zach Parise,Parise,MIN,L,L,74,33,29,62,0.83783,21,41,259,0.12741,1151.3108,22,46,11,16,0,0,0,3,0.16666
2015,2,8477497,Sean Monahan,Monahan,CGY,C,L,81,31,31,62,0.76543,8,12,191,0.1623,1177.2839,20,41,10,19,1,2,3,8,0.49289
2015,2,8470604,Jeff Carter,Carter,LAK,C,R,82,28,34,62,0.75609,7,28,218,0.12844,1078.2439,17,45,10,15,1,2,0,5,0.52556
2015,2,8471217,Andrew Ladd,Ladd,WPG,L,L,81,24,38,62,0.76543,9,72,224,0.10714,1204.3456,15,42,9,19,0,1,1,6,0.35
2015,2,8469455,Jason Spezza,Spezza,DAL,C,R,82,17,45,62,0.75609,-7,28,204,0.08333,1033.3536,13,36,4,26,0,0,0,1,0.54041
2015,2,8467371,Mike Ribeiro,Ribeiro,NSH,C,L,82,15,47,62,0.75609,11,62,96,0.15625,1124.7804,14,50,1,12,0,0,0,3,0.43175
2015,2,8471218,Blake Wheeler,Wheeler,WPG,R,R,79,26,35,61,0.77215,26,73,244,0.10655,1179.6962,20,44,2,12,4,5,0,6,0.45833
2015,2,8473548,Phil Kessel,Kessel,TOR,R,R,82,25,36,61,0.7439,-34,30,280,0.08928,1127.5975,17,36,8,25,0,0,1,4,0.4
2015,2,8466148,Marian Hossa,Hossa,CHI,R,L,82,22,39,61,0.7439,17,32,247,0.08906,1113.2682,15,43,6,17,1,1,0,2,0.57142
2015,2,8468486,Scott Hartnell,Hartnell,CBJ,L,L,77,28,32,60,0.77922,1,100,204,0.13725,1037.8181,20,44,8,16,0,0,0,2,0.5
2015,2,8469521,Tomas Plekanec,Plekanec,MTL,C,L,82,26,34,60,0.7317,8,46,248,0.10483,1149.3414,16,40,7,16,3,4,0,5,0.49903
2015,2,8473544,Derick Brassard,Brassard,NYR,C,L,80,19,41,60,0.75,9,34,168,0.11309,1043.7,13,42,6,18,0,0,2,3,0.48764
2015,2,8470613,Brent Burns,Burns,SJS,D,R,82,17,43,60,0.7317,-9,65,245,0.06938,1437.3414,10,36,7,24,0,0,1,2,NA
2015,2,8474056,P.K. Subban,Subban,MTL,D,R,82,15,45,60,0.7317,21,74,170,0.08823,1572.1951,7,39,8,21,0,0,1,5,NA
2015,2,8462042,Jarome Iginla,Iginla,COL,R,R,82,29,30,59,0.71951,0,42,189,0.15343,1088.1341,21,46,8,13,0,0,0,2,0.44531
2015,2,8476455,Gabriel Landeskog,Landeskog,COL,L,L,82,23,36,59,0.71951,-2,79,214,0.10747,1110.3292,15,42,8,17,0,0,0,2,0.35555
2015,2,8470655,David Backes,Backes,STL,R,R,80,26,32,58,0.725,7,104,183,0.14207,1118.4625,16,42,10,16,0,0,0,3,0.54601
2015,2,8466139,Patrick Marleau,Marleau,SJS,C,L,82,19,38,57,0.69512,-17,12,233,0.08154,1175.439,12,33,7,24,0,0,0,4,0.48033
2015,2,8475193,Tomas Tatar,Tatar,DET,L,L,82,29,27,56,0.68292,6,28,211,0.13744,973.3902,20,37,9,19,0,0,0,7,0.5
2015,2,8474037,James van Riemsdyk,van Riemsdyk,TOR,L,L,82,27,29,56,0.68292,-33,43,248,0.10887,1145.0365,17,36,9,19,1,1,1,4,0.38888
2015,2,8476454,Ryan Nugent-Hopkins,Nugent-Hopkins,EDM,C,L,76,24,32,56,0.73684,-12,25,189,0.12698,1238.4605,22,41,2,14,0,1,1,2,0.45722
2015,2,8469770,Dennis Wideman,Wideman,CGY,D,R,80,15,41,56,0.7,6,34,173,0.0867,1478.55,9,35,6,21,0,0,1,2,NA
2015,2,8470621,Corey Perry,Perry,ANA,R,R,67,33,22,55,0.82089,13,67,193,0.17098,1086.0447,29,48,4,7,0,0,1,3,0.25
2015,2,8470638,Patrice Bergeron,Bergeron,BOS,C,R,81,23,32,55,0.67901,2,44,234,0.09829,1087.8641,18,39,4,14,1,2,1,4,0.60225
2015,2,8467338,Alex Tanguay,Tanguay,COL,L,L,80,22,33,55,0.6875,-1,40,104,0.21153,1089.65,19,40,2,14,1,1,0,4,0.42857
2015,2,8475168,Matt Duchene,Duchene,COL,C,L,82,21,34,55,0.67073,3,16,207,0.10144,1114.3048,19,48,2,7,0,0,0,4,0.52177
2015,2,8471698,T.J. Oshie,Oshie,STL,R,R,72,19,36,55,0.76388,17,51,162,0.11728,1130.0277,16,42,3,13,0,0,1,4,0.23076
2015,2,8475158,Ryan O'Reilly,O'Reilly,COL,C,L,82,17,38,55,0.67073,-5,12,171,0.09941,1183.2439,14,41,2,12,1,2,1,1,0.53448
2015,2,8474613,Derek Stepan,Stepan,NYR,C,R,68,16,39,55,0.80882,26,22,155,0.10322,1090.8529,11,40,3,10,2,5,1,3,0.44074
2015,2,8474600,Roman Josi,Josi,NSH,D,L,81,15,40,55,0.67901,15,26,201,0.07462,1588.4567,12,37,3,15,0,3,1,4,0
2015,2,8474590,John Carlson,Carlson,WSH,D,R,82,12,43,55,0.67073,11,28,193,0.06217,1384.3658,8,38,3,16,1,1,0,3,NA
2015,2,8474679,Gustav Nyquist,Nyquist,DET,R,L,82,27,27,54,0.65853,-11,26,195,0.13846,999.4024,13,30,14,24,0,0,1,4,0.11111
2015,2,8471339,Ryan Callahan,Callahan,TBL,R,R,77,24,30,54,0.70129,9,41,191,0.12565,1064.1168,14,38,10,16,0,0,0,4,0.48387
2015,2,8470595,Eric Staal,Staal,CAR,C,L,77,23,31,54,0.70129,-13,41,244,0.09426,1130.8831,16,37,7,17,0,0,0,4,0.5127
2015,2,8469506,Jason Pominville,Pominville,MIN,R,R,82,18,36,54,0.65853,9,8,252,0.07142,1097.1219,15,40,3,14,0,0,0,4,0.44827
2015,2,8471676,Bobby Ryan,Ryan,OTT,R,R,78,18,36,54,0.6923,5,24,221,0.08144,1048.3589,14,40,4,14,0,0,1,5,0.36363
2015,2,8476456,Jonathan Huberdeau,Huberdeau,FLA,L,L,79,15,39,54,0.68354,10,38,169,0.08875,1004.8734,15,42,0,12,0,0,0,0,0.25
2015,2,8471724,Kris Letang,Letang,PIT,D,R,69,11,43,54,0.7826,12,79,197,0.05583,1529.3478,8,29,2,24,1,1,0,1,0
2015,2,8475197,Tyson Barrie,Barrie,COL,D,R,80,12,41,53,0.6625,5,26,139,0.08633,1281.925,10,37,2,16,0,0,0,0,NA
2015,2,8473412,Bryan Little,Little,WPG,C,R,70,24,28,52,0.74285,8,24,148,0.16216,1195.1714,14,33,9,18,1,1,1,3,0.49129
2015,2,8476438,Brandon Saad,Saad,CHI,L,L,82,23,29,52,0.63414,7,12,203,0.1133,1035.1951,21,42,2,10,0,0,1,6,0.43181
2015,2,8466378,Martin St. Louis,St. Louis,NYR,R,L,74,21,31,52,0.7027,12,20,144,0.14583,1053.7702,16,39,5,13,0,0,0,1,0.46363
2015,2,8470598,Thomas Vanek,Vanek,MIN,L,R,80,21,31,52,0.65,-6,37,171,0.1228,972.5125,16,35,5,17,0,0,0,2,0.5
2015,2,8468309,Mark Streit,Streit,PHI,D,L,81,9,43,52,0.64197,-8,36,144,0.0625,1342.074,5,22,4,30,0,0,0,0,NA
2015,2,8471735,Keith Yandle,Yandle,"ARI,NYR",D,L,84,6,46,52,0.61904,-26,40,232,0.02586,1374.7857,4,23,2,29,0,0,0,2,NA
2015,2,8471887,Patric Hornqvist,Hornqvist,PIT,R,R,64,25,26,51,0.79687,12,38,220,0.11363,1059.2343,19,36,6,15,0,0,1,4,0.28571
2015,2,8473449,Kyle Okposo,Okposo,NYI,R,R,60,18,33,51,0.85,-8,12,195,0.0923,1173.2666,12,33,6,18,0,0,0,2,0.49689
2015,2,8474190,Wayne Simmonds,Simmonds,PHI,R,R,75,28,22,50,0.66666,-5,66,188,0.14893,1008.4666,14,26,14,24,0,0,0,6,0.8
2015,2,8476458,Ryan Strome,Strome,NYI,C,R,81,17,33,50,0.61728,23,47,179,0.09497,923.8765,15,41,1,8,1,1,0,2,0.46708
2015,2,8467496,Andrei Markov,Markov,MTL,D,L,81,10,40,50,0.61728,22,38,135,0.07407,1494.6172,6,24,4,25,0,1,0,1,NA
2015,2,8475098,Tyler Bozak,Bozak,TOR,C,R,82,23,26,49,0.59756,-34,44,154,0.14935,1148.8536,9,29,12,18,2,2,0,3,0.53183
2015,2,8475726,Tyler Toffoli,Toffoli,LAK,C,R,76,23,26,49,0.64473,25,37,200,0.115,875.3421,15,38,3,5,5,6,0,3,0.44444
2015,2,8475692,Mats Zuccarello,Zuccarello,NYR,R,L,78,15,34,49,0.6282,17,45,154,0.0974,1035.5384,15,43,0,6,0,0,0,3,0.43243
2015,2,8475753,Justin Faulk,Faulk,CAR,D,R,82,15,34,49,0.59756,-19,30,238,0.06302,1465.5609,6,27,7,20,2,2,0,4,NA
2015,2,8476460,Mark Scheifele,Scheifele,WPG,C,R,82,15,34,49,0.59756,11,24,170,0.08823,1115.3048,12,36,3,13,0,0,0,2,0.42857
2015,2,8474884,Mike Hoffman,Hoffman,OTT,C,L,79,27,21,48,0.60759,16,14,199,0.13567,873.2405,26,45,1,3,0,0,1,4,0.5
2015,2,8469459,Mikko Koivu,Koivu,MIN,C,L,80,14,34,48,0.6,2,38,179,0.07821,1156.225,10,33,4,15,0,0,1,4,0.5522
2015,2,8471976,David Desharnais,Desharnais,MTL,C,L,82,14,34,48,0.58536,22,24,90,0.15555,1034.939,12,37,2,11,0,0,2,4,0.52901
2015,2,8470047,Valtteri Filppula,Filppula,TBL,C,L,82,12,36,48,0.58536,-14,24,91,0.13186,1141,10,31,2,17,0,0,0,0,0.52405
2015,2,8470966,Mark Giordano,Giordano,CGY,D,L,61,11,37,48,0.78688,13,37,157,0.07006,1510.377,8,33,2,14,1,1,1,2,NA
2015,2,8468483,Marian Gaborik,Gaborik,LAK,R,L,69,27,20,47,0.68115,7,16,174,0.15517,1014.8985,16,29,11,18,0,0,0,2,1
2015,2,8475848,Brendan Gallagher,Gallagher,MTL,R,R,82,24,23,47,0.57317,18,31,254,0.09448,995.2682,21,39,3,8,0,0,0,6,0.43434
2015,2,8470626,Loui Eriksson,Eriksson,BOS,L,L,81,22,25,47,0.58024,1,14,169,0.13017,1108.6172,16,35,6,11,0,1,2,4,0.33333
2015,2,8470616,Ryan Kesler,Kesler,ANA,C,R,81,20,27,47,0.58024,-5,75,205,0.09756,1170.7407,14,33,5,11,1,3,2,4,0.5631
2015,2,8475149,Marcus Johansson,Johansson,WSH,L,L,82,20,27,47,0.57317,6,10,138,0.14492,988.5,17,32,3,15,0,0,0,1,0.4375
2015,2,8475170,Brayden Schenn,Schenn,PHI,C,L,82,18,29,47,0.57317,-5,34,156,0.11538,1024.8048,11,28,7,19,0,0,1,6,0.46739000000000003
2015,2,8448208,Jaromir Jagr,Jagr,"NJD,FLA",R,L,77,17,30,47,0.61038,-3,48,169,0.10059,1054.2077,13,36,4,11,0,0,1,5,1
2015,2,8475184,Chris Kreider,Kreider,NYR,L,L,80,21,25,46,0.575,24,88,180,0.11666,942.6875,14,38,7,8,0,0,0,5,0.42857
2015,2,8474589,Tyler Ennis,Ennis,BUF,R,L,78,20,26,46,0.58974,-19,37,185,0.1081,1146.9102,13,28,6,17,1,1,0,2,0.36612
2015,2,8476459,Mika Zibanejad,Zibanejad,OTT,C,R,80,20,26,46,0.575,0,20,150,0.13333,986.2375,16,32,4,14,0,0,0,0,0.4877
2015,2,8476851,Alex Galchenyuk,Galchenyuk,MTL,C,L,80,20,26,46,0.575,8,39,163,0.12269,985.725,17,34,3,12,0,0,0,1,0.47126
2015,2,8471669,Paul Stastny,Stastny,STL,C,L,74,16,30,46,0.62162,5,40,143,0.11188,1057.6486,9,31,7,15,0,0,0,7,0.57944
2015,2,8474563,Drew Doughty,Doughty,LAK,D,R,82,7,39,46,0.56097,3,56,219,0.03196,1739.756,6,28,1,17,0,1,0,2,0
2015,2,8474565,Alex Pietrangelo,Pietrangelo,STL,D,R,81,7,39,46,0.5679,-2,28,195,0.03589,1524.5308,6,34,1,12,0,0,0,2,NA
2015,2,8470834,Dustin Byfuglien,Byfuglien,WPG,D,R,69,18,27,45,0.65217,5,124,209,0.08612,1361.2753,13,27,5,17,0,1,1,3,0
2015,2,8475763,Kevin Hayes,Hayes,NYR,R,L,79,17,28,45,0.56962,15,22,111,0.15315,782.4556,15,39,1,5,1,1,0,1,0.3627
2015,2,8470642,Shea Weber,Weber,NSH,D,R,78,15,30,45,0.57692,15,72,237,0.06329,1582.1538,9,29,5,15,1,1,1,2,NA
2015,2,8470281,Duncan Keith,Keith,CHI,D,L,80,10,35,45,0.5625,12,20,171,0.05847,1533.75,7,28,3,16,0,1,0,2,NA
2015,2,8471242,Mike Green,Green,WSH,D,R,72,10,35,45,0.625,15,34,159,0.06289,1146.4444,9,28,1,17,0,0,0,2,NA
2015,2,8471716,Justin Abdelkader,Abdelkader,DET,L,L,71,23,21,44,0.61971,3,72,154,0.14935,1074.5915,15,30,8,14,0,0,2,5,0.46666
2015,2,8475225,Craig Smith,Smith,NSH,C,R,82,23,21,44,0.53658,11,44,252,0.09126,944.4268,17,35,6,9,0,0,1,4,0.4
2015,2,8473473,Milan Lucic,Lucic,BOS,L,L,81,18,26,44,0.5432,13,81,141,0.12765,981.4567,16,36,2,8,0,0,0,4,0.44736
2015,2,8474627,Jori Lehtera,Lehtera,STL,C,L,75,14,30,44,0.58666,21,48,103,0.13592,972.64,11,35,2,7,1,2,0,2,0.51178
2015,2,8471262,Carl Soderberg,Soderberg,BOS,C,L,82,13,31,44,0.53658,10,26,163,0.07975,1008.5975,8,36,5,8,0,0,0,3,0.48172
2015,2,8468509,Niklas Kronwall,Kronwall,DET,D,L,80,9,35,44,0.55,-4,40,101,0.0891,1430.2875,6,21,3,23,0,0,1,1,1
2015,2,8469638,Jussi Jokinen,Jokinen,FLA,L,L,81,8,36,44,0.5432,-2,34,134,0.0597,1004.2839,6,35,2,9,0,0,0,0,0.504
2015,2,8474031,Kevin Shattenkirk,Shattenkirk,STL,D,R,56,8,36,44,0.78571,19,52,135,0.05925,1353.5714,4,19,4,25,0,0,0,1,NA
2015,2,8475760,Nick Bjugstad,Bjugstad,FLA,C,R,72,24,19,43,0.59722,-7,38,207,0.11594,994.9305,17,31,7,12,0,0,0,3,0.48893
2015,2,8475171,Oliver Ekman-Larsson,Ekman-Larsson,ARI,D,L,82,23,20,43,0.52439,-18,40,264,0.08712,1512.7682,12,22,10,20,1,1,3,7,NA
2015,2,8471426,Troy Brouwer,Brouwer,WSH,R,R,82,21,22,43,0.52439,11,53,145,0.14482,1051.3902,11,27,8,14,2,2,0,3,0.56916
2015,2,8471226,Drew Stafford,Stafford,"BUF,WPG",R,R,76,18,25,43,0.56578,-12,47,147,0.12244,989.921,14,33,4,9,0,1,0,1,0.49425
2015,2,8469544,Patrick Sharp,Sharp,CHI,L,R,68,16,27,43,0.63235,-8,33,230,0.06956,1008.647,8,29,8,14,0,0,1,2,0.49074
2015,2,8474641,Adam Henrique,Henrique,NJD,C,L,75,16,27,43,0.57333,-6,34,127,0.12598,1064.6133,11,26,5,16,0,1,0,3,0.52023
2015,2,8470144,Frans Nielsen,Nielsen,NYI,C,L,78,14,29,43,0.55128,8,12,157,0.08917,994.782,9,22,4,18,1,3,0,4,0.4819
2015,2,8469500,Michael Cammalleri,Cammalleri,NJD,L,L,68,27,15,42,0.61764,2,28,156,0.17307,1099.8676,16,29,9,11,2,2,0,8,0.42198
2015,2,8473419,Brad Marchand,Marchand,BOS,L,L,77,24,18,42,0.54545,5,95,180,0.13333,1014.0259,20,37,2,2,2,3,3,5,0.39393
2015,2,8474569,Colin Wilson,Wilson,NSH,C,L,77,20,22,42,0.54545,19,22,172,0.11627,972.6883,17,35,3,7,0,0,0,5,0.39887
2015,2,8475754,Brock Nelson,Nelson,NYI,C,L,82,20,22,42,0.51219,6,24,190,0.10526,952.9878,10,27,10,15,0,0,0,3,0.44305
2015,2,8473564,Michael Frolik,Frolik,WPG,R,L,82,19,23,42,0.51219,4,18,206,0.09223,1050.3048,13,32,3,7,3,3,0,4,0.34146
2015,2,8476462,Dougie Hamilton,Hamilton,BOS,D,R,72,10,32,42,0.58333,-3,41,188,0.05319,1280.1527,5,27,5,15,0,0,1,2,NA
2015,2,8475314,Anders Lee,Lee,NYI,L,L,76,25,16,41,0.53947,9,33,197,0.1269,863.5921,20,35,5,6,0,0,0,6,1
2015,2,8468508,Justin Williams,Williams,LAK,R,R,81,18,23,41,0.50617,8,29,174,0.10344,949.1975,14,28,4,13,0,0,0,2,0.5
2015,2,8473618,Mathieu Perreault,Perreault,WPG,C,L,62,18,23,41,0.66129,7,38,129,0.13953,975.3387,13,29,5,12,0,0,1,2,0.51598
2015,2,8474102,David Perron,Perron,"EDM,PIT",L,R,81,17,24,41,0.50617,-25,62,196,0.08673,1039.679,14,32,3,9,0,0,0,2,0.25
2015,2,8474040,Sam Gagner,Gagner,ARI,C,R,81,15,26,41,0.50617,-28,28,183,0.08196,1034.5185,9,29,6,12,0,0,1,1,0.46822
2015,2,8474573,Josh Bailey,Bailey,NYI,R,L,70,15,26,41,0.58571,3,12,140,0.10714,1006.8428,13,37,2,4,0,0,0,1,0.45454
2015,2,8470852,Matt Moulson,Moulson,BUF,L,L,77,13,28,41,0.53246,-11,4,156,0.08333,1061.2727,10,30,3,11,0,0,0,2,0.5909
2015,2,8474673,TJ Brodie,Brodie,CGY,D,L,81,11,30,41,0.50617,15,30,133,0.0827,1512.4691,7,29,3,9,1,3,1,3,NA
2015,2,8474162,Jake Muzzin,Muzzin,LAK,D,L,76,10,31,41,0.53947,-4,22,173,0.0578,1361.9868,6,26,4,14,0,1,0,3,NA
2015,2,8474715,Cam Atkinson,Atkinson,CBJ,R,R,78,22,18,40,0.51282,-2,22,212,0.10377,1019.4615,14,29,7,10,1,1,0,7,0.44444
2015,2,8475236,Cody Eakin,Eakin,DAL,C,L,78,19,21,40,0.51282,-1,26,142,0.1338,1031.6025,15,33,2,4,2,3,2,6,0.50773
2015,2,8470543,Chris Kunitz,Kunitz,PIT,L,L,74,17,23,40,0.54054,2,56,170,0.1,1073.3378,7,23,9,16,1,1,0,5,0.53846
2015,2,8475191,Reilly Smith,Smith,BOS,R,L,81,13,27,40,0.49382,7,20,143,0.0909,924.0246,12,29,1,11,0,0,0,0,0.25
2015,2,8475906,John Klingberg,Klingberg,DAL,D,R,65,11,29,40,0.61538,5,32,98,0.11224,1310.4923,9,28,2,12,0,0,1,3,NA
2015,2,8471677,Jack Johnson,Johnson,CBJ,D,L,79,8,32,40,0.50632,-13,44,141,0.05673,1449.9493,5,19,3,21,0,0,1,1,NA
2015,2,8467396,Erik Cole,Cole,"DAL,DET",L,L,68,21,18,39,0.57352,2,14,122,0.17213,872.8382,17,29,3,9,1,1,0,0,0.3125
2015,2,8467370,Mike Fisher,Fisher,NSH,C,R,59,19,20,39,0.66101,4,39,111,0.17117,1106.0338,11,28,7,10,1,1,0,1,0.52306
2015,2,8475172,Nazem Kadri,Kadri,TOR,C,L,73,18,21,39,0.53424,-7,28,176,0.10227,1056.1506,14,31,3,7,1,1,0,1,0.46153
2015,2,8477496,Elias Lindholm,Lindholm,CAR,C,R,81,17,22,39,0.48148,-23,14,170,0.1,985.4074,13,24,4,15,0,0,1,4,0.52272
2015,2,8474009,Nick Bonino,Bonino,VAN,C,L,75,15,24,39,0.52,7,22,149,0.10067,1015.24,14,34,1,5,0,0,0,6,0.47389
2015,2,8475164,Jakob Silfverberg,Silfverberg,ANA,R,R,81,13,26,39,0.48148,15,24,189,0.06878,939.6913,10,32,2,4,1,3,0,2,0.46
2015,2,8476792,Torey Krug,Krug,BOS,D,L,78,12,27,39,0.5,13,20,205,0.05853,1175.641,10,25,2,14,0,0,0,0,NA
2015,2,8477932,Aaron Ekblad,Ekblad,FLA,D,R,81,12,27,39,0.48148,12,32,170,0.07058,1308.6049,6,26,6,13,0,0,0,4,NA
2015,2,8471873,Anton Stralman,Stralman,TBL,D,R,82,9,30,39,0.4756,22,26,138,0.06521,1316.7682,7,25,2,14,0,0,0,0,NA
2015,2,8475798,Mikael Granlund,Granlund,MIN,C,L,68,8,31,39,0.57352,17,20,99,0.0808,1073.8088,8,31,0,8,0,0,0,2,0.48373
2015,2,8470110,Trevor Daley,Daley,DAL,D,L,68,16,22,38,0.55882,-13,34,113,0.14159,1372.5147,8,24,6,12,2,2,0,2,NA
2015,2,8473986,Alex Killorn,Killorn,TBL,L,L,71,15,23,38,0.53521,8,36,130,0.11538,1015.5633,13,34,1,3,1,1,0,5,0.4375
2015,2,8468504,Brad Boyes,Boyes,FLA,R,R,78,14,24,38,0.48717,11,20,151,0.09271,939.0256,9,29,5,9,0,0,1,4,0.56069
2015,2,8475791,Taylor Hall,Hall,EDM,L,L,53,14,24,38,0.71698,-1,40,158,0.0886,1153.1886,11,32,3,6,0,0,0,0,0.45918
