"player_id","season","off_rapm_raw","def_rapm_raw","toi_5v5_sec","own_cf_per60","own_ca_per60","off_rapm_per60","def_rapm_per60"
"8471679",2019,-0.000936222550718374,0.00019871486332925,188994,65.8116130670815,54.4969681577193,-0.0616143162525537,0.0108293575793197
"8473507",2019,-0.000305060196095774,-0.00178112117298687,87052,68.2764324771401,54.2572255663282,-0.0208284218801962,-0.0966386932437116
"8474038",2019,-0.000263848938625986,0.00112821735060699,38879,65.0016718536999,57.3162889992027,-0.0171506221275134,0.0646652317213049
"8477476",2019,0.000699633892648335,0.00181322036854268,61239,63.0774506441973,54.377112624308,0.044131122332533,0.0985976881929348
"8477503",2019,0.00210100991086132,0.000688301164869968,68594,62.5069248039187,59.8827885820917,0.131327668510497,0.0412173931367157
"8479376",2019,0.00235585199190144,0.00186326695736486,66536,64.440302993868,61.5185764097631,0.151811816166836,0.114625530688437
"8468493",2019,-0.00038539693198972,3.38253951130177e-05,90980,61.6091448670037,63.4293251264014,-0.0237439754142535,0.00214552198415259
"8474589",2019,-0.000314584782435146,0.000587300924457788,27574,53.6592442155654,58.4898817726844,-0.016880381667188,0.0343511616365243
"8475166",2019,0.00280957335884154,-0.00102892030263074,83965,67.5281367236348,60.1536354433395,0.189725253910934,-0.0618932967847003
"8475786",2019,0.00249776611703934,-0.000857710458810928,68194,67.1496026043347,61.1314778426255,0.167724002157763,-0.0524331079081883
"8475883",2019,0.000171046105258364,-6.24494838439406e-05,196239,63.2167917692202,60.3916652653142,0.0108129860190541,-0.00377142832429491
"8476853",2019,0.000783784441020077,-0.000204623283095271,100967,67.1031128982737,63.8228332029277,0.0525943758336805,-0.0130596376664249
"8475193",2019,0.000781470531762268,0.000689165164850456,64946,74.9422597234626,52.3265482092816,0.0585651675575603,0.0360616342227048
"8475848",2019,0.000859407596021986,-0.0013193454681587,65376,75.6607929515419,52.6982378854626,0.0650234601836018,-0.0695271813341342
"8476422",2019,-0.00057897960755701,-0.000914415455205098,54325,67.8582604693971,56.658996778647,-0.0392885490160729,-0.0518098623308107
"8476479",2019,0.000339558146763305,8.79700649743814e-05,69595,71.6948056613262,54.4177024211509,0.0243445553429153,0.0047871288177452
"8478454",2019,-0.000194741388217927,-0.000938429848417731,18261,59.733859043864,62.6909807787087,-0.011632654633816,-0.0588310875893225
"8475172",2019,0.000286499254835639,-0.000144675168165662,60242,64.5396899173334,56.6515055941038,0.0184905730686392,-0.00819606609866491
"8477341",2019,-0.00050399790211215,-0.000976945766521919,57678,66.4100696972849,58.5457193383959,-0.0334705358065533,-0.0571959926556263
"8477953",2019,0.000245349457320347,-0.000267897427156067,70209,67.6323548263043,60.7614408409178,0.0165935615539309,-0.0162778336715775
"8474818",2019,-0.000339612977516882,0.000861951194720829,74132,61.3823989640101,52.5441105055846,-0.0208462592792967,0.0452904588258319
"8476443",2019,0.000324360824716659,0.000645431650241499,17009,63.9191016520666,55.2413428185079,0.0207328525270122,0.0356545110569059
"8478408",2019,-0.000838847385607682,-0.000618225911630847,64570,65.2872851169274,55.0844045222239,-0.0547660684337579,-0.0340546062023943
"8478483",2019,0.00202862642730254,0.000535655628873527,82323,63.9772603039248,59.997813490762,0.129785960998956,0.0321381665164307
"8480943",2019,0.000277862367261887,0.000184815384272851,42932,63.8963942979596,54.6725053573092,0.01775440337913,0.0101043200867706
"8466139",2019,0.000668783436146054,-0.000164210275290784,73947,63.2885715444846,61.8280660473042,0.0423263483462958,-0.0101528037463246
"8474581",2019,0.00139248228210643,6.87994591015143e-05,73359,65.1208440682125,60.5569868727763,0.0906796215608014,0.00416628794166452
"8479318",2019,0.000964542915786901,-0.00169653309759016,69016,67.7582009968703,60.9250028978788,0.0653556927579962,-0.103361283887027
"8479458",2019,0.000734874921687018,0.00184246764246271,90959,60.1589727239745,60.3172858100903,0.0442093203693022,0.111132647386266
"8480944",2019,-0.00103925623931524,0.00133423511229683,38484,52.0112254443405,57.5304022450889,-0.0540529905574625,0.0767590826999581
"8476285",2019,-0.000998905931810653,-0.000354415757376725,20926,51.2663671987002,62.1045589219153,-0.0512102782971647,-0.0220108342868581
"8476381",2019,0.00121737728752949,-0.000904181773328351,47694,66.1215247200906,60.158510504466,0.0804948424110577,-0.0543942287087203
"8476948",2019,-0.000225103311451528,0.000104736521239138,18884,61.0040245710655,64.0542257996187,-0.0137322079428172,0.00670881678091829
"8476410",2019,-0.000216821162736643,0.00127963313067742,52336,58.9498624273922,52.3463772546622,-0.0127815777146723,0.0669841586060048
"8477015",2019,-0.00288753153635574,0.000888300730347698,61166,59.4447895889873,59.7390707255665,-0.171648704610232,0.0530662601558135
"8476469",2019,-0.000754938506358144,0.000601876298231785,42418,60.087698618511,52.7889103682399,-0.045362517445557,0.0317723939601257
"8477494",2019,-0.000631552200937943,-0.00151963852752703,66044,60.7231542607958,56.6349706256435,-0.0383498417212998,-0.0860646833680895
"8480829",2019,-0.00125340557494141,0.000417533416265321,54598,67.5848932195318,50.4414081101872,-0.084711281943181,0.0210609734494797
"8471698",2019,-0.000619889422001693,0.00153446198923591,61858,54.5313459859679,56.277280222445,-0.033803404544216,0.0863553473589194
"8471702",2019,-0.000752703462617751,0.00148268555890783,94114,52.0220158531143,59.7488152665916,-0.0391571514649947,0.0885887055576268
"8473563",2019,0.000404164560803712,0.00152805346817726,76826,55.1063442063885,56.3715408845964,0.0222720314036731,0.0861387285552035
"8474651",2019,-0.000208555286412856,0.000240468047039891,186382,55.5890590293054,59.7804509019111,-0.0115933921272779,0.0143752882795467
