"player_id","season","off_rapm_raw","def_rapm_raw","toi_5v5_sec","own_cf_per60","own_ca_per60","off_rapm_per60","def_rapm_per60"
"8473575",2021,0.00104022000414427,0.00021485679452118,178899,50.3680847852699,54.5335636308755,0.0523938893640723,0.0117169066755467
"8474586",2021,0.000748813958065925,-0.000275904219714928,71821,57.6433076676738,50.0744907478314,0.0431641133706427,-0.0138157632974028
"8475314",2021,0.000846256134861023,-0.000764348265734442,33648,60.6633380884451,49.9643366619116,0.051336722018495,-0.0381901540761039
"8476429",2021,0.00011476840283586,-7.19916937597778e-05,89849,46.4379124976349,53.4096094558648,0.00532960504838496,-0.00384504824777596
"8478038",2021,-0.000594809838820463,0.000572699519008427,83524,62.2814999281644,44.1358172501317,-0.0370456489337681,0.0252765613101943
"8478445",2021,0.00206972748439689,-0.00112095546102479,77829,56.662683575531,50.5569903249431,0.117276313535961,-0.0566721343977226
"8470775",2021,-4.57082137394214e-05,0.00161171079883111,26852,43.0359004915835,60.4647698495457,-0.00196709413813777,0.0974517225153504
"8474027",2021,-0.000302817218541252,-0.000231744406796101,53777,52.6172899194823,50.2742808263756,-0.0159334213805963,-0.011650783387209
"8474683",2021,-0.00116621645008611,0.000512636044885791,34351,44.435387616081,63.6138685918896,-0.0518212800038262,0.0326107619948308
"8477462",2021,5.01465609133543e-05,-0.00124860476106474,30522,55.5533713387065,49.1841950068803,0.00278581051977864,-0.0614116200547275
"8477979",2021,-0.000887182097176721,0.000379888228277578,33632,51.8078020932445,49.8810656517602,-0.0459629545112012,0.0189492296550447
"8479394",2021,0.000477670457462451,-0.000396848143575922,83619,49.9408029275643,51.1462705844366,0.0238552461804517,-0.0202973025322654
"8475752",2021,-0.000300863864778386,0.000572052048918925,31096,48.970928736815,55.3383071777721,-0.0147335828815451,0.0316563920047493
"8475763",2021,0.000992748872771019,0.000640363057747616,46752,52.9004106776181,53.0544147843943,0.0525168230693293,0.0339740872783451
"8477948",2021,-0.000206863881613895,0.000646624959475237,63741,57.0998258577682,50.2659198945734,-0.0118118916164154,0.032503198414814
"8479026",2021,-0.00119284085319433,-0.000397807413737549,48187,58.4971050283271,51.026210388694,-0.069777736671388,-0.0202986047875544
"8480797",2021,0.000416789736321405,-9.40602522628849e-05,42308,50.8839935709558,49.352368346412,0.0212079262634188,-0.00464209621643433
"8477506",2021,0.00170698339563916,2.26287963096383e-05,94408,49.9915261418524,53.6903652232862,0.0853347050468031,0.00121494833842783
"8473512",2021,-0.000241487291305739,-0.000603185523240188,49580,57.6522791448165,44.1468334005647,-0.0139222927282841,-0.0266287308041171
"8476461",2021,-0.000748978782990645,-0.00204573815596741,41273,59.1379352118819,39.5125142344874,-0.0442930587435749,-0.0808322580076965
"8478439",2021,-0.000730611984184042,0.000370872771731328,42450,59.1943462897527,49.8657243816254,-0.0432480987952335,0.0184938394158039
"8474573",2021,0.00140349243180286,0.000620849770787892,71262,46.1732760798181,57.4892649659005,0.0648038435295689,0.0356921969768437
"8475754",2021,0.000918312057994946,-0.0010162276399645,73277,49.0795201768631,57.9226769654871,0.0450703151790196,-0.0588626253130633
"8478463",2021,0.00108759286802003,0.000204955702072882,65205,47.9779158040028,57.087646652864,0.0521804390508987,0.0117004386994264
"8473504",2021,0.000157432071163411,0.000437521949653723,54913,42.8750933294484,53.2332963050644,0.0067499147441796,0.0232907355858861
"8474709",2021,8.26587062468532e-05,0.000115986738933488,53089,45.0940872873853,54.6553900054625,0.00372741891455794,0.00633930045187158
